tile_id,tile_type,focus_cell_id,cell_id,tmrt_raster,tmrt_time_label,tmrt_hour_sgt,aggregation_mask,n_pixels,tmrt_mean_c,tmrt_p10_c,tmrt_p90_c,tmrt_min_c,tmrt_max_c
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0663,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15.0,open_pixels_dsm_le_0p5,2500,53.262901306152344,38.010868072509766,59.958900451660156,36.499061584472656,60.38737487792969
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0664,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15.0,open_pixels_dsm_le_0p5,2500,51.46588897705078,36.59278869628906,59.67005920410156,35.62012481689453,60.110347747802734
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0665,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1500D.tif,1500,15.0,open_pixels_dsm_le_0p5,2500,50.60061264038086,37.60629653930664,59.78862380981445,36.310447692871094,60.73725509643555
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0485,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.09267044067383,39.92310333251953,51.39194869995117,35.837562561035156,51.604862213134766
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0486,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,45.76393127441406,35.50525665283203,51.36082077026367,34.7689208984375,51.5223503112793
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0487,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,40.92304229736328,35.00535583496094,48.420413970947266,34.63682174682617,50.968505859375
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0488,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.38088607788086,46.794776916503906,51.290348052978516,35.39997482299805,51.48862838745117
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0489,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,47.70997619628906,35.73562240600586,51.38487243652344,34.31941223144531,51.53257369995117
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0490,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,38.60696792602539,34.31941223144531,49.39535140991211,34.31941223144531,51.16633605957031
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0491,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,35.6053352355957,34.31941223144531,36.112342834472656,34.31941223144531,50.49318313598633
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0514,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,42.8774528503418,35.68739318847656,49.53480911254883,35.016685485839844,51.21318817138672
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0515,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.997928619384766,35.54710388183594,51.238861083984375,34.7688102722168,51.4317741394043
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0516,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.648773193359375,48.365718841552734,51.24518966674805,34.82167053222656,51.32940673828125
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0517,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.691307067871094,35.451969146728516,50.373905181884766,34.50455093383789,51.09415054321289
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0518,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,41.54191970825195,34.31941223144531,50.18113327026367,34.31941223144531,50.561405181884766
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0519,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,34.31947326660156,34.31941223144531,34.31941223144531,34.31941223144531,34.372432708740234
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0520,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,34.42972946166992,34.31941223144531,34.61073303222656,34.31941223144531,35.29166793823242
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0543,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,47.90046310424805,37.3377799987793,51.51690673828125,35.7821044921875,51.62296676635742
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0544,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,51.3005256652832,51.00751495361328,51.495849609375,49.85377883911133,51.585086822509766
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0545,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.52597427368164,46.82370376586914,51.2566032409668,35.08419418334961,51.374053955078125
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0546,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.026206970214844,34.76879119873047,50.35918045043945,34.45175552368164,51.10405731201172
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0547,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,35.208431243896484,34.31941223144531,35.83371353149414,34.31941223144531,49.084224700927734
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0548,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,37.180824279785156,34.31941223144531,46.20942687988281,34.31941223144531,50.22740936279297
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0549,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,39.21965789794922,34.34591293334961,47.60255432128906,34.31941223144531,49.56694412231445
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0572,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,50.31654739379883,49.22752380371094,51.724246978759766,34.47819519042969,51.79984664916992
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0573,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,45.19634246826172,35.566741943359375,50.752681732177734,34.47831344604492,51.49739456176758
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0574,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,46.19643783569336,36.184326171875,50.811309814453125,34.92640686035156,51.2020263671875
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0575,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.305198669433594,46.4748649597168,51.21497344970703,34.76870346069336,51.34572219848633
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0576,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,46.01823806762695,34.66328811645508,51.52480697631836,34.31941223144531,51.6357536315918
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0577,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,50.63517379760742,49.50228500366211,51.51063537597656,34.916473388671875,51.643924713134766
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0578,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,43.709842681884766,34.557796478271484,50.91101837158203,34.31941223144531,51.478878021240234
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0601,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.466392517089844,46.53871154785156,51.63163375854492,34.372406005859375,51.7366943359375
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0602,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,43.26115798950195,34.53129196166992,50.38249206542969,34.31941223144531,50.903343200683594
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0603,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,40.156185150146484,34.34588623046875,50.43680953979492,34.31941223144531,51.10250473022461
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0604,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,43.436153411865234,34.68982696533203,50.7296028137207,34.31941223144531,51.18992614746094
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0605,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,50.13168716430664,48.474422454833984,51.5490608215332,37.16999435424805,51.65399932861328
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0606,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,50.5734748840332,49.803043365478516,51.60953903198242,36.96792221069336,51.722591400146484
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0607,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.496681213378906,38.28395462036133,51.76213455200195,34.34588623046875,51.82651901245117
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0630,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,47.01132583618164,36.371036529541016,51.60179138183594,35.16346740722656,51.743873596191406
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0631,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.22242736816406,35.0323600769043,50.77223587036133,34.31941223144531,51.171424865722656
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0632,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,43.79841995239258,34.63682174682617,50.34429931640625,34.31941223144531,50.984405517578125
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0633,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,40.73168182373047,34.3723258972168,50.13883972167969,34.31941223144531,50.99571990966797
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0634,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,42.44174575805664,34.504554748535156,50.90047836303711,34.31941223144531,51.33872985839844
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0635,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,46.06360626220703,35.199073791503906,51.29994201660156,34.34591293334961,51.58470153808594
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0636,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,49.18525695800781,38.47200393676758,51.74180603027344,35.00020217895508,51.85237121582031
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0659,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,50.76547622680664,50.10442352294922,51.781192779541016,35.81837463378906,51.87880325317383
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0660,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.815792083740234,35.63465881347656,51.04903030395508,35.05866622924805,51.530189514160156
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0661,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,46.32316589355469,36.53290557861328,51.02436828613281,34.425323486328125,51.49570083618164
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0662,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,48.079524993896484,37.39899444580078,51.150001525878906,34.50487518310547,51.374305725097656
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0663,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,45.89573669433594,35.87032699584961,50.95584487915039,34.92666244506836,51.38376998901367
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0664,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,44.521183013916016,34.86708450317383,50.66794204711914,34.34588623046875,51.09702682495117
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0665,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs\Tmrt_2026_127_1600D.tif,1600,16.0,open_pixels_dsm_le_0p5,2500,43.70005798339844,35.4820442199707,50.73658752441406,34.66910934448242,51.75128173828125
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0485,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,44.45732116699219,35.89549255371094,46.23490905761719,33.08312225341797,46.40784454345703
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0486,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,41.305606842041016,33.58922576904297,46.20912551879883,33.00537109375,46.34016036987305
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0487,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,37.56243896484375,33.16366958618164,44.065452575683594,32.96968460083008,45.89613342285156
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0488,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,44.889678955078125,43.73661804199219,46.15998077392578,33.77680206298828,46.31293869018555
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0489,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,41.720943450927734,33.07176208496094,46.2288818359375,32.79133605957031,46.34800720214844
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0490,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,36.52623748779297,32.79133605957031,44.69292449951172,32.79133605957031,46.08623123168945
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0491,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,34.086341857910156,32.79133605957031,34.88547134399414,32.79133605957031,45.36553192138672
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0514,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,39.201148986816406,33.61615753173828,44.783260345458984,33.112083435058594,46.08061599731445
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0515,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,41.01058578491211,33.61622619628906,46.118621826171875,32.96982192993164,46.268070220947266
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0516,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,44.993953704833984,44.17851638793945,46.11643981933594,33.04121780395508,46.18478012084961
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0517,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,40.734901428222656,33.62797164916992,45.448814392089844,32.86272048950195,45.99430847167969
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0518,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,36.90549850463867,32.79133605957031,45.21469497680664,32.79133605957031,45.74286651611328
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0519,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,32.79148483276367,32.79133605957031,32.79133605957031,32.79133605957031,32.84495544433594
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0520,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,33.5966682434082,32.79133605957031,34.15194320678711,32.79133605957031,42.812782287597656
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0543,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,43.511817932128906,34.668556213378906,46.33690643310547,33.560386657714844,46.42332077026367
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0544,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,46.164588928222656,45.934593200683594,46.31986618041992,45.078208923339844,46.392677307128906
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0545,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,43.906036376953125,34.412601470947266,46.124839782714844,32.95185470581055,46.21996307373047
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0546,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,40.401676177978516,33.11231231689453,45.45107650756836,32.82705307006836,46.003543853759766
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0547,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,32.982295989990234,32.79133605957031,33.36347198486328,32.79133605957031,43.81791687011719
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0548,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,35.22325897216797,32.79133605957031,42.64759063720703,32.79133605957031,45.376373291015625
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0549,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,37.24799728393555,32.89854431152344,43.534706115722656,32.79133605957031,45.146446228027344
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0572,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,45.24187088012695,44.22612380981445,46.50415802001953,32.89841842651367,46.56619644165039
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0573,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,41.36391830444336,33.71006774902344,45.69850540161133,33.023216247558594,46.2933464050293
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0574,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,42.05141067504883,34.02558135986328,45.79661560058594,32.95200729370117,46.082218170166016
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0575,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,44.38701248168945,35.53230285644531,46.09268569946289,33.00554275512695,46.198272705078125
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0576,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,42.22880172729492,33.00349044799805,46.34394073486328,32.79133605957031,46.43400573730469
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0577,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,45.55204391479492,44.663536071777344,46.331424713134766,33.04096603393555,46.439918518066406
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0578,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,40.19637680053711,33.03992462158203,45.87553405761719,32.79133605957031,46.30524826049805
T06_overhead_confounded_hazard_case,overhead_confounded_hazard_case,TP_0575,TP_0601,data\solweig\v09_tiles_overhead_aware\T06_overhead_confounded_hazard_case\solweig_outputs_h10\Tmrt_average.tif,unknown,,open_pixels_dsm_le_0p5,2500,44.369468688964844,35.014957427978516,46.42867660522461,32.82706832885742,46.51438903808594
