cell_id,cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_fraction_total,overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0336,10000.000000026375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0337,9999.9999999789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0338,10000.000000074579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0339,9999.999999887586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0340,10000.000000123146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0341,9999.99999992815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0342,10000.000000086584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0343,9999.999999960528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0344,9999.999999980355,1400.5923419065762,1050.444256429932,1.0,0.0,0.0,0.0,0.0,1400.5923419065762,1.0,0.0,0.0,0.0,0.0,0.14005923419093277,0.10504442564319956,0.0,0.0,0.14005923419093277,0.0,0.0,0.0,0.14005923419093277,major_confounding,transport_deck_or_viaduct
TP_0345,10000.000000148611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0346,9999.999999809188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0347,10000.00000010441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0348,9999.999999984175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0349,10000.000000016189,347.53674394275123,312.7830695484761,3.0,347.53674394275123,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03475367439421886,0.03127830695479697,0.03475367439421886,0.0,0.0,0.0,0.0,0.03475367439421886,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0350,10000.000000039108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0351,9999.999999997635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0352,10000.000000025466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0353,9999.999999979991,114.06138188147526,102.65524369332773,1.0,114.06138188147526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406138188170349,0.010265524369353313,0.011406138188170349,0.0,0.0,0.0,0.0,0.011406138188170349,0.0,clean_or_minor,minor_or_none
TP_0354,9999.999999940701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0355,10000.00000011023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0356,9999.999999920146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0357,9999.999999945248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0358,10000.000000041655,8.814182127501303,7.932763914751172,1.0,8.814182127501303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008814182127464587,0.0007932763914718129,0.0008814182127464587,0.0,0.0,0.0,0.0,0.0008814182127464587,0.0,clean_or_minor,minor_or_none
TP_0359,9999.999999994361,113.95592413162436,102.56033171846192,3.0,113.95592413162436,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011395592413168861,0.010256033171851975,0.011395592413168861,0.0,0.0,0.0,0.0,0.011395592413168861,0.0,clean_or_minor,minor_or_none
TP_0360,10000.000000019281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0361,9999.99999997035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0362,10000.000000061118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0363,9999.999999944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0364,9999.999999970714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0365,9999.999999991996,612.92450557279,466.53178165976703,2.0,0.0,0.0,0.0,0.0,476.1564559692997,1.0,136.76804960349034,1.0,0.0,0.0,0.061292450557328064,0.04665317816601404,0.0,0.0,0.047615645596968084,0.01367680496035998,0.0,0.01367680496035998,0.047615645596968084,moderate_confounding,transport_deck_or_viaduct
TP_0366,10000.000000089494,103.91666634070283,79.06399918550505,2.0,0.0,0.0,0.0,0.0,81.38667774114437,1.0,22.52998859955846,1.0,0.0,0.0,0.010391666633977283,0.007906399918479747,0.0,0.0,0.0081386677740416,0.002252998859935683,0.0,0.002252998859935683,0.0081386677740416,clean_or_minor,minor_or_none
TP_0367,10000.000000041291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0368,9999.999999913416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0369,10000.000000074033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0370,9999.999999883403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0371,10000.000000046384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0372,9999.999999995634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0373,10000.000000013097,1400.3795757853723,1050.2846818390292,1.0,0.0,0.0,0.0,0.0,1400.3795757853723,1.0,0.0,0.0,0.0,0.0,0.14003795757835383,0.10502846818376536,0.0,0.0,0.14003795757835383,0.0,0.0,0.0,0.14003795757835383,major_confounding,transport_deck_or_viaduct
TP_0374,10000.000000032742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0375,9999.999999914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0376,10000.000000004911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0377,10000.000000020009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0378,10000.000000050568,376.45420210951556,338.808781898564,3.0,376.45420210951556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764542021076119,0.03388087818968507,0.03764542021076119,0.0,0.0,0.0,0.0,0.03764542021076119,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0379,10000.000000011642,474.70359033392117,427.2332313005291,3.0,474.70359033392117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04747035903333685,0.042723323130003175,0.04747035903333685,0.0,0.0,0.0,0.0,0.04747035903333685,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0380,9999.999999967804,79.20593941411171,71.28534547270054,1.0,79.20593941411171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007920593941436672,0.007128534547293005,0.007920593941436672,0.0,0.0,0.0,0.0,0.007920593941436672,0.0,clean_or_minor,minor_or_none
TP_0381,10000.000000064574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0382,9999.999999953798,303.2653747124368,272.93883724119314,1.0,303.2653747124368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030326537471383797,0.02729388372424542,0.030326537471383797,0.0,0.0,0.0,0.0,0.030326537471383797,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0383,9999.999999978718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0384,9999.999999994725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0385,9999.999999946158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0386,10000.000000048749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0387,10000.00000007567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0388,9999.999999882311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0389,10000.000000045839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0390,9999.999999929241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0391,10000.000000100772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0392,9999.99999998472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0393,9999.999999928878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0394,10000.000000023283,129.50422724160643,116.5538045174458,2.0,129.50422724160643,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01295042272413049,0.011655380451717443,0.01295042272413049,0.0,0.0,0.0,0.0,0.01295042272413049,0.0,clean_or_minor,minor_or_none
TP_0395,10000.00000004893,184.00905042400015,165.60814538160014,3.0,184.00905042400015,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018400905042309977,0.01656081453807898,0.018400905042309977,0.0,0.0,0.0,0.0,0.018400905042309977,0.0,clean_or_minor,minor_or_none
TP_0396,9999.999999925785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0397,10000.00000002019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0398,10000.000000045839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0399,9999.999999926149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0400,10000.00000008713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0401,9999.999999965621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0402,9999.999999982174,1516.1501053866486,1201.6705455564165,5.0,361.5150474238436,2.0,0.0,0.0,948.0208699057373,2.0,206.61418805706774,1.0,0.0,0.0,0.15161501053893514,0.12016705455585587,0.036151504742448805,0.0,0.09480208699074273,0.020661418805743605,0.0,0.05681292354819241,0.09480208699074273,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0403,9999.999999996544,208.93467814981975,158.0780395647401,2.0,0.0,0.0,0.0,0.0,181.39405910231403,1.0,27.540619047505707,1.0,0.0,0.0,0.020893467814989197,0.015807803956479474,0.0,0.0,0.01813940591023767,0.0027540619047515228,0.0,0.0027540619047515228,0.01813940591023767,moderate_confounding,minor_or_none
TP_0404,10000.000000019827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0405,9999.999999969077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0406,9999.999999987449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0407,10000.000000014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0408,10000.000000046566,421.78390239851797,379.60551215866616,5.0,421.78390239851797,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04217839023965539,0.03796055121568985,0.04217839023965539,0.0,0.0,0.0,0.0,0.04217839023965539,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0409,9999.999999933061,1132.009692278494,1018.8087230506446,11.0,1132.009692278494,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320096922860715,0.10188087230574644,0.11320096922860715,0.0,0.0,0.0,0.0,0.11320096922860715,0.0,major_confounding,pedestrian_shelter_shade
TP_0410,10000.00000002965,710.2035767965681,639.1832191169112,8.0,710.2035767965681,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102035767944624,0.06391832191150161,0.07102035767944624,0.0,0.0,0.0,0.0,0.07102035767944624,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0411,9999.999999983447,347.00743440717923,312.30669096646136,4.0,347.00743440717923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470074344077536,0.031230669096697833,0.03470074344077536,0.0,0.0,0.0,0.0,0.03470074344077536,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0412,10000.000000004002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0413,9999.99999996453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0414,9999.999999999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0415,10000.000000092768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0416,10000.000000042382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0417,9999.999999998363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0418,9999.999999951797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0419,9999.999999976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0420,10000.000000066757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0421,10000.000000017099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0422,9999.999999900501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0423,10000.000000059481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0424,9999.999999939973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0425,10000.000000032742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0426,9999.999999986903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0427,10000.000000006912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0428,10000.000000026012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0429,9999.999999977808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0430,9999.99999999909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0431,10000.000000026921,5922.18570012294,4466.531711914276,9.0,162.8381761559728,1.0,0.0,0.0,5750.013315993464,7.0,9.334207973502862,1.0,0.0,0.0,0.5922185700106997,0.44665317119022513,0.016283817615553444,0.0,0.5750013315977984,0.0009334207973477733,0.0,0.017217238412901216,0.5750013315977984,major_confounding,transport_deck_or_viaduct
TP_0432,9999.999999977808,800.6473939143967,605.3951073753117,3.0,0.0,0.0,0.0,0.0,702.4561551241143,2.0,98.1912387902824,1.0,0.0,0.0,0.08006473939161735,0.06053951073766552,0.0,0.0,0.07024561551256732,0.00981912387905003,0.0,0.00981912387905003,0.07024561551256732,moderate_confounding,transport_deck_or_viaduct
TP_0433,9999.99999998854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0434,10000.00000000764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0435,10000.000000101136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0436,9999.9999999789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0437,10000.00000007858,204.35063725979742,183.91557353381768,1.0,204.35063725979742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02043506372581916,0.018391557353237248,0.02043506372581916,0.0,0.0,0.0,0.0,0.02043506372581916,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0438,10000.000000033651,592.9096403134618,533.6186762821155,6.0,592.9096403134618,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059290964031146656,0.05336186762803198,0.059290964031146656,0.0,0.0,0.0,0.0,0.059290964031146656,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0439,9999.999999986358,568.5911517922426,511.73203661301835,6.0,568.5911517922426,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05685911517930183,0.051173203661371645,0.05685911517930183,0.0,0.0,0.0,0.0,0.05685911517930183,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0440,10000.000000017644,618.6893074976292,556.8203767478662,5.0,618.6893074976292,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06186893074965376,0.05568203767468838,0.06186893074965376,0.0,0.0,0.0,0.0,0.06186893074965376,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0441,9999.999999975262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0442,9999.999999998909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0443,10000.000000022192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
