cell_id,lat,lon,building_density,road_fraction,park_distance_m,elderly_proxy,outdoor_exposure_proxy,land_use_hint,centroid_x_svy21,centroid_y_svy21,cell_area_m2,land_use_raw,land_use_fraction,gpr_area_weighted,nearest_park_name,large_park_distance_m,nearest_large_park_name,water_distance_m,nearest_water_name,max_building_height_m,elderly_proxy_source,outdoor_exposure_source,forecast_spatial_note,mean_building_height_m,tree_canopy_fraction,grass_fraction,water_fraction,built_up_fraction,ndvi_mean,dynamic_world_tree_fraction,dynamic_world_grass_fraction,dynamic_world_water_fraction,dynamic_world_built_up_fraction,ndvi_norm_for_greenery_proxy,greenery_fraction_beta,gvi_percent,gvi_source,height_source,tree_canopy_source,ndvi_source,svf,shade_fraction,impervious_fraction,svf_source,shade_fraction_source,impervious_source,impervious_fraction_old_beta,impervious_fraction_vector_component,impervious_fraction_dw_component,impervious_fraction_green_component,elderly_pct_65plus,children_pct_under5,subzone_area_weighted,dominant_subzone,dominant_planning_area,demographic_vulnerability_raw,demographic_vulnerability_score,bus_stop_score_raw,bus_stop_count,mrt_exit_score_raw,mrt_exit_count,sport_facility_score_raw,sport_facility_count,hawker_centre_score_raw,hawker_centre_count,eldercare_score_raw,eldercare_count,preschool_score_raw,preschool_count,outdoor_exposure_raw,node_vulnerability_raw,outdoor_exposure_score_v071,node_vulnerability_score,vulnerability_score_v071,risk_exposure_note_v071,svf_proxy_v07,shade_fraction_proxy_v07,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open_with_veg,svf_umep_p10_open_with_veg,svf_umep_p90_open_with_veg,shade_fraction_umep_10_16_open_with_veg,shade_fraction_umep_13_15_open_with_veg,shade_fraction_umep_peak_open_with_veg,shade_fraction_umep_1000_open_with_veg,shade_fraction_umep_1100_open_with_veg,shade_fraction_umep_1200_open_with_veg,shade_fraction_umep_1300_open_with_veg,shade_fraction_umep_1400_open_with_veg,shade_fraction_umep_1500_open_with_veg,shade_fraction_umep_1600_open_with_veg,svf_umep_mean_all_with_veg,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window,umep_includes_vegetation,veg_canopy_source,veg_transmissivity_pct,veg_trunk_zone_pct,svf_umep_selected,shade_fraction_umep_selected,svf_source_v08,shade_source_v08,umep_morphology_version,umep_morphology_notes,delta_svf_v08_minus_proxy,delta_shade_v08_minus_proxy
TP_0840,1.351341362425153,103.86431901890188,0.0,0.2007301307570552,192.7507906059779,0.55,0.4001825326892638,residential,31450.0,37050.0,10000.0,RESIDENTIAL,0.7141671015953711,1.5325570708915288,MEI HWAN DR PG,1680.8728758402765,BISHAN-ANG MO KIO PARK (RIVER PLAINS),846.5917540400967,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,17.983104090749396,0.0,0.0,0.0,1.0,0.3873361757910534,0.0,0.0,0.0,1.0,0.445560292985089,0.20050213184329,12.030127910597404,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.3353424966335296,0.6030629873275757,0.5001139994568826,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9298242538548483,0.2007301307570552,1.0,0.20050213184329,0.1683443616678685,0.0326458979642936,SERANGOON CENTRAL:0.26 | LORONG CHUAN:0.74,LORONG CHUAN,SERANGOON,0.1344197457419748,0.1727026074835898,1.6455800625121904,7,2.562472777683735,2,0.0,0,0.0,0,0.0,0,0.2425744024036085,6,4.208052840195926,0.2425744024036085,0.6306209319200238,0.0477003896648539,0.135201942137969,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9300680663660732,0.22589774198251,1.0,0.0,2500,2500,0.3353424966335296,0.02979083545506,0.8842893242835999,0.6030629873275757,0.5914413928985596,0.6751201152801514,0.6402000784873962,0.6052801012992859,0.5994600653648376,0.5994600653648376,0.5874320268630981,0.5874320268630981,0.6021760702133179,0.3353424966335296,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.3353424966335296,0.6030629873275757,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.5947255697325435,0.3771652453450657
TP_0841,1.351341350723802,103.86521758228746,0.0,0.0176514088299788,261.0022509326485,0.55,0.3544128522074947,residential,31550.0,37050.0,10000.0,RESIDENTIAL,0.8983469296722911,2.502999469058881,MEI HWAN DR PG,1766.773517477739,BISHAN-ANG MO KIO PARK (RIVER PLAINS),943.4950756303092,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,17.734302381084433,0.0,0.0,0.0,1.0,0.3172948692621607,0.0,0.0,0.0,1.0,0.3288247821036012,0.1479711519466205,8.878269116797233,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.5560029745101929,0.3648863136768341,0.4348401284416792,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9482100968186828,0.0176514088299788,1.0,0.1479711519466205,0.2052822546608628,0.0283056280168502,SERANGOON CENTRAL:0.99 | LORONG CHUAN:0.01,SERANGOON CENTRAL,SERANGOON,0.1610380979998597,0.5656602581961722,1.7790815741431485,11,2.5820265453851814,3,0.0,0,0.0,0,0.0,0,0.2845104248362848,5,4.36110811952833,0.2845104248362848,0.6571917842621464,0.0604975664092188,0.4141114506600861,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.912894774511735,0.2384851933297493,1.0,0.0,2500,2500,0.5560029745101929,0.0298326686024665,0.9145016670227052,0.3648863136768341,0.3529507219791412,0.4555120170116424,0.4008040428161621,0.3623920381069183,0.3550200164318084,0.3550200164318084,0.3519160449504852,0.3519160449504852,0.3771360218524933,0.5560029745101929,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.5560029745101929,0.3648863136768341,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.3568918000015421,0.1264011203470848
TP_0842,1.3522459163444438,103.84005780780608,0.0,0.279006696529487,144.75447774780346,0.35,0.6697516741323717,transport,28750.0,37150.0,10000.0,ROAD,0.5968618748655399,1.0597840328494277,JLN PINTAU PG,709.907534832762,MACRITCHIE RESERVOIR PK,832.4732963196105,MacRitchie Reservoir,6.6,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,13.395305471418071,0.0,0.0,0.0,1.0,0.1797425749016735,0.0,0.0,0.0,1.0,0.0995709581694558,0.0448069311762551,2.6884158705753083,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.7341600656509399,0.2260377407073974,0.617099882676616,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9843175740883108,0.279006696529487,1.0,0.0448069311762551,0.1861819731903899,0.0320487893317229,UPPER THOMSON:0.65 | MARYMOUNT:0.35,UPPER THOMSON,BISHAN,0.1476486772257232,0.3679968085268426,1.9429781411940088,9,0.9625520596635226,4,0.0,0,0.1669730594521241,1,0.3067185436024106,1,0.4335472627112001,8,2.905530200857531,0.9072388657657348,0.4044991223810771,0.2505290825147474,0.332756490723214,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9592819197017936,0.1431178666145672,1.0,0.0,2500,2500,0.7341600656509399,0.0325378589332103,0.975402295589447,0.2260377407073974,0.209778681397438,0.3045800030231476,0.2766440212726593,0.2359040081501007,0.2335760295391082,0.2335760295391082,0.1978800147771835,0.1978800147771835,0.2068040072917938,0.7341600656509399,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.7341600656509399,0.2260377407073974,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.2251218540508536,0.08291987409283019
TP_0843,1.3522459136722975,103.84095637165323,0.0,0.0145187675337709,151.49763096060963,0.55,0.3536296918834427,residential,28850.0,37150.0,10000.0,RESIDENTIAL,0.9925167391326564,2.084285152178578,JLN PINTAU PG,751.0547037370554,MACRITCHIE RESERVOIR PK,831.9749610508768,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,14.578996904928063,0.0,0.0,0.0,1.0,0.2664941207228496,0.0,0.0,0.0,1.0,0.244156867871416,0.1098705905421372,6.592235432528233,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.3732865750789642,0.5751269459724426,0.4523240884958168,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.961545293310252,0.0145187675337709,1.0,0.1098705905421372,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,1.6420100873446937,8,0.6544371145103883,2,0.0,0,0.1120120627732618,1,0.3080585304577248,1,0.4798387857319983,9,2.296447201855082,0.8999093789629851,0.2987604997005535,0.2482924197933159,0.0744877259379948,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.927219665273994,0.2073428108399651,1.0,0.0,2500,2500,0.3732865750789642,0.0298326686024665,0.8991235494613647,0.5751269459724426,0.5681613087654114,0.6495121121406555,0.5951920747756958,0.5738520622253418,0.5691961050033569,0.5691961050033569,0.5676440596580505,0.5676440596580505,0.5831640362739563,0.3732865750789642,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.3732865750789642,0.5751269459724426,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.5539330901950299,0.36778413513247754
TP_0844,1.3522459106654463,103.84185493549856,0.0,0.0224964198757605,118.27660446183832,0.55,0.3556241049689401,residential,28950.0,37150.0,10000.0,RESIDENTIAL,0.6228979763962291,2.089109888710845,PEMIMPIN PLACE PG,802.6192297713673,MACRITCHIE RESERVOIR PK,827.8747138814999,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,16.958009260366424,0.0,0.0,0.0,1.0,0.269981385282769,0.0,0.0,0.0,1.0,0.2499689754712816,0.1124860389620767,6.749162337724605,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.4216119050979614,0.5232458114624023,0.4550051904568418,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9606298863632732,0.0224964198757605,1.0,0.1124860389620767,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,1.0075665438648227,7,0.9660211211882724,6,0.0,0,0.0751207439537102,1,0.2804410057215776,1,0.5153147438715453,7,1.973587665053095,0.8708764935468332,0.2427111225276131,0.2394327582298986,0.0718298274689696,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9169375672951632,0.2234531115817201,1.0,0.0,2500,2500,0.4216119050979614,0.0298745017498731,0.8924339413642883,0.5232458114624023,0.5168160200119019,0.673180103302002,0.5509600639343262,0.4939240217208862,0.4919840395450592,0.4919840395450592,0.5292320251464844,0.5292320251464844,0.5754039883613586,0.4216119050979614,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.4216119050979614,0.5232458114624023,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.49532566219720175,0.29979269988068225
TP_0845,1.35224590732389,103.84275349934173,0.0,0.2362392148554521,74.77092791523667,0.35,0.759059803713863,commercial,29050.0,37150.0,10000.0,BUSINESS 1,0.4943488094318021,1.235872023579505,PEMIMPIN PLACE PG,862.7352363222507,MACRITCHIE RESERVOIR PK,835.8054486261398,,19.8,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,17.562775478548208,0.0,0.0,0.0,1.0,0.2682749086640992,0.0,0.0,0.0,1.0,0.2471248477734987,0.1112061814980744,6.672370889884465,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9059558510780334,0.0534885749220848,0.5625165166786888,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.961077836475674,0.2362392148554521,1.0,0.1112061814980744,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,0.574884116518905,6,1.0513834449889756,6,0.0,0,0.0503719734294644,1,0.2348690106573713,1,0.5733283551092915,8,1.6262675615078803,0.8585693391961273,0.1824153181162669,0.2356771128369908,0.0707031338510972,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9355373974931346,0.1953050914960382,1.0,0.0,2500,2500,0.9059558510780334,0.8500471115112305,0.9770286083221436,0.0534885749220848,0.0504399985074996,0.0826440081000328,0.0632440000772476,0.0516039989888668,0.0504399985074996,0.0504399985074996,0.0504399985074996,0.0504399985074996,0.0578119978308677,0.9059558510780334,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.9059558510780334,0.0534885749220848,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.029581546415101134,-0.1418165165739534
TP_0846,1.3522459036476284,103.84365206318256,0.0,0.4055900941245755,105.44580080053322,0.55,0.4513975235311439,residential,29150.0,37150.0,10000.0,RESIDENTIAL,0.4683364495254934,0.213102692894738,PEMIMPIN PLACE PG,860.6127165950543,BISHAN-ANG MO KIO PARK (RIVER PLAINS),855.4326122038545,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,15.363714965294452,0.0,0.0,0.0,1.0,0.299722968626353,0.0,0.0,0.0,1.0,0.2995382810439217,0.1347922264697647,8.087533588185886,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.878037691116333,0.0912908688187599,0.6353989338274053,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9528227207355824,0.4055900941245755,1.0,0.1347922264697647,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,0.281520098254318,4,1.342322137976583,7,0.0,0,0.033773698182014,1,0.1848176997343499,1,0.3887431125537157,4,1.623842236230901,0.6073345104700798,0.1819942744247502,0.1590104114895049,0.0477031234468514,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9626425514824216,0.160405547255816,1.0,0.0,2500,2500,0.878037691116333,0.6132330894470215,0.9877429604530334,0.0912908688187599,0.0878173485398292,0.1191160157322883,0.102044016122818,0.0904040038585662,0.0880760103464126,0.0880760103464126,0.0876880139112472,0.0876880139112472,0.0950600057840347,0.878037691116333,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.878037691116333,0.0912908688187599,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,-0.08460486036608861,-0.06911467843705608
TP_0847,1.3522458996366615,103.84455062702084,0.0,0.2945109327445604,98.97891910997926,0.55,0.4236277331861401,residential,29250.0,37150.0,10000.0,RESIDENTIAL,0.6787999224420719,0.0,CLOVER CRESCENT PG,791.4970801955583,BISHAN-ANG MO KIO PARK (RIVER PLAINS),825.3092955034004,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,11.919823157525345,0.0,0.0,0.0,1.0,0.2639909493260491,0.0,0.0,0.0,1.0,0.2399849155434152,0.1079932119945368,6.47959271967221,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9876812696456908,0.0001662857102928,0.5932588603750119,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.962202375801912,0.2945109327445604,1.0,0.1079932119945368,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,0.4340378332310299,6,1.725459501524146,7,0.0,0,0.0,0,0.1392353282336684,1,0.4094707452575399,5,2.159497334755176,0.5487060734912084,0.2749855948893184,0.1411193854278663,0.0423358156283599,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9679256163345032,0.1462604251896276,1.0,0.0,2500,2500,0.9876812696456908,0.9850378036499025,0.9917589426040648,0.0001662857102928,0.0002586666960269,0.0003880000149365,0.0,0.0,0.0,0.0,0.0003880000149365,0.0003880000149365,0.0003880000149365,0.9876812696456908,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.9876812696456908,0.0001662857102928,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,0.01975565331118756,-0.14609413947933478
TP_0848,1.3522458952909897,103.84544919085636,0.0,0.2393303009694224,134.3771796900732,0.55,0.4098325752423556,residential,29350.0,37150.0,10000.0,RESIDENTIAL,0.6852221098811274,0.0,CLOVER CRESCENT PG,724.5005534647551,BISHAN-ANG MO KIO PARK (RIVER PLAINS),758.6174365514336,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,9.562150807457698,0.0,0.0,0.0,1.0,0.2400587032138535,0.0,0.0,0.0,1.0,0.2000978386897558,0.0900440274103901,5.402641644623408,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9928386807441713,0.0,0.5746431367795161,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9684845904063636,0.2393303009694224,1.0,0.0900440274103901,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,0.6625625002426621,6,2.1460454479168787,5,0.0358449168612168,1,0.0,0,0.1018125135366478,1,0.5286845176864124,5,2.844452865020757,0.6304970312230602,0.3938959149709976,0.1660786753525542,0.0498236026057662,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.9739689053811478,0.133546517359388,1.0,0.0,2500,2500,0.9928386807441713,0.991633415222168,0.994464099407196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928386807441713,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.9928386807441713,0.0,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,0.018869775363023478,-0.133546517359388
TP_0849,1.352245890610612,103.84634775468886,0.0,0.3847999187900626,204.53582409994087,0.55,0.4461999796975156,residential,29450.0,37150.0,10000.0,RESIDENTIAL,0.5885966595032079,0.0,CLOVER WAY PG,663.9971349252905,BISHAN-ANG MO KIO PARK (RIVER PLAINS),692.3112076506593,,13.2,placeholder_from_land_use_v07_alpha,placeholder_from_land_use_road_v07_alpha,Open-Meteo supplies background meteorology; v0.7-beta intra-neighbourhood variation uses vector features plus GEE GHSL/DynamicWorld/Sentinel-2 proxies.,9.424703702118228,0.0,0.0,0.0,1.0,0.2672822635932671,0.0,0.0,0.0,1.0,0.2454704393221118,0.1104616976949503,6.6277018616970205,v07_beta_proxy_from_DynamicWorld_tree_grass_and_Sentinel2_NDVI_not_streetview_GVI,GHSL_GHS_BUILT_H_2018_100m_from_GEE,DynamicWorld_via_GEE,Sentinel2_composite_via_GEE,0.9928810596466064,0.0,0.6371691105475561,v07_beta_screening_proxy_from_building_density_GHSL_height_road_fraction,v07_beta_screening_proxy_from_building_density_GHSL_height_greenery_road,v07_beta_proxy_from_vector_building_road_and_DynamicWorld_built_up_water,0.9613384058067672,0.3847999187900626,1.0,0.1104616976949503,0.1522619851451721,0.0340985820391627,MARYMOUNT:1.00,MARYMOUNT,BISHAN,0.1227211343686698,0.0,0.996616721952104,7,3.039043378214965,5,0.0540972808467474,1,0.0,0,0.0,0,0.502912246074947,5,4.089757381013817,0.502912246074947,0.6100844878824091,0.1271449627417938,0.0381434888225381,Static open-data risk/exposure proxies: subzone demographics + weighted distance-decay public nodes; not observed people counts.,0.98,0.1158683625200557,1.0,0.0,2500,2500,0.9928810596466064,0.9889701008796692,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928810596466064,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8),True,"ETH GlobalCanopyHeight 2020 10m, resampled bilinear to 2m",3,25,0.9928810596466064,0.0,umep_with_veg:svf_umep_mean_open_with_veg,umep_with_veg:shade_fraction_umep_10_16_open_with_veg,v0.8-beta-building-plus-canopy,SVF and shade_fraction replaced with UMEP DSM-derived building+canopy open-pixel values; v0.7 proxy columns retained for comparison.,0.012881059646606463,-0.1158683625200557
