cell_id,open_pixel_fraction,building_pixel_fraction,n_total_pixels,n_open_pixels,svf_umep_mean_open,svf_umep_p10_open,svf_umep_p90_open,shade_fraction_umep_10_16_open,shade_fraction_umep_13_15_open,shade_fraction_umep_peak_open,shade_fraction_umep_1000_open,shade_fraction_umep_1100_open,shade_fraction_umep_1200_open,shade_fraction_umep_1300_open,shade_fraction_umep_1400_open,shade_fraction_umep_1500_open,shade_fraction_umep_1600_open,svf_umep_mean_all,dsm_mean_height_all,dsm_max_height,dsm_mean_height_buildings_only,umep_dsm_resolution_m,umep_shadow_date,umep_shadow_time_window
TP_0527,1.0,0.0,2500,2500,0.9803812503814697,0.9697613716125488,0.9888445734977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803812503814697,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0528,0.9252,0.07479999999999998,2500,2313,0.8343522548675537,0.5701510310173035,0.9670822620391846,0.06732136011123657,0.018014123663306236,0.23389537632465363,0.2075227051973343,0.12062256783246994,0.0626891478896141,0.006052745506167412,0.02075226977467537,0.02723735384643078,0.026372676715254784,0.8458517789840698,2.9823596477508545,46.099998474121094,39.871124267578125,2,20260320,10:00-16:00 LST (UTC+8)
TP_0529,0.7772,0.2228,2500,1943,0.6309079527854919,0.4064313769340515,0.8710070252418518,0.06021616607904434,0.037227656692266464,0.20432321727275848,0.09058157354593277,0.045290786772966385,0.027277406305074692,0.0,0.018013380467891693,0.0936695858836174,0.14668038487434387,0.7032351493835449,6.637800216674805,46.099998474121094,29.792638778686523,2,20260320,10:00-16:00 LST (UTC+8)
TP_0530,0.6432,0.3568,2500,1608,0.6928479671478271,0.3708132803440094,0.8983697295188904,0.03260483592748642,0.010779435746371746,0.10572139173746109,0.052860695868730545,0.049751244485378265,0.024875622242689133,0.0,0.00808457750827074,0.024253731593489647,0.06840796023607254,0.7643879055976868,7.327199935913086,34.900001525878906,20.53587532043457,2,20260320,10:00-16:00 LST (UTC+8)
TP_0531,0.8536,0.14639999999999997,2500,2134,0.7080639004707336,0.5245665907859802,0.8933335542678833,0.030124517157673836,0.012808498926460743,0.0918462947010994,0.06373008340597153,0.04076851159334183,0.02108716033399105,0.0,0.011246485635638237,0.02717900648713112,0.046860355883836746,0.7499444484710693,5.109360218048096,34.900001525878906,34.899993896484375,2,20260320,10:00-16:00 LST (UTC+8)
TP_0532,0.8456,0.15439999999999998,2500,2114,0.7493643760681152,0.5166363716125488,0.9179836511611938,0.08237600326538086,0.04099653288722038,0.2937559187412262,0.16461683809757233,0.08893093466758728,0.03500473126769066,0.0,0.03405865654349327,0.08893093466758728,0.16508987545967102,0.7869096398353577,5.388559818267822,34.900001525878906,34.89999771118164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0533,0.8944,0.10560000000000003,2500,2236,0.7645646929740906,0.45610588788986206,0.9463852047920227,0.015077945776283741,0.0,0.05411449074745178,0.04874776303768158,0.03488372266292572,0.021914131939411163,0.0,0.0,0.0,0.0,0.7852944135665894,3.6854398250579834,34.900001525878906,34.89999771118164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0534,0.95,0.050000000000000044,2500,2375,0.8330307602882385,0.6502666473388672,0.9449908137321472,0.030315790325403214,0.017543859779834747,0.1178947389125824,0.0501052625477314,0.029894737526774406,0.015157895162701607,0.0008421052480116487,0.01557894703000784,0.036210525780916214,0.06442105025053024,0.8397052884101868,1.8435600996017456,57.29999923706055,36.87118911743164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0535,0.8968,0.10319999999999996,2500,2242,0.8113214373588562,0.5403541326522827,0.9493865370750427,0.006499298848211765,0.008920606225728989,0.018733274191617966,0.0,0.0,0.0,0.0,0.00802854634821415,0.018733274191617966,0.018733274191617966,0.8300172090530396,3.601679801940918,34.900001525878906,34.89999771118164,2,20260320,10:00-16:00 LST (UTC+8)
TP_0536,1.0,0.0,2500,2500,0.9556629061698914,0.9294504523277283,0.9722211360931396,0.0030857145320624113,0.0007999999797903001,0.019200000911951065,0.0,0.0,0.0,0.0,0.0,0.002400000113993883,0.019200000911951065,0.9556629061698914,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0537,1.0,0.0,2500,2500,0.9667543172836304,0.9597809910774231,0.9722211360931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667543172836304,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0538,0.9996,0.00039999999999995595,2500,2499,0.8940529227256775,0.7945249676704407,0.952065646648407,0.053449951112270355,0.00013338669668883085,0.2260904312133789,0.2260904312133789,0.10924369841814041,0.03841536492109299,0.0004001600609626621,0.0,0.0,0.0,0.8940903544425964,0.020680001005530357,51.70000076293945,51.70000076293945,2,20260320,10:00-16:00 LST (UTC+8)
TP_0539,0.8484,0.15159999999999996,2500,2121,0.5766462087631226,0.45535922050476074,0.6737172603607178,0.1436653882265091,0.0865943655371666,0.38048091530799866,0.23149457573890686,0.1881188154220581,0.118340402841568,0.011786893010139465,0.09429514408111572,0.1537010818719864,0.20792078971862793,0.6406009793281555,10.5660400390625,71.30000305175781,69.69683074951172,2,20260320,10:00-16:00 LST (UTC+8)
TP_0540,0.9204,0.0796,2500,2301,0.604515016078949,0.49552375078201294,0.6695408225059509,0.07773017883300781,0.06156742945313454,0.1820947378873825,0.06084311008453369,0.06431986391544342,0.061712298542261124,0.0060843112878501415,0.0517166443169117,0.12690134346485138,0.17253367602825165,0.6354681849479675,5.294680118560791,71.30000305175781,66.51606750488281,2,20260320,10:00-16:00 LST (UTC+8)
TP_0541,0.9124,0.08760000000000001,2500,2281,0.5868980884552002,0.4383659362792969,0.7057404518127441,0.10897476971149445,0.05436212196946144,0.3112669885158539,0.2967996597290039,0.1201227530837059,0.06576063483953476,0.009644892998039722,0.04866286739706993,0.10477860271930695,0.11705392599105835,0.6219031810760498,4.549079895019531,57.29999923706055,51.93013381958008,2,20260320,10:00-16:00 LST (UTC+8)
TP_0542,0.9576,0.04239999999999999,2500,2394,0.8132787942886353,0.5825329422950745,0.9409279823303223,0.109201580286026,0.05277081951498985,0.3208020031452179,0.13784460723400116,0.12740184366703033,0.06390977650880814,0.00918964110314846,0.03675856441259384,0.11236424744129181,0.27694234251976013,0.8209409117698669,1.9546397924423218,46.099998474121094,46.10000228881836,2,20260320,10:00-16:00 LST (UTC+8)
TP_0543,1.0,0.0,2500,2500,0.9760400652885437,0.9564683437347412,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760400652885437,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0544,1.0,0.0,2500,2500,0.9903175830841064,0.987450122833252,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903175830841064,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0545,1.0,0.0,2500,2500,0.9926213026046753,0.9902390241622925,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926213026046753,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0546,1.0,0.0,2500,2500,0.9948556423187256,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948556423187256,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0547,1.0,0.0,2500,2500,0.9976205229759216,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976205229759216,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0548,1.0,0.0,2500,2500,0.9989079236984253,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989079236984253,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0549,1.0,0.0,2500,2500,0.9993530511856079,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993530511856079,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0550,1.0,0.0,2500,2500,0.9996887445449829,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996887445449829,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0551,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0552,1.0,0.0,2500,2500,0.9975017309188843,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975017309188843,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0553,1.0,0.0,2500,2500,0.9964263439178467,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964263439178467,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0554,1.0,0.0,2500,2500,0.9947262406349182,0.9930278658866882,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947262406349182,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0555,1.0,0.0,2500,2500,0.9910154342651367,0.9888445734977722,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910154342651367,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0556,1.0,0.0,2500,2500,0.9888293743133545,0.987450122833252,0.9902390241622925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888293743133545,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0557,1.0,0.0,2500,2500,0.9778169989585876,0.9630086421966553,0.9888445734977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778169989585876,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0558,1.0,0.0,2500,2500,0.9643693566322327,0.9239932298660278,0.9860557317733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643693566322327,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0559,1.0,0.0,2500,2500,0.9640676975250244,0.9349318742752075,0.9832668900489807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640676975250244,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0560,1.0,0.0,2500,2500,0.9600268602371216,0.9410269260406494,0.9751197099685669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600268602371216,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0561,1.0,0.0,2500,2500,0.9628793001174927,0.947779655456543,0.9737252593040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628793001174927,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0562,1.0,0.0,2500,2500,0.9656151533126831,0.9518532156944275,0.9736155867576599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656151533126831,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0563,1.0,0.0,2500,2500,0.9702212810516357,0.958605945110321,0.9776891469955444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702212810516357,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0564,1.0,0.0,2500,2500,0.9713342785835266,0.9572115540504456,0.9790835976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713342785835266,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0565,1.0,0.0,2500,2500,0.9660910367965698,0.9449908137321472,0.9776891469955444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660910367965698,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0566,1.0,0.0,2500,2500,0.9610499143600464,0.9503490924835205,0.9680378437042236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610499143600464,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0567,1.0,0.0,2500,2500,0.9327695369720459,0.9005331993103027,0.9598907232284546,0.0006857143598608673,0.0,0.004800000227987766,0.004800000227987766,0.0,0.0,0.0,0.0,0.0,0.0,0.9327695369720459,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0568,0.9944,0.005600000000000049,2500,2486,0.8070914149284363,0.714296817779541,0.8835725784301758,0.021951498463749886,0.0034861895255744457,0.08125502616167068,0.08125502616167068,0.04666130244731903,0.014078841544687748,0.00040225262637250125,0.006033789366483688,0.00402252608910203,0.0012067578500136733,0.8081717491149902,0.39928001165390015,71.30000305175781,71.29999542236328,2,20260320,10:00-16:00 LST (UTC+8)
TP_0569,0.9536,0.0464,2500,2384,0.7591652870178223,0.6135327219963074,0.8426281213760376,0.039789073169231415,0.02684563770890236,0.07718120515346527,0.04614093899726868,0.049496643245220184,0.0499161072075367,0.003355704713612795,0.02936241589486599,0.04781879112124443,0.05243288725614548,0.7699642181396484,3.0227198600769043,71.30000305175781,65.14481353759766,2,20260320,10:00-16:00 LST (UTC+8)
TP_0570,0.9544,0.045599999999999974,2500,2386,0.7977615594863892,0.6131355166435242,0.9231295585632324,0.0405939444899559,0.028359875082969666,0.09178541600704193,0.08172673732042313,0.03604358807206154,0.028499580919742584,0.0025146689731627703,0.03185247257351875,0.05071248859167099,0.05280804634094238,0.8065624237060547,2.4784798622131348,57.29999923706055,54.352630615234375,2,20260320,10:00-16:00 LST (UTC+8)
TP_0571,0.9864,0.013599999999999945,2500,2466,0.9082727432250977,0.7997080087661743,0.9710461497306824,0.03446877375245094,0.016896458342671394,0.10705596208572388,0.040145985782146454,0.042173560708761215,0.02149229496717453,0.002838605083525181,0.011354420334100723,0.036496348679065704,0.08678021281957626,0.9094521403312683,0.6269599795341492,46.099998474121094,46.099998474121094,2,20260320,10:00-16:00 LST (UTC+8)
TP_0572,1.0,0.0,2500,2500,0.982444167137146,0.9738349914550781,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982444167137146,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0573,1.0,0.0,2500,2500,0.9915347695350647,0.9888445734977722,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915347695350647,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0574,1.0,0.0,2500,2500,0.9926753044128418,0.991633415222168,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926753044128418,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0575,1.0,0.0,2500,2500,0.995017945766449,0.9930278658866882,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995017945766449,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0576,1.0,0.0,2500,2500,0.9982414245605469,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982414245605469,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0577,1.0,0.0,2500,2500,0.9994572997093201,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994572997093201,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0578,1.0,0.0,2500,2500,0.9996218681335449,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996218681335449,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0579,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0580,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0581,1.0,0.0,2500,2500,0.9981906414031982,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981906414031982,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0582,1.0,0.0,2500,2500,0.9975156188011169,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975156188011169,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0583,1.0,0.0,2500,2500,0.9954976439476013,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954976439476013,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0584,1.0,0.0,2500,2500,0.9941757917404175,0.991633415222168,0.995816707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941757917404175,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0585,1.0,0.0,2500,2500,0.9922743439674377,0.9902390241622925,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922743439674377,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0586,1.0,0.0,2500,2500,0.9910550713539124,0.9888445734977722,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910550713539124,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0587,1.0,0.0,2500,2500,0.9861671924591064,0.9846612811088562,0.9888445734977722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861671924591064,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0588,1.0,0.0,2500,2500,0.9799392819404602,0.9737252593040466,0.9846612811088562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799392819404602,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0589,1.0,0.0,2500,2500,0.965247631072998,0.9475710391998291,0.9737252593040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965247631072998,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0590,1.0,0.0,2500,2500,0.926967203617096,0.8680031895637512,0.963111400604248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926967203617096,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0591,1.0,0.0,2500,2500,0.9497365951538086,0.9234775304794312,0.9667531251907349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497365951538086,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0592,1.0,0.0,2500,2500,0.9675159454345703,0.9612851142883301,0.9736155867576599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675159454345703,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0593,0.986,0.014000000000000012,2500,2465,0.9353675842285156,0.8776485323905945,0.9735058546066284,0.017328310757875443,0.0014874915359541774,0.07829614728689194,0.07829614728689194,0.0279918871819973,0.0077079106122255325,0.0,0.0016227180603891611,0.002839756663888693,0.002839756663888693,0.9353816509246826,0.20999999344348907,15.0,15.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0594,0.7448,0.2552,2500,1862,0.653228223323822,0.3354184031486511,0.9101154208183289,0.07250268757343292,0.04099534824490547,0.22932331264019012,0.1149301826953888,0.08754027634859085,0.05800214782357216,0.0053705694153904915,0.03168635815382004,0.08592911064624786,0.12406015396118164,0.7347112894058228,7.640560150146484,37.70000076293945,29.939498901367188,2,20260320,10:00-16:00 LST (UTC+8)
TP_0595,0.8884,0.11160000000000003,2500,2221,0.7733256816864014,0.5000485181808472,0.9448810815811157,0.09378014504909515,0.046225424855947495,0.32778027653694153,0.16298964619636536,0.09995497763156891,0.05447996407747269,0.0,0.036019809544086456,0.10265646129846573,0.20036019384860992,0.797799289226532,2.95740008354187,26.5,26.5,2,20260320,10:00-16:00 LST (UTC+8)
TP_0596,0.9608,0.03920000000000001,2500,2402,0.8445672392845154,0.6884664297103882,0.9503490924835205,0.05334839969873428,0.0055509302765131,0.21357202529907227,0.20815986394882202,0.09950041770935059,0.04038301482796669,0.0,0.007910074666142464,0.008742714300751686,0.008742714300751686,0.850228488445282,1.1485600471496582,29.299999237060547,29.299999237060547,2,20260320,10:00-16:00 LST (UTC+8)
TP_0597,0.692,0.30800000000000005,2500,1730,0.4855892062187195,0.32099711894989014,0.6852847337722778,0.23757225275039673,0.12196531891822815,0.694797694683075,0.4352601170539856,0.27976879477500916,0.14624276757240295,0.0,0.1173410415649414,0.24855491518974304,0.43583816289901733,0.6396164298057556,8.934800148010254,29.299999237060547,29.00908851623535,2,20260320,10:00-16:00 LST (UTC+8)
TP_0598,0.6876,0.3124,2500,1719,0.47735118865966797,0.3485677242279053,0.6830864548683167,0.08318790048360825,0.037037041038274765,0.2262943536043167,0.185573011636734,0.11925537884235382,0.05526468902826309,0.0,0.02966841123998165,0.0814426988363266,0.1111111119389534,0.6314368844032288,7.681479454040527,29.299999237060547,24.588603973388672,2,20260320,10:00-16:00 LST (UTC+8)
TP_0599,0.8988,0.10119999999999996,2500,2247,0.8443092107772827,0.6274759769439697,0.9437060952186584,0.042787205427885056,0.034564606845378876,0.16110369563102722,0.017356475815176964,0.017356475815176964,0.017356475815176964,0.0,0.025812193751335144,0.07788161933422089,0.1437472254037857,0.8573018312454224,2.407399892807007,26.5,23.788537979125977,2,20260320,10:00-16:00 LST (UTC+8)
TP_0600,1.0,0.0,2500,2500,0.9674656391143799,0.9540016651153564,0.9777988791465759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674656391143799,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0601,1.0,0.0,2500,2500,0.9857511520385742,0.9779085516929626,0.991633415222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857511520385742,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0602,1.0,0.0,2500,2500,0.9910695552825928,0.9888445734977722,0.9930278658866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910695552825928,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0603,1.0,0.0,2500,2500,0.9929564595222473,0.991633415222168,0.9944223165512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929564595222473,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0604,1.0,0.0,2500,2500,0.9955205321311951,0.9930278658866882,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955205321311951,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0605,1.0,0.0,2500,2500,0.9987305402755737,0.9972111582756042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987305402755737,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0606,1.0,0.0,2500,2500,0.9998248815536499,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998248815536499,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0607,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0608,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0609,1.0,0.0,2500,2500,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0610,1.0,0.0,2500,2500,0.9988649487495422,0.9986055493354797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988649487495422,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0611,1.0,0.0,2500,2500,0.997726559638977,0.9972111582756042,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997726559638977,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0612,1.0,0.0,2500,2500,0.9973857402801514,0.995816707611084,0.9986055493354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973857402801514,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
TP_0613,1.0,0.0,2500,2500,0.9952824115753174,0.9944223165512085,0.9972111582756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952824115753174,0.0,0.0,0.0,2,20260320,10:00-16:00 LST (UTC+8)
