regime_variable,candidate_id,candidate_family,event_target,output_kind,validation_method,operating_point,regime_bin,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,mean_expected_exceedance_above31_c,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
wind_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,very_high,0.59571072319202,401,102,0.2543640897755611,0.32780660283214735,0.07344251305658628,0.20498753117206986,83,49,19,250,0.6287878787878788,0.8137254901960784,0.7094017094017094,0.5496688741721855,0.3712121212121212,0.18627450980392157
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,high,0.30932084309133484,427,49,0.11475409836065574,0.12462662811158719,0.009872529750931447,0.09133489461358314,36,21,13,357,0.631578947368421,0.7346938775510204,0.6792452830188679,0.5142857142857142,0.3684210526315789,0.2653061224489796
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,low,0.30859154929577465,426,25,0.05868544600938967,0.0454185724044984,-0.013266873604891274,0.038732394366197166,16,4,9,397,0.8,0.64,0.7111111111111111,0.5517241379310345,0.2,0.36
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,mid,0.3084285714285715,420,28,0.06666666666666667,0.05453893493729354,-0.012127731729373127,0.05095238095238095,23,3,5,389,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.7419354838709677,0.11538461538461539,0.17857142857142858
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,very_high,0.30768079800498754,401,102,0.2543640897755611,0.2706927734840218,0.016328683708460745,0.20498753117206986,81,46,21,253,0.6377952755905512,0.7941176470588235,0.7074235807860261,0.5472972972972973,0.36220472440944884,0.20588235294117646
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,high,0.2962529274004683,427,49,0.11475409836065574,0.12462662811158719,0.009872529750931447,0.09133489461358314,45,48,4,330,0.4838709677419355,0.9183673469387755,0.6338028169014085,0.4639175257731959,0.5161290322580645,0.08163265306122448
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,low,0.29551643192488264,426,25,0.05868544600938967,0.0454185724044984,-0.013266873604891274,0.038732394366197166,24,6,1,395,0.8,0.96,0.8727272727272728,0.7741935483870968,0.2,0.04
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,mid,0.29604761904761906,420,28,0.06666666666666667,0.05453893493729354,-0.012127731729373127,0.05095238095238095,26,15,2,377,0.6341463414634146,0.9285714285714286,0.7536231884057972,0.6046511627906976,0.36585365853658536,0.07142857142857142
wind_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,very_high,0.2958852867830424,401,102,0.2543640897755611,0.2706927734840218,0.016328683708460745,0.20498753117206986,98,92,4,207,0.5157894736842106,0.9607843137254902,0.6712328767123289,0.5051546391752577,0.4842105263157895,0.0392156862745098
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,high,0.3387587822014051,427,49,0.11475409836065574,0.12482212896350223,0.010068030602846487,0.09133489461358314,35,22,14,356,0.6140350877192983,0.7142857142857143,0.6603773584905661,0.49295774647887325,0.38596491228070173,0.2857142857142857
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,low,0.3402112676056338,426,25,0.05868544600938967,0.047126288526462584,-0.011559157482927088,0.038732394366197166,23,6,2,395,0.7931034482758621,0.92,0.851851851851852,0.7419354838709677,0.20689655172413793,0.08
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,mid,0.33454761904761904,420,28,0.06666666666666667,0.06283683527949759,-0.0038298313871690803,0.05095238095238095,24,11,4,381,0.6857142857142857,0.8571428571428571,0.7619047619047619,0.6153846153846154,0.3142857142857143,0.14285714285714285
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,very_high,0.33753117206982547,401,102,0.2543640897755611,0.2595879348978294,0.005223845122268311,0.20498753117206986,79,44,23,255,0.6422764227642277,0.7745098039215687,0.7022222222222222,0.541095890410959,0.35772357723577236,0.22549019607843138
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,427,49,0.11475409836065574,0.12482212896350223,0.010068030602846487,0.09133489461358314,35,23,14,355,0.603448275862069,0.7142857142857143,0.6542056074766354,0.4861111111111111,0.39655172413793105,0.2857142857142857
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,25,0.05868544600938967,0.047126288526462584,-0.011559157482927088,0.038732394366197166,24,6,1,395,0.8,0.96,0.8727272727272728,0.7741935483870968,0.2,0.04
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,28,0.06666666666666667,0.06283683527949759,-0.0038298313871690803,0.05095238095238095,24,12,4,380,0.6666666666666666,0.8571428571428571,0.75,0.6,0.3333333333333333,0.14285714285714285
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.3085185185185186,401,102,0.2543640897755611,0.2595879348978294,0.005223845122268311,0.20498753117206986,80,46,22,253,0.6349206349206349,0.7843137254901961,0.7017543859649124,0.5405405405405406,0.36507936507936506,0.21568627450980393
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,high,0.6473267326732672,202,16,0.07920792079207921,0.12651737730642054,0.04730945651434133,0.047029702970296995,5,8,11,178,0.38461538461538464,0.3125,0.3448275862068966,0.20833333333333334,0.6153846153846154,0.6875
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,low,0.6359722222222223,216,13,0.06018518518518518,0.0566528641357865,-0.0035323210493986845,0.028703703703703683,7,3,6,200,0.7,0.5384615384615384,0.608695652173913,0.4375,0.3,0.46153846153846156
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,mid,0.6510614525139664,179,9,0.05027932960893855,0.05679358035097619,0.006514250742037639,0.038547486033519505,3,1,6,169,0.75,0.3333333333333333,0.46153846153846156,0.3,0.25,0.6666666666666666
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,very_high,0.6365071770334928,209,31,0.14832535885167464,0.2406418806092954,0.09231652175762076,0.10478468899521534,14,27,17,151,0.34146341463414637,0.45161290322580644,0.3888888888888889,0.2413793103448276,0.6585365853658537,0.5483870967741935
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,high,0.21772833723653398,427,49,0.11475409836065574,0.12482212896350223,0.010068030602846487,0.09133489461358314,43,58,6,320,0.42574257425742573,0.8775510204081632,0.5733333333333334,0.40186915887850466,0.5742574257425742,0.12244897959183673
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,low,0.21718309859154933,426,25,0.05868544600938967,0.047126288526462584,-0.011559157482927088,0.038732394366197166,24,7,1,394,0.7741935483870968,0.96,0.8571428571428571,0.75,0.22580645161290322,0.04
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,mid,0.21878571428571433,420,28,0.06666666666666667,0.06283683527949759,-0.0038298313871690803,0.05095238095238095,26,17,2,375,0.6046511627906976,0.9285714285714286,0.7323943661971831,0.5777777777777777,0.3953488372093023,0.07142857142857142
wind_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,very_high,0.2174064837905237,401,102,0.2543640897755611,0.2595879348978294,0.005223845122268311,0.20498753117206986,93,88,9,211,0.5138121546961326,0.9117647058823529,0.657243816254417,0.48947368421052634,0.4861878453038674,0.08823529411764706
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.6302576112412178,427,49,0.11475409836065574,0.18399072703306749,0.06923662867241175,0.09133489461358314,36,20,13,358,0.6428571428571429,0.7346938775510204,0.6857142857142857,0.5217391304347826,0.35714285714285715,0.2653061224489796
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.6415023474178403,426,25,0.05868544600938967,0.06299167085534181,0.004306224845952139,0.038732394366197166,15,4,10,397,0.7894736842105263,0.6,0.6818181818181819,0.5172413793103449,0.21052631578947367,0.4
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.6370952380952382,420,28,0.06666666666666667,0.08805571973401975,0.021389053067353087,0.05095238095238095,24,3,4,389,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.7741935483870968,0.1111111111111111,0.14285714285714285
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,very_high,0.6549127182044888,401,102,0.2543640897755611,0.383487061355731,0.12912297158016994,0.20498753117206986,86,62,16,237,0.581081081081081,0.8431372549019608,0.688,0.524390243902439,0.4189189189189189,0.1568627450980392
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,427,49,0.11475409836065574,0.18399072703306749,0.06923662867241175,0.09133489461358314,43,61,6,317,0.41346153846153844,0.8775510204081632,0.5620915032679737,0.39090909090909093,0.5865384615384616,0.12244897959183673
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,426,25,0.05868544600938967,0.06299167085534181,0.004306224845952139,0.038732394366197166,23,6,2,395,0.7931034482758621,0.92,0.851851851851852,0.7419354838709677,0.20689655172413793,0.08
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.3085185185185186,420,28,0.06666666666666667,0.08805571973401975,0.021389053067353087,0.05095238095238095,26,21,2,371,0.5531914893617021,0.9285714285714286,0.6933333333333335,0.5306122448979592,0.44680851063829785,0.07142857142857142
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,very_high,0.3085185185185186,401,102,0.2543640897755611,0.383487061355731,0.12912297158016994,0.20498753117206986,94,105,8,194,0.4723618090452261,0.9215686274509803,0.6245847176079734,0.45410628019323673,0.5276381909547738,0.0784313725490196
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,high,0.8854332552693209,427,49,0.11475409836065574,0.18399072703306749,0.06923662867241175,0.09133489461358314,3,5,46,373,0.375,0.061224489795918366,0.10526315789473682,0.05555555555555555,0.625,0.9387755102040817
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,low,0.8905164319248826,426,25,0.05868544600938967,0.06299167085534181,0.004306224845952139,0.038732394366197166,5,1,20,400,0.8333333333333334,0.2,0.3225806451612903,0.19230769230769232,0.16666666666666666,0.8
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,mid,0.8886904761904761,420,28,0.06666666666666667,0.08805571973401975,0.021389053067353087,0.05095238095238095,1,2,27,390,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.03333333333333333,0.6666666666666666,0.9642857142857143
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,very_high,0.8879551122194512,401,102,0.2543640897755611,0.383487061355731,0.12912297158016994,0.20498753117206986,5,17,97,282,0.22727272727272727,0.049019607843137254,0.08064516129032258,0.04201680672268908,0.7727272727272727,0.9509803921568627
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,high,0.4132786885245902,427,49,0.11475409836065574,0.18399072703306749,0.06923662867241175,0.09133489461358314,46,48,3,330,0.48936170212765956,0.9387755102040817,0.6433566433566433,0.4742268041237113,0.5106382978723404,0.061224489795918366
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,low,0.42460093896713613,426,25,0.05868544600938967,0.06299167085534181,0.004306224845952139,0.038732394366197166,24,6,1,395,0.8,0.96,0.8727272727272728,0.7741935483870968,0.2,0.04
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,mid,0.41671428571428565,420,28,0.06666666666666667,0.08805571973401975,0.021389053067353087,0.05095238095238095,26,15,2,377,0.6341463414634146,0.9285714285714286,0.7536231884057972,0.6046511627906976,0.36585365853658536,0.07142857142857142
wind_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,very_high,0.43498753117206984,401,102,0.2543640897755611,0.383487061355731,0.12912297158016994,0.20498753117206986,99,94,3,205,0.5129533678756477,0.9705882352941176,0.6711864406779661,0.5051020408163265,0.48704663212435234,0.029411764705882353
cloud_cover_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,high,31.0,444,43,0.09684684684684684,27.250313586130297,,0.05900900900900903,23,19,20,382,0.5476190476190477,0.5348837209302325,0.5411764705882354,0.3709677419354839,0.4523809523809524,0.46511627906976744
cloud_cover_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,425,95,0.2235294117647059,28.860796785129633,,0.17341176470588232,60,21,35,309,0.7407407407407407,0.631578947368421,0.6818181818181818,0.5172413793103449,0.25925925925925924,0.3684210526315789
cloud_cover_bin,M4_inertia_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,805,66,0.08198757763975155,26.943393458653112,,0.07354037267080747,37,16,29,723,0.6981132075471698,0.5606060606060606,0.6218487394957982,0.45121951219512196,0.3018867924528302,0.4393939393939394
cloud_cover_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,high,31.0,968,108,0.1115702479338843,27.257057355243845,,0.08760330578512397,51,23,57,837,0.6891891891891891,0.4722222222222222,0.5604395604395603,0.3893129770992366,0.3108108108108108,0.5277777777777778
cloud_cover_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,low,31.0,425,95,0.2235294117647059,28.92187878382779,,0.17341176470588232,66,22,29,308,0.75,0.6947368421052632,0.7213114754098362,0.5641025641025641,0.25,0.30526315789473685
cloud_cover_bin,M7_compact_weather_ridge_fixed_score_31,fixed_score_baseline,ge31,score,station_grouped_loso,fixed_score_31,mid,31.0,281,1,0.0035587188612099642,26.254160693911725,,0.0021352313167259836,0,0,1,280,,0.0,,0.0,,1.0
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.595427927927928,444,43,0.09684684684684684,0.1487391354291891,0.05189228858234225,0.05900900900900903,37,28,6,373,0.5692307692307692,0.8604651162790697,0.6851851851851851,0.5211267605633803,0.4307692307692308,0.13953488372093023
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.5954352941176471,425,95,0.2235294117647059,0.29163253994421945,0.06810312817951356,0.17341176470588232,79,44,16,286,0.6422764227642277,0.8315789473684211,0.7247706422018347,0.5683453237410072,0.35772357723577236,0.16842105263157894
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.594919254658385,805,66,0.08198757763975155,0.10530582432528099,0.02331824668552944,0.07354037267080747,58,23,8,716,0.7160493827160493,0.8787878787878788,0.7891156462585033,0.651685393258427,0.2839506172839506,0.12121212121212122
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,444,43,0.09684684684684684,0.1487391354291891,0.05189228858234225,0.05900900900900903,42,46,1,355,0.4772727272727273,0.9767441860465116,0.6412213740458016,0.47191011235955055,0.5227272727272727,0.023255813953488372
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,425,95,0.2235294117647059,0.29163253994421945,0.06810312817951356,0.17341176470588232,86,77,9,253,0.5276073619631901,0.9052631578947369,0.6666666666666666,0.5,0.4723926380368098,0.09473684210526316
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.30851851851851864,805,66,0.08198757763975155,0.10530582432528099,0.02331824668552944,0.07354037267080747,65,50,1,689,0.5652173913043478,0.9848484848484849,0.7182320441988951,0.5603448275862069,0.43478260869565216,0.015151515151515152
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,high,0.7124774774774776,444,43,0.09684684684684684,0.1487391354291891,0.05189228858234225,0.05900900900900903,30,22,13,379,0.5769230769230769,0.6976744186046512,0.631578947368421,0.46153846153846156,0.4230769230769231,0.3023255813953488
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,low,0.7111999999999999,425,95,0.2235294117647059,0.29163253994421945,0.06810312817951356,0.17341176470588232,65,19,30,311,0.7738095238095238,0.6842105263157895,0.7262569832402235,0.5701754385964912,0.2261904761904762,0.3157894736842105
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,mid,0.7103105590062111,805,66,0.08198757763975155,0.10530582432528099,0.02331824668552944,0.07354037267080747,48,19,18,720,0.7164179104477612,0.7272727272727273,0.7218045112781953,0.5647058823529412,0.2835820895522388,0.2727272727272727
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,high,0.41977477477477476,444,43,0.09684684684684684,0.1487391354291891,0.05189228858234225,0.05900900900900903,39,41,4,360,0.4875,0.9069767441860465,0.6341463414634146,0.4642857142857143,0.5125,0.09302325581395349
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,low,0.42362352941176473,425,95,0.2235294117647059,0.29163253994421945,0.06810312817951356,0.17341176470588232,86,64,9,266,0.5733333333333334,0.9052631578947369,0.7020408163265306,0.5408805031446541,0.4266666666666667,0.09473684210526316
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,mid,0.42591304347826087,805,66,0.08198757763975155,0.10530582432528099,0.02331824668552944,0.07354037267080747,60,35,6,704,0.631578947368421,0.9090909090909091,0.7453416149068324,0.594059405940594,0.3684210526315789,0.09090909090909091
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,high,0.595427927927928,444,43,0.09684684684684684,0.1487391354291891,0.05189228858234225,0.05900900900900903,37,28,6,373,0.5692307692307692,0.8604651162790697,0.6851851851851851,0.5211267605633803,0.4307692307692308,0.13953488372093023
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,low,0.5954352941176471,425,95,0.2235294117647059,0.29163253994421945,0.06810312817951356,0.17341176470588232,79,44,16,286,0.6422764227642277,0.8315789473684211,0.7247706422018347,0.5683453237410072,0.35772357723577236,0.16842105263157894
cloud_cover_bin,cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,mid,0.594919254658385,805,66,0.08198757763975155,0.10530582432528099,0.02331824668552944,0.07354037267080747,58,23,8,716,0.7160493827160493,0.8787878787878788,0.7891156462585033,0.651685393258427,0.2839506172839506,0.12121212121212122
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,high,0.31054054054054053,444,43,0.09684684684684684,0.11416334761026561,0.01731650076341877,0.05900900900900903,34,25,9,376,0.576271186440678,0.7906976744186046,0.6666666666666667,0.5,0.423728813559322,0.20930232558139536
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,low,0.30844705882352935,425,95,0.2235294117647059,0.2096752097677981,-0.013854201996907789,0.17341176470588232,71,27,24,303,0.7244897959183674,0.7473684210526316,0.7357512953367875,0.5819672131147541,0.2755102040816326,0.25263157894736843
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,best_F1,mid,0.30744099378881984,805,66,0.08198757763975155,0.07977334956328938,-0.0022142280764621686,0.07354037267080747,51,22,15,717,0.6986301369863014,0.7727272727272727,0.7338129496402879,0.5795454545454546,0.3013698630136986,0.22727272727272727
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,high,0.29939189189189186,444,43,0.09684684684684684,0.11416334761026561,0.01731650076341877,0.05900900900900903,43,43,0,358,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,low,0.29590588235294113,425,95,0.2235294117647059,0.2096752097677981,-0.013854201996907789,0.17341176470588232,86,73,9,257,0.5408805031446541,0.9052631578947369,0.6771653543307087,0.5119047619047619,0.4591194968553459,0.09473684210526316
cloud_cover_bin,current_companion_m4_isotonic,current_companion_probability,ge31,probability,station_grouped_loso,recall_90,mid,0.2940248447204969,805,66,0.08198757763975155,0.07977334956328938,-0.0022142280764621686,0.07354037267080747,64,45,2,694,0.5871559633027523,0.9696969696969697,0.7314285714285714,0.5765765765765766,0.41284403669724773,0.030303030303030304
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,high,0.34655405405405404,444,43,0.09684684684684684,0.11155299442501833,0.014706147578171486,0.05900900900900903,33,24,10,377,0.5789473684210527,0.7674418604651163,0.66,0.4925373134328358,0.42105263157894735,0.23255813953488372
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,low,0.3381176470588235,425,95,0.2235294117647059,0.21284389101154494,-0.010685520753160954,0.17341176470588232,76,36,19,294,0.6785714285714286,0.8,0.7342995169082126,0.5801526717557252,0.32142857142857145,0.2
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,best_F1,mid,0.33275776397515533,805,66,0.08198757763975155,0.07934521426893455,-0.002642363370816997,0.07354037267080747,52,23,14,716,0.6933333333333334,0.7878787878787878,0.7375886524822695,0.5842696629213483,0.30666666666666664,0.21212121212121213
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,444,43,0.09684684684684684,0.11155299442501833,0.014706147578171486,0.05900900900900903,34,24,9,377,0.5862068965517241,0.7906976744186046,0.6732673267326732,0.5074626865671642,0.41379310344827586,0.20930232558139536
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,425,95,0.2235294117647059,0.21284389101154494,-0.010685520753160954,0.17341176470588232,77,39,18,291,0.6637931034482759,0.8105263157894737,0.7298578199052133,0.5746268656716418,0.33620689655172414,0.18947368421052632
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,current_companion_threshold,mid,0.30851851851851864,805,66,0.08198757763975155,0.07934521426893455,-0.002642363370816997,0.07354037267080747,52,24,14,715,0.6842105263157895,0.7878787878787878,0.732394366197183,0.5777777777777777,0.3157894736842105,0.21212121212121213
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,high,0.6624324324324323,259,18,0.0694980694980695,0.10810931933504683,0.038611249836977335,0.04362934362934365,8,14,10,227,0.36363636363636365,0.4444444444444444,0.39999999999999997,0.25,0.6363636363636364,0.5555555555555556
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,low,0.6397073170731709,205,32,0.15609756097560976,0.21765797365941061,0.06156041268380086,0.06634146341463408,11,13,21,160,0.4583333333333333,0.34375,0.39285714285714285,0.24444444444444444,0.5416666666666666,0.65625
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,precision_70,mid,0.6286257309941521,342,19,0.05555555555555555,0.0749518552381228,0.019396299682567245,0.05730994152046782,10,12,9,311,0.45454545454545453,0.5263157894736842,0.4878048780487805,0.3225806451612903,0.5454545454545454,0.47368421052631576
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,high,0.22015765765765766,444,43,0.09684684684684684,0.11155299442501833,0.014706147578171486,0.05900900900900903,40,47,3,354,0.45977011494252873,0.9302325581395349,0.6153846153846154,0.4444444444444444,0.5402298850574713,0.06976744186046512
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,low,0.21774117647058824,425,95,0.2235294117647059,0.21284389101154494,-0.010685520753160954,0.17341176470588232,86,75,9,255,0.5341614906832298,0.9052631578947369,0.671875,0.5058823529411764,0.4658385093167702,0.09473684210526316
cloud_cover_bin,high_tail_residual_correction,residual_correction_isotonic,ge31,probability,station_grouped_loso,recall_90,mid,0.21648447204968949,805,66,0.08198757763975155,0.07934521426893455,-0.002642363370816997,0.07354037267080747,60,48,6,691,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.5263157894736842,0.4444444444444444,0.09090909090909091
cloud_cover_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,high,0.6195495495495497,444,43,0.09684684684684684,0.15211363757879173,0.05526679073194489,0.05900900900900903,34,25,9,376,0.576271186440678,0.7906976744186046,0.6666666666666667,0.5,0.423728813559322,0.20930232558139536
cloud_cover_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,low,0.6362117647058824,425,95,0.2235294117647059,0.31806132279737315,0.09453191103266725,0.17341176470588232,74,42,21,288,0.6379310344827587,0.7789473684210526,0.7014218009478673,0.5401459854014599,0.3620689655172414,0.22105263157894736
cloud_cover_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,best_F1,mid,0.6548198757763976,805,66,0.08198757763975155,0.11608160105039102,0.03409402341063947,0.07354037267080747,53,22,13,717,0.7066666666666667,0.803030303030303,0.75177304964539,0.6022727272727273,0.29333333333333333,0.19696969696969696
cloud_cover_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,high,0.3085185185185186,444,43,0.09684684684684684,0.15211363757879173,0.05526679073194489,0.05900900900900903,38,51,5,350,0.42696629213483145,0.8837209302325582,0.5757575757575758,0.40425531914893614,0.5730337078651685,0.11627906976744186
cloud_cover_bin,logistic_score_plus_regime_diagnostic,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,low,0.30851851851851864,425,95,0.2235294117647059,0.31806132279737315,0.09453191103266725,0.17341176470588232,86,85,9,245,0.5029239766081871,0.9052631578947369,0.6466165413533834,0.4777777777777778,0.49707602339181284,0.09473684210526316
