split_type,model,period,official_event_threshold,model_decision_threshold,n,event_count,non_event_count,tp,fp,fn,tn,precision,recall,f1,specificity,balanced_accuracy
LOSO,M4_inertia_ridge,daytime,31.0,33.0,971,268,703,0,0,268,703,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,27.0,971,10,961,10,960,0,1,0.010309278350515464,1.0,0.020408163265306124,0.001040582726326743,0.5005202913631633
LOSO,M4_inertia_ridge,daytime,33.0,27.1,971,10,961,10,955,0,6,0.010362694300518135,1.0,0.020512820512820513,0.006243496357960458,0.5031217481789803
LOSO,M4_inertia_ridge,daytime,33.0,27.2,971,10,961,10,954,0,7,0.01037344398340249,1.0,0.02053388090349076,0.007284079084287201,0.5036420395421436
LOSO,M4_inertia_ridge,daytime,33.0,27.3,971,10,961,10,954,0,7,0.01037344398340249,1.0,0.02053388090349076,0.007284079084287201,0.5036420395421436
LOSO,M4_inertia_ridge,daytime,33.0,27.4,971,10,961,10,954,0,7,0.01037344398340249,1.0,0.02053388090349076,0.007284079084287201,0.5036420395421436
LOSO,M4_inertia_ridge,daytime,33.0,27.5,971,10,961,10,954,0,7,0.01037344398340249,1.0,0.02053388090349076,0.007284079084287201,0.5036420395421436
LOSO,M4_inertia_ridge,daytime,33.0,27.6,971,10,961,10,941,0,20,0.010515247108307046,1.0,0.020811654526534863,0.02081165452653486,0.5104058272632674
LOSO,M4_inertia_ridge,daytime,33.0,27.7,971,10,961,10,936,0,25,0.010570824524312896,1.0,0.020920502092050212,0.026014568158168574,0.5130072840790842
LOSO,M4_inertia_ridge,daytime,33.0,27.8,971,10,961,10,935,0,26,0.010582010582010581,1.0,0.02094240837696335,0.027055150884495317,0.5135275754422477
LOSO,M4_inertia_ridge,daytime,33.0,27.9,971,10,961,10,927,0,34,0.010672358591248666,1.0,0.021119324181626188,0.03537981269510926,0.5176899063475546
LOSO,M4_inertia_ridge,daytime,33.0,28.0,971,10,961,10,920,0,41,0.010752688172043012,1.0,0.021276595744680854,0.04266389177939646,0.5213319458896982
LOSO,M4_inertia_ridge,daytime,33.0,28.1,971,10,961,10,904,0,57,0.010940919037199124,1.0,0.021645021645021644,0.05931321540062435,0.5296566077003122
LOSO,M4_inertia_ridge,daytime,33.0,28.2,971,10,961,10,895,0,66,0.011049723756906077,1.0,0.02185792349726776,0.06867845993756504,0.5343392299687825
LOSO,M4_inertia_ridge,daytime,33.0,28.3,971,10,961,10,891,0,70,0.011098779134295227,1.0,0.021953896816684963,0.07284079084287201,0.536420395421436
LOSO,M4_inertia_ridge,daytime,33.0,28.4,971,10,961,10,877,0,84,0.011273957158962795,1.0,0.02229654403567447,0.08740894901144641,0.5437044745057232
LOSO,M4_inertia_ridge,daytime,33.0,28.5,971,10,961,10,856,0,105,0.011547344110854504,1.0,0.022831050228310504,0.10926118626430802,0.554630593132154
LOSO,M4_inertia_ridge,daytime,33.0,28.6,971,10,961,10,839,0,122,0.011778563015312132,1.0,0.02328288707799767,0.12695109261186263,0.5634755463059313
LOSO,M4_inertia_ridge,daytime,33.0,28.7,971,10,961,10,831,0,130,0.011890606420927468,1.0,0.02350176263219742,0.13527575442247658,0.5676378772112383
LOSO,M4_inertia_ridge,daytime,33.0,28.8,971,10,961,10,814,0,147,0.012135922330097087,1.0,0.02398081534772182,0.1529656607700312,0.5764828303850156
LOSO,M4_inertia_ridge,daytime,33.0,28.9,971,10,961,10,796,0,165,0.01240694789081886,1.0,0.02450980392156863,0.1716961498439126,0.5858480749219563
LOSO,M4_inertia_ridge,daytime,33.0,29.0,971,10,961,10,782,0,179,0.012626262626262626,1.0,0.02493765586034913,0.186264308012487,0.5931321540062435
LOSO,M4_inertia_ridge,daytime,33.0,29.1,971,10,961,10,768,0,193,0.012853470437017995,1.0,0.025380710659898477,0.2008324661810614,0.6004162330905307
LOSO,M4_inertia_ridge,daytime,33.0,29.2,971,10,961,10,748,0,213,0.013192612137203167,1.0,0.026041666666666664,0.22164412070759626,0.6108220603537982
LOSO,M4_inertia_ridge,daytime,33.0,29.3,971,10,961,10,731,0,230,0.01349527665317139,1.0,0.026631158455392812,0.2393340270551509,0.6196670135275755
LOSO,M4_inertia_ridge,daytime,33.0,29.4,971,10,961,10,714,0,247,0.013812154696132596,1.0,0.027247956403269755,0.2570239334027055,0.6285119667013528
LOSO,M4_inertia_ridge,daytime,33.0,29.5,971,10,961,10,687,0,274,0.014347202295552367,1.0,0.028288543140028287,0.2851196670135276,0.6425598335067638
LOSO,M4_inertia_ridge,daytime,33.0,29.6,971,10,961,10,672,0,289,0.01466275659824047,1.0,0.028901734104046246,0.3007284079084287,0.6503642039542143
LOSO,M4_inertia_ridge,daytime,33.0,29.7,971,10,961,10,648,0,313,0.015197568389057751,1.0,0.029940119760479042,0.32570239334027057,0.6628511966701353
LOSO,M4_inertia_ridge,daytime,33.0,29.8,971,10,961,10,631,0,330,0.015600624024960999,1.0,0.03072196620583717,0.3433922996878252,0.6716961498439126
LOSO,M4_inertia_ridge,daytime,33.0,29.9,971,10,961,10,601,0,360,0.016366612111292964,1.0,0.032206119162640906,0.37460978147762747,0.6873048907388137
LOSO,M4_inertia_ridge,daytime,33.0,30.0,971,10,961,10,581,0,380,0.01692047377326565,1.0,0.03327787021630616,0.39542143600416235,0.6977107180020812
LOSO,M4_inertia_ridge,daytime,33.0,30.1,971,10,961,10,549,0,412,0.017889087656529516,1.0,0.0351493848857645,0.4287200832466181,0.714360041623309
LOSO,M4_inertia_ridge,daytime,33.0,30.2,971,10,961,10,534,0,427,0.01838235294117647,1.0,0.03610108303249098,0.44432882414151925,0.7221644120707597
LOSO,M4_inertia_ridge,daytime,33.0,30.3,971,10,961,10,492,0,469,0.0199203187250996,1.0,0.0390625,0.48803329864724243,0.7440166493236212
LOSO,M4_inertia_ridge,daytime,33.0,30.4,971,10,961,10,440,0,521,0.022222222222222223,1.0,0.04347826086956522,0.5421436004162331,0.7710718002081165
LOSO,M4_inertia_ridge,daytime,33.0,30.5,971,10,961,8,392,2,569,0.02,0.8,0.03902439024390244,0.5920915712799167,0.6960457856399584
LOSO,M4_inertia_ridge,daytime,33.0,30.6,971,10,961,6,346,4,615,0.017045454545454544,0.6,0.033149171270718224,0.6399583766909469,0.6199791883454735
LOSO,M4_inertia_ridge,daytime,33.0,30.7,971,10,961,2,286,8,675,0.006944444444444444,0.2,0.013422818791946308,0.7023933402705516,0.45119667013527576
LOSO,M4_inertia_ridge,daytime,33.0,30.8,971,10,961,1,250,9,711,0.00398406374501992,0.1,0.007662835249042146,0.7398543184183143,0.41992715920915713
LOSO,M4_inertia_ridge,daytime,33.0,30.9,971,10,961,1,200,9,761,0.004975124378109453,0.1,0.00947867298578199,0.7918834547346514,0.4459417273673257
LOSO,M4_inertia_ridge,daytime,33.0,31.0,971,10,961,1,155,9,806,0.00641025641025641,0.1,0.012048192771084336,0.8387096774193549,0.4693548387096774
LOSO,M4_inertia_ridge,daytime,33.0,31.1,971,10,961,1,115,9,846,0.008620689655172414,0.1,0.015873015873015872,0.8803329864724245,0.49016649323621225
LOSO,M4_inertia_ridge,daytime,33.0,31.2,971,10,961,1,71,9,890,0.013888888888888888,0.1,0.024390243902439022,0.9261186264308012,0.5130593132154007
LOSO,M4_inertia_ridge,daytime,33.0,31.3,971,10,961,0,37,10,924,0.0,0.0,,0.9614984391259105,0.48074921956295524
LOSO,M4_inertia_ridge,daytime,33.0,31.4,971,10,961,0,15,10,946,0.0,0.0,,0.9843912591050988,0.4921956295525494
LOSO,M4_inertia_ridge,daytime,33.0,31.5,971,10,961,0,9,10,952,0.0,0.0,,0.9906347554630593,0.4953173777315297
LOSO,M4_inertia_ridge,daytime,33.0,31.6,971,10,961,0,6,10,955,0.0,0.0,,0.9937565036420395,0.49687825182101975
LOSO,M4_inertia_ridge,daytime,33.0,31.7,971,10,961,0,3,10,958,0.0,0.0,,0.9968782518210197,0.4984391259105099
LOSO,M4_inertia_ridge,daytime,33.0,31.8,971,10,961,0,1,10,960,0.0,0.0,,0.9989594172736732,0.4994797086368366
LOSO,M4_inertia_ridge,daytime,33.0,31.9,971,10,961,0,1,10,960,0.0,0.0,,0.9989594172736732,0.4994797086368366
LOSO,M4_inertia_ridge,daytime,33.0,32.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.1,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.2,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.3,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.4,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.5,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.6,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.7,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.8,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,32.9,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,daytime,33.0,33.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,27.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,28.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,29.7,431,205,226,205,225,0,1,0.47674418604651164,1.0,0.6456692913385828,0.004424778761061947,0.5022123893805309
LOSO,M4_inertia_ridge,peak,31.0,29.8,431,205,226,205,224,0,2,0.47785547785547783,1.0,0.6466876971608833,0.008849557522123894,0.504424778761062
LOSO,M4_inertia_ridge,peak,31.0,29.9,431,205,226,205,223,0,3,0.47897196261682246,1.0,0.6477093206951027,0.01327433628318584,0.5066371681415929
LOSO,M4_inertia_ridge,peak,31.0,30.0,431,205,226,205,223,0,3,0.47897196261682246,1.0,0.6477093206951027,0.01327433628318584,0.5066371681415929
LOSO,M4_inertia_ridge,peak,31.0,30.1,431,205,226,205,218,0,8,0.4846335697399527,1.0,0.6528662420382165,0.035398230088495575,0.5176991150442478
LOSO,M4_inertia_ridge,peak,31.0,30.2,431,205,226,205,217,0,9,0.48578199052132703,1.0,0.6539074960127592,0.03982300884955752,0.5199115044247787
LOSO,M4_inertia_ridge,peak,31.0,30.3,431,205,226,199,210,6,16,0.48655256723716384,0.9707317073170731,0.6482084690553747,0.07079646017699115,0.5207640837470322
LOSO,M4_inertia_ridge,peak,31.0,30.4,431,205,226,181,199,24,27,0.4763157894736842,0.8829268292682927,0.6188034188034188,0.11946902654867257,0.5011979279084826
LOSO,M4_inertia_ridge,peak,31.0,30.5,431,205,226,162,187,43,39,0.46418338108882523,0.7902439024390244,0.5848375451263539,0.17256637168141592,0.48140513706022015
LOSO,M4_inertia_ridge,peak,31.0,30.6,431,205,226,145,169,60,57,0.46178343949044587,0.7073170731707317,0.558766859344894,0.252212389380531,0.47976473127563135
LOSO,M4_inertia_ridge,peak,31.0,30.7,431,205,226,121,150,84,76,0.44649446494464945,0.5902439024390244,0.5084033613445378,0.336283185840708,0.46326354413986615
LOSO,M4_inertia_ridge,peak,31.0,30.8,431,205,226,106,138,99,88,0.4344262295081967,0.5170731707317073,0.4721603563474388,0.3893805309734513,0.4532268508525793
LOSO,M4_inertia_ridge,peak,31.0,30.9,431,205,226,88,111,117,115,0.44221105527638194,0.4292682926829268,0.43564356435643564,0.5088495575221239,0.46905892510252534
LOSO,M4_inertia_ridge,peak,31.0,31.0,431,205,226,70,85,135,141,0.45161290322580644,0.34146341463414637,0.3888888888888889,0.6238938053097345,0.48267860997194045
LOSO,M4_inertia_ridge,peak,31.0,31.1,431,205,226,54,62,151,164,0.46551724137931033,0.2634146341463415,0.33644859813084116,0.7256637168141593,0.4945391754802504
LOSO,M4_inertia_ridge,peak,31.0,31.2,431,205,226,39,33,166,193,0.5416666666666666,0.1902439024390244,0.28158844765342955,0.8539823008849557,0.5221131016619901
LOSO,M4_inertia_ridge,peak,31.0,31.3,431,205,226,20,17,185,209,0.5405405405405406,0.0975609756097561,0.1652892561983471,0.9247787610619469,0.5111698683358515
LOSO,M4_inertia_ridge,peak,31.0,31.4,431,205,226,9,6,196,220,0.6,0.04390243902439024,0.08181818181818182,0.9734513274336283,0.5086768832290093
LOSO,M4_inertia_ridge,peak,31.0,31.5,431,205,226,5,4,200,222,0.5555555555555556,0.024390243902439025,0.04672897196261682,0.9823008849557522,0.5033455644290956
LOSO,M4_inertia_ridge,peak,31.0,31.6,431,205,226,4,2,201,224,0.6666666666666666,0.01951219512195122,0.037914691943127965,0.9911504424778761,0.5053313187999137
LOSO,M4_inertia_ridge,peak,31.0,31.7,431,205,226,2,1,203,225,0.6666666666666666,0.00975609756097561,0.019230769230769232,0.995575221238938,0.5026656593999568
LOSO,M4_inertia_ridge,peak,31.0,31.8,431,205,226,0,1,205,225,0.0,0.0,,0.995575221238938,0.497787610619469
LOSO,M4_inertia_ridge,peak,31.0,31.9,431,205,226,0,1,205,225,0.0,0.0,,0.995575221238938,0.497787610619469
LOSO,M4_inertia_ridge,peak,31.0,32.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.1,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.2,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.3,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.4,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.5,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.6,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,32.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,31.0,33.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,27.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,28.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M4_inertia_ridge,peak,33.0,29.7,431,10,421,10,420,0,1,0.023255813953488372,1.0,0.04545454545454545,0.0023752969121140144,0.501187648456057
LOSO,M4_inertia_ridge,peak,33.0,29.8,431,10,421,10,419,0,2,0.023310023310023312,1.0,0.04555808656036446,0.004750593824228029,0.502375296912114
LOSO,M4_inertia_ridge,peak,33.0,29.9,431,10,421,10,418,0,3,0.02336448598130841,1.0,0.045662100456621,0.007125890736342043,0.503562945368171
LOSO,M4_inertia_ridge,peak,33.0,30.0,431,10,421,10,418,0,3,0.02336448598130841,1.0,0.045662100456621,0.007125890736342043,0.503562945368171
LOSO,M4_inertia_ridge,peak,33.0,30.1,431,10,421,10,413,0,8,0.02364066193853428,1.0,0.04618937644341801,0.019002375296912115,0.5095011876484561
LOSO,M4_inertia_ridge,peak,33.0,30.2,431,10,421,10,412,0,9,0.023696682464454975,1.0,0.046296296296296294,0.021377672209026127,0.5106888361045131
LOSO,M4_inertia_ridge,peak,33.0,30.3,431,10,421,10,399,0,22,0.02444987775061125,1.0,0.04773269689737471,0.052256532066508314,0.5261282660332541
LOSO,M4_inertia_ridge,peak,33.0,30.4,431,10,421,10,370,0,51,0.02631578947368421,1.0,0.05128205128205127,0.12114014251781473,0.5605700712589073
LOSO,M4_inertia_ridge,peak,33.0,30.5,431,10,421,8,341,2,80,0.022922636103151862,0.8,0.04456824512534819,0.19002375296912113,0.4950118764845606
LOSO,M4_inertia_ridge,peak,33.0,30.6,431,10,421,6,308,4,113,0.01910828025477707,0.6,0.037037037037037035,0.2684085510688836,0.4342042755344418
LOSO,M4_inertia_ridge,peak,33.0,30.7,431,10,421,2,269,8,152,0.007380073800738007,0.2,0.014234875444839855,0.36104513064133015,0.2805225653206651
LOSO,M4_inertia_ridge,peak,33.0,30.8,431,10,421,1,243,9,178,0.004098360655737705,0.1,0.007874015748031496,0.42280285035629456,0.2614014251781473
LOSO,M4_inertia_ridge,peak,33.0,30.9,431,10,421,1,198,9,223,0.005025125628140704,0.1,0.009569377990430623,0.5296912114014252,0.31484560570071257
LOSO,M4_inertia_ridge,peak,33.0,31.0,431,10,421,1,154,9,267,0.0064516129032258064,0.1,0.01212121212121212,0.6342042755344418,0.3671021377672209
LOSO,M4_inertia_ridge,peak,33.0,31.1,431,10,421,1,115,9,306,0.008620689655172414,0.1,0.015873015873015872,0.7268408551068883,0.41342042755344416
LOSO,M4_inertia_ridge,peak,33.0,31.2,431,10,421,1,71,9,350,0.013888888888888888,0.1,0.024390243902439022,0.831353919239905,0.4656769596199525
LOSO,M4_inertia_ridge,peak,33.0,31.3,431,10,421,0,37,10,384,0.0,0.0,,0.9121140142517815,0.45605700712589076
LOSO,M4_inertia_ridge,peak,33.0,31.4,431,10,421,0,15,10,406,0.0,0.0,,0.9643705463182898,0.4821852731591449
