candidate_id,source_name,source_building_id,area_m2,dedup_status,canonical_building_id,best_candidate_overlap,best_iou,best_existing_overlap,best_centroid_distance_m,best_area_ratio,best_existing_building_id
cand_hdb3d_000066,hdb3d,hdb3d_way/454192983,1393.0687407385922,accepted_new,v10_bldg_000218,0.0,,,,,
cand_hdb3d_000035,hdb3d,hdb3d_way/103626735,1388.8978442437008,accepted_new,v10_bldg_000219,0.0,,,,,
cand_hdb3d_000373,hdb3d,hdb3d_way/169541502,1384.5837601501978,accepted_new,v10_bldg_000220,0.0,,,,,
cand_hdb3d_000037,hdb3d,hdb3d_way/103626743,1382.43779414874,accepted_new,v10_bldg_000221,0.0,,,,,
cand_hdb3d_000160,hdb3d,hdb3d_way/170090280,1377.0122733518867,accepted_new,v10_bldg_000222,0.0,,,,,
cand_hdb3d_000433,hdb3d,hdb3d_way/117157467,1371.4569461659648,accepted_new,v10_bldg_000223,0.0,,,,,
cand_hdb3d_000512,hdb3d,hdb3d_way/96315034,1370.7119423631198,accepted_new,v10_bldg_000224,0.0,,,,,
cand_hdb3d_000437,hdb3d,hdb3d_way/117157472,1368.2821941840393,accepted_new,v10_bldg_000225,0.0,,,,,
cand_hdb3d_000445,hdb3d,hdb3d_way/117157476,1366.6967894692289,accepted_new,v10_bldg_000226,0.0,,,,,
cand_hdb3d_000545,hdb3d,hdb3d_way/125627628,1365.7913795395775,accepted_new,v10_bldg_000227,0.0,,,,,
cand_hdb3d_000403,hdb3d,hdb3d_way/104000617,1364.2633707895986,accepted_new,v10_bldg_000228,0.0,,,,,
cand_hdb3d_000149,hdb3d,hdb3d_way/446742933,1358.7664860761524,accepted_new,v10_bldg_000229,0.0,,,,,
cand_hdb3d_000234,hdb3d,hdb3d_way/104767744,1358.4785122447936,accepted_new,v10_bldg_000230,0.0,,,,,
cand_hdb3d_000284,hdb3d,hdb3d_way/169517622,1358.0224906169688,accepted_new,v10_bldg_000231,0.0,,,,,
cand_hdb3d_000482,hdb3d,hdb3d_way/169526702,1357.447943465671,accepted_new,v10_bldg_000232,0.0,,,,,
cand_hdb3d_000458,hdb3d,hdb3d_way/169526703,1357.44772020339,accepted_new,v10_bldg_000233,0.0,,,,,
cand_hdb3d_000406,hdb3d,hdb3d_way/103974205,1354.2857741545595,accepted_new,v10_bldg_000234,0.0,,,,,
cand_hdb3d_000442,hdb3d,hdb3d_way/117157465,1348.9208042070022,accepted_new,v10_bldg_000235,0.0,,,,,
cand_hdb3d_000230,hdb3d,hdb3d_way/170404331,1336.0168274645891,accepted_new,v10_bldg_000236,0.0,,,,,
cand_hdb3d_000355,hdb3d,hdb3d_way/150724683,1334.8374685077451,accepted_new,v10_bldg_000237,0.0,,,,,
cand_hdb3d_000282,hdb3d,hdb3d_way/439331121,1334.5461607751652,accepted_new,v10_bldg_000238,0.0,,,,,
cand_hdb3d_000304,hdb3d,hdb3d_way/439331122,1334.1704741785038,accepted_new,v10_bldg_000239,0.0,,,,,
cand_hdb3d_000226,hdb3d,hdb3d_way/170404334,1330.6425264489164,accepted_new,v10_bldg_000240,0.0,,,,,
cand_hdb3d_000354,hdb3d,hdb3d_way/170066213,1328.3236807735934,accepted_new,v10_bldg_000241,0.0,,,,,
cand_hdb3d_000005,hdb3d,hdb3d_way/103626741,1316.1289024019613,accepted_new,v10_bldg_000242,0.0,,,,,
cand_hdb3d_000421,hdb3d,hdb3d_way/219978817,1315.4775625622374,accepted_new,v10_bldg_000243,0.0,,,,,
cand_hdb3d_000381,hdb3d,hdb3d_way/169541536,1314.772768525342,accepted_new,v10_bldg_000244,0.0,,,,,
cand_hdb3d_000209,hdb3d,hdb3d_way/103406723,1313.0755522969287,accepted_new,v10_bldg_000245,0.0,,,,,
cand_hdb3d_000000,hdb3d,hdb3d_way/169528290,1309.6939146786108,accepted_new,v10_bldg_000246,0.0,,,,,
cand_hdb3d_000584,hdb3d,hdb3d_way/170352154,1307.7654501847803,accepted_new,v10_bldg_000247,0.0,,,,,
cand_hdb3d_000280,hdb3d,hdb3d_way/169528289,1306.8506499517266,accepted_new,v10_bldg_000248,0.0,,,,,
cand_hdb3d_000356,hdb3d,hdb3d_way/150724676,1301.7248197898737,accepted_new,v10_bldg_000249,0.0,,,,,
cand_hdb3d_000311,hdb3d,hdb3d_way/169525197,1300.762959708116,accepted_new,v10_bldg_000250,0.0,,,,,
cand_hdb3d_000397,hdb3d,hdb3d_way/170067541,1300.0721137887986,accepted_new,v10_bldg_000251,0.0,,,,,
cand_hdb3d_000573,hdb3d,hdb3d_way/170352152,1299.9993991922238,accepted_new,v10_bldg_000252,0.0,,,,,
cand_hdb3d_000362,hdb3d,hdb3d_way/169541496,1285.7941778403397,accepted_new,v10_bldg_000253,0.0,,,,,
cand_hdb3d_000537,hdb3d,hdb3d_way/96315040,1284.8598110766218,accepted_new,v10_bldg_000254,0.0,,,,,
cand_hdb3d_000150,hdb3d,hdb3d_way/103145970,1281.4823919916685,accepted_new,v10_bldg_000255,0.0,,,,,
cand_hdb3d_000103,hdb3d,hdb3d_way/103158206,1280.4574303105912,accepted_new,v10_bldg_000256,0.0,,,,,
cand_hdb3d_000341,hdb3d,hdb3d_way/150724675,1280.4035641935232,accepted_new,v10_bldg_000257,0.0,,,,,
cand_hdb3d_000565,hdb3d,hdb3d_way/190681358,1280.0746937801332,accepted_new,v10_bldg_000258,0.0,,,,,
cand_hdb3d_000214,hdb3d,hdb3d_way/170404069,1279.1916929843821,accepted_new,v10_bldg_000259,0.0,,,,,
cand_hdb3d_000370,hdb3d,hdb3d_way/169541528,1277.6506801815765,accepted_new,v10_bldg_000260,0.0,,,,,
cand_hdb3d_000430,hdb3d,hdb3d_way/117157478,1274.2386244127922,accepted_new,v10_bldg_000261,0.0,,,,,
cand_hdb3d_000051,hdb3d,hdb3d_way/103162356,1273.3986556820105,accepted_new,v10_bldg_000262,0.0,,,,,
cand_hdb3d_000525,hdb3d,hdb3d_way/169525926,1271.5631628229587,accepted_new,v10_bldg_000263,0.0,,,,,
cand_hdb3d_000060,hdb3d,hdb3d_way/169227981,1271.5549968617252,accepted_new,v10_bldg_000264,0.0,,,,,
cand_hdb3d_000031,hdb3d,hdb3d_way/271794710,1269.6058944224728,accepted_new,v10_bldg_000265,0.0,,,,,
cand_hdb3d_000574,hdb3d,hdb3d_way/190681362,1268.2061873058224,accepted_new,v10_bldg_000266,0.0,,,,,
cand_hdb3d_000207,hdb3d,hdb3d_way/170404065,1265.2284514066537,accepted_new,v10_bldg_000267,0.0,,,,,
cand_hdb3d_000334,hdb3d,hdb3d_way/104009492,1265.1293947348843,accepted_new,v10_bldg_000268,0.0,,,,,
cand_hdb3d_000339,hdb3d,hdb3d_way/150724684,1261.2850153427028,accepted_new,v10_bldg_000269,0.0,,,,,
cand_hdb3d_000101,hdb3d,hdb3d_way/125631016,1258.313345400468,accepted_new,v10_bldg_000270,0.0,,,,,
cand_hdb3d_000216,hdb3d,hdb3d_way/170404067,1252.5009625468324,accepted_new,v10_bldg_000271,0.0,,,,,
cand_hdb3d_000308,hdb3d,hdb3d_way/170066505,1252.1385270268854,accepted_new,v10_bldg_000272,0.0,,,,,
cand_hdb3d_000055,hdb3d,hdb3d_way/103162355,1251.3095964925335,accepted_new,v10_bldg_000273,0.0,,,,,
cand_hdb3d_000252,hdb3d,hdb3d_way/170403425,1250.29350780073,accepted_new,v10_bldg_000274,0.0,,,,,
cand_hdb3d_000285,hdb3d,hdb3d_way/104009502,1248.7719936192652,accepted_new,v10_bldg_000275,0.0,,,,,
cand_hdb3d_000329,hdb3d,hdb3d_way/479557073,1248.457803230051,accepted_new,v10_bldg_000276,0.0,,,,,
cand_hdb3d_000427,hdb3d,hdb3d_way/219978834,1244.6889730269897,accepted_new,v10_bldg_000277,0.0,,,,,
cand_hdb3d_000306,hdb3d,hdb3d_way/170066508,1244.5067752569973,accepted_new,v10_bldg_000278,0.0,,,,,
cand_hdb3d_000318,hdb3d,hdb3d_way/170066504,1243.6799509181599,accepted_new,v10_bldg_000279,0.0,,,,,
cand_hdb3d_000587,hdb3d,hdb3d_way/103626736,1241.7766774373322,accepted_new,v10_bldg_000280,0.0,,,,,
cand_hdb3d_000157,hdb3d,hdb3d_way/170090279,1240.110836940508,accepted_new,v10_bldg_000281,0.0,,,,,
cand_hdb3d_000289,hdb3d,hdb3d_way/170066488,1239.8277673633402,accepted_new,v10_bldg_000282,0.0,,,,,
cand_hdb3d_000193,hdb3d,hdb3d_way/103018867,1239.6217726816703,accepted_new,v10_bldg_000283,0.0,,,,,
cand_hdb3d_000374,hdb3d,hdb3d_way/169541522,1238.9855019812237,accepted_new,v10_bldg_000284,0.0,,,,,
cand_hdb3d_000340,hdb3d,hdb3d_way/170066220,1237.6037121269546,accepted_new,v10_bldg_000285,0.0,,,,,
cand_hdb3d_000027,hdb3d,hdb3d_way/271794709,1236.6663550378462,accepted_new,v10_bldg_000286,0.0,,,,,
cand_hdb3d_000454,hdb3d,hdb3d_way/169844050,1234.7182800597639,accepted_new,v10_bldg_000287,0.0,,,,,
cand_hdb3d_000376,hdb3d,hdb3d_way/169541533,1234.1710223198693,accepted_new,v10_bldg_000288,0.0,,,,,
cand_hdb3d_000190,hdb3d,hdb3d_way/103018876,1233.3525118100288,accepted_new,v10_bldg_000289,0.0,,,,,
cand_hdb3d_000208,hdb3d,hdb3d_way/103406722,1231.0029648107407,accepted_new,v10_bldg_000290,0.0,,,,,
cand_hdb3d_000428,hdb3d,hdb3d_way/117157474,1228.7179945652385,accepted_new,v10_bldg_000291,0.0,,,,,
cand_hdb3d_000071,hdb3d,hdb3d_way/125627606,1226.8931353680584,accepted_new,v10_bldg_000292,0.0,,,,,
cand_hdb3d_000146,hdb3d,hdb3d_way/169525925,1226.8201080760984,accepted_new,v10_bldg_000293,0.0,,,,,
cand_hdb3d_000153,hdb3d,hdb3d_way/103145415,1224.8959072999778,accepted_new,v10_bldg_000294,0.0,,,,,
cand_hdb3d_000291,hdb3d,hdb3d_way/170066502,1220.0997969984246,accepted_new,v10_bldg_000295,0.0,,,,,
cand_hdb3d_000056,hdb3d,hdb3d_way/169227980,1217.7652819239247,accepted_new,v10_bldg_000296,0.0,,,,,
cand_hdb3d_000553,hdb3d,hdb3d_way/439331142,1215.166668636782,accepted_new,v10_bldg_000297,0.0,,,,,
cand_hdb3d_000279,hdb3d,hdb3d_way/169517615,1208.7810742412419,accepted_new,v10_bldg_000298,0.0,,,,,
cand_hdb3d_000097,hdb3d,hdb3d_way/103259898,1208.7644535616632,accepted_new,v10_bldg_000299,0.0,,,,,
cand_hdb3d_000325,hdb3d,hdb3d_way/169524938,1208.4151154915098,accepted_new,v10_bldg_000300,0.0,,,,,
cand_hdb3d_000290,hdb3d,hdb3d_way/169517616,1208.2641797954989,accepted_new,v10_bldg_000301,0.0,,,,,
cand_hdb3d_000533,hdb3d,hdb3d_way/169844049,1206.7871675944648,accepted_new,v10_bldg_000302,0.0,,,,,
cand_hdb3d_000535,hdb3d,hdb3d_way/96315038,1206.278086234648,accepted_new,v10_bldg_000303,0.0,,,,,
cand_hdb3d_000132,hdb3d,hdb3d_way/446742937,1205.6442770480564,accepted_new,v10_bldg_000304,0.0,,,,,
cand_hdb3d_000477,hdb3d,hdb3d_way/169518580,1204.8962787499072,accepted_new,v10_bldg_000305,0.0,,,,,
cand_hdb3d_000330,hdb3d,hdb3d_way/170066501,1201.9423768097436,accepted_new,v10_bldg_000306,0.0,,,,,
cand_hdb3d_000423,hdb3d,hdb3d_way/219978818,1201.9280391698062,accepted_new,v10_bldg_000307,0.0,,,,,
cand_hdb3d_000094,hdb3d,hdb3d_way/103156385,1201.2630639631257,accepted_new,v10_bldg_000308,0.0,,,,,
cand_hdb3d_000197,hdb3d,hdb3d_way/103018886,1200.8349742640612,accepted_new,v10_bldg_000309,0.0,,,,,
cand_hdb3d_000100,hdb3d,hdb3d_way/103156388,1198.7569508867787,accepted_new,v10_bldg_000310,0.0,,,,,
cand_hdb3d_000188,hdb3d,hdb3d_way/103018888,1198.124777893514,accepted_new,v10_bldg_000311,0.0,,,,,
cand_hdb3d_000539,hdb3d,hdb3d_way/125627618,1196.4542400643454,accepted_new,v10_bldg_000312,0.0,,,,,
cand_hdb3d_000320,hdb3d,hdb3d_way/170066494,1195.4355711248445,accepted_new,v10_bldg_000313,0.0,,,,,
cand_hdb3d_000343,hdb3d,hdb3d_way/150724682,1194.4032508923747,accepted_new,v10_bldg_000314,0.0,,,,,
cand_hdb3d_000277,hdb3d,hdb3d_way/590283801,1193.346020936563,accepted_new,v10_bldg_000315,0.0,,,,,
cand_hdb3d_000078,hdb3d,hdb3d_way/125627621,1193.2353613426121,accepted_new,v10_bldg_000316,0.0,,,,,
cand_hdb3d_000315,hdb3d,hdb3d_way/169524941,1181.4018545724964,accepted_new,v10_bldg_000317,0.0,,,,,
cand_hdb3d_000305,hdb3d,hdb3d_way/169539357,1180.8415590414593,accepted_new,v10_bldg_000318,0.0,,,,,
cand_hdb3d_000077,hdb3d,hdb3d_way/103259897,1162.8890798811685,accepted_new,v10_bldg_000319,0.0,,,,,
cand_hdb3d_000422,hdb3d,hdb3d_way/117157466,1160.9574678967792,accepted_new,v10_bldg_000320,0.0,,,,,
cand_hdb3d_000127,hdb3d,hdb3d_way/103158205,1160.8530809279328,accepted_new,v10_bldg_000321,0.0,,,,,
cand_hdb3d_000313,hdb3d,hdb3d_way/169524934,1158.7066187987514,accepted_new,v10_bldg_000322,0.0,,,,,
cand_hdb3d_000173,hdb3d,hdb3d_way/170089578,1149.6707730162761,accepted_new,v10_bldg_000323,0.0,,,,,
cand_hdb3d_000175,hdb3d,hdb3d_way/170089579,1149.461492479138,accepted_new,v10_bldg_000324,0.0,,,,,
cand_hdb3d_000417,hdb3d,hdb3d_way/117157473,1148.7955343335418,accepted_new,v10_bldg_000325,0.0,,,,,
cand_hdb3d_000451,hdb3d,hdb3d_way/169844044,1147.3837918472605,accepted_new,v10_bldg_000326,0.0,,,,,
cand_hdb3d_000130,hdb3d,hdb3d_way/446742938,1143.479271447999,accepted_new,v10_bldg_000327,0.0,,,,,
cand_hdb3d_000409,hdb3d,hdb3d_way/169842541,1140.5607926256812,accepted_new,v10_bldg_000328,0.0,,,,,
cand_hdb3d_000008,hdb3d,hdb3d_way/271792804,1138.8323944364945,accepted_new,v10_bldg_000329,0.0,,,,,
cand_hdb3d_000359,hdb3d,hdb3d_way/169517621,1134.971278290954,accepted_new,v10_bldg_000330,0.0,,,,,
cand_hdb3d_000554,hdb3d,hdb3d_way/439331149,1132.3655351509724,accepted_new,v10_bldg_000331,0.0,,,,,
cand_hdb3d_000446,hdb3d,hdb3d_way/439331128,1128.411269094222,accepted_new,v10_bldg_000332,0.0,,,,,
cand_hdb3d_000273,hdb3d,hdb3d_way/103406334,1123.7641921679376,accepted_new,v10_bldg_000333,0.0,,,,,
cand_hdb3d_000259,hdb3d,hdb3d_way/169539358,1113.606895766952,accepted_new,v10_bldg_000334,0.0,,,,,
cand_hdb3d_000233,hdb3d,hdb3d_way/103290608,1111.061331801678,accepted_new,v10_bldg_000335,0.0,,,,,
cand_hdb3d_000090,hdb3d,hdb3d_way/103259895,1101.322056517578,accepted_new,v10_bldg_000336,0.0,,,,,
cand_hdb3d_000415,hdb3d,hdb3d_way/439331127,1100.5864115749841,accepted_new,v10_bldg_000337,0.0,,,,,
cand_hdb3d_000054,hdb3d,hdb3d_way/439331113,1097.431951521418,accepted_new,v10_bldg_000338,0.0,,,,,
cand_hdb3d_000360,hdb3d,hdb3d_way/169517619,1097.348322949987,accepted_new,v10_bldg_000339,0.0,,,,,
cand_hdb3d_000120,hdb3d,hdb3d_way/455062366,1095.7693766030125,accepted_new,v10_bldg_000340,0.0,,,,,
cand_hdb3d_000380,hdb3d,hdb3d_way/330069888,1089.6082299713821,accepted_new,v10_bldg_000341,0.0,,,,,
cand_hdb3d_000152,hdb3d,hdb3d_way/446742932,1086.7685922441487,accepted_new,v10_bldg_000342,0.0,,,,,
cand_hdb3d_000039,hdb3d,hdb3d_way/439331108,1082.0613955913946,accepted_new,v10_bldg_000343,0.0,,,,,
cand_hdb3d_000257,hdb3d,hdb3d_way/103288566,1081.151556946782,accepted_new,v10_bldg_000344,0.0,,,,,
cand_hdb3d_000453,hdb3d,hdb3d_way/169844046,1078.7025586521095,accepted_new,v10_bldg_000345,0.0,,,,,
cand_hdb3d_000178,hdb3d,hdb3d_way/170089580,1074.4418724007537,accepted_new,v10_bldg_000346,0.0,,,,,
cand_hdb3d_000378,hdb3d,hdb3d_way/169541523,1072.6684655085464,accepted_new,v10_bldg_000347,0.0,,,,,
cand_hdb3d_000137,hdb3d,hdb3d_way/446742935,1072.6591495548662,accepted_new,v10_bldg_000348,0.0,,,,,
cand_hdb3d_000309,hdb3d,hdb3d_way/169525198,1070.2704736002397,accepted_new,v10_bldg_000349,0.0,,,,,
cand_hdb3d_000268,hdb3d,hdb3d_way/103406336,1067.1229812730835,accepted_new,v10_bldg_000350,0.0,,,,,
cand_hdb3d_000191,hdb3d,hdb3d_way/170089756,1064.4835977990251,accepted_new,v10_bldg_000351,0.0,,,,,
cand_hdb3d_000593,hdb3d,hdb3d_way/169467932,1062.277940521296,accepted_new,v10_bldg_000352,0.0,,,,,
cand_hdb3d_000424,hdb3d,hdb3d_way/117157468,1061.1355634498416,accepted_new,v10_bldg_000353,0.0,,,,,
cand_hdb3d_000075,hdb3d,hdb3d_way/125627615,1060.6924070117968,accepted_new,v10_bldg_000354,0.0,,,,,
cand_hdb3d_000112,hdb3d,hdb3d_way/103158204,1056.6538708524401,accepted_new,v10_bldg_000355,0.0,,,,,
cand_hdb3d_000118,hdb3d,hdb3d_way/103158202,1056.0740909152294,accepted_new,v10_bldg_000356,0.0,,,,,
cand_hdb3d_000419,hdb3d,hdb3d_way/117157479,1054.5636672551627,accepted_new,v10_bldg_000357,0.0,,,,,
cand_hdb3d_000552,hdb3d,hdb3d_way/439331613,1052.0817062640003,accepted_new,v10_bldg_000358,0.0,,,,,
cand_hdb3d_000530,hdb3d,hdb3d_way/125627623,1045.8020437948187,accepted_new,v10_bldg_000359,0.0,,,,,
cand_hdb3d_000033,hdb3d,hdb3d_way/103162361,1044.6455147572885,accepted_new,v10_bldg_000360,0.0,,,,,
cand_hdb3d_000045,hdb3d,hdb3d_way/103162360,1039.9787885336464,accepted_new,v10_bldg_000361,0.0,,,,,
cand_hdb3d_000128,hdb3d,hdb3d_way/446742943,1037.0531935560725,accepted_new,v10_bldg_000362,0.0,,,,,
cand_hdb3d_000036,hdb3d,hdb3d_way/103162354,1036.7187538241908,accepted_new,v10_bldg_000363,0.0,,,,,
cand_hdb3d_000030,hdb3d,hdb3d_way/103162352,1033.884256966698,accepted_new,v10_bldg_000364,0.0,,,,,
cand_hdb3d_000514,hdb3d,hdb3d_way/103014705,1029.7554793362042,accepted_new,v10_bldg_000365,0.0,,,,,
cand_hdb3d_000179,hdb3d,hdb3d_way/103145637,1026.1322735043982,accepted_new,v10_bldg_000366,0.0,,,,,
cand_hdb3d_000026,hdb3d,hdb3d_way/103162358,1024.4072847247671,accepted_new,v10_bldg_000367,0.0,,,,,
cand_hdb3d_000448,hdb3d,hdb3d_way/439331130,1022.4961918025277,accepted_new,v10_bldg_000368,0.0,,,,,
cand_hdb3d_000450,hdb3d,hdb3d_way/439331133,1022.1787785361669,accepted_new,v10_bldg_000369,0.0,,,,,
cand_hdb3d_000249,hdb3d,hdb3d_way/103288565,1020.4575275751822,accepted_new,v10_bldg_000370,0.0,,,,,
cand_hdb3d_000365,hdb3d,hdb3d_way/169541518,1010.7419813058199,accepted_new,v10_bldg_000371,0.0,,,,,
cand_hdb3d_000520,hdb3d,hdb3d_way/103014703,1008.2902882802716,accepted_new,v10_bldg_000372,0.0,,,,,
cand_hdb3d_000300,hdb3d,hdb3d_way/170066506,1007.8808904023629,accepted_new,v10_bldg_000373,0.0,,,,,
cand_hdb3d_000161,hdb3d,hdb3d_way/446742928,1005.7386026090398,accepted_new,v10_bldg_000374,0.0,,,,,
cand_hdb3d_000163,hdb3d,hdb3d_way/170091548,1005.583382816717,accepted_new,v10_bldg_000375,0.0,,,,,
cand_hdb3d_000181,hdb3d,hdb3d_way/170091552,1003.421782285375,accepted_new,v10_bldg_000376,0.0,,,,,
cand_hdb3d_000250,hdb3d,hdb3d_way/170403424,1003.1799503658515,accepted_new,v10_bldg_000377,0.0,,,,,
cand_hdb3d_000402,hdb3d,hdb3d_way/439331125,1002.5087115466008,accepted_new,v10_bldg_000378,0.0,,,,,
cand_hdb3d_000394,hdb3d,hdb3d_way/439331124,1002.3934824712201,accepted_new,v10_bldg_000379,0.0,,,,,
cand_hdb3d_000447,hdb3d,hdb3d_way/439331129,1002.1599200018071,accepted_new,v10_bldg_000380,0.0,,,,,
cand_hdb3d_000199,hdb3d,hdb3d_way/439331116,1000.4421009695166,accepted_new,v10_bldg_000381,0.0,,,,,
cand_hdb3d_000464,hdb3d,hdb3d_way/169518587,997.2403770548766,accepted_new,v10_bldg_000382,0.0,,,,,
cand_hdb3d_000134,hdb3d,hdb3d_way/446742936,996.5251998473892,accepted_new,v10_bldg_000383,0.0,,,,,
cand_hdb3d_000322,hdb3d,hdb3d_way/170066507,995.4874155747491,accepted_new,v10_bldg_000384,0.0,,,,,
cand_hdb3d_000017,hdb3d,hdb3d_way/271794705,990.597153510064,accepted_new,v10_bldg_000385,0.0,,,,,
cand_hdb3d_000021,hdb3d,hdb3d_way/271794706,990.4273324276368,accepted_new,v10_bldg_000386,0.0,,,,,
cand_hdb3d_000473,hdb3d,hdb3d_way/169518586,989.9053920046076,accepted_new,v10_bldg_000387,0.0,,,,,
cand_hdb3d_000080,hdb3d,hdb3d_way/103259901,988.5232176910133,accepted_new,v10_bldg_000388,0.0,,,,,
cand_hdb3d_000569,hdb3d,hdb3d_way/439331183,986.1275037565597,accepted_new,v10_bldg_000389,0.0,,,,,
cand_hdb3d_000297,hdb3d,hdb3d_way/170066481,982.2164069322026,accepted_new,v10_bldg_000390,0.0,,,,,
cand_hdb3d_000043,hdb3d,hdb3d_way/439331109,982.1231436128501,accepted_new,v10_bldg_000391,0.0,,,,,
cand_hdb3d_000084,hdb3d,hdb3d_way/103259900,976.7078109357562,accepted_new,v10_bldg_000392,0.0,,,,,
cand_hdb3d_000215,hdb3d,hdb3d_way/104487846,972.7136160732128,accepted_new,v10_bldg_000393,0.0,,,,,
cand_hdb3d_000516,hdb3d,hdb3d_way/103014707,972.2732665815796,accepted_new,v10_bldg_000394,0.0,,,,,
cand_hdb3d_000588,hdb3d,hdb3d_way/125635138,965.2905850879201,accepted_new,v10_bldg_000395,0.0,,,,,
cand_hdb3d_000200,hdb3d,hdb3d_way/103018879,960.2574804408255,accepted_new,v10_bldg_000396,0.0,,,,,
cand_hdb3d_000527,hdb3d,hdb3d_way/125627607,958.6012802367768,accepted_new,v10_bldg_000397,0.0,,,,,
cand_hdb3d_000229,hdb3d,hdb3d_way/103290604,955.97867780662,accepted_new,v10_bldg_000398,0.0,,,,,
cand_hdb3d_000022,hdb3d,hdb3d_way/103626738,953.2140653510666,accepted_new,v10_bldg_000399,0.0,,,,,
cand_hdb3d_000133,hdb3d,hdb3d_way/103260046,944.1399449078814,accepted_new,v10_bldg_000400,0.0,,,,,
cand_hdb3d_000125,hdb3d,hdb3d_way/103158197,939.8237907785793,accepted_new,v10_bldg_000401,0.0,,,,,
cand_hdb3d_000567,hdb3d,hdb3d_way/125627626,937.3022418206258,accepted_new,v10_bldg_000402,0.0,,,,,
cand_hdb3d_000489,hdb3d,hdb3d_way/103158958,935.1724240508265,accepted_new,v10_bldg_000403,0.0,,,,,
cand_hdb3d_000288,hdb3d,hdb3d_way/169517618,932.6605291505605,accepted_new,v10_bldg_000404,0.0,,,,,
cand_hdb3d_000123,hdb3d,hdb3d_way/103158195,931.8922396749479,accepted_new,v10_bldg_000405,0.0,,,,,
cand_hdb3d_000183,hdb3d,hdb3d_way/170415886,929.1467461373574,accepted_new,v10_bldg_000406,0.0,,,,,
cand_hdb3d_000347,hdb3d,hdb3d_way/170066483,926.5100908748786,accepted_new,v10_bldg_000407,0.0,,,,,
cand_hdb3d_000018,hdb3d,hdb3d_way/103626744,925.1351194518163,accepted_new,v10_bldg_000408,0.0,,,,,
cand_hdb3d_000029,hdb3d,hdb3d_way/103626740,925.0056791335163,accepted_new,v10_bldg_000409,0.0,,,,,
cand_hdb3d_000256,hdb3d,hdb3d_way/103288560,924.5454991471584,accepted_new,v10_bldg_000410,0.0,,,,,
cand_hdb3d_000566,hdb3d,hdb3d_way/125627609,920.3749331425552,accepted_new,v10_bldg_000411,0.0,,,,,
cand_hdb3d_000524,hdb3d,hdb3d_way/125627602,919.2442458387534,accepted_new,v10_bldg_000412,0.0,,,,,
cand_hdb3d_000089,hdb3d,hdb3d_way/455062382,917.6636008902062,accepted_new,v10_bldg_000413,0.0,,,,,
cand_hdb3d_000251,hdb3d,hdb3d_way/103288563,914.8841379445046,accepted_new,v10_bldg_000414,0.0,,,,,
cand_hdb3d_000070,hdb3d,hdb3d_way/471130073,912.6703160797464,accepted_new,v10_bldg_000415,0.0,,,,,
cand_hdb3d_000166,hdb3d,hdb3d_way/170091545,911.9821854645953,accepted_new,v10_bldg_000416,0.0,,,,,
cand_hdb3d_000189,hdb3d,hdb3d_way/170092202,908.9421288885303,accepted_new,v10_bldg_000417,0.0,,,,,
cand_hdb3d_000025,hdb3d,hdb3d_way/103626737,907.4301873692134,accepted_new,v10_bldg_000418,0.0,,,,,
cand_hdb3d_000102,hdb3d,hdb3d_way/455062372,906.2514285244065,accepted_new,v10_bldg_000419,0.0,,,,,
cand_hdb3d_000217,hdb3d,hdb3d_way/439331117,903.7692456228323,accepted_new,v10_bldg_000420,0.0,,,,,
cand_hdb3d_000187,hdb3d,hdb3d_way/170090278,902.3378296895786,accepted_new,v10_bldg_000421,0.0,,,,,
cand_hdb3d_000195,hdb3d,hdb3d_way/103018865,901.9936485869027,accepted_new,v10_bldg_000422,0.0,,,,,
cand_hdb3d_000202,hdb3d,hdb3d_way/103018872,896.243123126164,accepted_new,v10_bldg_000423,0.0,,,,,
cand_hdb3d_000518,hdb3d,hdb3d_way/103014702,894.5567666119455,accepted_new,v10_bldg_000424,0.0,,,,,
cand_hdb3d_000522,hdb3d,hdb3d_way/103536223,887.9806329248861,accepted_new,v10_bldg_000425,0.0,,,,,
cand_hdb3d_000293,hdb3d,hdb3d_way/219683392,887.6812253723571,accepted_new,v10_bldg_000426,0.0,,,,,
cand_hdb3d_000562,hdb3d,hdb3d_way/170402318,879.9057313746173,accepted_new,v10_bldg_000427,0.0,,,,,
cand_hdb3d_000375,hdb3d,hdb3d_way/169541531,876.2860535233476,accepted_new,v10_bldg_000428,0.0,,,,,
cand_hdb3d_000243,hdb3d,hdb3d_way/103289763,870.8875945428132,accepted_new,v10_bldg_000429,0.0,,,,,
cand_hdb3d_000487,hdb3d,hdb3d_way/103158970,867.4413300661412,accepted_new,v10_bldg_000430,0.0,,,,,
cand_hdb3d_000206,hdb3d,hdb3d_way/103018871,866.2002997154727,accepted_new,v10_bldg_000431,0.0,,,,,
cand_hdb3d_000292,hdb3d,hdb3d_way/169517617,861.3889836665155,accepted_new,v10_bldg_000432,0.0,,,,,
cand_hdb3d_000436,hdb3d,hdb3d_way/219978820,856.1258244990688,accepted_new,v10_bldg_000433,0.0,,,,,
cand_hdb3d_000418,hdb3d,hdb3d_way/219978837,856.1017376629991,accepted_new,v10_bldg_000434,0.0,,,,,
cand_hdb3d_000425,hdb3d,hdb3d_way/219978832,856.0007198200334,accepted_new,v10_bldg_000435,0.0,,,,,
