cell_id,hour,tmrt_mean_c_base,tmrt_p75_c_base,tmrt_p90_c_base,tmrt_p95_c_base,tmrt_max_c_base,pct_pixels_tmrt_ge_40_base,pct_pixels_tmrt_ge_45_base,pct_pixels_tmrt_ge_50_base,pct_pixels_tmrt_ge_55_base,tmrt_mean_c_overhead_as_canopy,tmrt_p75_c_overhead_as_canopy,tmrt_p90_c_overhead_as_canopy,tmrt_p95_c_overhead_as_canopy,tmrt_max_c_overhead_as_canopy,pct_pixels_tmrt_ge_40_overhead_as_canopy,pct_pixels_tmrt_ge_45_overhead_as_canopy,pct_pixels_tmrt_ge_50_overhead_as_canopy,pct_pixels_tmrt_ge_55_overhead_as_canopy,delta_tmrt_mean_c,delta_tmrt_p75_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,delta_pct_pixels_ge_40,delta_pct_pixels_ge_45,delta_pct_pixels_ge_50,delta_pct_pixels_ge_55,hour_sgt,source
TP_0059,15,60.39198684692383,60.45685577392578,60.49889373779297,60.533164978027344,60.66500473022461,100.0,100.0,100.0,100.0,57.17896270751953,60.30768585205078,60.37520217895508,60.41146087646485,60.60914611816406,91.08,87.56,87.56,87.48,-3.213024139404297,-0.149169921875,-0.1236915588378906,-0.1217041015625,-0.0558586120605468,-8.919999999999987,-12.439999999999998,-12.439999999999998,-12.519999999999996,15,completed_n24_existing
TP_0059,16,51.373085021972656,51.44404602050781,51.49138641357422,51.5242805480957,51.673828125,100.0,100.0,100.0,0.0,48.92706298828125,51.28461456298828,51.35029220581055,51.38975524902344,51.60088348388672,86.72,86.72,77.52,0.0,-2.4460220336914062,-0.1594314575195312,-0.1410942077636718,-0.1345252990722656,-0.0729446411132812,-13.28,-13.28,-22.480000000000004,0.0,16,completed_n24_existing
TP_0060,10,38.801025390625,43.83293151855469,44.84838485717773,45.142120361328125,46.2406120300293,44.64,7.8,0.0,0.0,38.76548004150391,43.81295776367188,44.84838485717773,45.142120361328125,46.2406120300293,44.64,7.8,0.0,0.0,-0.0355453491210937,-0.0199737548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0060,12,57.59321212768555,61.39144134521485,61.50482940673828,61.58116912841797,62.07487106323242,90.4,84.16,84.16,84.16,57.57168197631836,61.36604309082031,61.47062301635742,61.5322265625,62.07487106323242,90.4,84.16,84.16,84.16,-0.0215301513671875,-0.0253982543945312,-0.0342063903808593,-0.0489425659179687,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0060,13,59.8077392578125,61.32833862304688,61.493141174316406,61.58307266235352,62.25908660888672,98.48,94.52,94.52,94.52,59.77913665771485,61.29469680786133,61.43092727661133,61.51331329345703,62.25908660888672,98.48,94.52,94.52,94.52,-0.0286026000976562,-0.0336418151855468,-0.0622138977050781,-0.0697593688964843,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0060,15,58.78600692749024,59.47824096679688,59.66618347167969,59.75179672241211,60.37626266479492,100.0,99.44,99.44,99.4,58.7468376159668,59.41529846191406,59.58829116821289,59.67037963867188,60.37626266479492,100.0,99.44,99.44,99.4,-0.0391693115234375,-0.0629425048828125,-0.0778923034667968,-0.0814170837402343,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0060,16,49.67122268676758,50.352325439453125,50.55421447753906,50.6493034362793,51.38907241821289,99.56,99.52,44.04,0.0,49.63192367553711,50.2930908203125,50.47235870361328,50.56392288208008,51.38907241821289,99.56,99.52,40.760000000000005,0.0,-0.0392990112304687,-0.059234619140625,-0.0818557739257812,-0.0853805541992187,0.0,0.0,0.0,-3.279999999999994,0.0,16,solweig_b7_new
TP_0065,10,36.71080780029297,42.20207214355469,44.71053314208984,45.35490036010742,45.74469757080078,34.4,8.6,0.0,0.0,36.70788192749024,42.19377136230469,44.71053314208984,45.33515930175781,45.74469757080078,34.4,8.6,0.0,0.0,-0.0029258728027343,-0.00830078125,0.0,-0.0197410583496093,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0065,12,46.63098907470703,59.220359802246094,61.249847412109375,61.68392562866211,61.96616363525391,48.48,42.0,41.96,41.96,46.62884521484375,59.21565628051758,61.249847412109375,61.66859436035156,61.96616363525391,48.48,42.0,41.96,41.96,-0.0021438598632812,-0.0047035217285156,0.0,-0.0153312683105468,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0065,13,46.298118591308594,58.24671173095703,60.96550750732422,61.60826873779297,61.9951057434082,47.2,41.56,41.52,41.04,46.294578552246094,58.24104309082031,60.96550750732422,61.58198547363281,61.9951057434082,47.2,41.56,41.52,41.04,-0.0035400390625,-0.0056686401367187,0.0,-0.0262832641601562,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0065,15,44.14023971557617,55.27425003051758,58.611793518066406,59.45457077026367,59.94889450073242,40.6,38.12,38.12,26.88,44.135013580322266,55.26583099365234,58.611793518066406,59.41486740112305,59.94889450073242,40.52,38.12,38.12,26.840000000000003,-0.0052261352539062,-0.0084190368652343,0.0,-0.039703369140625,0.0,-0.0799999999999983,0.0,0.0,-0.0399999999999955,15,solweig_b7_new
TP_0065,16,38.98227310180664,45.88086700439453,49.56709289550781,50.38644409179688,50.878868103027344,31.879999999999995,29.12,8.24,0.0,38.9775619506836,45.88086700439453,49.56709289550781,50.35232925415039,50.878868103027344,31.879999999999995,29.12,8.24,0.0,-0.0047111511230468,0.0,0.0,-0.0341148376464843,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0066,10,38.99943923950195,43.47428131103516,45.42246627807617,45.56036376953125,46.58757781982422,53.28000000000001,18.12,0.0,0.0,38.7978401184082,43.40838241577149,45.33204650878906,45.48608016967773,45.69755935668945,51.88,16.520000000000003,0.0,0.0,-0.20159912109375,-0.0658988952636718,-0.0904197692871093,-0.0742835998535156,-0.8900184631347656,-1.4000000000000057,-1.599999999999998,0.0,0.0,10,solweig_b7_new
TP_0066,12,52.75628662109375,60.89614868164063,61.76411056518555,61.83667755126953,62.31658935546875,74.44,66.03999999999999,65.88000000000001,65.88000000000001,52.46384811401367,60.772796630859375,61.71072769165039,61.778438568115234,62.07453536987305,73.32,64.92,64.75999999999999,64.75999999999999,-0.2924385070800781,-0.12335205078125,-0.0533828735351562,-0.0582389831542968,-0.2420539855957031,-1.1200000000000043,-1.1199999999999903,-1.1200000000000188,-1.1200000000000188,12,solweig_b7_new
TP_0066,13,52.89231872558594,60.216453552246094,61.73379898071289,61.82863235473633,62.584171295166016,75.48,68.4,68.32000000000001,67.96,52.55548095703125,60.142669677734375,61.66980743408203,61.7563362121582,61.94977188110352,74.16,67.12,67.04,66.67999999999999,-0.3368377685546875,-0.0737838745117187,-0.0639915466308593,-0.072296142578125,-0.6343994140625,-1.3200000000000074,-1.2800000000000011,-1.2800000000000011,-1.2800000000000011,13,solweig_b7_new
TP_0066,15,50.165794372558594,57.42217254638672,59.657108306884766,59.81330490112305,60.82814407348633,70.19999999999999,64.52,64.52,53.8,49.85427474975586,57.29480743408203,59.56365585327149,59.69546127319336,59.957550048828125,69.08,63.4,63.4,52.64,-0.3115196228027344,-0.1273651123046875,-0.0934524536132812,-0.1178436279296875,-0.8705940246582031,-1.1199999999999903,-1.1199999999999974,-1.1199999999999974,-1.1600000000000037,15,solweig_b7_new
TP_0066,16,42.9763069152832,48.169471740722656,50.56954574584961,50.73772430419922,51.83954620361328,58.48,55.88,17.96,0.0,42.71477508544922,48.05656433105469,50.473026275634766,50.61293411254883,50.87663269042969,57.08,54.48,16.32,0.0,-0.2615318298339844,-0.1129074096679687,-0.0965194702148437,-0.1247901916503906,-0.9629135131835938,-1.3999999999999986,-1.3999999999999986,-1.6400000000000006,0.0,16,solweig_b7_new
TP_0081,10,37.17483901977539,43.65518951416016,46.295928955078125,46.47600555419922,46.59432220458984,34.760000000000005,21.76,0.0,0.0,37.17587661743164,43.65518951416016,46.28974533081055,46.47600555419922,46.59432220458984,34.760000000000005,21.76,0.0,0.0,0.00103759765625,0.0,-0.0061836242675781,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0081,12,52.10870361328125,61.38631820678711,62.14659118652344,62.25493240356445,62.32810592651367,75.08,60.31999999999999,60.12,60.12,52.00413131713867,61.38412094116211,62.13426208496094,62.25493240356445,62.32810592651367,74.16,59.96,59.760000000000005,59.760000000000005,-0.1045722961425781,-0.002197265625,-0.0123291015625,0.0,0.0,-0.9200000000000016,-0.3599999999999923,-0.3599999999999923,-0.3599999999999923,12,solweig_b7_new
TP_0081,13,53.03033828735352,60.320587158203125,62.36441040039063,62.50738525390625,62.60378646850586,81.12,66.56,66.36,66.32000000000001,52.81016159057617,60.30635833740234,62.34980773925781,62.50738525390625,62.60378646850586,80.84,65.56,65.28,65.24,-0.2201766967773437,-0.0142288208007812,-0.0146026611328125,0.0,0.0,-0.2800000000000011,-1.0,-1.0799999999999983,-1.0800000000000125,13,solweig_b7_new
TP_0081,15,47.72720718383789,57.24672317504883,60.56857681274414,60.7295150756836,60.843788146972656,52.68000000000001,49.52,49.52,40.52,47.620487213134766,57.20703887939453,60.56132507324219,60.7295150756836,60.843788146972656,52.12,49.120000000000005,49.120000000000005,39.76,-0.106719970703125,-0.0396842956542968,-0.0072517395019531,0.0,0.0,-0.5600000000000094,-0.3999999999999915,-0.3999999999999915,-0.7600000000000051,15,solweig_b7_new
TP_0081,16,40.815650939941406,48.08961868286133,51.56577682495117,51.73999786376953,51.85281753540039,39.6,37.32,22.44,0.0,40.72722625732422,48.07389068603516,51.54586791992188,51.73999786376953,51.85281753540039,38.96,36.48,22.44,0.0,-0.0884246826171875,-0.0157279968261718,-0.0199089050292968,0.0,0.0,-0.6400000000000006,-0.8399999999999963,0.0,0.0,16,solweig_b7_new
TP_0082,10,36.52640151977539,42.45748901367188,46.05501556396485,46.45244216918945,46.53427505493164,31.840000000000003,13.239999999999998,0.0,0.0,36.29958724975586,42.12063980102539,45.99396514892578,46.45244216918945,46.53427505493164,29.56,13.12,0.0,0.0,-0.2268142700195312,-0.3368492126464844,-0.0610504150390625,0.0,0.0,-2.2800000000000047,-0.1199999999999974,0.0,0.0,10,solweig_b7_new
TP_0082,12,46.10746765136719,59.543365478515625,61.95452880859375,62.22021484375,62.277339935302734,48.76,38.0,37.96,37.96,45.33192825317383,58.82257843017578,61.91393661499024,62.22021484375,62.277339935302734,46.44,35.04,34.56,34.56,-0.7755393981933594,-0.7207870483398438,-0.0405921936035156,0.0,0.0,-2.3200000000000003,-2.960000000000001,-3.3999999999999986,-3.3999999999999986,12,solweig_b7_new
TP_0082,13,45.90071868896485,58.256080627441406,62.075626373291016,62.46000671386719,62.53550720214844,48.76,38.0,37.96,37.88,45.11187362670898,57.18875503540039,62.02067947387695,62.46000671386719,62.53550720214844,44.080000000000005,34.599999999999994,34.36,34.08,-0.7888450622558594,-1.0673255920410156,-0.0549468994140625,0.0,0.0,-4.679999999999993,-3.4000000000000057,-3.6000000000000014,-3.800000000000004,13,solweig_b7_new
TP_0082,15,42.49106216430664,53.97697067260742,60.138519287109375,60.64863586425781,60.74794769287109,32.64,27.64,27.64,19.64,41.93831634521485,51.45044708251953,60.07254409790039,60.64863586425781,60.74794769287109,29.8,25.28,25.24,15.64,-0.5527458190917969,-2.52652359008789,-0.0659751892089843,0.0,0.0,-2.8400000000000034,-2.359999999999996,-2.399999999999995,-4.0,15,solweig_b7_new
TP_0082,16,38.01018142700195,37.00015258789063,51.148250579833984,51.660888671875,51.76115036010742,22.96,22.56,13.239999999999998,0.0,37.60093307495117,36.511817932128906,51.08164596557617,51.660888671875,51.76115036010742,19.88,17.88,13.12,0.0,-0.4092483520507812,-0.4883346557617187,-0.0666046142578125,0.0,0.0,-3.080000000000002,-4.68,-0.1199999999999974,0.0,16,solweig_b7_new
TP_0088,10,45.92864990234375,46.05084609985352,46.11372375488281,46.13212203979492,46.20726776123047,100.0,99.6,0.0,0.0,36.95838165283203,42.57065963745117,44.504764556884766,44.97483444213867,45.69082260131836,33.84,4.8,0.0,0.0,-8.970268249511719,-3.480186462402344,-1.6089591979980469,-1.15728759765625,-0.5164451599121094,-66.16,-94.8,0.0,0.0,10,completed_n24_existing
TP_0088,12,61.94522476196289,62.03030014038086,62.06162643432617,62.07427597045898,62.14235305786133,100.0,100.0,100.0,100.0,45.49380493164063,58.24211120605469,60.5472526550293,61.14741516113281,61.74421310424805,43.84,35.2,35.2,35.160000000000004,-16.451419830322266,-3.788188934326172,-1.514373779296875,-0.926860809326172,-0.3981399536132812,-56.16,-64.80000000000001,-64.80000000000001,-64.84,12,completed_n24_existing
TP_0088,13,62.0717887878418,62.18822860717773,62.230098724365234,62.2422981262207,62.3037109375,100.0,99.96,99.96,99.96,45.04721450805664,57.33766555786133,60.34730911254883,61.06288909912109,61.79562759399414,43.04,33.32,33.32,28.6,-17.024574279785156,-4.850563049316406,-1.8827896118164065,-1.1794090270996094,-0.5080833435058594,-56.96,-66.64000000000001,-66.64000000000001,-71.36000000000001,13,completed_n24_existing
TP_0088,15,60.16714859008789,60.31951522827149,60.39202499389648,60.41196823120117,60.47309875488281,100.0,99.88,99.88,99.88,42.90199661254883,53.55638885498047,58.04494094848633,58.932918548583984,59.81678009033203,33.2,29.96,29.68,22.28,-17.265151977539062,-6.763126373291016,-2.347084045410156,-1.4790496826171875,-0.6563186645507812,-66.8,-69.92,-70.19999999999999,-77.6,15,completed_n24_existing
TP_0088,16,51.13069915771485,51.28325653076172,51.36267852783203,51.38597869873047,51.45397567749024,99.96,99.8,99.28,0.0,38.448829650878906,44.19587326049805,49.0619010925293,49.91636276245117,50.77604293823242,25.44,24.24,4.2,0.0,-12.681869506835938,-7.087383270263672,-2.3007774353027344,-1.4696159362792969,-0.6779327392578125,-74.52000000000001,-75.56,-95.08,0.0,16,completed_n24_existing
TP_0089,10,43.70826721191406,45.153106689453125,45.42139053344727,45.520973205566406,46.36741638183594,89.56,35.96,0.0,0.0,38.82801818847656,43.6815185546875,44.21794509887695,44.39870071411133,46.36741638183594,52.16,1.72,0.0,0.0,-4.8802490234375,-1.471588134765625,-1.2034454345703125,-1.122272491455078,0.0,-37.400000000000006,-34.24,0.0,0.0,10,solweig_b7_new
TP_0089,12,60.52130126953125,61.57439804077149,61.70552062988281,61.77096557617188,62.16252899169922,97.36,96.32,96.32,96.32,50.86736297607422,60.76226043701172,61.22215270996094,61.33892059326172,62.16252899169922,67.92,57.64,57.64,57.64,-9.653938293457031,-0.8121376037597656,-0.483367919921875,-0.4320449829101562,0.0,-29.44,-38.67999999999999,-38.67999999999999,-38.67999999999999,12,solweig_b7_new
TP_0089,13,60.67971420288086,61.61642074584961,61.79106903076172,61.87651443481445,62.37611770629883,97.92,97.04,97.04,97.04,50.42765808105469,60.62156677246094,61.08050155639648,61.26441192626953,62.37611770629883,67.64,55.88,55.88,55.32,-10.252056121826172,-0.994853973388672,-0.7105674743652344,-0.6121025085449219,0.0,-30.28,-41.16000000000001,-41.16000000000001,-41.720000000000006,13,solweig_b7_new
TP_0089,15,58.5994758605957,59.60311508178711,59.84745407104492,59.954200744628906,60.531341552734375,97.56,97.12,97.12,96.56,47.77336120605469,58.11829376220703,58.87005615234375,59.18415451049805,60.531341552734375,57.68,51.35999999999999,51.35999999999999,44.16,-10.826114654541016,-1.484821319580078,-0.977397918701172,-0.7700462341308594,0.0,-39.88,-45.76,-45.76,-52.400000000000006,15,solweig_b7_new
TP_0089,16,49.59750747680664,50.4754524230957,50.72721099853516,50.84270095825195,51.54554748535156,96.64,96.64,63.080000000000005,0.0,41.58160018920898,48.904258728027344,49.6873893737793,50.00862884521485,51.54554748535156,46.84,44.36,5.12,0.0,-8.015907287597656,-1.5711936950683594,-1.0398216247558594,-0.8340721130371094,0.0,-49.8,-52.28,-57.96000000000001,0.0,16,solweig_b7_new
TP_0097,10,37.24339294433594,42.996612548828125,44.59913635253906,45.26079940795898,46.12043762207031,38.84,6.36,0.0,0.0,37.24309158325195,42.996612548828125,44.59913635253906,45.26079940795898,46.12043762207031,38.84,6.36,0.0,0.0,-0.0003013610839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
TP_0097,12,47.81652069091797,59.688453674316406,61.56938934326172,61.72361755371094,62.08802032470703,53.76,46.72,46.52,46.52,47.81633758544922,59.688453674316406,61.569332122802734,61.72361755371094,62.08802032470703,53.76,46.72,46.52,46.52,-0.00018310546875,0.0,-5.7220458984375e-05,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0097,13,47.73955154418945,58.88153839111328,61.23619842529297,61.65448760986328,62.23960494995117,54.96,47.44,47.2,46.88,47.7392692565918,58.88153839111328,61.23619842529297,61.65448760986328,62.23960494995117,54.96,47.44,47.2,46.88,-0.0002822875976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,solweig_b7_new
TP_0097,15,46.122745513916016,56.16854095458984,58.80015182495117,59.59684371948242,60.46554183959961,50.63999999999999,46.44,46.36,33.84,46.12231063842773,56.16854095458984,58.80015182495117,59.59684371948242,60.46554183959961,50.63999999999999,46.44,46.36,33.84,-0.0004348754882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0097,16,40.44573593139648,47.29282379150391,49.58294677734375,50.47865676879883,51.43112564086914,41.56,40.400000000000006,6.84,0.0,40.4453125,47.29282379150391,49.58294677734375,50.47865676879883,51.43112564086914,41.56,40.400000000000006,6.84,0.0,-0.0004234313964843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0098,10,39.59673690795898,44.48571395874024,45.04518508911133,45.29625701904297,46.379371643066406,59.0,11.36,0.0,0.0,39.13882064819336,43.84464263916016,45.00008773803711,45.29625701904297,46.379371643066406,55.44,10.0,0.0,0.0,-0.457916259765625,-0.6410713195800781,-0.0450973510742187,0.0,0.0,-3.5600000000000023,-1.3600000000000012,0.0,0.0,10,completed_n24_existing
TP_0098,12,51.98918914794922,61.362300872802734,61.71682357788086,61.85432434082031,62.37800979614258,67.56,63.16,63.04,63.0,51.3526611328125,60.98160552978516,61.57076644897461,61.71425247192383,62.25220489501953,66.24,60.68,60.56,60.52,-0.6365280151367188,-0.3806953430175781,-0.14605712890625,-0.1400718688964843,-0.1258049011230468,-1.3200000000000074,-2.480000000000004,-2.479999999999997,-2.480000000000004,12,completed_n24_existing
TP_0098,13,51.41692352294922,60.89836120605469,61.5404167175293,61.69535446166992,62.38816833496094,66.92,61.92,61.84,61.16,50.94858932495117,60.33467864990234,61.50395202636719,61.69527053833008,62.38816833496094,65.92,60.36,60.28,59.6,-0.4683341979980469,-0.5636825561523438,-0.0364646911621093,-8.392333984375e-05,0.0,-1.0,-1.5599999999999952,-1.5599999999999952,-1.5600000000000094,13,completed_n24_existing
TP_0098,15,48.53771209716797,58.01948547363281,59.43244552612305,59.67424774169922,60.54887771606445,61.52,55.88,55.88,48.56,48.04864883422852,57.31013870239258,59.43244552612305,59.67424774169922,60.54887771606445,59.96,54.32,54.32,45.6,-0.4890632629394531,-0.7093467712402344,0.0,0.0,0.0,-1.5599999999999952,-1.5599999999999952,-1.5599999999999952,-2.9599999999999937,15,completed_n24_existing
TP_0098,16,42.00628662109375,48.788665771484375,50.27732849121094,50.54590225219727,51.56306457519531,50.080000000000005,49.6,14.32,0.0,41.669898986816406,48.00065612792969,50.27732849121094,50.54590225219727,51.56306457519531,48.76,47.48,14.32,0.0,-0.3363876342773437,-0.7880096435546875,0.0,0.0,0.0,-1.3200000000000074,-2.1200000000000045,0.0,0.0,16,completed_n24_existing
TP_0108,10,40.0283203125,44.758148193359375,46.44364547729492,46.52058792114258,46.59111404418945,59.440000000000005,23.6,0.0,0.0,40.02690505981445,44.74861145019531,46.44364547729492,46.52058792114258,46.59111404418945,59.440000000000005,23.56,0.0,0.0,-0.0014152526855468,-0.0095367431640625,0.0,0.0,0.0,0.0,-0.0399999999999991,0.0,0.0,10,solweig_b7_new
TP_0108,12,53.66178894042969,61.04433441162109,62.220359802246094,62.27618789672852,62.31704711914063,81.04,68.24,68.24,68.24,53.66005706787109,61.03659439086914,62.220359802246094,62.27618789672852,62.31704711914063,81.04,68.24,68.24,68.24,-0.0017318725585937,-0.0077400207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,solweig_b7_new
TP_0108,13,54.09900665283203,60.80646514892578,62.45356369018555,62.534942626953125,62.58768844604492,82.19999999999999,71.8,71.8,71.8,54.09688568115234,60.80060195922852,62.45356369018555,62.534942626953125,62.58768844604492,82.16,71.8,71.8,71.8,-0.0021209716796875,-0.0058631896972656,0.0,0.0,0.0,-0.039999999999992,0.0,0.0,0.0,13,solweig_b7_new
TP_0108,15,51.61183547973633,58.64645767211914,60.70600891113281,60.77046585083008,60.81676864624024,77.36,68.44,68.44,56.44,51.60992050170898,58.63984298706055,60.70600891113281,60.77046585083008,60.81676864624024,77.36,68.44,68.44,56.44,-0.0019149780273437,-0.0066146850585937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,solweig_b7_new
TP_0108,16,44.03409194946289,49.618263244628906,51.69868850708008,51.78135681152344,51.8303108215332,62.08,61.040000000000006,23.4,0.0,44.03238296508789,49.6124267578125,51.69868850708008,51.78135681152344,51.8303108215332,62.08,61.040000000000006,23.4,0.0,-0.001708984375,-0.0058364868164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,solweig_b7_new
TP_0114,10,37.47431564331055,43.40753936767578,44.98335647583008,45.22422409057617,45.53311538696289,39.92,9.88,0.0,0.0,37.47431564331055,43.40753936767578,44.98335647583008,45.22422409057617,45.53311538696289,39.92,9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,solweig_b7_new
