run_id,cell_id,scenario,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,hour_sgt,source_run_id,selection_status,reuse_existing_n24_label,source,target_version,reference_domain_version
v12_n150_overhead_TP_0569_h13,TP_0569,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0569\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,50.0264892578125,56.95143127441406,59.30255126953125,60.02584457397461,60.63540267944336,62.6230583190918,71.24000000000001,54.92,54.92,54.24,13,v12_n150_overhead_TP_0569_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0569_h15,TP_0569,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0569\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.77398681640625,53.20894241333008,56.38902282714844,57.19767761230469,58.06431579589844,60.864723205566406,62.36000000000001,53.400000000000006,53.36,41.6,15,v12_n150_overhead_TP_0569_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0569_h16,TP_0569,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0569\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.52545166015625,38.22608184814453,47.36713409423828,48.15364837646485,48.9067268371582,51.8782844543457,49.04,46.48,4.64,0.0,16,v12_n150_overhead_TP_0569_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0575_h10,TP_0575,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,44.13930130004883,45.58268737792969,45.94954681396485,46.03467178344727,46.058143615722656,46.11613464355469,88.72,68.92,0.0,0.0,10,v12_n24_base_TP_0575_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0575_h12,TP_0575,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,59.35875701904297,61.589473724365234,61.87078857421875,61.93106842041016,61.95115280151367,62.000370025634766,94.72,91.2,91.2,91.2,12,v12_n24_base_TP_0575_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0575_h13,TP_0575,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,59.44791793823242,61.64360809326172,61.99272918701172,62.07150268554688,62.09879302978516,62.158294677734375,95.68,91.52,91.52,91.52,13,v12_n24_base_TP_0575_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0575_h15,TP_0575,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,57.550575256347656,59.64694595336914,60.05707550048828,60.15033721923828,60.18310928344727,60.24355697631836,93.68,91.72,91.72,89.72,15,v12_n24_base_TP_0575_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0575_h16,TP_0575,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,49.06554412841797,50.64485549926758,51.060794830322266,51.15718078613281,51.1850814819336,51.25188827514648,90.96,90.8,69.19999999999999,0.0,16,v12_n24_base_TP_0575_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0575_h10,TP_0575,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,36.737552642822266,33.955894470214844,42.14024353027344,43.6960334777832,44.45736312866211,45.30972671508789,32.92,1.64,0.0,0.0,10,v12_n24_overhead_as_canopy_TP_0575_h10,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0575_h12,TP_0575,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,47.159061431884766,40.49394989013672,58.094970703125,59.71934509277344,60.63970947265625,61.537841796875,58.24,42.08,42.08,42.08,12,v12_n24_overhead_as_canopy_TP_0575_h12,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0575_h13,TP_0575,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,47.86001968383789,41.4420166015625,57.51016998291016,59.15083694458008,60.338958740234375,61.40499114990234,67.84,45.8,45.8,43.88,13,v12_n24_overhead_as_canopy_TP_0575_h13,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0575_h15,TP_0575,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,44.85420227050781,39.59217071533203,54.29121398925781,56.575931549072266,57.99043655395508,59.360477447509766,46.84,39.48,39.48,16.28,15,v12_n24_overhead_as_canopy_TP_0575_h15,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0575_h16,TP_0575,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0575\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,39.8033447265625,36.63933563232422,45.65185546875,47.68716049194336,49.01500701904297,50.25974655151367,36.36,31.840000000000003,0.96,0.0,16,v12_n24_overhead_as_canopy_TP_0575_h16,retained_n24,True,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0584_h10,TP_0584,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,37.90644454956055,34.04908752441406,43.708614349365234,45.03900146484375,45.33051300048828,46.48291015625,42.56,10.56,0.0,0.0,10,v12_n150_base_TP_0584_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0584_h12,TP_0584,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,48.73802947998047,51.89091873168945,60.57170867919922,61.17195129394531,61.428619384765625,62.242218017578125,55.48,50.16,50.0,50.0,12,v12_n150_base_TP_0584_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0584_h13,TP_0584,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,48.62274169921875,56.35203552246094,60.01912307739258,61.07132339477539,61.40215301513672,62.48356246948242,55.76,50.48,50.36000000000001,50.36000000000001,13,v12_n150_base_TP_0584_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0584_h15,TP_0584,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,46.90214920043945,41.64842987060547,57.51795196533203,58.87187957763672,59.25080871582031,60.67771530151367,51.92,49.08,49.04,45.0,15,v12_n150_base_TP_0584_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0584_h16,TP_0584,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.467769622802734,37.20350646972656,48.46602630615234,49.8858642578125,50.26817321777344,51.69115447998047,47.48,47.0,8.799999999999999,0.0,16,v12_n150_base_TP_0584_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0584_h10,TP_0584,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,37.07364654541016,33.919944763183594,43.12055969238281,43.98906707763672,44.6315803527832,46.48291015625,36.08,3.76,0.0,0.0,10,v12_n150_overhead_TP_0584_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0584_h12,TP_0584,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,47.3216552734375,40.87592315673828,59.759864807128906,60.83742904663086,61.11764144897461,62.242218017578125,53.8,44.36,44.2,44.2,12,v12_n150_overhead_TP_0584_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0584_h13,TP_0584,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,47.23003768920898,41.09440231323242,59.14761734008789,60.37081527709961,60.66679382324219,62.48356246948242,54.36,44.84,44.72,44.56,13,v12_n150_overhead_TP_0584_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0584_h15,TP_0584,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,45.34619522094727,39.027191162109375,56.51068115234375,57.841609954833984,58.22129821777344,60.67771530151367,46.92,42.32,42.28,35.6,15,v12_n150_overhead_TP_0584_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0584_h16,TP_0584,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0584\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,40.31083297729492,36.06613159179688,47.82215118408203,48.71847534179688,49.04468536376953,51.69115447998047,40.16,38.76,3.52,0.0,16,v12_n150_overhead_TP_0584_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0587_h10,TP_0587,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.89168930053711,41.83984756469727,44.8636360168457,45.26525115966797,45.35567092895508,45.527931213378906,50.03999999999999,21.36,0.0,0.0,10,v12_n150_base_TP_0587_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0587_h12,TP_0587,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,48.87234878540039,57.79418182373047,61.138275146484375,61.54109954833984,61.623817443847656,61.77196502685547,55.28,51.080000000000005,51.080000000000005,51.080000000000005,12,v12_n150_base_TP_0587_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0587_h13,TP_0587,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,48.8243522644043,56.96939849853516,61.02462005615234,61.47536087036133,61.58817672729492,61.78313064575195,55.96,50.88,50.88,50.88,13,v12_n150_base_TP_0587_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0587_h15,TP_0587,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.4801139831543,53.92930603027344,58.82521438598633,59.317718505859375,59.44400787353516,59.69058609008789,53.36,50.6,50.6,48.92,15,v12_n150_base_TP_0587_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0587_h16,TP_0587,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,42.07698440551758,38.82183837890625,49.775299072265625,50.27231216430664,50.39048385620117,50.6470832824707,49.52,49.44,18.68,0.0,16,v12_n150_base_TP_0587_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0587_h10,TP_0587,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,36.640235900878906,33.57611083984375,42.87798309326172,44.37418746948242,44.90277099609375,45.44210433959961,32.36,4.16,0.0,0.0,10,v12_n150_overhead_TP_0587_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0587_h12,TP_0587,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,44.94906234741211,38.13654327392578,58.99604797363281,60.74992370605469,61.17083740234375,61.59569549560547,41.88,35.36,35.36,35.36,12,v12_n150_overhead_TP_0587_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0587_h13,TP_0587,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,45.10234832763672,38.64508819580078,58.63739776611328,60.51856231689453,61.07676315307617,61.58863830566406,43.88,36.16,36.16,35.8,13,v12_n150_overhead_TP_0587_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0587_h15,TP_0587,overhead_as_canopy,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,43.987735748291016,37.4239616394043,56.18390655517578,58.275840759277344,58.86961364746094,59.46403503417969,39.88,36.4,36.4,29.6,15,v12_n150_overhead_TP_0587_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0587_h16,TP_0587,overhead_as_canopy,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0587\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,39.53816986083984,35.357765197753906,47.41130447387695,49.25914001464844,49.82622528076172,50.44340133666992,34.56,32.32,3.0,0.0,16,v12_n150_overhead_TP_0587_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0592_h10,TP_0592,base,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.6000862121582,38.137794494628906,43.960731506347656,44.52491760253906,45.6788330078125,46.31330490112305,50.0,7.08,0.0,0.0,10,v12_n150_base_TP_0592_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0592_h12,TP_0592,base,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,49.86287307739258,57.64117431640625,60.360450744628906,61.09605407714844,61.69513320922852,62.12293243408203,60.96,55.76,55.76,55.76,12,v12_n150_base_TP_0592_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0592_h13,TP_0592,base,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,49.62286758422852,56.546630859375,59.990333557128906,60.75955581665039,61.72978591918945,62.326419830322266,61.68,55.60000000000001,55.60000000000001,55.120000000000005,13,v12_n150_base_TP_0592_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0592_h15,TP_0592,base,15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.64547348022461,52.93134307861328,57.45369720458984,58.39292907714844,59.66239547729492,60.471134185791016,56.32,53.2,53.2,45.440000000000005,15,v12_n150_base_TP_0592_h15,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_base_TP_0592_h16,TP_0592,base,16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.77176284790039,44.12989044189453,48.509613037109375,49.31573867797852,50.68121337890625,51.48371887207031,50.16,48.04,6.88,0.0,16,v12_n150_base_TP_0592_h16,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0592_h10,TP_0592,overhead_as_canopy,10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,38.56885528564453,38.10276794433594,43.88902282714844,44.39043426513672,45.6788330078125,46.31330490112305,50.0,7.08,0.0,0.0,10,v12_n150_overhead_TP_0592_h10,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0592_h12,TP_0592,overhead_as_canopy,12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,49.82209396362305,57.626007080078125,60.27595520019531,60.90379333496094,61.69513320922852,62.12293243408203,60.96,55.76,55.76,55.76,12,v12_n150_overhead_TP_0592_h12,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
v12_n150_overhead_TP_0592_h13,TP_0592,overhead_as_canopy,13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0592\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,49.57184219360352,56.546630859375,59.89957427978516,60.56713104248047,61.72978591918945,62.326419830322266,61.16,55.60000000000001,55.60000000000001,55.120000000000005,13,v12_n150_overhead_TP_0592_h13,selected_new,False,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future
