cell_id,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0305,0.087879977346625,936.0,0.0927019510814073,926.0,10.0,0.004821973734782298,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0863,0.0673762792928055,954.0,0.0714725676184065,950.0,4.0,0.004096288325600994,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0900,0.0765202128967581,945.0,0.0808695776756539,941.0,4.0,0.004349364778895803,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0322,0.0418489905721273,979.0,0.0435978942190934,979.0,0.0,0.0017489036469661018,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0156,0.0742792361833182,947.0,0.0762220701992584,947.0,0.0,0.001942834015940198,0.1647819544687062,0.1253030830703876,0.0343323443771592,0.1304496100915469,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0521,0.0386872510329224,981.0,0.0405309271987342,982.0,-1.0,0.0018436761658117973,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0669,0.1678498845810538,827.0,0.1700782515664763,819.0,8.0,0.002228366985422503,0.0372611484848728,0.0300927214547643,0.0143124006073979,0.0229487478774749,moderate_confounding,transport_deck_or_viaduct
TP_0434,0.2237552220098103,746.0,0.2332958369459014,726.0,20.0,0.009540614936091096,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0947,0.0632737694367713,959.0,0.066506040210985,955.0,4.0,0.0032322707742137025,0.0043713427066186,0.0034970741652949,0.0,0.0043713427066186,clean_or_minor,minor_or_none
TP_0199,0.0672272301474101,955.0,0.0693912610820109,952.0,3.0,0.002164030934600797,0.1761193552607047,0.1320895164455285,0.0,0.1761193552607047,major_confounding,transport_deck_or_viaduct
TP_0892,0.0372002649677126,983.0,0.0388837957511713,983.0,0.0,0.0016835307834586963,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0487,0.2185540476047101,753.0,0.2252943992791536,736.0,17.0,0.006740351674443507,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0153,0.050413895536597,971.0,0.0521755695834306,971.0,0.0,0.0017616740468335973,0.0696494349404394,0.0542167576637974,0.0131978763897856,0.0564515585506537,moderate_confounding,transport_deck_or_viaduct
TP_0730,0.0641924907400777,957.0,0.0673608261845144,954.0,3.0,0.003168335444436704,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0911,0.2156044305911953,758.0,0.2213061360713872,743.0,15.0,0.005701705480191888,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0862,0.0621460797786016,963.0,0.064494102082037,960.0,3.0,0.0023480223034354,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0942,0.2136883357910264,763.0,0.2120303486785493,755.0,8.0,-0.0016579871124770829,0.0001878821238213,0.0001690939114391,0.0001878821238213,0.0,clean_or_minor,minor_or_none
TP_0618,0.0555441004800929,968.0,0.0577521671259038,966.0,2.0,0.0022080666458108994,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0435,0.2027952486718519,777.0,0.2071402162031779,765.0,12.0,0.004344967531326016,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0437,0.1334820899927333,875.0,0.1442436069345018,857.0,18.0,0.010761516941768495,0.0204350637258191,0.0183915573532372,0.0204350637258191,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0095,0.1099721953508938,906.0,0.1088205793037625,907.0,-1.0,-0.001151616047131293,0.1586305055602354,0.1189728791701765,0.0,0.1586305055602354,major_confounding,transport_deck_or_viaduct
TP_0462,0.2002087705526766,783.0,0.2104093598488301,758.0,25.0,0.0102005892961535,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0051,0.0886904698891716,933.0,0.0953269027264719,920.0,13.0,0.006636432837300296,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0096,0.1301894287219063,880.0,0.1258633710495227,886.0,-6.0,-0.004326057672383615,0.10135919553267,0.0760193966495025,0.0,0.10135919553267,major_confounding,transport_deck_or_viaduct
TP_0155,0.0386096928325365,982.0,0.0406616671047201,981.0,1.0,0.0020519742721836,0.0618634665187394,0.0470394608613952,0.012837219446813,0.0490262470719263,moderate_confounding,transport_deck_or_viaduct
TP_0154,0.0347126442927281,985.0,0.0363730154965121,985.0,0.0,0.0016603712037839974,0.0011538130123259,0.0010384317110933,0.0011538130123259,0.0,clean_or_minor,minor_or_none
TP_0147,0.1175852940977175,898.0,0.1282113572239433,880.0,18.0,0.010626063126225813,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0497,0.1035164063092496,913.0,0.1118371308877007,900.0,13.0,0.008320724578451094,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0160,0.1629500392310845,832.0,0.1713710560139465,816.0,16.0,0.008421016782862,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0970,0.1607071798349591,836.0,0.1656008696935946,825.0,11.0,0.004893689858635503,0.1054832710141121,0.0845784158968165,0.0019179908552685,0.1035652801588435,major_confounding,transport_deck_or_viaduct
TP_0687,0.1570623090974442,841.0,0.1573000799852663,836.0,5.0,0.00023777088782209188,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0548,0.0930599512399568,926.0,0.099935837110498,915.0,11.0,0.006875885870541193,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0940,0.1479841900596056,853.0,0.1433929580656173,863.0,-10.0,-0.0045912319939883095,0.0841061865941766,0.0672849492753413,0.0,0.0841061865941766,moderate_confounding,transport_deck_or_viaduct
TP_0945,0.0,986.0,0.0,986.0,0.0,0.0,0.7384182697205138,0.5907346157764111,0.0,0.7384182697205138,major_confounding,transport_deck_or_viaduct
TP_0858,0.1452574564057076,854.0,0.1019427951235023,913.0,-59.0,-0.04331466128220532,0.3904994345039393,0.318591979682803,0.0619243207965149,0.3285751137074243,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0161,0.1447144503370553,856.0,0.1529366401761981,842.0,14.0,0.008222189839142802,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0404,0.1445143236995802,857.0,0.1457707104311113,853.0,4.0,0.0012563867315311117,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0461,0.0903689261273627,929.0,0.095736244166935,919.0,10.0,0.0053673180395723,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0614,0.1032011760012038,915.0,0.1098489075959526,905.0,10.0,0.006647731594748796,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0376,0.1403943229891192,863.0,0.1438183821733735,860.0,3.0,0.0034240591842543133,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0547,0.0791996458901252,943.0,0.0834321154586778,938.0,5.0,0.00423246956855261,0.0804576633853192,0.0603432475389894,0.0,0.0804576633853192,moderate_confounding,transport_deck_or_viaduct
TP_0436,0.0957852821115217,923.0,0.1023853992913004,912.0,11.0,0.006600117179778708,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0206,0.1337884479559934,874.0,0.1451345959606037,854.0,20.0,0.011346148004610312,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0914,0.1312819548716627,879.0,0.1314497103039692,874.0,5.0,0.00016775543230651557,0.0005340814210002,0.0004272651368002,0.0,0.0005340814210002,clean_or_minor,minor_or_none
TP_0886,0.1292144020696627,882.0,0.1210534624409086,890.0,-8.0,-0.008160939628754096,0.1022766231403233,0.0818212985122587,0.0,0.1022766231403233,major_confounding,transport_deck_or_viaduct
TP_0913,0.127640305814491,883.0,0.1278837591046103,881.0,2.0,0.00024345329011929429,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0490,0.1250278765245957,886.0,0.135326912463927,871.0,15.0,0.010299035939331291,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0289,0.1147476220277187,903.0,0.1192437381292948,893.0,10.0,0.004496116101576103,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0080,0.0623557387212705,962.0,0.0647619999199233,959.0,3.0,0.0024062611986528024,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0583,0.0473666234898426,974.0,0.0488102545592545,974.0,0.0,0.0014436310694119006,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0262,0.0980141243976347,920.0,0.1051990995022422,910.0,10.0,0.0071849751046074994,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0492,0.0812079549165403,941.0,0.0852408497166451,936.0,5.0,0.004032894800104797,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0094,0.0773278079852958,944.0,0.0819203770491204,940.0,4.0,0.004592569063824603,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0464,0.0736712637643669,948.0,0.078644347278225,944.0,4.0,0.004973083513858098,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0491,0.0727466297386544,950.0,0.0793327623590914,942.0,8.0,0.006586132620437002,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0520,0.05306491837466,970.0,0.0556244629086384,970.0,0.0,0.0025595445339784,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0433,0.0498239601775539,972.0,0.0514892711754875,972.0,0.0,0.0016653109979336,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0519,0.040361244454091,980.0,0.0422743569498136,980.0,0.0,0.0019131124957226034,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
