cell_id,park_distance_m,nearest_park_name,large_park_distance_m,nearest_large_park_name
TP_0940,221.5862251577516,BISHAN-ANG MO KIO PARK (RIVER PLAINS),221.5862251577516,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0941,174.69964017980394,KALLANG LINEAR PARK,238.427085652728,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0942,83.92721440429362,KALLANG LINEAR PARK,290.85132828654025,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0943,37.68539155056464,KALLANG LINEAR PARK,361.46179817997233,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0944,118.04206620740473,KALLANG LINEAR PARK,442.50542543181064,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0945,201.39147249598366,KALLANG LINEAR PARK,527.8937471536206,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0946,285.54791049067444,KALLANG LINEAR PARK,615.6037753922582,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0947,369.7043507545383,KALLANG LINEAR PARK,703.8013187983892,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0948,317.6043020707974,TAI HWAN TERRACE PG,790.0502357490162,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0949,226.39808454780606,TAI HWAN TERRACE PG,874.8803807480513,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0950,147.1043598264604,TAI HWAN TERRACE PG,960.572569943966,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0951,107.26406023984885,TAI HWAN TERRACE PG,1047.2919305996877,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0952,40.35937803899202,TAI HWAN TERRACE PG,1133.444478623014,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0953,60.046156375457755,TAI HWAN TERRACE PG,1220.9410461917153,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0954,132.16060988471878,MEI HWAN DR PG,1310.0339072974289,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0955,127.22871439859011,MEI HWAN DR PG,1400.6000993367868,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0956,138.8878708590777,MEI HWAN DR PG,1492.371414311955,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0957,190.56315204339379,MEI HWAN DR PG,1585.1385549057575,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0958,160.6769725852011,JLN PINTAU PG,772.1906117669099,BISHAN-ANG MO KIO PARK (POND GARDENS)
TP_0959,191.161702292275,JLN PINTAU PG,750.6216077220342,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0960,242.52757390588806,JLN PINTAU PG,686.8421413573878,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0961,234.45612073053368,PEMIMPIN PLACE PG,623.6158679102957,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0962,251.01988422525827,PEMIMPIN PLACE PG,558.5112888232546,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0963,300.0419675136021,PEMIMPIN PLACE PG,493.8957294189801,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0964,369.4828184115757,PEMIMPIN PLACE PG,428.109293660459,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0965,362.3207560328493,BISHAN-ANG MO KIO PARK (RIVER PLAINS),362.3207560328493,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0966,295.2762908870675,BISHAN-ANG MO KIO PARK (RIVER PLAINS),295.2762908870675,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0967,226.7543038032772,BISHAN-ANG MO KIO PARK (RIVER PLAINS),226.7543038032772,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0968,164.55259432204562,BISHAN-ANG MO KIO PARK (RIVER PLAINS),164.55259432204562,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0969,121.8216531887041,BISHAN-ANG MO KIO PARK (RIVER PLAINS),121.8216531887041,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0970,150.29150068723249,BISHAN-ANG MO KIO PARK (RIVER PLAINS),150.29150068723249,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0971,153.3753198844677,KALLANG LINEAR PARK,220.82891920293866,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0972,133.02920259471765,KALLANG LINEAR PARK,305.0629474804966,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0973,178.52044346883656,KALLANG LINEAR PARK,391.99873506989223,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0974,256.66996485182557,KALLANG LINEAR PARK,480.87263148094377,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0975,339.96877846933916,KALLANG LINEAR PARK,567.9935706984808,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0976,398.1985593985912,TAI HWAN TERRACE PG,651.9817137153175,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0977,298.2376446730871,TAI HWAN TERRACE PG,737.5865780781863,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0978,198.31614329949988,TAI HWAN TERRACE PG,824.0452507514017,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0979,98.55400898098961,TAI HWAN TERRACE PG,910.366542800319,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0980,9.097418701619105,TAI HWAN TERRACE PG,997.4140344573112,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0981,0.0,TAI HWAN TERRACE PG,1086.4402598796864,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0982,55.239452237130685,TAI HWAN TERRACE PG,1177.2188574265572,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0983,155.2359400292157,TAI HWAN TERRACE PG,1269.384117701942,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0984,224.65401577788575,MEI HWAN DR PG,1362.6547025080072,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0985,236.8237518724647,MEI HWAN DR PG,1456.8183271295136,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
TP_0986,162.57585426280409,COLCHESTER GROVE INTERIM OS,1551.6274461680255,BISHAN-ANG MO KIO PARK (RIVER PLAINS)
