cell_id,hazard_score_v08,rank_v08_hazard_score,hazard_score_v10,rank_v10_hazard_score,rank_change_v08_minus_v10,is_old_dsm_gap_false_positive_candidate,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank,svf_v08_umep_veg,shade_fraction_v08_umep_veg,delta_svf_v10_minus_v08,delta_shade_v10_minus_v08,building_density_v08,v10_building_density,v10_building_area_m2,v10_open_pixel_fraction,mean_building_height_m,mean_building_height_m_v08,max_building_height_m,max_building_height_m_v08,tree_canopy_fraction,ndvi_mean,impervious_fraction,elderly_pct_65plus,children_pct_under5,vulnerability_score_v071,outdoor_exposure_score_v071,dominant_subzone,umep_morphology_version,svf_source_v10,shade_source_v10,building_source_v10,old_valid_pixel_count,old_building_pixel_count,old_building_area_m2,old_building_density,old_open_pixel_fraction,old_dsm_mean_all_m,old_dsm_max_all_m,old_building_height_mean_m,old_building_height_max_m,old_building_height_p50_m,old_building_height_p90_m,v10_valid_pixel_count,v10_building_pixel_count,oldfp_v10_building_area_m2,oldfp_v10_building_density,oldfp_v10_open_pixel_fraction,v10_dsm_mean_all_m,v10_dsm_max_all_m,v10_building_height_mean_m,v10_building_height_max_m,v10_building_height_p50_m,v10_building_height_p90_m,cell_area_m2,delta_building_area_m2,delta_building_density,delta_open_pixel_fraction,delta_building_height_mean_m,delta_building_height_max_m,delta_building_height_p50_m,delta_building_height_p90_m,oldfp_lat,oldfp_lon,oldfp_land_use_hint,oldfp_road_fraction,oldfp_gvi_percent,oldfp_tree_canopy_fraction,oldfp_ndvi_mean,oldfp_shade_fraction,oldfp_svf,oldfp_building_density,oldfp_mean_building_height_m,oldfp_max_building_height_m,hazard_rank_true_v08,oldfp_hazard_score,oldfp_max_utci_c,oldfp_max_wbgt_proxy_c,risk_rank_v08_conditioned,risk_priority_score_v08_conditioned,risk_rank_v08_social_conditioned,risk_priority_score_v08_social_conditioned,risk_rank_v08_candidate_policy,risk_priority_score_v08_candidate_policy,oldfp_vulnerability_score_v071,oldfp_outdoor_exposure_score_v071,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_dsm_area_m2,reviewed_dsm_area_m2,osm_area_m2,reviewed_minus_old_dsm_area_m2,old_hazard_top20,old_hazard_top50,old_hazard_topN,low_old_completeness,zero_old_completeness,high_coverage_gain,large_building_area_gain,large_building_density_gain,v10_building_density_nontrivial,possible_old_dsm_gap_false_positive,audit_flags,overhead_cell_area_m2,overhead_area_total_m2,overhead_weighted_shade_area_m2,n_overhead_features,overhead_area_covered_walkway_m2,n_covered_walkway,overhead_area_elevated_rail_m2,n_elevated_rail,overhead_area_elevated_road_m2,n_elevated_road,overhead_area_pedestrian_bridge_m2,n_pedestrian_bridge,overhead_area_viaduct_m2,n_viaduct,overhead_overhead_fraction_total,overhead_overhead_shade_proxy,overhead_fraction_covered_walkway,overhead_fraction_elevated_rail,overhead_fraction_elevated_road,overhead_fraction_pedestrian_bridge,overhead_fraction_viaduct,overhead_pedestrian_shelter_fraction,overhead_transport_deck_fraction,overhead_overhead_confounding_flag,overhead_overhead_interpretation,is_v10_gamma_top20,is_v10_delta_top20,is_v08_top50,is_old_dsm_gap_fp,is_major_overhead,final_interpretation,interpretation_priority,final_interpretation_note
TP_0131,0.2812029151268044,653.0,0.2923483267874855,643.0,10.0,False,0.2923483267874855,643.0,0.2798718582729595,654.0,-11.0,-0.0124764685145259,0.0801485378942356,0.0610409684055856,0.0185912996981778,0.0615572381960577,moderate_confounding,transport_deck_or_viaduct,1.3296367371765745,103.85263752429456,civic_institutional,34.96381356973966,29.710431069383343,33.08365046176063,28.252556004539148,26.27950931392151,27.48918542173032,0,0,20,0,0,10.673854447439354,0.379353068832308,0.5382999353587589,0.0,0.3406380958304331,0.35,0.4351595239576082,96,0.4481906784869832,0.2083333333333333,0.3671065989847715,0.3228426395939086,0.1565695005673935,0.0,0.0,0.0,0.2923483267874855,0.2378296146044624,0.654158215010142,0.3340805062187887,strong heat stress,low,740,0.3846469521522522,0.5538978576660156,-0.0052938833199441,-0.0155979223072567,0.0,0.0,0.0,1.0,0.0,16.46950041908292,0.0,6.6,0.1778975741239892,0.1873237310394647,0.0,0.1851714037297419,0.0384725847446421,0.3759173666790728,0.3212587416423983,TOA PAYOH CENTRAL,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000099317,801.4853789503161,610.4096840619184,2.0,0.0,0.0,0.0,0.0,615.5723819666914,1.0,185.9129969836247,1.0,0.0,0.0,0.0801485378942356,0.0610409684055856,0.0,0.0,0.0615572381960577,0.0185912996981778,0.0,0.0185912996981778,0.0615572381960577,moderate_confounding,transport_deck_or_viaduct,False,False,False,False,False,other,99,
TP_0132,0.2034456492608959,766.0,0.2004978233014619,782.0,-16.0,False,0.2004978233014619,782.0,0.2117317291315027,756.0,26.0,0.0112339058300408,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296367299416223,103.85353607985066,civic_institutional,33.55081580833843,29.59185812623105,31.884449610298155,28.14106226743877,26.35035394508616,27.428811505506896,0,0,9,0,0,4.488588882136032,0.1927769001664807,0.7457186212876653,0.0064000000000998,0.3367043345464021,0.35,0.4341760836366005,96,0.3775407904169213,0.09375,0.1921827411167512,0.2406091370558375,0.1426327834298462,0.0,0.0,0.0,0.2004978233014619,0.2378296146044624,0.652129817444219,0.2768289344225656,strong heat stress,low,843,0.1949268877506256,0.7689052820205688,-0.0021499875841449,-0.0231866607329035,0.0,0.0064000000000998,64.0,0.9936,9.0,16.271443110410083,9.0,6.6,0.0,0.2197464196030229,0.4193000902588814,0.1845086684837744,0.038226610074745,0.4122955373634118,0.2606623955199174,TOA PAYOH CENTRAL,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.99999984393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0133,0.3796451254436632,506.0,0.3998344951450929,486.0,20.0,False,0.3998344951450929,486.0,0.4124220462045718,447.0,39.0,0.0125875510594788,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296367223775631,103.85443463540174,civic_institutional,34.93205112637301,30.247776909262324,33.16594171582972,28.64884873273794,26.76669290251981,27.91752889490663,0,0,24,0,0,9.535641676312135,0.264451408190042,0.6075710859883523,0.4143999999966758,0.2907612852546105,0.35,0.4226903213136526,96,0.4466025563186505,0.25,0.4228426395939086,0.6050761421319797,0.2061060915922423,0.0,0.0,0.0,0.3998344951450929,0.2378296146044624,0.6004056795131846,0.3926590502759616,strong heat stress,low,613,0.4972960948944092,0.4222549200057983,-0.2328446867043672,0.185316165982554,0.0,0.4143999999966758,4144.0,0.5856,9.0,16.45182269385334,9.0,6.6,0.0582008515292371,0.3319031483624919,0.5368165362267522,0.1838129734659865,0.0379684023614979,0.4228026753568598,0.1386449114053796,TOA PAYOH CENTRAL,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000080216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0134,0.1887752201099111,788.0,0.1805033186803512,811.0,-23.0,False,0.1805033186803512,811.0,0.1787855484022186,804.0,7.0,-0.0017177702781325,0.2176725537716032,0.1643332494741306,0.0215766829085634,0.1960958708630398,major_confounding,mixed_pedestrian_and_transport_overhead,1.3296367144843968,103.8553331909476,transport,33.26103165231701,29.477093674135247,31.619469732005424,28.13296968408696,26.36746569782824,27.430564933830464,0,0,5,0,0,20.56322306898931,0.1493395256572105,0.7781774580335732,0.0600000000002706,0.5110852448115674,0.35,0.7277713112028918,96,0.3630515826158504,0.0520833333333333,0.1489340101522842,0.2314720812182741,0.1416212105108698,0.0,0.0,0.0,0.1805033186803512,0.2378296146044624,0.8864097363083164,0.2995743293870916,strong heat stress,low,795,0.1585175693035125,0.7996384501457214,-0.0091780436463019,-0.0214609921121482,0.0461652878184439,0.0600000000002706,600.0,0.94,12.5,16.96843995876879,12.5,9.799254445818168,0.0215522317748204,0.5769605126442069,0.596488958186018,0.202233664439622,0.0325488736520804,0.5569234303962162,0.0962828350315835,TOA PAYOH CENTRAL,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999954887,2176.7255377062133,1643.332494733893,7.0,0.0,0.0,0.0,0.0,774.3167056554385,3.0,215.7668290846609,3.0,1186.6420029661142,1.0,0.2176725537716032,0.1643332494741306,0.0,0.0,0.0774316705658931,0.0215766829085634,0.1186642002971467,0.0215766829085634,0.1960958708630398,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0135,0.3992347528621467,476.0,0.4252917660409528,446.0,30.0,False,0.4252917660409528,446.0,0.4275797498596277,416.0,30.0,0.0022879838186748,0.0017878480896502,0.001350048790013,0.0001832544555066,0.0016045936341436,clean_or_minor,minor_or_none,1.3296367062621235,103.856231746488,civic_institutional,36.429235649297866,30.11999756120232,34.217814356393625,28.53610446222543,26.41864498696107,27.75323489608276,0,0,27,0,0,11.66542700487251,0.4914647786047528,0.4016563146997929,0.1499999999983083,0.1880484226068559,0.35,0.3970121056517139,96,0.5214617824648933,0.28125,0.5618274111675127,0.5309644670050762,0.1920130577781789,0.0,0.0,0.0,0.4252917660409528,0.2378296146044624,0.4624746450304259,0.387752903058981,strong heat stress,low,621,0.5507580637931824,0.3739437162876129,-0.0592932851884295,0.0277125984121799,0.0349967138997288,0.1499999999983083,1500.0,0.85,11.046666666666669,17.970105585796027,15.0,9.025272273251208,0.0,0.3792317112193891,0.5143106765460215,0.228643216080402,0.0251256281407035,0.7530951997881749,0.0651474075153034,KIM KEAT,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000112776,17.8784808967044,13.500487900282664,2.0,0.0,0.0,0.0,0.0,16.045936341617104,1.0,1.832544555087296,1.0,0.0,0.0,0.0017878480896502,0.001350048790013,0.0,0.0,0.0016045936341436,0.0001832544555066,0.0,0.0001832544555066,0.0016045936341436,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0136,0.6692191885490303,76.0,0.70041246034148,37.0,39.0,False,0.70041246034148,37.0,0.6999342027834492,18.0,19.0,-0.0004782575580307,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296366977107434,103.85713030202272,civic_institutional,41.120619833575525,31.23857713137461,37.97559393412112,29.24505809130168,26.63250823740334,28.33519234221926,0,0,34,9,0,6.089037640597386,0.8391659043155921,0.0756194554909758,0.1268000000000761,0.2182807702051314,0.35,0.4045701925512828,96,0.7560309916787762,0.3541666666666667,0.9635532994923858,0.9421319796954316,0.2806322614127094,0.0,0.0,0.0,0.70041246034148,0.2378296146044624,0.5030425963488844,0.5644129262230766,very strong heat stress,low,200,0.8933295607566833,0.0604171454906463,-0.0541636564410912,0.0152023100003295,0.0,0.1268000000000761,1268.0,0.8732,5.62776025236593,16.90199751111131,10.0,6.6,0.0,0.2553119475688308,0.5583984047642542,0.226650612099674,0.0259541867748423,0.7582597379601865,0.0627686107376693,KIM KEAT,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999993996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,True,False,False,False,other,99,
TP_0137,0.5985025168735675,180.0,0.6306434042631184,138.0,42.0,False,0.6306434042631184,138.0,0.6347312053895229,116.0,22.0,0.0040878011264045,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296366888302562,103.85802885755156,transport,38.74909459616979,30.878329114323822,36.13222341264749,29.10472285915133,26.777621224302862,28.27011334274568,0,0,34,1,0,8.041591573993337,0.658981104563134,0.2454671440120106,0.0920000000004769,0.5874124921187689,0.35,0.7468531230296922,96,0.6374547298084895,0.3541666666666667,0.8296446700507614,0.8862944162436548,0.2630903573939163,0.0,0.0,0.0,0.6306434042631184,0.2378296146044624,0.9158215010141988,0.5830729471542896,very strong heat stress,low,168,0.6921932101249695,0.2441796511411667,-0.0332121055618355,0.0012874928708439,0.0527483953285531,0.0920000000004769,920.0,0.908,28.404348953910496,13.102775799334047,34.900001525878906,10.25546379626873,0.0,0.2987020349776297,0.7530671806070499,0.2165853380138183,0.0301394989740899,0.7251909460483725,0.0600970416077152,KIM KEAT,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.99999994816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0138,0.5612169092694304,228.0,0.5916293549724845,200.0,28.0,False,0.5916293549724845,200.0,0.5897210058612209,181.0,19.0,-0.0019083491112635,0.0401427151093702,0.0308636310909301,0.0099489302291549,0.0301937848802153,moderate_confounding,transport_deck_or_viaduct,1.3296366796206618,103.85892741307428,transport,38.36302788258013,30.742533716867783,35.799997597120885,28.96862303880906,26.67383622181168,28.14233851926156,0,0,33,1,0,3.831912038169172,0.6095627242449398,0.2559068037628528,0.0159999999999417,0.5339273454781173,0.35,0.7334818363695292,96,0.6181513941290063,0.34375,0.7911675126903552,0.8071065989847716,0.2460778798511325,0.0,0.0,0.0,0.5916293549724845,0.2378296146044624,0.8935091277890467,0.5555373806103238,very strong heat stress,low,218,0.6209475994110107,0.2638496160507202,-0.0113848751660708,-0.0079428122878674,0.0121826761780501,0.0159999999999417,160.0,0.984,34.900001525878906,8.13747761980877,34.900001525878906,7.444259459138875,0.0,0.2051536008482038,0.7411224105100073,0.2036705472074013,0.035509688702831,0.6275415406833433,0.088519466186482,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00000003638,401.42715109516325,308.63631091042464,3.0,25.914824744566427,1.0,0.0,0.0,301.9378488032516,1.0,73.5744775473452,1.0,0.0,0.0,0.0401427151093702,0.0308636310909301,0.0025914824744472,0.0,0.0301937848802153,0.0073574477547077,0.0,0.0099489302291549,0.0301937848802153,moderate_confounding,transport_deck_or_viaduct,False,False,False,False,False,other,99,
TP_0139,0.4976884250652358,324.0,0.5191725257865213,305.0,19.0,False,0.5191725257865213,305.0,0.4305048506216889,412.0,-107.0,-0.0886676751648323,0.2749585994593777,0.2114496807945393,0.0784778859383844,0.1964807135209932,major_confounding,mixed_pedestrian_and_transport_overhead,1.3296366700819606,103.85982596859068,transport,37.89610205343189,30.474186597838926,35.37617001294233,28.72346739600639,26.45085840664325,27.90279515384337,0,0,31,0,0,0.7363332556358938,0.5981302060154684,0.2793485756723781,0.0044000000000071,0.276410131654088,0.35,0.669102532913522,96,0.5948051026715945,0.3229166666666667,0.7272081218274111,0.6477157360406092,0.2154334245007989,0.0,0.0,0.0,0.5191725257865213,0.2378296146044624,0.7667342799188641,0.4915979193344992,strong heat stress,low,358,0.6280738115310669,0.2909446358680725,-0.0299436055155984,-0.0115960601956944,0.0,0.0044000000000071,44.0,0.9956,15.0,4.305738544568411,15.0,6.6,0.0,0.1363629612363532,0.5200171625347264,0.1923713015401645,0.0402081072784201,0.5104174786551111,0.1473656163964978,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999983813,2749.5859945893253,2114.4968079419705,9.0,130.6836903084768,3.0,0.0,0.0,1964.807135206752,3.0,654.0951690740967,3.0,0.0,0.0,0.2749585994593777,0.2114496807945393,0.0130683690308688,0.0,0.1964807135209932,0.0654095169075155,0.0,0.0784778859383844,0.1964807135209932,major_confounding,mixed_pedestrian_and_transport_overhead,False,False,False,False,True,other,99,
TP_0140,0.1232388383585144,881.0,0.1418899219206954,859.0,22.0,False,0.1418899219206954,859.0,0.1529263308947672,843.0,16.0,0.0110364089740717,0.0099917878100283,0.0089926090290255,0.0099917878100283,0.0,clean_or_minor,minor_or_none,1.3296366602141527,103.86072452410046,residential,33.08485966908718,29.40604803405083,31.457361959842565,27.945709424284544,26.189884881794352,27.2474956944112,0,0,3,0,0,1.1898884672591092,0.1468551497716756,0.8017880105321167,0.1068000000007382,0.0430560185523042,0.55,0.360764004638076,96,0.354242983454359,0.03125,0.1307614213197969,0.1370558375634517,0.118213678035568,0.0,0.0,0.0,0.1418899219206954,0.7378296146044625,0.2920892494929006,0.3014859503737926,strong heat stress,low,792,0.1510054618120193,0.829045295715332,-0.0041503120403436,-0.0272572851832153,0.0,0.1068000000007382,1068.0,0.8932,70.33707865168539,2.691739417095956,90.0,13.2,0.0,0.1464419659390913,0.5116122720489928,0.1911810052420598,0.0407030527289546,0.4536409461224276,0.1637545798460841,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999930878,99.9178780995927,89.92609028963344,2.0,99.9178780995927,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099917878100283,0.0089926090290255,0.0099917878100283,0.0,0.0,0.0,0.0,0.0099917878100283,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0141,0.0990438223109094,913.0,0.1561102144120753,843.0,70.0,False,0.1561102144120753,843.0,0.1648083754666087,826.0,17.0,0.0086981610545334,0.0140840185836566,0.0126756167252909,0.0140840185836566,0.0,clean_or_minor,minor_or_none,1.3296366500172372,103.8616230796035,residential,33.248789906273174,29.47924908937553,31.6187964475738,27.99597298923596,26.228266121710288,27.294893441164703,0,0,5,0,0,4.145246522364426,0.135619759000151,0.7775578458808273,0.2235999999996177,0.0,0.55,0.35,96,0.3624394953136587,0.0520833333333333,0.1475126903553299,0.1573604060913705,0.1244966236544948,0.0,0.0,0.0,0.1561102144120753,0.7378296146044625,0.114604462474645,0.2836798136657097,strong heat stress,low,826,0.1248081997036933,0.8483344912528992,0.0108115592964576,-0.0707766453720718,0.0,0.2235999999996177,2236.0,0.7764,30.627906976744185,2.465781183730382,90.0,13.2,0.0,0.2121165893858761,0.4281071402074965,0.1911810052420598,0.0407030527289546,0.412990401940307,0.073073416646395,BALESTIER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0000000171,140.84018583680697,126.75616725312628,2.0,140.84018583680697,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140840185836566,0.0126756167252909,0.0140840185836566,0.0,0.0,0.0,0.0,0.0140840185836566,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0142,0.6516140127314018,107.0,0.6773707960019909,72.0,35.0,False,0.6773707960019909,72.0,0.6622177563428501,77.0,-5.0,-0.0151530396591408,0.0534908392618704,0.0401181294464028,0.0,0.0534908392618704,moderate_confounding,transport_deck_or_viaduct,1.3296366394912154,103.86252163509953,transport,39.88902822640562,31.11856306878826,37.06217774510216,29.21885249727698,26.76531958286068,28.350134258482075,0,0,34,2,0,0.6334104898936579,0.743558327973634,0.1662616229923922,0.0,0.660574217613241,0.35,0.7651435544033103,96,0.6944514113202811,0.3541666666666667,0.9206091370558376,0.932994923857868,0.2773565621596225,0.0,0.0,0.0,0.6773707960019909,0.2378296146044624,0.9432048681541582,0.6161514351033844,very strong heat stress,low,89,0.7653763890266418,0.1706091612577438,-0.0218180610530078,-0.0043475382653516,0.0,0.0,0.0,1.0,0.0,2.284136605316111,0.0,6.6,0.0,0.1340757886643035,0.8250086880575067,0.1976612139917562,0.047825974785666,0.4579823590971966,0.0379579324483584,BENDEMEER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.000000175714,534.9083926281033,401.1812944710776,1.0,0.0,0.0,0.0,0.0,534.9083926281033,1.0,0.0,0.0,0.0,0.0,0.0534908392618704,0.0401181294464028,0.0,0.0,0.0534908392618704,0.0,0.0,0.0,0.0534908392618704,moderate_confounding,transport_deck_or_viaduct,False,False,False,False,False,other,99,
TP_0143,0.5879911693688121,195.0,0.6140415967434912,164.0,31.0,False,0.6140415967434912,164.0,0.6205607560474752,139.0,25.0,0.0065191593039839,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296366286360863,103.86342019058831,transport,38.162728178989525,30.86778136907343,35.669176750970834,29.10107154274548,26.85642862574084,28.287724721045382,0,0,33,1,0,0.0,0.6111106856271624,0.3054319767122536,0.0,0.8059130031834633,0.35,0.8014782507958658,96,0.6081364089494763,0.34375,0.7876142131979695,0.884263959390863,0.262633942843185,0.0,0.0,0.0,0.6140415967434912,0.2378296146044624,0.9797160243407708,0.5823640049911065,very strong heat stress,low,170,0.6168386936187744,0.3082383275032043,-0.0057280079916119,-0.0028063507909507,0.0,0.0,0.0,1.0,0.0,4.112516035023555,0.0,6.6,0.0,0.1142221719149741,0.8407030739912473,0.2020236213210462,0.0488654618453178,0.4766287309143297,0.0687854280142682,BENDEMEER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999911231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,False,False,False,False,other,99,
TP_0144,0.6849351007056598,54.0,0.7150522327173847,21.0,33.0,False,0.7150522327173847,21.0,0.7151163834961028,8.0,13.0,6.415077871813057e-05,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,1.3296366174518506,103.86431874606964,transport,40.67092300354408,31.5200307467403,37.73591700757992,29.565161194282947,27.065902967527364,28.68438516713629,0,0,35,8,0,0.5636722509573711,0.7886339132033289,0.1408495350803043,0.0,0.9376556139013262,0.35,0.8344139034753315,96,0.7335461501772038,0.3645833333333333,0.9581725888324872,0.9898477157360406,0.3206451492853683,0.0,0.0,0.0,0.7150522327173847,0.2378296146044624,0.9929006085192698,0.6469682869216953,very strong heat stress,low,41,0.7954738736152649,0.1477725803852081,-0.006839960411936,-0.0069230453049038,0.0,0.0,0.0,1.0,0.0,10.98458824335152,0.0,6.6,0.0,0.1325260500212749,0.964130538192685,0.2107463727709401,0.0408779810777813,0.5245610179083061,0.1346600420839387,BENDEMEER,v10_reviewed_dsm_with_veg,UMEP_SVF_reviewed_building_DSM_with_vegetation,UMEP_shadow_reviewed_building_DSM_with_vegetation,reviewed_augmented_HDB3D_URA_OSM_manual_DSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999999931788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none,False,True,False,False,False,other,99,
