model_name,event_target,output_kind,output_id,validation_method,operating_point,station_id,focus_station_flag,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,Brier,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S150,False,0.11000000000000003,62,3,0.04838709677419355,0.13856606399791221,0.09017896722371867,0.06656175589201706,3,11,0,48,0.21428571428571427,1.0,0.35294117647058826,0.21428571428571427,0.7857142857142857,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S151,False,0.12000000000000001,62,9,0.14516129032258066,0.10489312312532931,-0.04026816719725135,0.04155095165929686,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S153,False,0.11000000000000003,62,7,0.11290322580645161,0.13036427984940788,0.017461054042956267,0.0469980670240663,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S180,False,0.11000000000000003,62,9,0.14516129032258066,0.12897041286414312,-0.01619087745843753,0.036776375798790846,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S184,False,0.11000000000000003,62,6,0.0967741935483871,0.12412030855168935,0.02734611500330225,0.048176319542158515,6,7,0,49,0.46153846153846156,1.0,0.631578947368421,0.46153846153846156,0.5384615384615384,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,max_Youden,S187,False,0.11000000000000003,62,8,0.12903225806451613,0.11537493725372337,-0.013657320810792753,0.04535735061610774,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,precision_70,S124,False,0.44999999999999996,62,0,0.0,0.12653575135985515,0.12653575135985515,0.07312190220791231,0,7,0,55,0.0,,,0.0,1.0,
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S124,False,0.4400000000000001,62,0,0.0,0.12653575135985515,0.12653575135985515,0.07312190220791231,0,12,0,50,0.0,,,0.0,1.0,
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S125,False,0.43,62,8,0.12903225806451613,0.12742625926296966,-0.0016059988015464655,0.06336328340630654,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S126,False,0.4400000000000001,62,8,0.12903225806451613,0.12255021453183632,-0.00648204353267981,0.06805273561386334,6,6,2,48,0.5,0.75,0.6,0.42857142857142855,0.5,0.25
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S127,False,0.42000000000000015,62,10,0.16129032258064516,0.12309189810300518,-0.03819842447763998,0.04820281968915377,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S128,False,0.42000000000000015,62,11,0.1774193548387097,0.11527786504349806,-0.06214148979521163,0.04806406060606623,11,2,0,49,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.15384615384615385,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S129,False,0.43,62,10,0.16129032258064516,0.11100409066690414,-0.050286231913741014,0.057573581212335904,8,3,2,49,0.7272727272727273,0.8,0.761904761904762,0.6153846153846154,0.2727272727272727,0.2
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S130,False,0.43,62,6,0.0967741935483871,0.12585182033462702,0.02907762678623993,0.04985067300906045,6,6,0,50,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S132,False,0.43,62,9,0.14516129032258066,0.12205364168837242,-0.023107648634208236,0.051414976219366366,8,4,1,49,0.6666666666666666,0.8888888888888888,0.761904761904762,0.6153846153846154,0.3333333333333333,0.1111111111111111
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S135,False,0.42000000000000015,62,11,0.1774193548387097,0.10645890449475723,-0.07096045034395246,0.07108813808325415,9,2,2,49,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6923076923076923,0.18181818181818182,0.18181818181818182
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S137,False,0.42000000000000015,62,13,0.20967741935483872,0.11954911744473387,-0.09012830191010485,0.094483182219965,9,3,4,46,0.75,0.6923076923076923,0.7199999999999999,0.5625,0.25,0.3076923076923077
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S139,True,0.4400000000000001,62,1,0.016129032258064516,0.11799448335151423,0.10186545109344972,0.06628830493955717,1,10,0,51,0.09090909090909091,1.0,0.16666666666666669,0.09090909090909091,0.9090909090909091,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S140,False,0.4400000000000001,62,4,0.06451612903225806,0.1322633772370513,0.06774724820479325,0.049571910366755186,4,9,0,49,0.3076923076923077,1.0,0.47058823529411764,0.3076923076923077,0.6923076923076923,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S141,False,0.42000000000000015,62,10,0.16129032258064516,0.1158759679089027,-0.04541435467174246,0.06640576456756034,9,4,1,48,0.6923076923076923,0.9,0.7826086956521738,0.6428571428571429,0.3076923076923077,0.1
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S142,True,0.41000000000000003,62,15,0.24193548387096775,0.10272129650284094,-0.1392141873681268,0.10031975465320513,11,0,4,47,1.0,0.7333333333333333,0.846153846153846,0.7333333333333333,0.0,0.26666666666666666
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S143,False,0.42000000000000015,62,7,0.11290322580645161,0.1313938948341582,0.01849066902770659,0.050942526741446344,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S144,False,0.43,62,8,0.12903225806451613,0.12449133066185801,-0.004540927402658115,0.05091704751149713,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S145,False,0.43,62,8,0.12903225806451613,0.11741195331596875,-0.011620304748547375,0.04181688530098588,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S146,False,0.4400000000000001,62,3,0.04838709677419355,0.12985039188811456,0.08146329511392102,0.06324584937209855,3,10,0,49,0.23076923076923078,1.0,0.375,0.23076923076923078,0.7692307692307693,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S147,False,0.42000000000000015,62,10,0.16129032258064516,0.11788252122462409,-0.04340780135602107,0.04542017117026698,10,3,0,49,0.7692307692307693,1.0,0.8695652173913044,0.7692307692307693,0.23076923076923078,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S148,False,0.43,62,5,0.08064516129032258,0.12875270483908072,0.04810754354875814,0.058490000922909846,5,8,0,49,0.38461538461538464,1.0,0.5555555555555556,0.38461538461538464,0.6153846153846154,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S149,False,0.4400000000000001,62,5,0.08064516129032258,0.12334296731153113,0.042697806021208554,0.06655545040900344,4,8,1,49,0.3333333333333333,0.8,0.47058823529411764,0.3076923076923077,0.6666666666666666,0.2
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S150,False,0.4400000000000001,62,3,0.04838709677419355,0.13856606399791221,0.09017896722371867,0.06656175589201706,3,11,0,48,0.21428571428571427,1.0,0.35294117647058826,0.21428571428571427,0.7857142857142857,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S151,False,0.42000000000000015,62,9,0.14516129032258066,0.10489312312532931,-0.04026816719725135,0.04155095165929686,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S153,False,0.43,62,7,0.11290322580645161,0.13036427984940788,0.017461054042956267,0.0469980670240663,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S180,False,0.43,62,9,0.14516129032258066,0.12897041286414312,-0.01619087745843753,0.036776375798790846,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S184,False,0.4400000000000001,62,6,0.0967741935483871,0.12412030855168935,0.02734611500330225,0.048176319542158515,6,7,0,49,0.46153846153846156,1.0,0.631578947368421,0.46153846153846156,0.5384615384615384,0.0
M4_inertia_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,recall_90,S187,False,0.43,62,8,0.12903225806451613,0.11537493725372337,-0.013657320810792753,0.04535735061610774,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S124,False,0.32000000000000006,62,0,0.0,0.1268822180490889,0.1268822180490889,0.07839738810326946,0,9,0,53,0.0,,,0.0,1.0,
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S125,False,0.3099999999999999,62,8,0.12903225806451613,0.13567672657812865,0.006644468513612528,0.06041004361149713,6,3,2,51,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,0.3333333333333333,0.25
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S126,False,0.3099999999999999,62,8,0.12903225806451613,0.1219497735398,-0.007082484524716132,0.05020794438875701,6,2,2,52,0.75,0.75,0.75,0.6,0.25,0.25
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S127,False,0.3099999999999999,62,10,0.16129032258064516,0.12431259194065776,-0.0369777306399874,0.031029630862721754,9,0,1,52,1.0,0.9,0.9473684210526316,0.9,0.0,0.1
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S128,False,0.28999999999999987,62,11,0.1774193548387097,0.11980449131611615,-0.05761486352259354,0.04818053326573115,8,1,3,50,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.6666666666666666,0.1111111111111111,0.2727272727272727
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S129,False,0.3000000000000001,62,10,0.16129032258064516,0.11251100886980496,-0.0487793137108402,0.04955290817635704,7,1,3,51,0.875,0.7,0.7777777777777777,0.6363636363636364,0.125,0.3
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S130,False,0.3099999999999999,62,6,0.0967741935483871,0.12051932547509009,0.023745131926702995,0.046921991115683154,5,3,1,53,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,0.375,0.16666666666666666
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S132,False,0.33999999999999997,62,9,0.14516129032258066,0.12362288450081663,-0.02153840582176403,0.039680280880983666,7,1,2,52,0.875,0.7777777777777778,0.823529411764706,0.7,0.125,0.2222222222222222
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S135,False,0.28999999999999987,62,11,0.1774193548387097,0.10885143998503183,-0.06856791485367786,0.06278220371304118,7,1,4,50,0.875,0.6363636363636364,0.7368421052631579,0.5833333333333334,0.125,0.36363636363636365
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S137,False,0.28999999999999987,62,13,0.20967741935483872,0.11597618457951105,-0.09370123477532767,0.10513503435019975,6,2,7,47,0.75,0.46153846153846156,0.5714285714285714,0.4,0.25,0.5384615384615384
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S139,True,0.3099999999999999,62,1,0.016129032258064516,0.12195950247524151,0.105830470217177,0.06899121879932574,1,8,0,53,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S140,False,0.32000000000000006,62,4,0.06451612903225806,0.12626854734196485,0.06175241830970679,0.04347262905623126,4,4,0,54,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S141,False,0.3000000000000001,62,10,0.16129032258064516,0.12174529051042551,-0.03954503207021964,0.059526979420607654,7,2,3,50,0.7777777777777778,0.7,0.7368421052631577,0.5833333333333334,0.2222222222222222,0.3
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S142,True,0.2800000000000001,62,15,0.24193548387096775,0.11412229578107011,-0.12781318808989764,0.08965081404105156,8,0,7,47,1.0,0.5333333333333333,0.6956521739130436,0.5333333333333333,0.0,0.4666666666666667
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S143,False,0.33999999999999997,62,7,0.11290322580645161,0.1382095188470028,0.025306293040551195,0.04690205066726704,7,4,0,51,0.6363636363636364,1.0,0.7777777777777778,0.6363636363636364,0.36363636363636365,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S144,False,0.3099999999999999,62,8,0.12903225806451613,0.1257362928136112,-0.0032959652509049198,0.041336270261587364,7,2,1,52,0.7777777777777778,0.875,0.823529411764706,0.7,0.2222222222222222,0.125
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S145,False,0.3099999999999999,62,8,0.12903225806451613,0.11255134330487569,-0.016480914759640433,0.03129968298259102,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S146,False,0.32000000000000006,62,3,0.04838709677419355,0.11921279703550956,0.07082570026131602,0.05042123576465682,3,5,0,54,0.375,1.0,0.5454545454545454,0.375,0.625,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S147,False,0.3099999999999999,62,10,0.16129032258064516,0.12459648610765459,-0.03669383647299057,0.03103462837618949,9,0,1,52,1.0,0.9,0.9473684210526316,0.9,0.0,0.1
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S148,False,0.3000000000000001,62,5,0.08064516129032258,0.12384788032488517,0.04320271903456259,0.06841908816112091,3,6,2,51,0.3333333333333333,0.6,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.4
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S149,False,0.3099999999999999,62,5,0.08064516129032258,0.12360865189951185,0.042963490609189275,0.05461009443044094,4,5,1,52,0.4444444444444444,0.8,0.5714285714285714,0.4,0.5555555555555556,0.2
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S150,False,0.3099999999999999,62,3,0.04838709677419355,0.12279388503571496,0.07440678826152142,0.06461406821560671,2,6,1,53,0.25,0.6666666666666666,0.36363636363636365,0.2222222222222222,0.75,0.3333333333333333
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S151,False,0.3000000000000001,62,9,0.14516129032258066,0.11460871182232375,-0.030552578500256902,0.03980567951492362,7,1,2,52,0.875,0.7777777777777778,0.823529411764706,0.7,0.125,0.2222222222222222
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S153,False,0.3099999999999999,62,7,0.11290322580645161,0.12372140729188669,0.010818181485435077,0.04101880117747634,6,2,1,53,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,0.25,0.14285714285714285
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S180,False,0.3099999999999999,62,9,0.14516129032258066,0.12260423435970774,-0.022557055962872913,0.027315177479001675,8,0,1,53,1.0,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.0,0.1111111111111111
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S184,False,0.3099999999999999,62,6,0.0967741935483871,0.12580312199839597,0.029028928450008873,0.04855475843208409,5,4,1,52,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,0.4444444444444444,0.16666666666666666
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,best_F1,S187,False,0.3099999999999999,62,8,0.12903225806451613,0.1191168864213351,-0.009915371643181028,0.03580254001965024,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S124,False,0.07000000000000002,62,0,0.0,0.1268822180490889,0.1268822180490889,0.07839738810326946,0,13,0,49,0.0,,,0.0,1.0,
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S125,False,0.060000000000000005,62,8,0.12903225806451613,0.13567672657812865,0.006644468513612528,0.06041004361149713,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S126,False,0.060000000000000005,62,8,0.12903225806451613,0.1219497735398,-0.007082484524716132,0.05020794438875701,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S127,False,0.060000000000000005,62,10,0.16129032258064516,0.12431259194065776,-0.0369777306399874,0.031029630862721754,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S128,False,0.060000000000000005,62,11,0.1774193548387097,0.11980449131611615,-0.05761486352259354,0.04818053326573115,11,2,0,49,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.15384615384615385,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S129,False,0.07000000000000002,62,10,0.16129032258064516,0.11251100886980496,-0.0487793137108402,0.04955290817635704,10,3,0,49,0.7692307692307693,1.0,0.8695652173913044,0.7692307692307693,0.23076923076923078,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S130,False,0.07000000000000002,62,6,0.0967741935483871,0.12051932547509009,0.023745131926702995,0.046921991115683154,6,8,0,48,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S132,False,0.07000000000000002,62,9,0.14516129032258066,0.12362288450081663,-0.02153840582176403,0.039680280880983666,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S135,False,0.060000000000000005,62,11,0.1774193548387097,0.10885143998503183,-0.06856791485367786,0.06278220371304118,10,2,1,49,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.16666666666666666,0.09090909090909091
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S137,False,0.04000000000000001,62,13,0.20967741935483872,0.11597618457951105,-0.09370123477532767,0.10513503435019975,10,4,3,45,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.5882352941176471,0.2857142857142857,0.23076923076923078
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S139,True,0.07000000000000002,62,1,0.016129032258064516,0.12195950247524151,0.105830470217177,0.06899121879932574,1,11,0,50,0.08333333333333333,1.0,0.15384615384615385,0.08333333333333333,0.9166666666666666,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S140,False,0.07000000000000002,62,4,0.06451612903225806,0.12626854734196485,0.06175241830970679,0.04347262905623126,4,9,0,49,0.3076923076923077,1.0,0.47058823529411764,0.3076923076923077,0.6923076923076923,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S141,False,0.060000000000000005,62,10,0.16129032258064516,0.12174529051042551,-0.03954503207021964,0.059526979420607654,9,4,1,48,0.6923076923076923,0.9,0.7826086956521738,0.6428571428571429,0.3076923076923077,0.1
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S142,True,0.04999999999999998,62,15,0.24193548387096775,0.11412229578107011,-0.12781318808989764,0.08965081404105156,13,1,2,46,0.9285714285714286,0.8666666666666667,0.896551724137931,0.8125,0.07142857142857142,0.13333333333333333
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S143,False,0.07000000000000002,62,7,0.11290322580645161,0.1382095188470028,0.025306293040551195,0.04690205066726704,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S144,False,0.060000000000000005,62,8,0.12903225806451613,0.1257362928136112,-0.0032959652509049198,0.041336270261587364,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S145,False,0.07000000000000002,62,8,0.12903225806451613,0.11255134330487569,-0.016480914759640433,0.03129968298259102,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S146,False,0.07000000000000002,62,3,0.04838709677419355,0.11921279703550956,0.07082570026131602,0.05042123576465682,3,10,0,49,0.23076923076923078,1.0,0.375,0.23076923076923078,0.7692307692307693,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S147,False,0.060000000000000005,62,10,0.16129032258064516,0.12459648610765459,-0.03669383647299057,0.03103462837618949,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S148,False,0.07000000000000002,62,5,0.08064516129032258,0.12384788032488517,0.04320271903456259,0.06841908816112091,5,8,0,49,0.38461538461538464,1.0,0.5555555555555556,0.38461538461538464,0.6153846153846154,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S149,False,0.07000000000000002,62,5,0.08064516129032258,0.12360865189951185,0.042963490609189275,0.05461009443044094,5,8,0,49,0.38461538461538464,1.0,0.5555555555555556,0.38461538461538464,0.6153846153846154,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S150,False,0.07000000000000002,62,3,0.04838709677419355,0.12279388503571496,0.07440678826152142,0.06461406821560671,3,11,0,48,0.21428571428571427,1.0,0.35294117647058826,0.21428571428571427,0.7857142857142857,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S151,False,0.060000000000000005,62,9,0.14516129032258066,0.11460871182232375,-0.030552578500256902,0.03980567951492362,9,4,0,49,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.3076923076923077,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S153,False,0.07000000000000002,62,7,0.11290322580645161,0.12372140729188669,0.010818181485435077,0.04101880117747634,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S180,False,0.07000000000000002,62,9,0.14516129032258066,0.12260423435970774,-0.022557055962872913,0.027315177479001675,9,5,0,48,0.6428571428571429,1.0,0.782608695652174,0.6428571428571429,0.35714285714285715,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S184,False,0.060000000000000005,62,6,0.0967741935483871,0.12580312199839597,0.029028928450008873,0.04855475843208409,6,7,0,49,0.46153846153846156,1.0,0.631578947368421,0.46153846153846156,0.5384615384615384,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,max_Youden,S187,False,0.060000000000000005,62,8,0.12903225806451613,0.1191168864213351,-0.009915371643181028,0.03580254001965024,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S124,False,0.32000000000000006,62,0,0.0,0.1268822180490889,0.1268822180490889,0.07839738810326946,0,9,0,53,0.0,,,0.0,1.0,
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S125,False,0.6499999999999998,62,8,0.12903225806451613,0.13567672657812865,0.006644468513612528,0.06041004361149713,4,2,4,52,0.6666666666666666,0.5,0.5714285714285715,0.4,0.3333333333333333,0.5
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S126,False,0.6499999999999998,62,8,0.12903225806451613,0.1219497735398,-0.007082484524716132,0.05020794438875701,4,0,4,54,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S127,False,0.6300000000000002,62,10,0.16129032258064516,0.12431259194065776,-0.0369777306399874,0.031029630862721754,4,0,6,52,1.0,0.4,0.5714285714285715,0.4,0.0,0.6
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S128,False,0.6400000000000001,62,11,0.1774193548387097,0.11980449131611615,-0.05761486352259354,0.04818053326573115,4,0,7,51,1.0,0.36363636363636365,0.5333333333333333,0.36363636363636365,0.0,0.6363636363636364
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S129,False,0.6400000000000001,62,10,0.16129032258064516,0.11251100886980496,-0.0487793137108402,0.04955290817635704,4,0,6,52,1.0,0.4,0.5714285714285715,0.4,0.0,0.6
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S130,False,0.6400000000000001,62,6,0.0967741935483871,0.12051932547509009,0.023745131926702995,0.046921991115683154,1,1,5,55,0.5,0.16666666666666666,0.25,0.14285714285714285,0.5,0.8333333333333334
M4_inertia_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,precision_70,S132,False,0.6400000000000001,62,9,0.14516129032258066,0.12362288450081663,-0.02153840582176403,0.039680280880983666,4,1,5,52,0.8,0.4444444444444444,0.5714285714285714,0.4,0.2,0.5555555555555556
