regime_variable,regime_bin,model_name,event_target,output_kind,output_id,validation_method,operating_point,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,recall_90,0.17037037037037034,675,0,0.0,1e-06,1e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,recall_90,0.17030864197530862,162,1,0.006172839506172839,0.01171471132421702,0.005541871818044181,1,8,0,153,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,isotonic_score_only,station_grouped_loso,recall_90,0.1704784688995215,418,150,0.3588516746411483,0.3584356129363205,-0.00041606170482783034,148,170,2,98,0.46540880503144655,0.9866666666666667,0.6324786324786325,0.4625,0.5345911949685535,0.013333333333333334
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.4054653937947494,419,53,0.12649164677804295,0.11375605508079954,-0.012735591697243406,34,16,19,350,0.68,0.6415094339622641,0.6601941747572816,0.4927536231884058,0.32,0.3584905660377358
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.40555555555555556,675,0,0.0,0.00020124419728810678,0.00020124419728810678,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.4054938271604938,162,1,0.006172839506172839,0.01185723407205847,0.005684394565885631,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.4056698564593302,418,150,0.3588516746411483,0.36977105256889736,0.010919377927749052,127,72,23,196,0.6381909547738693,0.8466666666666667,0.7277936962750717,0.5720720720720721,0.36180904522613067,0.15333333333333332
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.10945107398568019,419,53,0.12649164677804295,0.11375605508079954,-0.012735591697243406,47,59,6,307,0.44339622641509435,0.8867924528301887,0.5911949685534591,0.41964285714285715,0.5566037735849056,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.10925925925925926,675,0,0.0,0.00020124419728810678,0.00020124419728810678,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.10925925925925925,162,1,0.006172839506172839,0.01185723407205847,0.005684394565885631,0,2,1,159,0.0,0.0,,0.0,1.0,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.10906698564593302,418,150,0.3588516746411483,0.36977105256889736,0.010919377927749052,150,150,0,118,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.6398090692124107,419,53,0.12649164677804295,0.11375605508079954,-0.012735591697243406,2,1,51,365,0.6666666666666666,0.03773584905660377,0.07142857142857142,0.037037037037037035,0.3333333333333333,0.9622641509433962
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.6392592592592593,675,0,0.0,0.00020124419728810678,0.00020124419728810678,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.6401234567901234,162,1,0.006172839506172839,0.01185723407205847,0.005684394565885631,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,precision_70,0.6383732057416269,418,150,0.3588516746411483,0.36977105256889736,0.010919377927749052,87,47,63,221,0.6492537313432836,0.58,0.6126760563380281,0.4416243654822335,0.35074626865671643,0.42
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.15028639618138426,419,53,0.12649164677804295,0.11375605508079954,-0.012735591697243406,47,57,6,309,0.4519230769230769,0.8867924528301887,0.5987261146496815,0.42727272727272725,0.5480769230769231,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.15037037037037038,675,0,0.0,0.00020124419728810678,0.00020124419728810678,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.1504320987654321,162,1,0.006172839506172839,0.01185723407205847,0.005684394565885631,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.1504306220095694,418,150,0.3588516746411483,0.36977105256889736,0.010919377927749052,145,142,5,126,0.5052264808362369,0.9666666666666667,0.6636155606407322,0.4965753424657534,0.49477351916376305,0.03333333333333333
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.32171837708830553,419,53,0.12649164677804295,0.1291859146347032,0.002694267856660243,44,34,9,332,0.5641025641025641,0.8301886792452831,0.6717557251908397,0.5057471264367817,0.4358974358974359,0.16981132075471697
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.32185185185185183,675,0,0.0,0.00127590988146207,0.00127590988146207,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.3214814814814815,162,1,0.006172839506172839,0.014001634631230737,0.007828795125057898,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,0.32212918660287077,418,150,0.3588516746411483,0.3512061067406524,-0.00764556790049592,123,72,27,196,0.6307692307692307,0.82,0.7130434782608696,0.5540540540540541,0.36923076923076925,0.18
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.07961813842482099,419,53,0.12649164677804295,0.1291859146347032,0.002694267856660243,49,71,4,295,0.4083333333333333,0.9245283018867925,0.5664739884393064,0.3951612903225806,0.5916666666666667,0.07547169811320754
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.07962962962962962,675,0,0.0,0.00127590988146207,0.00127590988146207,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.07962962962962962,162,1,0.006172839506172839,0.014001634631230737,0.007828795125057898,0,9,1,152,0.0,0.0,,0.0,1.0,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,0.07964114832535883,418,150,0.3588516746411483,0.3512061067406524,-0.00764556790049592,148,171,2,97,0.46394984326018807,0.9866666666666667,0.6311300639658849,0.46105919003115264,0.5360501567398119,0.013333333333333334
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.5300715990453461,419,53,0.12649164677804295,0.1291859146347032,0.002694267856660243,26,6,27,360,0.8125,0.49056603773584906,0.611764705882353,0.4406779661016949,0.1875,0.5094339622641509
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.5300000000000001,675,0,0.0,0.00127590988146207,0.00127590988146207,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.5300617283950618,162,1,0.006172839506172839,0.014001634631230737,0.007828795125057898,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,0.5299043062200959,418,150,0.3588516746411483,0.3512061067406524,-0.00764556790049592,94,46,56,222,0.6714285714285714,0.6266666666666667,0.6482758620689655,0.47959183673469385,0.32857142857142857,0.37333333333333335
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.1088782816229117,419,53,0.12649164677804295,0.1291859146347032,0.002694267856660243,47,58,6,308,0.44761904761904764,0.8867924528301887,0.5949367088607596,0.42342342342342343,0.5523809523809524,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.10888888888888891,675,0,0.0,0.00127590988146207,0.00127590988146207,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.10882716049382715,162,1,0.006172839506172839,0.014001634631230737,0.007828795125057898,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,0.10892344497607657,418,150,0.3588516746411483,0.3512061067406524,-0.00764556790049592,140,138,10,130,0.5035971223021583,0.9333333333333333,0.6542056074766355,0.4861111111111111,0.49640287769784175,0.06666666666666667
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.325871121718377,419,53,0.12649164677804295,0.1295758443728283,0.003084197594785343,45,33,8,333,0.5769230769230769,0.8490566037735849,0.6870229007633587,0.5232558139534884,0.4230769230769231,0.1509433962264151
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.32592592592592595,675,0,0.0,0.0008815966351922044,0.0008815966351922044,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.3257407407407407,162,1,0.006172839506172839,0.011731961825347977,0.005559122319175137,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.32605263157894737,418,150,0.3588516746411483,0.35216539401436087,-0.006686280626787444,124,72,26,196,0.6326530612244898,0.8266666666666667,0.7167630057803468,0.5585585585585585,0.3673469387755102,0.17333333333333334
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.0886634844868735,419,53,0.12649164677804295,0.1295758443728283,0.003084197594785343,47,62,6,304,0.43119266055045874,0.8867924528301887,0.5802469135802469,0.40869565217391307,0.5688073394495413,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.0885185185185185,675,0,0.0,0.0008815966351922044,0.0008815966351922044,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.08839506172839504,162,1,0.006172839506172839,0.011731961825347977,0.005559122319175137,1,6,0,155,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.08842105263157893,418,150,0.3588516746411483,0.35216539401436087,-0.006686280626787444,147,169,3,99,0.4651898734177215,0.98,0.630901287553648,0.4608150470219436,0.5348101265822784,0.02
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.5304534606205251,419,53,0.12649164677804295,0.1295758443728283,0.003084197594785343,26,6,27,360,0.8125,0.49056603773584906,0.611764705882353,0.4406779661016949,0.1875,0.5094339622641509
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.5303703703703705,675,0,0.0,0.0008815966351922044,0.0008815966351922044,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.5303703703703705,162,1,0.006172839506172839,0.011731961825347977,0.005559122319175137,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,precision_70,0.530287081339713,418,150,0.3588516746411483,0.35216539401436087,-0.006686280626787444,94,46,56,222,0.6714285714285714,0.6266666666666667,0.6482758620689655,0.47959183673469385,0.32857142857142857,0.37333333333333335
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.11295942720763726,419,53,0.12649164677804295,0.1295758443728283,0.003084197594785343,47,58,6,308,0.44761904761904764,0.8867924528301887,0.5949367088607596,0.42342342342342343,0.5523809523809524,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.11296296296296299,675,0,0.0,0.0008815966351922044,0.0008815966351922044,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.11290123456790123,162,1,0.006172839506172839,0.011731961825347977,0.005559122319175137,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.1129904306220096,418,150,0.3588516746411483,0.35216539401436087,-0.006686280626787444,139,141,11,127,0.49642857142857144,0.9266666666666666,0.6465116279069767,0.47766323024054985,0.5035714285714286,0.07333333333333333
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.248448687350837,419,53,0.12649164677804295,28.201935727247616,,45,33,8,333,0.5769230769230769,0.8490566037735849,0.6870229007633587,0.5232558139534884,0.4230769230769231,0.1509433962264151
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.248148148148147,675,0,0.0,25.72662790215668,,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.247839506172838,162,1,0.006172839506172839,27.00587675593281,,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,best_F1,30.247966507177033,418,150,0.3588516746411483,29.897158420713925,,125,72,25,196,0.6345177664974619,0.8333333333333334,0.7204610951008646,0.5630630630630631,0.36548223350253806,0.16666666666666666
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,419,53,0.12649164677804295,28.201935727247616,,24,1,29,365,0.96,0.4528301886792453,0.6153846153846154,0.4444444444444444,0.04,0.5471698113207547
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,675,0,0.0,25.72662790215668,,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,162,1,0.006172839506172839,27.00587675593281,,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,418,150,0.3588516746411483,29.897158420713925,,93,44,57,224,0.6788321167883211,0.62,0.6480836236933797,0.4793814432989691,0.32116788321167883,0.38
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.0,419,53,0.12649164677804295,28.201935727247616,,49,64,4,302,0.4336283185840708,0.9245283018867925,0.5903614457831325,0.4188034188034188,0.5663716814159292,0.07547169811320754
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.0,675,0,0.0,25.72662790215668,,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.0,162,1,0.006172839506172839,27.00587675593281,,1,7,0,154,0.125,1.0,0.2222222222222222,0.125,0.875,0.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,max_Youden,29.0,418,150,0.3588516746411483,29.897158420713925,,148,168,2,100,0.46835443037974683,0.9866666666666667,0.6351931330472103,0.46540880503144655,0.5316455696202531,0.013333333333333334
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,30.871241050119334,419,53,0.12649164677804295,28.201935727247616,,26,6,27,360,0.8125,0.49056603773584906,0.611764705882353,0.4406779661016949,0.1875,0.5094339622641509
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,30.87037037037037,675,0,0.0,25.72662790215668,,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,30.871913580246915,162,1,0.006172839506172839,27.00587675593281,,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,precision_70,30.8688995215311,418,150,0.3588516746411483,29.897158420713925,,95,46,55,222,0.6737588652482269,0.6333333333333333,0.6529209621993126,0.4846938775510204,0.3262411347517731,0.36666666666666664
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,29.25,419,53,0.12649164677804295,28.201935727247616,,47,58,6,308,0.44761904761904764,0.8867924528301887,0.5949367088607596,0.42342342342342343,0.5523809523809524,0.11320754716981132
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,29.25,675,0,0.0,25.72662790215668,,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,29.25,162,1,0.006172839506172839,27.00587675593281,,0,0,1,161,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge31,score,raw_model_score,station_grouped_loso,recall_90,29.25,418,150,0.3588516746411483,29.897158420713925,,140,135,10,133,0.509090909090909,0.9333333333333333,0.6588235294117647,0.49122807017543857,0.4909090909090909,0.06666666666666667
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.038472553699284005,419,2,0.00477326968973747,0.009167732974523713,0.004394463284786243,1,26,1,391,0.037037037037037035,0.5,0.06896551724137931,0.03571428571428571,0.9629629629629629,0.5
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.03851851851851852,675,0,0.0,1e-06,1e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.03851851851851852,162,0,0.0,1e-06,1e-06,0,0,0,162,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,best_F1,0.0385645933014354,418,13,0.03110047846889952,0.026697434470380314,-0.004403043998519207,9,131,4,274,0.06428571428571428,0.6923076923076923,0.1176470588235294,0.0625,0.9357142857142857,0.3076923076923077
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,419,2,0.00477326968973747,0.009167732974523713,0.004394463284786243,2,100,0,317,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,0.9803921568627451,0.0
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,675,0,0.0,1e-06,1e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,162,0,0.0,1e-06,1e-06,0,0,0,162,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,418,13,0.03110047846889952,0.026697434470380314,-0.004403043998519207,13,221,0,184,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,0.9444444444444444,0.0
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.028472553699284017,419,2,0.00477326968973747,0.009167732974523713,0.004394463284786243,2,100,0,317,0.0196078431372549,1.0,0.038461538461538464,0.0196078431372549,0.9803921568627451,0.0
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.02851851851851852,675,0,0.0,1e-06,1e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.02851851851851852,162,0,0.0,1e-06,1e-06,0,0,0,162,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.02856459330143541,418,13,0.03110047846889952,0.026697434470380314,-0.004403043998519207,13,221,0,184,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,0.9444444444444444,0.0
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.05920595533498761,403,0,0.0,0.008455277224730084,0.008455277224730084,0,11,0,392,0.0,,,0.0,1.0,
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.05923076923076924,650,0,0.0,1e-06,1e-06,0,0,0,650,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.05923076923076922,156,0,0.0,1e-06,1e-06,0,0,0,156,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.05925558312655088,403,8,0.019851116625310174,0.028357064493433885,0.008505947868123712,4,98,4,297,0.0392156862745098,0.5,0.07272727272727272,0.03773584905660377,0.9607843137254902,0.5
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,403,0,0.0,0.008455277224730084,0.008455277224730084,0,75,0,328,0.0,,,0.0,1.0,
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.01,650,0,0.0,1e-06,1e-06,0,0,0,650,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.01,156,0,0.0,1e-06,1e-06,0,0,0,156,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,403,8,0.019851116625310174,0.028357064493433885,0.008505947868123712,8,182,0,213,0.042105263157894736,1.0,0.08080808080808081,0.042105263157894736,0.9578947368421052,0.0
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.03000000000000001,403,0,0.0,0.008455277224730084,0.008455277224730084,0,75,0,328,0.0,,,0.0,1.0,
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.030000000000000006,650,0,0.0,1e-06,1e-06,0,0,0,650,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.03,156,0,0.0,1e-06,1e-06,0,0,0,156,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.03000000000000001,403,8,0.019851116625310174,0.028357064493433885,0.008505947868123712,8,181,0,214,0.042328042328042326,1.0,0.08121827411167512,0.042328042328042326,0.9576719576719577,0.0
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.06818615751789979,419,2,0.00477326968973747,0.006428867416661852,0.0016555977269243818,0,0,2,417,,0.0,,0.0,,1.0
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.06814814814814817,675,0,0.0,5.153576309950928e-06,5.153576309950928e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.06808641975308644,162,0,0.0,0.00041827532647763027,0.00041827532647763027,0,0,0,162,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.06813397129186606,418,13,0.03110047846889952,0.029392807642696996,-0.0017076708262025245,5,67,8,338,0.06944444444444445,0.38461538461538464,0.11764705882352941,0.0625,0.9305555555555556,0.6153846153846154
shortwave_3h_mean_bin,high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,419,2,0.00477326968973747,0.006428867416661852,0.0016555977269243818,1,101,1,316,0.00980392156862745,0.5,0.019230769230769232,0.009708737864077669,0.9901960784313726,0.5
shortwave_3h_mean_bin,low,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,675,0,0.0,5.153576309950928e-06,5.153576309950928e-06,0,0,0,675,,,,,,
shortwave_3h_mean_bin,mid,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,162,0,0.0,0.00041827532647763027,0.00041827532647763027,0,0,0,162,,,,,,
shortwave_3h_mean_bin,very_high,M7_compact_weather_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,418,13,0.03110047846889952,0.029392807642696996,-0.0017076708262025245,13,207,0,198,0.05909090909090909,1.0,0.11158798283261802,0.05909090909090909,0.9409090909090909,0.0
