source_path,dataset_label,tp,fp,fn,tn,precision,recall,f1,model,split_type,period,threshold,n,bias_pred_minus_obs,mae,rmse,p90_abs_error,station_id,station_name,bias,r2,cv_scheme,n_folds,n_features,wbgt_ge_31_precision,wbgt_ge_31_recall,wbgt_ge_31_f1,wbgt_ge_31_tp,wbgt_ge_31_fp,wbgt_ge_31_fn,wbgt_ge_33_precision,wbgt_ge_33_recall,wbgt_ge_33_f1,wbgt_ge_33_tp,wbgt_ge_33_fp,wbgt_ge_33_fn,dataset,operating_point,available,threshold_c,event_threshold_c,n_pos,n_pred_pos,score_threshold_c,recall_target,mae_delta_m2_minus_m1,mae_delta_m2_minus_m1b,mae_delta_m2_minus_m3,mae_delta_m2_minus_m4
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M1b_period_bias,LOSO,night_00_07_20_23,,1161.0,-2.845842998522365e-16,0.3740568975813749,0.4600227288598373,0.69828459474952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,apparent,overall,,2564.0,4.4339640297042135e-16,0.9631511900909792,1.237493326713277,2.0054875753852257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,apparent,daytime_09_18,,971.0,-0.6907586163042283,1.1790047256060554,1.504277121702862,2.536680051321813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,apparent,peak_12_16,,431.0,-1.0918044299453438,1.4212093059413238,1.7616227230598969,2.9134470365375518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,apparent,night_00_07_20_23,,1161.0,0.2616192425873967,0.7093974352562659,0.9013367406951328,1.5032132282659312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,LOSO,overall,,2564.0,-0.0013994773830626,0.9732800567723798,1.2494555703049557,2.024509323373144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,LOSO,daytime_09_18,,971.0,-0.6895910102773817,1.1868590281405502,1.513271102946243,2.5534644692345125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,LOSO,peak_12_16,,431.0,-1.0901917811652562,1.4294163968837932,1.7713286504982062,2.9262660469411514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M2_linear_proxy,LOSO,night_00_07_20_23,,1161.0,0.2581966802569663,0.7227874088740126,0.9208826822551046,1.5375720454554518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35795589409662,0.31199868535770636,,0.3921978921301732
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,apparent,overall,,2564.0,-9.311324462378848e-16,0.570953297960806,0.769811930900619,1.2968834341530957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,apparent,daytime_09_18,,971.0,-0.0327664617723185,0.8151816334674159,1.023588508954392,1.699945205985248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,apparent,peak_12_16,,431.0,-0.048770214779056,0.8468639612860512,1.0737126905788286,1.8036863650426616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,apparent,night_00_07_20_23,,1161.0,-0.0051634569727583,0.3520828322505914,0.4348833124626669,0.6781072554744512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,LOSO,overall,,2564.0,0.0075557193629272,0.5945613727500573,0.797131686052319,1.337393971474112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,LOSO,daytime_09_18,,971.0,-0.0285442295206012,0.8360767077322125,1.0492279428442235,1.7454179496245956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,LOSO,peak_12_16,,431.0,-0.0470136040078293,0.8728674859987032,1.1036391817702982,1.839359456947584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v09_beta_calibration/v09_beta_model_metrics.csv,v09_beta_calibration,,,,,,,,M4_inertia_ridge,LOSO,night_00_07_20_23,,1161.0,0.0046107297972501,0.3793710699276351,0.4736707135210216,0.7168360583140689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M1_global_bias,,,,5724.0,,1.146818535033677,1.4540275351351366,,,,-0.0041468725624347,0.5138208472085442,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M1b_period_bias,,,,5724.0,,0.8091692820257202,1.1034927615993684,,,,-0.0039971223992919,0.7199793572275074,loso,27.0,0.0,0.3425925925925926,0.0846681922196796,0.1357798165137614,37.0,71.0,400.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M2_linear_proxy,,,,5724.0,,1.0422140727140643,1.3511005259447049,,,,-0.0034354072885334,0.5802155019357937,loso,27.0,1.0,0.125,0.0068649885583524,0.0130151843817787,3.0,21.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.10460446231961273,0.23304479068834405,0.3748835300477007,0.38670507770420426
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M3_weather_ridge,,,,5724.0,,0.6673305426663636,0.9171175713048844,,,,-0.0050059593319631,0.806580124557282,loso,27.0,14.0,0.4262295081967213,0.0594965675057208,0.1044176706827309,26.0,35.0,411.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M4_inertia_ridge,,,,5724.0,,0.65550899500986,0.8974413541960106,,,,-0.0037150078783551,0.8147905139076462,loso,27.0,18.0,0.4207317073170731,0.1578947368421052,0.2296173044925124,69.0,95.0,368.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M1_global_bias,,,,5724.0,,1.1473166528970462,1.4523853939309088,,,,0.0010292104893022,0.5149183834906124,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M1b_period_bias,,,,5724.0,,0.805761027575465,1.1011443024590857,,,,0.0010758867013329,0.7211699717721883,time_block,4.0,0.0,0.3111111111111111,0.0961098398169336,0.1468531468531468,42.0,93.0,395.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M2_linear_proxy,,,,5724.0,,1.0409855934796886,1.3492950613427732,,,,0.0009202125975584,0.5813366615317173,time_block,4.0,1.0,0.125,0.0068649885583524,0.0130151843817787,3.0,21.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.10633105941735765,0.23522456590422358,0.3755348506123378,0.38818479909645576
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M3_weather_ridge,,,,5724.0,,0.6654507428673507,0.9162601204841112,,,,0.0042155302110658,0.8069416278303122,time_block,4.0,14.0,0.4931506849315068,0.0823798627002288,0.1411764705882353,36.0,37.0,401.0,0.0,0.0,,0.0,16.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_A_all/v11_beta_calibration_metrics.csv,ablation_A_all,,,,,,,,M4_inertia_ridge,,,,5724.0,,0.6528007943832328,0.8953607866347968,,,,0.0045151569017569,0.8156482728528174,time_block,4.0,18.0,0.4294117647058823,0.1670480549199084,0.2405271828665568,73.0,97.0,364.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M1_global_bias,,,,5724.0,,1.146818535033677,1.4540275351351366,,,,-0.0041468725624347,0.5138208472085442,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M1b_period_bias,,,,5724.0,,0.8091692820257202,1.1034927615993684,,,,-0.0039971223992919,0.7199793572275074,loso,27.0,0.0,0.3425925925925926,0.0846681922196796,0.1357798165137614,37.0,71.0,400.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M2_linear_proxy,,,,5724.0,,1.0422140727140643,1.3511005259447049,,,,-0.0034354072885334,0.5802155019357937,loso,27.0,1.0,0.125,0.0068649885583524,0.0130151843817787,3.0,21.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.10460446231961273,0.23304479068834405,0.3748835300477007,0.38670507770420426
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M3_weather_ridge,,,,5724.0,,0.6673305426663636,0.9171175713048844,,,,-0.0050059593319631,0.806580124557282,loso,27.0,14.0,0.4262295081967213,0.0594965675057208,0.1044176706827309,26.0,35.0,411.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M4_inertia_ridge,,,,5724.0,,0.65550899500986,0.8974413541960106,,,,-0.0037150078783551,0.8147905139076462,loso,27.0,18.0,0.4207317073170731,0.1578947368421052,0.2296173044925124,69.0,95.0,368.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M1_global_bias,,,,5724.0,,1.1473166528970462,1.4523853939309088,,,,0.0010292104893022,0.5149183834906124,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M1b_period_bias,,,,5724.0,,0.805761027575465,1.1011443024590857,,,,0.0010758867013329,0.7211699717721883,time_block,4.0,0.0,0.3111111111111111,0.0961098398169336,0.1468531468531468,42.0,93.0,395.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M2_linear_proxy,,,,5724.0,,1.0409855934796886,1.3492950613427732,,,,0.0009202125975584,0.5813366615317173,time_block,4.0,1.0,0.125,0.0068649885583524,0.0130151843817787,3.0,21.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.10633105941735765,0.23522456590422358,0.3755348506123378,0.38818479909645576
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M3_weather_ridge,,,,5724.0,,0.6654507428673507,0.9162601204841112,,,,0.0042155302110658,0.8069416278303122,time_block,4.0,14.0,0.4931506849315068,0.0823798627002288,0.1411764705882353,36.0,37.0,401.0,0.0,0.0,,0.0,16.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_B_retrospective/v11_beta_calibration_metrics.csv,ablation_B_retrospective,,,,,,,,M4_inertia_ridge,,,,5724.0,,0.6528007943832328,0.8953607866347968,,,,0.0045151569017569,0.8156482728528174,time_block,4.0,18.0,0.4294117647058823,0.1670480549199084,0.2405271828665568,73.0,97.0,364.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M0_raw_proxy,,,,810.0,,0.5951661794666557,0.7111051566793046,,,,-0.4811325139302898,-0.3750113146981906,loso,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M1_global_bias,,,,810.0,,0.4237668260184485,0.5421907023556608,,,,-0.0002704358648717,0.2006393827601293,loso,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M1b_period_bias,,,,810.0,,0.4237668260184485,0.5421907023556608,,,,-0.0002704358648717,0.2006393827601293,loso,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M2_linear_proxy,,,,810.0,,0.4006400697831386,0.5098422643090644,,,,-0.0014367948417869,0.2931776323935424,loso,4.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,-0.02312675623530991,-0.02312675623530991,0.055628001844225616,0.05639422984430398
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M3_weather_ridge,,,,810.0,,0.345012067938913,0.4408724471156434,,,,-0.0086979466460462,0.4714762208739045,loso,4.0,14.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M4_inertia_ridge,,,,810.0,,0.3442458399388346,0.4305718784834616,,,,-0.0076929686269808,0.4958846293361478,loso,4.0,18.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M0_raw_proxy,,,,810.0,,0.5951661794666557,0.7111051566793046,,,,-0.4811325139302898,-0.3750113146981906,time_block,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M1_global_bias,,,,810.0,,0.4158655844130467,0.5358011462252605,,,,-0.0182798885196361,0.2193688223296679,time_block,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M1b_period_bias,,,,810.0,,0.4158655844130467,0.5358011462252605,,,,-0.0182798885196361,0.2193688223296679,time_block,4.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M2_linear_proxy,,,,810.0,,0.3878129564003083,0.4952333498053096,,,,-0.0018215937168483,0.3331035861391213,time_block,4.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,-0.028052628012738445,-0.028052628012738445,0.057394835657657184,0.061300250178839166
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M3_weather_ridge,,,,810.0,,0.3304181207426511,0.4177541907541381,,,,0.0060909637827071,0.5254518917644353,time_block,4.0,14.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_C_fresh_v11/v11_beta_calibration_metrics.csv,ablation_C_fresh_v11,,,,,,,,M4_inertia_ridge,,,,810.0,,0.3265127062214691,0.4075248012052916,,,,0.0116732084718055,0.5484075168582896,time_block,4.0,18.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M0_raw_proxy,,,,5372.0,,1.3486494541162375,1.9154029752810249,,,,-1.1637793560565215,0.2149981547959232,loso,26.0,0.0,,0.0,,0.0,0.0,472.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M1_global_bias,,,,5372.0,,1.2379502021662028,1.5233642814353043,,,,7.294979684997534e-05,0.503455816428092,loso,26.0,0.0,,0.0,,0.0,0.0,472.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M1b_period_bias,,,,5372.0,,0.8616696652711013,1.1618903305254615,,,,-0.0003218776003244,0.71114450274898,loso,26.0,0.0,0.3275862068965517,0.0805084745762711,0.129251700680272,38.0,78.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M2_linear_proxy,,,,5372.0,,1.1117497831048564,1.4145260139297622,,,,-0.0006734722408058,0.5718733725130154,loso,26.0,1.0,0.125,0.0063559322033898,0.0120967741935483,3.0,21.0,469.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.12620041906134638,0.25008011783375506,0.41634209378954323,0.43439676504914215
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M3_weather_ridge,,,,5372.0,,0.6954076893153132,0.9482216562610668,,,,-0.0003418317989319,0.807615489817567,loso,26.0,14.0,0.5,0.0699152542372881,0.1226765799256505,33.0,33.0,439.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M4_inertia_ridge,,,,5372.0,,0.6773530180557142,0.922131772265662,,,,0.0002526929228403,0.8180565882578741,loso,26.0,18.0,0.435754189944134,0.1652542372881356,0.2396313364055299,78.0,101.0,394.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M0_raw_proxy,,,,5372.0,,1.3486494541162375,1.9154029752810249,,,,-1.1637793560565215,0.2149981547959232,time_block,4.0,0.0,,0.0,,0.0,0.0,472.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M1_global_bias,,,,5372.0,,1.235230467686835,1.5230339748366,,,,-0.0128997627089959,0.5036711215147088,time_block,4.0,0.0,,0.0,,0.0,0.0,472.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M1b_period_bias,,,,5372.0,,0.8577943249670018,1.158873515609905,,,,-0.0069409311361316,0.7126425654086438,time_block,4.0,0.0,0.3564356435643564,0.0762711864406779,0.1256544502617801,36.0,65.0,436.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M2_linear_proxy,,,,5372.0,,1.1083726910839993,1.411505375291011,,,,-0.0111535242049129,0.5736998995993585,time_block,4.0,1.0,0.125,0.0063559322033898,0.0120967741935483,3.0,21.0,469.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.12685777660283581,0.25057836611699746,0.41394020121167596,0.4294248287040282
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M3_weather_ridge,,,,5372.0,,0.6944324898723233,0.9492014479007138,,,,0.0063399948496923,0.807217704933219,time_block,4.0,14.0,0.475,0.1207627118644067,0.1925675675675675,57.0,63.0,415.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/ablation_D_migrated/v11_beta_calibration_metrics.csv,ablation_D_migrated,,,,,,,,M4_inertia_ridge,,,,5372.0,,0.6789478623799711,0.9245169853939592,,,,0.0086510313769864,0.8171141305916894,time_block,4.0,18.0,0.4724770642201835,0.2182203389830508,0.2985507246376812,103.0,115.0,369.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M1_global_bias,,,,5724.0,,1.146818535033677,1.4540275351351366,,,,-0.0041468725624347,0.5138208472085442,loso,27.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M1b_period_bias,,,,5724.0,,0.8091692820257202,1.1034927615993684,,,,-0.0039971223992919,0.7199793572275074,loso,27.0,0.0,0.3425925925925926,0.0846681922196796,0.1357798165137614,37.0,71.0,400.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M2_linear_proxy,,,,5724.0,,1.0422140727140643,1.3511005259447049,,,,-0.0034354072885334,0.5802155019357937,loso,27.0,1.0,0.125,0.0068649885583524,0.0130151843817787,3.0,21.0,434.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,-0.10460446231961273,0.23304479068834405,0.3748835300477007,0.38670507770420426
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M3_weather_ridge,,,,5724.0,,0.6673305426663636,0.9171175713048844,,,,-0.0050059593319631,0.806580124557282,loso,27.0,14.0,0.4262295081967213,0.0594965675057208,0.1044176706827309,26.0,35.0,411.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M4_inertia_ridge,,,,5724.0,,0.65550899500986,0.8974413541960106,,,,-0.0037150078783551,0.8147905139076462,loso,27.0,18.0,0.4207317073170731,0.1578947368421052,0.2296173044925124,69.0,95.0,368.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M0_raw_proxy,,,,5724.0,,1.2544756401892012,1.8085884425252523,,,,-1.0783398360104988,0.247804773269516,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M1_global_bias,,,,5724.0,,1.1473166528970462,1.4523853939309088,,,,0.0010292104893022,0.5149183834906124,time_block,4.0,0.0,,0.0,,0.0,0.0,437.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
outputs/v11_beta_calibration/all_stations/v11_beta_calibration_metrics.csv,all_stations,,,,,,,,M1b_period_bias,,,,5724.0,,0.805761027575465,1.1011443024590857,,,,0.0010758867013329,0.7211699717721883,time_block,4.0,0.0,0.3111111111111111,0.0961098398169336,0.1468531468531468,42.0,93.0,395.0,,0.0,,0.0,0.0,29.0,,,,,,,,,,,,,
