cell_id,b87f2_tv_any_true_vector_source,b87f2_connected_shade_corridor_explicit_available,b87f2_tree_canopy_true_vector_available,b87f2_feature_geometry_method,b87f2_covered_walkway_count_50m,b87f2_covered_walkway_length_proxy_m_50m,b87f2_covered_walkway_density_proxy_50m,b87f2_overhead_count_50m,b87f2_overhead_area_m2_50m,b87f2_overhead_coverage_fraction_50m,b87f2_pedestrian_path_count_50m,b87f2_pedestrian_path_length_m_50m,b87f2_pedestrian_path_density_50m,b87f2_overhead_x_pedestrian_length_50m,b87f2_water_feature_count_50m,b87f2_water_area_proxy_m2_50m,b87f2_water_fraction_proxy_50m,b87f2_building_vector_count_50m,b87f2_building_vector_area_m2_50m,b87f2_building_vector_density_50m,b87f2_building_vector_mean_height_m_50m,b87f2_covered_walkway_count_100m,b87f2_covered_walkway_length_proxy_m_100m,b87f2_covered_walkway_density_proxy_100m,b87f2_overhead_count_100m,b87f2_overhead_area_m2_100m,b87f2_overhead_coverage_fraction_100m,b87f2_pedestrian_path_count_100m,b87f2_pedestrian_path_length_m_100m,b87f2_pedestrian_path_density_100m,b87f2_overhead_x_pedestrian_length_100m,b87f2_water_feature_count_100m,b87f2_water_area_proxy_m2_100m,b87f2_water_fraction_proxy_100m,b87f2_building_vector_count_100m,b87f2_building_vector_area_m2_100m,b87f2_building_vector_density_100m,b87f2_building_vector_mean_height_m_100m,b87f2_covered_walkway_count_150m,b87f2_covered_walkway_length_proxy_m_150m,b87f2_covered_walkway_density_proxy_150m,b87f2_overhead_count_150m,b87f2_overhead_area_m2_150m,b87f2_overhead_coverage_fraction_150m,b87f2_pedestrian_path_count_150m,b87f2_pedestrian_path_length_m_150m,b87f2_pedestrian_path_density_150m,b87f2_overhead_x_pedestrian_length_150m,b87f2_water_feature_count_150m,b87f2_water_area_proxy_m2_150m,b87f2_water_fraction_proxy_150m,b87f2_building_vector_count_150m,b87f2_building_vector_area_m2_150m,b87f2_building_vector_density_150m,b87f2_building_vector_mean_height_m_150m,b87f2_covered_walkway_count_250m,b87f2_covered_walkway_length_proxy_m_250m,b87f2_covered_walkway_density_proxy_250m,b87f2_overhead_count_250m,b87f2_overhead_area_m2_250m,b87f2_overhead_coverage_fraction_250m,b87f2_pedestrian_path_count_250m,b87f2_pedestrian_path_length_m_250m,b87f2_pedestrian_path_density_250m,b87f2_overhead_x_pedestrian_length_250m,b87f2_water_feature_count_250m,b87f2_water_area_proxy_m2_250m,b87f2_water_fraction_proxy_250m,b87f2_building_vector_count_250m,b87f2_building_vector_area_m2_250m,b87f2_building_vector_density_250m,b87f2_building_vector_mean_height_m_250m,b87f2_nearest_covered_walkway_m,b87f2_nearest_overhead_m,b87f2_nearest_pedestrian_path_m,b87f2_nearest_water_m,b87f2_nearest_building_vector_m,b87f2_overhead_cell_overlap_proxy_fraction,b87f2_water_edge_caveat_flag
TP_0711,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,2,54.016972227035964,0.00171941362815808,2,63.02545834057273,0.0020061626471068947,0,0.0,0.0,0.0,0,0.0,0.0,2,2898.3918068408966,0.09225867661515572,32.1,11,474.06857762617426,0.006706698443888847,11,726.4303343339792,0.010276886979657862,0,0.0,0.0,0.0,0,0.0,0.0,9,12125.136323690414,0.17153558947363742,40.18888888888889,45,1886.5422307096774,0.009608080683809792,45,2539.1408009570955,0.012931737909716355,0,0.0,0.0,0.0,0,0.0,0.0,31,39118.671820521355,0.1992297595976194,34.17741935483871,50.03769255847033,50.03769255847033,346.95525748197696,693.4885631452114,74.1296865278002,0.0,0
TP_0713,1,0,0,centroid_buffer_proxy_no_polygon_overlay,3,162.71109333808698,0.020717019840514644,3,217.0666316815039,0.027637781929935327,0,0.0,0.0,0.0,0,0.0,0.0,1,704.6279219388962,0.0897160134537164,60.1,7,428.1442135477229,0.013628253588462426,7,579.2163119142017,0.018437027832120454,0,0.0,0.0,0.0,0,0.0,0.0,6,5823.804073572159,0.18537744118154503,34.9,14,740.1486281968278,0.01047096113779649,14,983.6106424692126,0.013915244073490679,0,0.0,0.0,0.0,0,0.0,0.0,13,20428.751708507538,0.28900771694275346,28.84615384615385,30,1427.4184047980239,0.007269782239486513,30,1869.9566800313394,0.009523611167830315,0,0.0,0.0,0.0,0,0.0,0.0,28,40738.69332265854,0.2074804613569887,32.589285714285715,25.585410711239245,25.585410711239245,479.03371789091943,732.0276943083155,15.342306570114749,0.02170666316815039,0
TP_0718,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,6,9275.873315314357,0.2952602179252974,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,14,18602.859218655576,0.2631766222481483,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,26,31059.028815790713,0.15818233483733468,5,357.89603813555203,0.001822749554632915,56.61283094131339,0,0.0,0.0,0,0.0,0.0,,262.35355232651636,71.90669574290176,195.48920810361767,629.4138150278204,270.5579409433876,0.0,0
TP_0719,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,3,287.2290887190515,0.0040634603795037865,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,18,21620.35050107151,0.11011154091599575,15,1094.7103296577766,0.00557531392700139,120.54024125527546,0,0.0,0.0,0,0.0,0.0,,362.34798303545574,171.51535783151024,105.7554938638572,654.3865446225128,370.28206095271383,0.0,0
TP_0720,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,245.95727271194082,0.031316252593205376,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,1,245.95727271194082,0.007829063148301344,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,4,748.175592804727,0.01058451945738501,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,18,1410.5789454975984,0.007184019577513473,0.0,0,0.0,0.0,0,0.0,0.0,,439.57234246312316,260.4183220520834,13.279494588460118,693.0237615687138,470.12339860854934,0.0,0
TP_0722,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,203.39287933720334,0.025896785708967467,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,2,490.7259956950685,0.01562029358371246,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,6,899.9647581076383,0.012731896876562891,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,23,2616.730826423268,0.013326900664518512,0.0,0,0.0,0.0,0,0.0,0.0,,462.6028863142554,279.96762106618405,32.78738056391371,802.7470685808034,665.0024151056529,0.0,0
TP_0727,1,0,0,centroid_buffer_proxy_no_polygon_overlay,1,57.837544577266755,0.00736410489261588,1,77.75631686586335,0.00990024174865749,5,180.23362992301332,0.022948058490914327,1.7843565074759005,0,0.0,0.0,0,0.0,0.0,,1,57.837544577266755,0.00184102622315397,1,77.75631686586335,0.0024750604371643727,13,478.10595580982323,0.015218585237761728,1.1833411359975514,0,0.0,0.0,0,0.0,0.0,,4,204.38466004970462,0.00289145146125041,4,270.57699007446683,0.003827881373980275,19,674.6218083022975,0.009543946267458105,2.5823722544812564,0,0.0,0.0,0,0.0,0.0,,11,889.573738438596,0.004530561846951659,14,2620.7542401392475,0.013347391742310573,27,1134.4037722088235,0.005777470969892055,15.141331541626014,0,0.0,0.0,1,856.101737678051,0.004360090346912733,12.5,45.52143568428686,45.52143568428686,33.36430044876281,818.2383012287497,225.6828061643024,0.007775631686586335,0
TP_0740,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2620.253477334976,0.3336210344572712,34.9,5,202.66262110214132,0.00645095158567313,5,333.48601524396,0.010615189555619079,0,0.0,0.0,0.0,0,0.0,0.0,5,7269.551798343658,0.23139702055379407,40.5,14,505.11612153354133,0.007145931340219525,14,706.1662656978401,0.009990209051604975,0,0.0,0.0,0.0,0,0.0,0.0,11,13879.686171889305,0.196357392250703,43.045454545454554,49,1849.1808877282251,0.009417800926496198,49,2447.098786657371,0.012462971780182401,0,0.0,0.0,0.0,0,0.0,0.0,31,39358.743688583374,0.20045243558159942,36.796774193548394,61.66313731000128,61.66313731000128,292.1606571099432,776.6885653935741,24.754582913233797,0.0,0
TP_0744,1,0,0,centroid_buffer_proxy_no_polygon_overlay,2,97.25600966061668,0.012383019746304217,2,127.88401449084256,0.016282698438922532,0,0.0,0.0,0.0,0,0.0,0.0,2,2544.078517317772,0.32392213731601877,62.9,4,191.963535047304,0.006110389099234545,4,251.945300739498,0.008019668000293053,0,0.0,0.0,0.0,0,0.0,0.0,4,5355.7518701553345,0.17047887682177687,53.8,7,390.4336711162849,0.005523506551793076,9,7466.280381742881,0.10562626037905981,0,0.0,0.0,0.0,0,0.0,0.0,8,11860.25915324688,0.16778834405245668,41.5125,18,850.0630409394372,0.0043293355169676685,57,78605.62468973486,0.40033515917432433,0,0.0,0.0,0.0,0,0.0,0.0,14,19721.142493247986,0.10043895395904136,36.27857142857143,36.97838087549476,36.97838087549476,411.50388113180975,744.2556763199821,7.709388437144743,0.012788401449084255,0
TP_0745,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,70.59318195936144,0.0022470507714835966,13,14694.042861801865,0.46772591109198935,0,0.0,0.0,0.0,0,0.0,0.0,2,2179.27585208416,0.06936850484399924,62.9,4,247.55635756095853,0.003502206044413444,25,31103.463618524063,0.44002399841484746,0,0.0,0.0,0.0,0,0.0,0.0,4,4306.521940112114,0.060924822604670414,62.9,9,474.01691792420723,0.0024141483390983307,47,77517.67920392005,0.39479429831410223,0,0.0,0.0,0.0,0,0.0,0.0,12,18060.535893440247,0.0919815539945477,36.275,97.62548724445887,55.146987565998636,318.46262129623494,725.2419885874373,97.91215777978054,0.0,0
TP_0746,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,9,8575.924536660132,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,21,27096.131064728383,0.8624966395234767,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,24,31984.13849626403,0.4524829993081067,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,5,277.1831364375569,0.0014116821217840779,37,65111.35157238178,0.33160939053244204,4,191.50631209818582,0.0009753336385192164,63.50529143799503,0,0.0,0.0,5,5266.779420614243,0.02682348732689361,52.82000000000001,188.97596762178148,16.212003695803343,225.32514330250154,719.7468763183546,186.89042664606754,0.8575924536660132,0
TP_0747,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,1,988.0327619454088,0.03145005960006994,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,19,22997.652577785633,0.3253502299790802,3,103.85151227636881,0.0014691983578980219,33.788113402791865,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,28,37823.0599648434,0.1926312626005119,10,578.6993370688466,0.002947291521872315,111.47558396565114,0,0.0,0.0,0,0.0,0.0,,279.604346765406,85.1415889445415,137.36459073894852,728.0764954414359,283.2438914336878,0.0,0
TP_0759,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,127.43175463578831,0.016225114925727407,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,9,587.7594054852738,0.018708962946346996,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,19,992.8254535282549,0.014045606982797741,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,43,2799.3000123299043,0.014256717893104252,0.0,0,0.0,0.0,0,0.0,0.0,,284.60731329048343,275.59071071893885,13.193303961666391,965.3258143033099,494.7451953818775,0.0,0
TP_0762,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,136.75854937041876,0.017412639313903324,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,2,126.96421222069124,0.004041396394138287,3,428.9483020431253,0.013653848520207748,1.7335501211488273,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,2,126.96421222069124,0.001796176175172572,7,957.4233706926063,0.013544769962438433,1.7197010479914772,0,0.0,0.0,0,0.0,0.0,,3,386.25516388000483,0.001967181396040732,12,6419.702726827582,0.032695277508964136,14,1718.582960781901,0.008752671146302222,56.18954682494148,0,0.0,0.0,3,3271.0864683389664,0.016659506582949027,13.433333333333335,203.01629785173057,57.24875290588242,38.795855437014914,816.0665618311338,197.25419768016653,0.0,0
TP_0767,1,0,0,centroid_buffer_proxy_no_polygon_overlay,2,119.11312814223824,0.01516595450478045,2,160.6696912010888,0.020457100447761348,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,7,353.4786808406089,0.011251575866677068,7,467.2180193341011,0.014872011455725382,4,67.82495649623502,0.0021589354182737124,1.0086935299960829,0,0.0,0.0,4,5853.278883814812,0.18631565353090782,41.199999999999996,23,787.6475800149018,0.011142933846554735,23,974.4713668520106,0.013785949772090062,10,230.0048564034901,0.0032539030961561796,3.170835397715302,0,0.0,0.0,15,16929.18194079399,0.239498932300392,22.393333333333334,38,1619.0231624644648,0.008245617257167754,39,2566.0510580163964,0.013068790723503917,27,737.615374456021,0.003756644254248163,9.639740963204714,0,0.0,0.0,39,47950.09308385849,0.24420781875240263,26.210256410256413,46.09776781262146,46.09776781262146,68.76577887243324,789.1894341533646,80.95297798907724,0.016066969120108878,0
TP_0772,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,2,52.6742301030374,0.0016766728188916636,2,61.011345154548636,0.0019420514332064345,0,0.0,0.0,0.0,0,0.0,0.0,1,1707.887561917305,0.05436374954486091,15.0,3,106.98889062951676,0.001513583182187178,4,5103.776363632865,0.07220366548513325,0,0.0,0.0,0.0,0,0.0,0.0,4,6197.439132332802,0.08767582865972554,41.825,16,809.4648988562977,0.004122570877195549,41,61354.26573690805,0.312474709497684,0,0.0,0.0,0.0,0,0.0,0.0,12,18689.385438919067,0.09518425843051717,34.64166666666667,83.52210000635023,83.52210000635023,389.95446827915237,869.3621866011568,95.50007746499902,0.0,0
TP_0773,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,26.662827701255235,0.0008487041650924575,3,9016.554439344189,0.2870058417357601,0,0.0,0.0,0.0,0,0.0,0.0,1,1313.0755523443222,0.041796492961743925,62.9,3,151.57067018709603,0.0021442863456024625,17,48509.93970232093,0.6862752615745922,0,0.0,0.0,0.0,0,0.0,0.0,4,6197.439132332802,0.08767582865972554,41.825,9,486.2926243071866,0.002476667998323799,50,77140.84450560734,0.3928750949552219,0,0.0,0.0,0.0,0,0.0,0.0,8,11860.25915324688,0.060403803858884414,41.5125,79.76254875225723,79.76254875225723,346.8640457920917,841.3381181535555,56.91190994278255,0.0,0
TP_0774,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,2,6764.03114905268,0.8612231940794294,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,9,35008.01793080167,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,21,54962.778025549465,0.7775642496736711,0,0.0,0.0,0.0,0,0.0,0.0,2,2544.078517317772,0.03599134859066875,62.9,5,301.8710180874379,0.0015374164705535581,55,90433.21897725972,0.4605726022381658,0,0.0,0.0,0.0,0,0.0,0.0,8,11860.25915324688,0.060403803858884414,41.5125,152.32688300189145,10.632162451729677,270.1046740255572,824.5660968247017,103.33019647798368,0.676403114905268,0
TP_0777,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,2,70.66694941650056,0.008997595450288795,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,7,233.01305193162815,0.007417035803969426,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,9,332.7420643569058,0.004707337272622499,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,13,10680.16142414465,0.054393615477503925,16,774.8938456857527,0.003946501949196029,42.14927787811509,0,0.0,0.0,0,0.0,0.0,,279.3922211373665,180.59299373652163,11.389048742047123,846.2202488275829,391.1414341855241,0.0,0
TP_0786,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,10,471.4376039338911,0.015006325005095586,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,19,766.9601564157688,0.010850266670942472,0.0,0,0.0,0.0,0,0.0,0.0,,1,57.837544577266755,0.0002945641957046352,1,77.75631686586335,0.00039600966994629967,53,2125.831091512024,0.010826768844562495,0.8418496689112587,0,0.0,0.0,0,0.0,0.0,,181.90297196175118,181.90297196175118,54.492280702627276,1015.7960006674296,284.29173260257613,0.0,0
TP_0787,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,6,190.89507682942957,0.02430551607144868,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,15,602.935934268694,0.01919204686131855,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,25,1179.2612624035726,0.016683134142961534,0.0,0,0.0,0.0,0,0.0,0.0,,1,57.837544577266755,0.0002945641957046352,1,77.75631686586335,0.00039600966994629967,59,2401.4238449629684,0.012230351212307256,0.950987064244959,0,0.0,0.0,0,0.0,0.0,,249.4658057884973,249.4658057884973,12.079586328587286,1095.7075707956656,382.8682018441566,0.0,0
TP_0792,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,123.97710681013996,0.003946313875813131,4,1422.7224353897511,0.04528666164800372,3,304.97562435600537,0.009707675627759057,13.811327911099097,0,0.0,0.0,0,0.0,0.0,,7,472.7251575957336,0.0066876929382449985,18,7203.882291639175,0.10191408677035958,6,535.4717979227951,0.007575376313397096,54.57211927658419,0,0.0,0.0,0,0.0,0.0,,9,734.6664009411982,0.003741625255466367,28,12155.77181010369,0.06190883746160379,37,2144.4658396729355,0.010921674837621109,132.76138711027346,0,0.0,0.0,8,14023.772451639175,0.07142248660717833,10.7375,91.92942254248432,77.49152455919614,58.56764963372487,882.9798022933036,168.33336503342846,0.0,0
TP_0793,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,3,1245.7567751744696,0.15861467892738862,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,5,422.0293985253448,0.013433612981081613,9,4017.484007386419,0.12788048771363703,3,100.11414276109781,0.0031867321387672814,12.802645403321872,0,0.0,0.0,0,0.0,0.0,,8,493.56490046192806,0.006982514990682235,23,8798.679087923374,0.12447584617975947,13,619.7626572347468,0.008767848039349152,77.14548118991134,0,0.0,0.0,3,10066.400930166245,0.14241044152718318,13.4,13,854.627842515805,0.004352583860491272,35,14659.169848206795,0.07465853897490497,41,1700.9569012941702,0.00866290236247169,126.9909571099044,0,0.0,0.0,17,22977.66753590107,0.11702429980994643,12.0,76.85960310335805,23.33077671602392,72.98337609529901,866.6165119670239,130.13795527235786,0.12457567751744696,0
TP_0799,1,0,0,centroid_buffer_proxy_no_polygon_overlay,1,29.806495760890495,0.003795080909274677,1,35.709743641380136,0.004546705773656022,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,3,125.43247048049028,0.003992639540239654,3,161.14870505993179,0.005129522596629214,0,0.0,0.0,0.0,0,0.0,0.0,1,1813.4101835489273,0.0577226389129986,23.7,8,298.9627493917854,0.0042294577214263265,8,376.44412323365054,0.005325594934269341,0,0.0,0.0,0.0,0,0.0,0.0,4,4456.611095190048,0.06304814979890502,38.4,22,756.3881436721223,0.0038522531827686717,22,936.5822120235462,0.004769974036975646,5,130.41084631871814,0.0006641769863814878,0.6220563510803065,0,0.0,0.0,14,18540.081596136093,0.09442386020326836,35.7,46.70174546082743,46.70174546082743,172.73984993574317,962.263186290308,63.76909112847294,0.0035709743641380138,0
TP_0808,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,3,395.83840637778064,0.05039971123251377,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,4,530.4025760940964,0.01688323836281012,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,666.4919302314731,0.009428932020195341,5,1521.1404714425075,0.021519735570418766,4,101.36130420674935,0.001433969120244043,2.1812684636020214,0,0.0,0.0,0,0.0,0.0,,1,666.4919302314731,0.003394415527270323,5,1521.1404714425075,0.007747104805350757,14,607.391242018716,0.00309341819385614,4.705523609771159,0,0.0,0.0,0,0.0,0.0,,146.4584597370577,14.594134934401836,116.832417658388,1007.0463652440947,505.368339324464,0.03958384063777806,0
TP_0815,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,57.75653697334422,0.007353790684142039,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,5,201.82290811579355,0.006424222691161989,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,8,377.0041815574011,0.005333518138771089,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,5,1169.4008759302924,0.005955709755529544,66,2319.8564274590312,0.011814931766195512,13.81639155644567,0,0.0,0.0,0,0.0,0.0,,258.7916552923926,207.21999733938503,45.67514171863907,1081.035714441322,282.36766015661823,0.0,0
TP_0817,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,4,176.98478449974408,0.022534402644150502,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,16,595.0332123562494,0.018940495410069307,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,31,1441.5514256350336,0.020393780898754165,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,3,511.239456912611,0.0026037211734802586,60,3346.3996495364227,0.017043073465110654,8.713091622424901,0,0.0,0.0,0,0.0,0.0,,354.17699623354423,224.89772214839448,15.85013574322073,1099.7938158733923,480.89919631532945,0.0,0
TP_0822,1,0,0,centroid_buffer_proxy_no_polygon_overlay,5,107.30973658192318,0.01366310001512181,12,2100.9163372378885,0.26749697607514344,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,7,472.3883438713332,0.015036587997223344,16,5508.010507412794,0.17532541977136895,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,7,472.3883438713332,0.00668292799876593,22,9113.223158328434,0.1289257345020004,16,732.8011837461258,0.010367016061936728,94.47693085840463,0,0.0,0.0,0,0.0,0.0,,12,835.5668040325811,0.004255506788649034,33,16298.811084516012,0.08300916321989436,41,1993.910247699332,0.010154901504093893,165.51282119709387,0,0.0,0.0,4,10233.498890638351,0.05211878187425667,11.075000000000001,11.696055719064924,11.696055719064924,109.97949179905774,838.7374162023831,160.91805398592146,0.21009163372378883,0
TP_0827,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,2,37.321021249060195,0.004751860010420474,0.0,0,0.0,0.0,0,0.0,0.0,,2,77.2954259274402,0.0024603898229491115,2,97.94313823037017,0.0031176269182592404,4,105.6124032876468,0.003361747207008745,0.32926007139161834,0,0.0,0.0,1,707.8592460155487,0.02253185960333532,60.1,5,178.97751695239066,0.002532013913358797,5,223.46627344231229,0.0031614010695705896,7,191.7835390301401,0.002713182065804821,0.6063046854159179,0,0.0,0.0,5,5328.226249694824,0.07537898182674868,42.739999999999995,26,1229.752542721703,0.0062630782705275605,26,1610.6288087397982,0.008202865164708792,13,320.39085922245124,0.0016317372469348058,2.628123018206964,0,0.0,0.0,11,13599.730784893036,0.06926286013231195,34.13636363636364,90.36043420411684,90.36043420411684,31.967002717571702,835.118721760674,96.20883765185036,0.0,0
TP_0829,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,1,69.84755078911951,0.002223316594190117,1,95.77132618375722,0.0030484959937222456,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,2,800.6975124952908,0.011327552625334235,11,44485.55829904885,0.6293419110663387,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,7,958.8035120112265,0.004883146188494597,51,103021.14659756525,0.5246823911679138,3,69.19238980898689,0.0003523939475981295,36.30402853560163,0,0.0,0.0,3,3541.7269572019577,0.018037867274256297,39.56666666666666,73.55462116688884,73.55462116688884,218.71838158589293,913.7849141099938,204.03143209029312,0.0,0
TP_0831,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,6,4445.58711417619,0.5660297313334198,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,25,32080.726622189843,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,43,84714.0419339447,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,2,800.6975124952908,0.004077918945120326,54,141260.9598187268,0.7194361606737913,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,174.6137166489272,35.936598604632266,274.8313578809118,1025.9550966797601,255.7726397007849,0.444558711417619,0
TP_0832,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,3,4874.098032594105,0.620589436001467,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,21,22545.20768387183,0.7176362491843166,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,29,56514.3599902136,0.7995146442770962,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,49,116646.6222764963,0.5940763689688826,3,183.4882553216448,0.0009344980106799213,109.00603646991799,0,0.0,0.0,0,0.0,0.0,,255.20777608431374,30.63921157463559,180.09160913888527,1023.6087521526293,269.921853932487,0.48740980325941047,0
