row_id,cell_id,hour_sgt,scenario_context,source,label_source,target_definition,tmrt_p90_c,tmrt_p90_c_base,tmrt_p90_c_overhead_as_canopy,delta_tmrt_mean_c,delta_tmrt_p75_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,delta_pct_pixels_ge_40,delta_pct_pixels_ge_45,delta_pct_pixels_ge_50,delta_pct_pixels_ge_55,m_rad_pct01,typology_label,primary_role,secondary_roles,in_n24_completed,source_feature_completeness,sampling_feature_completeness,centroid_x,centroid_y,centroid_x_normalized,centroid_y_normalized,svf_or_open_sky,shade_fraction,building_density,building_height_or_canyon_proxy,road_or_hardscape_fraction,tree_or_gvi_fraction,grass_fraction,water_edge_or_water_fraction,overhead_fraction,impervious_or_built_fraction,feature_source,forcing_setup
TP_0040|overhead_as_canopy_minus_base|h10,TP_0040,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.01362228393555,45.01362228393555,45.01362228393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093959731543624,residential,,,False,1.0,1.0,29750.0,34350.0,0.3461538461538461,0.0,0.4765985803030993,0.2837609063680166,0.1832000000001433,60.0,0.1673633700932788,0.0,0.0,0.0,0.0,0.5318071294867396,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0040|overhead_as_canopy_minus_base|h12,TP_0040,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.63215637207031,61.63215637207031,61.63215637207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832214765100671,residential,,,False,1.0,1.0,29750.0,34350.0,0.3461538461538461,0.0,0.4765985803030993,0.2837609063680166,0.1832000000001433,60.0,0.1673633700932788,0.0,0.0,0.0,0.0,0.5318071294867396,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0040|overhead_as_canopy_minus_base|h13,TP_0040,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.285064697265625,61.285064697265625,61.285064697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228187919463087,residential,,,False,1.0,1.0,29750.0,34350.0,0.3461538461538461,0.0,0.4765985803030993,0.2837609063680166,0.1832000000001433,60.0,0.1673633700932788,0.0,0.0,0.0,0.0,0.5318071294867396,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0040|overhead_as_canopy_minus_base|h15,TP_0040,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.3802490234375,59.3802490234375,59.3802490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496644295302013,residential,,,False,1.0,1.0,29750.0,34350.0,0.3461538461538461,0.0,0.4765985803030993,0.2837609063680166,0.1832000000001433,60.0,0.1673633700932788,0.0,0.0,0.0,0.0,0.5318071294867396,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0040|overhead_as_canopy_minus_base|h16,TP_0040,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,50.27327728271485,50.27327728271485,50.27327728271485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496644295302013,residential,,,False,1.0,1.0,29750.0,34350.0,0.3461538461538461,0.0,0.4765985803030993,0.2837609063680166,0.1832000000001433,60.0,0.1673633700932788,0.0,0.0,0.0,0.0,0.5318071294867396,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0041|overhead_as_canopy_minus_base|h10,TP_0041,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,44.76262283325195,44.76262283325195,44.76237487792969,-0.0003585815429687,0.0,-0.0002479553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.3422818791946309,residential,,,False,1.0,1.0,29850.0,34350.0,0.3846153846153846,0.0,0.5363507834243451,0.221624529316837,0.3379999999995942,30.0,0.1701278977362911,0.0,0.0,0.0,0.0,0.5285830928520657,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0041|overhead_as_canopy_minus_base|h12,TP_0041,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.6322021484375,61.6322021484375,61.6322021484375,-0.0004997253417968,-0.0009307861328125,0.0,-0.0001182556152343,0.0,0.0,0.0,0.0,0.0,0.4899328859060403,residential,,,False,1.0,1.0,29850.0,34350.0,0.3846153846153846,0.0,0.5363507834243451,0.221624529316837,0.3379999999995942,30.0,0.1701278977362911,0.0,0.0,0.0,0.0,0.5285830928520657,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0041|overhead_as_canopy_minus_base|h13,TP_0041,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.06843185424805,61.06843185424805,61.06672286987305,-0.0007362365722656,0.0,-0.001708984375,-0.0019073486328125,0.0,0.0,0.0,0.0,0.0,0.3557046979865771,residential,,,False,1.0,1.0,29850.0,34350.0,0.3846153846153846,0.0,0.5363507834243451,0.221624529316837,0.3379999999995942,30.0,0.1701278977362911,0.0,0.0,0.0,0.0,0.5285830928520657,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0041|overhead_as_canopy_minus_base|h15,TP_0041,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,58.855770111083984,58.855770111083984,58.84709930419922,-0.0011520385742187,-0.0054092407226562,-0.0086708068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.348993288590604,residential,,,False,1.0,1.0,29850.0,34350.0,0.3846153846153846,0.0,0.5363507834243451,0.221624529316837,0.3379999999995942,30.0,0.1701278977362911,0.0,0.0,0.0,0.0,0.5285830928520657,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0041|overhead_as_canopy_minus_base|h16,TP_0041,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,49.71558380126953,49.71558380126953,49.71539688110352,-0.0009269714355468,0.0,-0.0001869201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.3624161073825503,residential,,,False,1.0,1.0,29850.0,34350.0,0.3846153846153846,0.0,0.5363507834243451,0.221624529316837,0.3379999999995942,30.0,0.1701278977362911,0.0,0.0,0.0,0.0,0.5285830928520657,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0049|overhead_as_canopy_minus_base|h10,TP_0049,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.32527160644531,46.32527160644531,46.32527160644531,-1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187919463087249,residential,,,False,1.0,1.0,30650.0,34350.0,0.6923076923076923,0.0,0.4892650445909248,0.2950044821122973,0.3595999999986067,40.5,0.0,0.0,0.0,0.0646744679180083,0.0,0.5501734710780374,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0049|overhead_as_canopy_minus_base|h12,TP_0049,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.324317932128906,62.324317932128906,62.324317932128906,-1.1444091796875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664429530201344,residential,,,False,1.0,1.0,30650.0,34350.0,0.6923076923076923,0.0,0.4892650445909248,0.2950044821122973,0.3595999999986067,40.5,0.0,0.0,0.0,0.0646744679180083,0.0,0.5501734710780374,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0049|overhead_as_canopy_minus_base|h13,TP_0049,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.47209167480469,62.47209167480469,62.47209167480469,-1.9073486328125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87248322147651,residential,,,False,1.0,1.0,30650.0,34350.0,0.6923076923076923,0.0,0.4892650445909248,0.2950044821122973,0.3595999999986067,40.5,0.0,0.0,0.0,0.0646744679180083,0.0,0.5501734710780374,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0049|overhead_as_canopy_minus_base|h15,TP_0049,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.50440216064453,60.50440216064453,60.50440216064453,-3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986577181208053,residential,,,False,1.0,1.0,30650.0,34350.0,0.6923076923076923,0.0,0.4892650445909248,0.2950044821122973,0.3595999999986067,40.5,0.0,0.0,0.0,0.0646744679180083,0.0,0.5501734710780374,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0049|overhead_as_canopy_minus_base|h16,TP_0049,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.46613693237305,51.46613693237305,51.46613693237305,-2.6702880859375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785234899328859,residential,,,False,1.0,1.0,30650.0,34350.0,0.6923076923076923,0.0,0.4892650445909248,0.2950044821122973,0.3595999999986067,40.5,0.0,0.0,0.0,0.0646744679180083,0.0,0.5501734710780374,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0050|overhead_as_canopy_minus_base|h10,TP_0050,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.4555549621582,46.4555549621582,46.4555549621582,-0.1156959533691406,-0.0176048278808593,0.0,0.0,0.0,-0.8800000000000026,-0.6799999999999997,0.0,0.0,0.8859060402684564,residential,,,False,1.0,1.0,30750.0,34350.0,0.7307692307692307,0.0,0.2813469602958879,0.5608440316853319,0.2036000000002481,29.299999237060547,0.1353222268973522,0.0072681802196084,0.0,0.0,0.020571959393566,0.5665665377894058,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0050|overhead_as_canopy_minus_base|h12,TP_0050,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.30776977539063,62.30776977539063,62.30031204223633,-0.3316307067871094,-0.0610885620117187,-0.0074577331542968,-0.0058975219726562,0.0,-1.7600000000000051,-1.279999999999994,-1.3200000000000074,-1.3200000000000074,0.912751677852349,residential,,,False,1.0,1.0,30750.0,34350.0,0.7307692307692307,0.0,0.2813469602958879,0.5608440316853319,0.2036000000002481,29.299999237060547,0.1353222268973522,0.0072681802196084,0.0,0.0,0.020571959393566,0.5665665377894058,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0050|overhead_as_canopy_minus_base|h13,TP_0050,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.519412994384766,62.519412994384766,62.519412994384766,-0.2111625671386718,-0.0695419311523437,0.0,0.0,0.0,-0.7199999999999989,-0.8000000000000043,-0.8000000000000043,-0.8399999999999963,0.9026845637583892,residential,,,False,1.0,1.0,30750.0,34350.0,0.7307692307692307,0.0,0.2813469602958879,0.5608440316853319,0.2036000000002481,29.299999237060547,0.1353222268973522,0.0072681802196084,0.0,0.0,0.020571959393566,0.5665665377894058,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0050|overhead_as_canopy_minus_base|h15,TP_0050,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.69552612304688,60.69552612304688,60.69552612304688,-0.1991348266601562,-0.0493431091308593,0.0,0.0,0.0,-1.1200000000000043,-0.6800000000000068,-0.6800000000000068,-2.3200000000000074,0.8859060402684564,residential,,,False,1.0,1.0,30750.0,34350.0,0.7307692307692307,0.0,0.2813469602958879,0.5608440316853319,0.2036000000002481,29.299999237060547,0.1353222268973522,0.0072681802196084,0.0,0.0,0.020571959393566,0.5665665377894058,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0050|overhead_as_canopy_minus_base|h16,TP_0050,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.68495941162109,51.68495941162109,51.68495941162109,-0.1769142150878906,-0.0475349426269531,0.0,0.0,0.0,-1.0,-1.1199999999999974,-0.6799999999999997,0.0,0.8859060402684564,residential,,,False,1.0,1.0,30750.0,34350.0,0.7307692307692307,0.0,0.2813469602958879,0.5608440316853319,0.2036000000002481,29.299999237060547,0.1353222268973522,0.0072681802196084,0.0,0.0,0.020571959393566,0.5665665377894058,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0053|overhead_as_canopy_minus_base|h10,TP_0053,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.18039321899414,45.18039321899414,45.136817932128906,-0.2287750244140625,-0.1848487854003906,-0.0435752868652343,0.0,0.0,-2.0800000000000054,-2.040000000000001,0.0,0.0,0.4429530201342282,residential,,,False,1.0,1.0,31050.0,34350.0,0.8461538461538461,0.0,0.2911496957809015,0.5063836216665407,0.3044000000005648,88.0999984741211,0.0599155200242659,0.1902686145146088,0.0,0.0137448947533773,0.030629686014154,0.486286052627859,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0053|overhead_as_canopy_minus_base|h12,TP_0053,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.78801727294922,61.78801727294922,61.767276763916016,-0.4214286804199219,-0.1349334716796875,-0.0207405090332031,0.0,0.0,-1.0800000000000125,-1.6400000000000006,-1.7600000000000051,-1.7600000000000051,0.5436241610738255,residential,,,False,1.0,1.0,31050.0,34350.0,0.8461538461538461,0.0,0.2911496957809015,0.5063836216665407,0.3044000000005648,88.0999984741211,0.0599155200242659,0.1902686145146088,0.0,0.0137448947533773,0.030629686014154,0.486286052627859,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0053|overhead_as_canopy_minus_base|h13,TP_0053,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.17274856567383,61.17274856567383,61.163795471191406,-0.4987831115722656,-0.2363204956054687,-0.0089530944824218,0.0,0.0,-1.0400000000000205,-2.1200000000000045,-2.240000000000009,-2.280000000000001,0.3825503355704698,residential,,,False,1.0,1.0,31050.0,34350.0,0.8461538461538461,0.0,0.2911496957809015,0.5063836216665407,0.3044000000005648,88.0999984741211,0.0599155200242659,0.1902686145146088,0.0,0.0137448947533773,0.030629686014154,0.486286052627859,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0053|overhead_as_canopy_minus_base|h15,TP_0053,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.03240203857422,59.03240203857422,58.982940673828125,-0.2900161743164062,-0.0101432800292968,-0.0494613647460937,0.0,0.0,-4.159999999999997,-1.0400000000000065,-1.0799999999999983,-2.520000000000003,0.3825503355704698,residential,,,False,1.0,1.0,31050.0,34350.0,0.8461538461538461,0.0,0.2911496957809015,0.5063836216665407,0.3044000000005648,88.0999984741211,0.0599155200242659,0.1902686145146088,0.0,0.0137448947533773,0.030629686014154,0.486286052627859,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0053|overhead_as_canopy_minus_base|h16,TP_0053,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,49.976593017578125,49.976593017578125,49.90235137939453,-0.1464653015136718,-0.0314903259277343,-0.0742416381835937,0.0,0.0,-0.6400000000000006,-1.3599999999999994,-0.1999999999999993,0.0,0.3691275167785235,residential,,,False,1.0,1.0,31050.0,34350.0,0.8461538461538461,0.0,0.2911496957809015,0.5063836216665407,0.3044000000005648,88.0999984741211,0.0599155200242659,0.1902686145146088,0.0,0.0137448947533773,0.030629686014154,0.486286052627859,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0056|overhead_as_canopy_minus_base|h10,TP_0056,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.19818878173828,45.19818878173828,45.19818878173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832214765100671,civic_institutional,,,False,1.0,1.0,31350.0,34350.0,0.9615384615384616,0.0,0.3355437475436973,0.5132969655642687,0.3700000000043208,30.0,0.2518585970778226,0.0,0.0,0.0,0.0,0.5380322011618817,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0056|overhead_as_canopy_minus_base|h12,TP_0056,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.61540985107422,61.61540985107422,61.61540985107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765100671140939,civic_institutional,,,False,1.0,1.0,31350.0,34350.0,0.9615384615384616,0.0,0.3355437475436973,0.5132969655642687,0.3700000000043208,30.0,0.2518585970778226,0.0,0.0,0.0,0.0,0.5380322011618817,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0056|overhead_as_canopy_minus_base|h13,TP_0056,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.4731559753418,61.4731559753418,61.4731559753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899328859060403,civic_institutional,,,False,1.0,1.0,31350.0,34350.0,0.9615384615384616,0.0,0.3355437475436973,0.5132969655642687,0.3700000000043208,30.0,0.2518585970778226,0.0,0.0,0.0,0.0,0.5380322011618817,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0056|overhead_as_canopy_minus_base|h15,TP_0056,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.286808013916016,59.286808013916016,59.286808013916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228187919463087,civic_institutional,,,False,1.0,1.0,31350.0,34350.0,0.9615384615384616,0.0,0.3355437475436973,0.5132969655642687,0.3700000000043208,30.0,0.2518585970778226,0.0,0.0,0.0,0.0,0.5380322011618817,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0056|overhead_as_canopy_minus_base|h16,TP_0056,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,50.21784973144531,50.21784973144531,50.21784973144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228187919463087,civic_institutional,,,False,1.0,1.0,31350.0,34350.0,0.9615384615384616,0.0,0.3355437475436973,0.5132969655642687,0.3700000000043208,30.0,0.2518585970778226,0.0,0.0,0.0,0.0,0.5380322011618817,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0059|overhead_as_canopy_minus_base|h10,TP_0059,10,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.24119186401367,46.24119186401367,46.10290145874024,-1.3810348510742188,-0.1336517333984375,-0.1382904052734375,-0.144622802734375,-0.0719985961914062,-7.799999999999997,-20.599999999999994,0.0,0.0,0.738255033557047,open_paved_high_svf,core_continuity,open_paved_hardscape|covered_walkway_or_pedestrian_overhead|grass_or_open_park|p90_p95_disagreement_probe|max_extreme_probe|threshold_area_probe|overhead_sensitivity_probe,True,1.0,1.0,28750.0,34450.0,0.0,0.032258064516129,0.9485701544046402,0.0025770308123249,0.0,0.0,0.3651908662704279,0.0,0.0,0.0,0.1098755647096241,0.682595433135214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0059|overhead_as_canopy_minus_base|h12,TP_0059,12,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.11625671386719,62.11625671386719,62.03409957885742,-2.4227447509765625,-0.068389892578125,-0.0821571350097656,-0.0861434936523437,0.0,-6.200000000000003,-8.760000000000005,-8.760000000000005,-8.760000000000005,0.7248322147651006,open_paved_high_svf,core_continuity,open_paved_hardscape|covered_walkway_or_pedestrian_overhead|grass_or_open_park|p90_p95_disagreement_probe|max_extreme_probe|threshold_area_probe|overhead_sensitivity_probe,True,1.0,1.0,28750.0,34450.0,0.0,0.032258064516129,0.9485701544046402,0.0025770308123249,0.0,0.0,0.3651908662704279,0.0,0.0,0.0,0.1098755647096241,0.682595433135214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
