cell_id,rank_v08,rank_v10,co_derived_fp_candidate,independent_old_dsm_gap_candidate,co_derived_criteria_recomputed,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_building_density,v10_building_density,delta_building_density,transition_class,audit_flags
TP_0854,493.0,647.0,False,False,False,0.0,0.9989705317600124,0.9989705317600124,0.0,0.2847999999987826,0.2847999999987826,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0272,494.0,451.0,False,False,False,1.052393417170231,1.052393417170231,0.0,0.2151999999977492,0.2151999999977492,0.0,other,
TP_0421,495.0,460.0,False,False,False,0.8120747441766197,1.2644634144485265,0.4523886702719067,0.0875999999998502,0.1363999999997667,0.0487999999999165,other,
TP_0355,496.0,483.0,False,False,False,1.0448063215409302,1.0448063215409302,0.0,0.1951999999978483,0.1951999999978483,0.0,other,
TP_0926,497.0,534.0,False,False,False,0.0,0.9975335527575018,0.9975335527575018,0.0,0.1960000000008449,0.1960000000008449,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0218,498.0,142.0,False,False,False,1.1553007786626384,1.1660764021811438,0.0107756235185054,0.6003999999964397,0.6059999999964065,0.0055999999999668,other,
TP_0021,499.0,512.0,False,False,False,0.9584434656003794,1.003178283131319,0.0447348175309395,0.3427999999992642,0.3587999999992298,0.0159999999999656,other,
TP_0968,500.0,465.0,False,False,False,1.1347555012644022,1.1347555012644022,0.0,0.2915999999996393,0.2915999999996393,0.0,other,
TP_0692,501.0,519.0,False,False,False,0.0,0.995778406785425,0.995778406785425,0.0,0.3539999999969285,0.3539999999969285,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0186,502.0,417.0,False,False,False,0.7375697121437205,0.9800020966366424,0.242432384492922,0.1435999999996055,0.1907999999994759,0.0471999999998703,other,
TP_0386,503.0,592.0,False,False,False,0.0,3.997162842395072,3.997162842395072,0.0,0.1907999999990698,0.1907999999990698,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0391,504.0,471.0,False,False,False,0.3546876989558555,0.9812426189387882,0.6265549199829327,0.0787999999992059,0.2179999999978031,0.1391999999985972,other,high_coverage_gain;large_building_density_gain
TP_0178,505.0,405.0,False,False,False,1.049556552430963,1.049556552430963,0.0,0.3883999999954784,0.3883999999954784,0.0,other,
TP_0133,506.0,486.0,False,False,False,0.0,1.0065349291872814,1.0065349291872814,0.0,0.4143999999966758,0.4143999999966758,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0869,507.0,603.0,False,False,False,0.0,0.9995614985995992,0.9995614985995992,0.0,0.1440000000015716,0.1440000000015716,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0382,508.0,504.0,False,False,False,0.7699125488769145,0.8539030087543961,0.0839904598774815,0.1540000000007115,0.1708000000007891,0.0168000000000776,other,
TP_0411,509.0,495.0,False,False,False,0.8014602408054283,1.0078242549050296,0.2063640140996012,0.0668000000001105,0.084000000000139,0.0172000000000284,other,
TP_0346,510.0,478.0,False,False,False,1.0832556055933045,1.1552109900228114,0.0719553844295068,0.3312000000063197,0.3532000000067394,0.0220000000004197,other,
TP_0263,511.0,498.0,False,False,False,0.0,1.0080613717882256,1.0080613717882256,0.0,0.0699999999999032,0.0699999999999032,other,zero_old_completeness;high_coverage_gain
TP_0451,512.0,530.0,False,False,False,0.7146325715917042,1.152425498332568,0.4377929267408639,0.1332000000008431,0.2148000000013597,0.0816000000005165,other,
TP_0458,513.0,580.0,False,False,False,0.0,0.9950262554703954,0.9950262554703954,0.0,0.4208000000025336,0.4208000000025336,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0149,514.0,521.0,False,False,False,1.007842527954657,1.007842527954657,0.0,0.3571999999975375,0.3571999999975375,0.0,other,
TP_0906,515.0,532.0,False,False,False,0.0,0.9997396857082104,0.9997396857082104,0.0,0.2036000000004147,0.2036000000004147,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0416,516.0,464.0,False,False,False,1.2435429880478843,1.2435429880478843,0.0,0.2663999999988709,0.2663999999988709,0.0,other,
TP_0789,517.0,693.0,False,False,False,0.0,1.0080279346809604,1.0080279346809604,0.0,0.3535999999975365,0.3535999999975365,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0512,518.0,475.0,False,False,False,0.9037789358798374,1.0990870957521752,0.1953081598723378,0.1887999999985267,0.2295999999982083,0.0407999999996816,other,
TP_0076,519.0,536.0,False,False,False,0.8416550441397516,0.8416550441397516,0.0,0.1796000000020418,0.1796000000020418,0.0,other,
TP_0413,520.0,505.0,False,False,False,1.300581515318621,1.300581515318621,0.0,0.3188000000011308,0.3188000000011308,0.0,other,
TP_0214,521.0,424.0,False,False,False,0.9379021920167144,0.9379021920167144,0.0,0.4384000000019458,0.4384000000019458,0.0,other,
TP_0798,522.0,497.0,False,False,False,1.108560855208965,1.108560855208965,0.0,0.2407999999960053,0.2407999999960053,0.0,other,
TP_0675,523.0,507.0,False,False,False,0.0,0.9976870064113716,0.9976870064113716,0.0,0.1055999999995947,0.1055999999995947,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0101,524.0,499.0,False,False,False,0.7044592567396954,1.4049608772055724,0.7005016204658769,0.0712000000001476,0.1420000000002944,0.0708000000001468,other,high_coverage_gain
TP_0818,525.0,634.0,False,False,False,0.0,0.9970063958410924,0.9970063958410924,0.0,0.2743999999990766,0.2743999999990766,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0275,526.0,484.0,False,False,False,0.9816099241266534,0.9816099241266534,0.0,0.408799999998773,0.408799999998773,0.0,other,
TP_0800,527.0,540.0,False,False,False,,,,0.0,0.1960000000001604,0.1960000000001604,other,large_building_density_gain
TP_0871,528.0,619.0,False,False,False,0.0,1.0068617970325866,1.0068617970325866,0.0,0.0959999999988265,0.0959999999988265,other,zero_old_completeness;high_coverage_gain
TP_0743,529.0,420.0,False,False,False,1.6763229594772753,1.7208092141316784,0.0444862546544031,0.3315999999999215,0.3403999999999195,0.0087999999999979,other,
TP_0648,530.0,516.0,False,False,False,1.0335432572178629,1.0732313182950286,0.0396880610771659,0.2499999999988313,0.2595999999987864,0.0095999999999551,other,
TP_0631,531.0,556.0,False,False,False,0.0,1.005816223683168,1.005816223683168,0.0,0.2680000000014673,0.2680000000014673,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0365,532.0,526.0,False,False,False,0.3867976926640033,0.9903991875855372,0.6036014949215339,0.0628000000000502,0.1608000000001287,0.0980000000000784,other,high_coverage_gain
TP_0369,533.0,493.0,False,False,False,1.0856612562181345,1.0856612562181345,0.0,0.4667999999965441,0.4667999999965441,0.0,other,
TP_0817,534.0,599.0,False,False,False,0.0,0.998607239802066,0.998607239802066,0.0,0.1924000000011654,0.1924000000011654,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0098,535.0,525.0,False,False,False,0.0,0.9940565807899948,0.9940565807899948,0.0,0.2463999999988347,0.2463999999988347,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0963,536.0,477.0,False,False,False,5.66304351388383,5.861250036869764,0.1982065229859344,0.5600000000024549,0.5796000000025409,0.0196000000000859,other,
TP_0020,537.0,623.0,False,False,False,0.929911369440339,0.929911369440339,0.0,0.2980000000019622,0.2980000000019622,0.0,other,
TP_0938,538.0,480.0,False,False,False,1.1718983364058224,1.1718983364058224,0.0,0.4448000000019337,0.4448000000019337,0.0,other,
TP_0232,539.0,539.0,False,False,False,0.8457731873722598,0.8457731873722598,0.0,0.0732000000000985,0.0732000000000985,0.0,other,
TP_0362,540.0,535.0,False,False,False,0.7113835681318819,0.7899745147064517,0.0785909465745698,0.2099999999987165,0.2331999999985747,0.0231999999998581,other,
TP_0240,541.0,538.0,False,False,False,0.809710892585881,0.9604235039796034,0.1507126113937223,0.1096000000016028,0.1300000000019012,0.0204000000002983,other,
TP_0283,542.0,432.0,False,False,False,0.0,0.9940420199719088,0.9940420199719088,0.0,0.2544000000019343,0.2544000000019343,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0002,543.0,549.0,False,False,False,0.0,1.0028156451319772,1.0028156451319772,0.0,0.4047999999968043,0.4047999999968043,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0396,544.0,566.0,False,False,False,0.5712351748783575,1.0645746440914845,0.493339469213127,0.0616000000004571,0.1148000000008519,0.0532000000003948,other,
TP_0890,545.0,514.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0745,546.0,527.0,False,False,False,0.0,0.9930421718347444,0.9930421718347444,0.0,0.0172000000002762,0.0172000000002762,other,zero_old_completeness;high_coverage_gain
TP_0068,547.0,790.0,False,False,False,0.0,1.0085299929180511,1.0085299929180511,0.0,0.1736000000026146,0.1736000000026146,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0475,548.0,541.0,False,False,False,0.9524578451970154,1.0238411954794469,0.0713833502824314,0.1868000000014339,0.2008000000015413,0.0140000000001074,other,
TP_0239,549.0,517.0,False,False,False,0.9919211985978572,0.9919211985978572,0.0,0.4247999999952092,0.4247999999952092,0.0,other,
TP_0899,550.0,558.0,False,False,False,1.000176521290904,1.0324402800422234,0.0322637587513194,0.2231999999992976,0.2303999999992749,0.0071999999999773,other,
TP_0223,551.0,384.0,False,False,False,2.239309299178685,2.239309299178685,0.0,0.4263999999959978,0.4263999999959978,0.0,other,
TP_0044,552.0,571.0,False,False,False,0.265810273376778,1.079725451545982,0.813915178169204,0.0516000000003106,0.2096000000012619,0.1580000000009513,other,high_coverage_gain;large_building_density_gain
TP_0402,553.0,543.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0533,554.0,559.0,False,False,False,0.6961977866883552,0.7515771560840199,0.0553793693956646,0.1056000000000749,0.1140000000000808,0.0084000000000059,other,
TP_0188,555.0,510.0,False,False,False,0.784790040185277,0.784790040185277,0.0,0.0963999999999614,0.0963999999999614,0.0,other,
TP_0360,556.0,560.0,False,False,False,0.4283849164876264,0.921235524291352,0.4928506078037255,0.0823999999998411,0.1771999999996583,0.0947999999998172,other,
TP_0535,557.0,574.0,False,False,False,0.5077988676654682,0.9801699073542758,0.4723710396888075,0.1032000000010305,0.1992000000019892,0.0960000000009586,other,
TP_0946,558.0,618.0,False,False,False,,,,0.0,0.4375999999994587,0.4375999999994587,other,large_building_density_gain
TP_0159,559.0,523.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0165,560.0,595.0,False,False,False,0.0299952756637969,0.9898440969053008,0.9598488212415036,0.0131999999998696,0.4355999999956975,0.4223999999958279,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0182,561.0,542.0,False,False,False,0.0,0.9452233428505016,0.9452233428505016,0.0,0.0039999999999716,0.0039999999999716,other,zero_old_completeness;high_coverage_gain
TP_0353,562.0,572.0,False,False,False,0.8660538401893513,0.8660538401893513,0.0,0.098000000000196,0.098000000000196,0.0,other,
TP_0715,563.0,508.0,False,False,False,1.1183537893437463,1.1183537893437463,0.0,0.3487999999999746,0.3487999999999746,0.0,other,
TP_0480,564.0,490.0,False,False,False,1.0397553291223545,1.0397553291223545,0.0,0.1264000000004345,0.1264000000004345,0.0,other,
TP_0506,565.0,524.0,False,False,False,0.9147522241024136,0.9698340784569676,0.055081854354554,0.185999999999868,0.1971999999998601,0.011199999999992,other,
TP_0176,566.0,754.0,False,False,False,0.0,0.9954323731537544,0.9954323731537544,0.0,0.1600000000015017,0.1600000000015017,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0415,567.0,529.0,False,False,False,1.067018248664501,1.067018248664501,0.0,0.2995999999972206,0.2995999999972206,0.0,other,
TP_0069,568.0,731.0,False,False,False,0.0,1.002385903251403,1.002385903251403,0.0,0.1491999999998317,0.1491999999998317,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0710,569.0,553.0,False,False,False,0.2920810868411706,1.023553721712972,0.7314726348718014,0.0460000000002552,0.1612000000008943,0.1152000000006391,other,high_coverage_gain;large_building_density_gain
TP_0007,570.0,531.0,False,False,False,0.0,1.1545632586214858,1.1545632586214858,0.0,0.3184,0.3184,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0721,571.0,667.0,False,False,False,0.0,0.9957927946786675,0.9957927946786675,0.0,0.2855999999963686,0.2855999999963686,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0410,572.0,552.0,False,False,False,0.8413582671487658,1.0142401028642656,0.1728818357154997,0.0875999999997402,0.1055999999996869,0.0179999999999466,other,
TP_0950,573.0,533.0,False,False,False,0.0,0.99918297964961,0.99918297964961,0.0,0.1379999999995607,0.1379999999995607,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0670,574.0,567.0,False,False,False,0.0,1.5424849082983672,1.5424849082983672,0.0,0.1300000000012438,0.1300000000012438,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0628,575.0,485.0,False,False,False,1.1471227910574842,1.7333176975009563,0.5861949064434722,0.1815999999997853,0.2743999999996755,0.0927999999998902,other,high_coverage_gain
TP_0841,576.0,635.0,False,False,False,0.0,1.002365070437052,1.002365070437052,0.0,0.2747999999994501,0.2747999999994501,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0301,577.0,596.0,False,False,False,0.9994848146756669,0.9994848146756669,0.0,0.3623999999952207,0.3623999999952207,0.0,other,
TP_0470,578.0,546.0,False,False,False,0.952439435906406,1.0648654717706365,0.1124260358642303,0.1795999999998823,0.2007999999998685,0.0211999999999861,other,
TP_0495,579.0,554.0,False,False,False,0.0,1.00049199968612,1.00049199968612,0.0,0.3043999999996456,0.3043999999996456,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0563,580.0,608.0,False,False,False,0.0,0.9961646619700344,0.9961646619700344,0.0,0.2860000000003381,0.2860000000003381,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0081,581.0,555.0,False,False,False,0.9855410435801538,0.9855410435801538,0.0,0.3800000000033731,0.3800000000033731,0.0,other,
TP_0444,582.0,582.0,False,False,False,0.9449881147792828,0.9449881147792828,0.0,0.3124000000008183,0.3124000000008183,0.0,other,
TP_0217,583.0,370.0,False,False,False,0.720410024079815,1.0726458986852112,0.3522358746053962,0.1808000000020291,0.2692000000030213,0.0884000000009921,other,
TP_0649,584.0,728.0,False,False,False,0.0,0.9968826597802568,0.9968826597802568,0.0,0.2676000000017815,0.2676000000017815,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0302,585.0,561.0,False,False,False,0.6036874475116902,0.9472404858228886,0.3435530383111983,0.2200000000011405,0.3452000000017896,0.125200000000649,other,large_building_density_gain
TP_0319,586.0,544.0,False,False,False,1.1787619971852548,1.1787619971852548,0.0,0.2844000000013967,0.2844000000013967,0.0,other,
TP_0596,587.0,591.0,False,False,False,1.1186866559295408,1.1186866559295408,0.0,0.0391999999998017,0.0391999999998017,0.0,other,
TP_0403,588.0,578.0,False,False,False,1.0726407147268977,1.0726407147268977,0.0,0.0720000000000248,0.0720000000000248,0.0,other,
TP_0625,589.0,547.0,False,False,False,1.133894285586407,1.133894285586407,0.0,0.322399999999566,0.322399999999566,0.0,other,
TP_0390,590.0,583.0,False,False,False,1.0437811849463678,1.0561336250049047,0.0123524400585368,0.202800000001435,0.2052000000014519,0.0024000000000169,other,
TP_0445,591.0,570.0,False,False,False,1.0931563925117789,1.1396736858101524,0.0465172932983735,0.150399999998944,0.156799999998899,0.006399999999955,other,
TP_0790,592.0,719.0,False,False,False,0.0,0.9944517979741514,0.9944517979741514,0.0,0.3235999999990346,0.3235999999990346,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0701,593.0,550.0,False,False,False,0.0,0.9900654524421956,0.9900654524421956,0.0,0.0892000000006473,0.0892000000006473,other,zero_old_completeness;high_coverage_gain
TP_0022,594.0,565.0,False,False,False,0.9514311568949818,0.9928670196743278,0.0414358627793459,0.2388000000005951,0.249200000000621,0.0104000000000259,other,
TP_0407,595.0,576.0,False,False,False,0.0,0.9888243892852808,0.9888243892852808,0.0,0.272799999999603,0.272799999999603,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0633,596.0,598.0,False,False,False,0.0,1.0032382492947964,1.0032382492947964,0.0,0.1215999999993519,0.1215999999993519,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0552,597.0,585.0,False,False,False,0.0,0.8783266309854633,0.8783266309854633,0.0,0.0040000000000074,0.0040000000000074,other,zero_old_completeness;high_coverage_gain
TP_0602,598.0,630.0,False,False,False,0.0,1.0073761119139402,1.0073761119139402,0.0,0.1152000000003499,0.1152000000003499,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0734,599.0,593.0,False,False,False,0.0,0.9936749281253594,0.9936749281253594,0.0,0.0067999999999526,0.0067999999999526,other,zero_old_completeness;high_coverage_gain
TP_0414,600.0,601.0,False,False,False,1.464912506919239,1.477188310049847,0.012275803130608,0.1432000000000026,0.1444000000000026,0.0012,other,
TP_0233,601.0,548.0,False,False,False,0.0,0.9980592845289528,0.9980592845289528,0.0,0.1311999999996396,0.1311999999996396,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0812,602.0,654.0,False,False,False,0.0,0.9960219268771088,0.9960219268771088,0.0,0.162000000000439,0.162000000000439,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0557,603.0,581.0,False,False,False,0.0,1.0646446939556249,1.0646446939556249,0.0,0.1011999999988089,0.1011999999988089,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0740,604.0,564.0,False,False,False,1.159763139507988,1.159763139507988,0.0,0.2023999999985089,0.2023999999985089,0.0,other,
TP_0381,605.0,557.0,False,False,False,0.9530935008439864,1.0132401780817135,0.0601466772377272,0.1647999999989358,0.1751999999988686,0.0103999999999328,other,
TP_0594,606.0,577.0,False,False,False,1.159107965041437,1.159107965041437,0.0,0.2552000000016711,0.2552000000016711,0.0,other,
TP_0459,607.0,579.0,False,False,False,,,,0.0,0.0103999999998885,0.0103999999998885,other,
TP_0071,608.0,645.0,False,False,False,0.2250109112222577,1.0929101402223949,0.867899229000137,0.0335999999997928,0.1631999999989936,0.1295999999992008,other,high_coverage_gain;large_building_density_gain
TP_0509,609.0,594.0,False,False,False,,,,0.0019999999999833,0.0019999999999833,0.0,other,
TP_0327,610.0,615.0,False,False,False,0.3007876608617677,0.9345082287842708,0.6337205679225031,0.0524000000002116,0.1628000000006574,0.1104000000004458,other,high_coverage_gain;large_building_density_gain
TP_0238,611.0,611.0,False,False,False,0.0593564820244962,1.0596877820255648,1.0003313000010683,0.0136000000000784,0.2428000000014,0.2292000000013216,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0455,612.0,614.0,False,False,False,0.8080821406427867,1.0453172645012194,0.2372351238584327,0.1307999999996645,0.169199999999566,0.0383999999999015,other,
TP_0009,613.0,681.0,False,False,False,0.0,0.9960175750591928,0.9960175750591928,0.0,0.1720000000003942,0.1720000000003942,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0783,614.0,666.0,False,False,False,0.0,1.0006865351782086,1.0006865351782086,0.0,0.1892000000012148,0.1892000000012148,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0686,615.0,563.0,False,False,False,1.28106358110729,1.28106358110729,0.0,0.2848000000015956,0.2848000000015956,0.0,other,
TP_0393,616.0,605.0,False,False,False,1.0090495308259817,1.0090495308259817,0.0,0.1400000000009957,0.1400000000009957,0.0,other,
TP_0531,617.0,602.0,False,False,False,0.9399230441514448,1.086304501847161,0.1463814576957166,0.1463999999997204,0.1691999999996768,0.0227999999999564,other,
TP_0538,618.0,606.0,False,False,False,,,,0.0003999999999952,0.0003999999999952,0.0,other,
TP_0578,619.0,695.0,False,False,False,0.0,0.9979101964443156,0.9979101964443156,0.0,0.2768000000010875,0.2768000000010875,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0363,620.0,620.0,False,False,False,0.9838170823399762,0.9898404522318536,0.0060233698918774,0.1960000000010802,0.1972000000010868,0.0012000000000066,other,
TP_0964,621.0,575.0,False,False,False,1.2988407870903067,1.606979566924145,0.3081387798338382,0.2899999999984438,0.3587999999980746,0.0687999999996308,other,
TP_0694,622.0,672.0,False,False,False,0.0,1.0033566047086209,1.0033566047086209,0.0,0.2356000000019627,0.2356000000019627,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0603,623.0,649.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0025,624.0,621.0,False,False,False,0.0,0.9286378396799672,0.9286378396799672,0.0,0.0019999999999945,0.0019999999999945,other,zero_old_completeness;high_coverage_gain
TP_0024,625.0,622.0,False,False,False,0.9055808959558288,0.9648245059716306,0.0592436100158019,0.0428000000002693,0.0456000000002869,0.0028000000000176,other,
TP_0466,626.0,617.0,False,False,False,0.0,1.0009742206582128,1.0009742206582128,0.0,0.1735999999992295,0.1735999999992295,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0367,627.0,616.0,False,False,False,0.2469784464349114,0.8459011790395718,0.5989227326046603,0.0159999999999339,0.0547999999997737,0.0387999999998397,other,high_coverage_gain
TP_0874,628.0,690.0,False,False,False,0.0,0.9864461675969493,0.9864461675969493,0.0,0.2120000000000964,0.2120000000000964,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0324,629.0,629.0,False,False,False,0.8704386184054244,0.8704386184054244,0.0,0.1463999999996644,0.1463999999996644,0.0,other,
TP_0118,630.0,609.0,False,False,False,0.0,1.018249366451013,1.018249366451013,0.0,0.0524000000000333,0.0524000000000333,other,zero_old_completeness;high_coverage_gain
TP_0657,631.0,588.0,False,False,False,0.8007577874481621,0.8899417116426256,0.0891839241944635,0.1688000000002824,0.1876000000003139,0.0188000000000314,other,
TP_0202,632.0,633.0,False,False,False,0.0,1.689259981180611,1.689259981180611,0.0,0.0688000000000087,0.0688000000000087,other,zero_old_completeness;high_coverage_gain
TP_0224,633.0,600.0,False,False,False,0.9814791347748472,1.0766972597903175,0.0952181250154702,0.2144000000020162,0.2352000000022118,0.0208000000001956,other,
TP_0184,634.0,589.0,False,False,False,0.5841185014257023,0.5841185014257023,0.0,0.221200000002052,0.221200000002052,0.0,other,
TP_0395,635.0,587.0,False,False,False,0.0,0.997292228435484,0.997292228435484,0.0,0.2319999999988648,0.2319999999988648,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0055,636.0,738.0,False,False,False,0.0,0.9859314922459076,0.9859314922459076,0.0,0.1931999999984396,0.1931999999984396,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0074,637.0,426.0,False,False,False,0.331507134562304,1.0371437495592082,0.7056366149969042,0.1119999999993277,0.3503999999978966,0.2383999999985689,other,high_coverage_gain;large_building_density_gain
TP_0898,638.0,707.0,False,False,False,0.0,1.0021688223175906,1.0021688223175906,0.0,0.1179999999998669,0.1179999999998669,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0936,639.0,641.0,False,False,False,0.0,16.833547389479037,16.833547389479037,0.0,0.033600000000363,0.033600000000363,other,zero_old_completeness;high_coverage_gain
TP_0114,640.0,637.0,False,False,False,0.0,0.9102269012301212,0.9102269012301212,0.0,0.0048000000000543,0.0048000000000543,other,zero_old_completeness;high_coverage_gain
TP_0364,641.0,642.0,False,False,False,1.000093742023007,1.000093742023007,0.0,0.3072000000008996,0.3072000000008996,0.0,other,
TP_0073,642.0,597.0,False,False,False,0.2066567337667698,0.9187239577240096,0.7120672239572398,0.0367999999998775,0.1635999999994554,0.1267999999995779,other,high_coverage_gain;large_building_density_gain
TP_0514,643.0,659.0,False,False,False,0.0,1.0066804411784158,1.0066804411784158,0.0,0.1447999999992045,0.1447999999992045,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0634,644.0,631.0,False,False,False,0.0,0.9918636030366832,0.9918636030366832,0.0,0.2635999999998369,0.2635999999998369,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0809,645.0,668.0,False,False,False,0.0,1.0113908943296102,1.0113908943296102,0.0,0.1963999999987496,0.1963999999987496,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0528,646.0,625.0,False,False,False,0.656549553912703,1.1094634173070277,0.4529138633943245,0.0747999999998993,0.1263999999998298,0.0515999999999305,other,
TP_0453,647.0,638.0,False,False,False,0.9084835347330852,1.036057818333901,0.1275742836008161,0.1880000000016312,0.2144000000018602,0.026400000000229,other,
TP_0896,648.0,675.0,False,False,False,0.0,0.9978782933032366,0.9978782933032366,0.0,0.187999999999145,0.187999999999145,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0225,649.0,612.0,False,False,False,0.6520615631891401,1.0160481671186004,0.3639866039294602,0.133999999999142,0.208799999998663,0.074799999999521,other,
TP_0867,650.0,713.0,False,False,False,0.0,0.9900954736554564,0.9900954736554564,0.0,0.1364000000010941,0.1364000000010941,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0053,651.0,660.0,False,False,False,2.683777833930354,2.840549279027816,0.156771445097462,0.2876000000005336,0.3044000000005648,0.0168000000000311,other,
TP_0292,652.0,624.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0131,653.0,643.0,False,False,False,,,,0.0,0.0,0.0,other,
TP_0017,654.0,709.0,False,False,False,0.0255169684299165,1.305618217997398,1.2801012495674813,0.0023999999999794,0.1227999999989501,0.1203999999989706,other,low_old_completeness;high_coverage_gain;large_building_density_gain
TP_0768,655.0,613.0,False,False,False,1.1578677041080825,1.1578677041080825,0.0,0.2488000000013215,0.2488000000013215,0.0,other,
TP_0368,656.0,671.0,False,False,False,0.9215015287420926,0.9215015287420926,0.0,0.1300000000011256,0.1300000000011256,0.0,other,
TP_0253,657.0,573.0,False,False,False,0.5225614518581362,1.0019483108277083,0.4793868589695721,0.1403999999999004,0.269199999999809,0.1287999999999086,other,large_building_density_gain
TP_0354,658.0,626.0,False,False,False,1.0111624074108394,1.1181637203643675,0.1070013129535281,0.3024000000017932,0.3344000000019829,0.0320000000001897,other,
TP_0424,659.0,639.0,False,False,False,1.0192958501172484,1.1726621238617418,0.1533662737444934,0.1728000000010372,0.1988000000011933,0.026000000000156,other,
TP_0047,660.0,677.0,False,False,False,0.6989958970153899,0.9494235609067304,0.2504276638913405,0.1016000000015006,0.1380000000020383,0.0364000000005376,other,
TP_0050,661.0,636.0,False,False,False,1.0985341210574562,1.0985341210574562,0.0,0.2036000000002481,0.2036000000002481,0.0,other,
TP_0747,662.0,644.0,False,False,False,0.0,0.9985521580659747,0.9985521580659747,0.0,0.0264000000001008,0.0264000000001008,other,zero_old_completeness;high_coverage_gain
TP_0190,663.0,661.0,False,False,False,0.0,1.0007429549497877,1.0007429549497877,0.0,0.1107999999995425,0.1107999999995425,other,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0676,664.0,648.0,False,False,False,0.9983942022254289,0.9983942022254289,0.0,0.1628000000012023,0.1628000000012023,0.0,other,
TP_0880,665.0,683.0,False,False,False,0.0,1.004198285154399,1.004198285154399,0.0,0.0459999999996443,0.0459999999996443,other,zero_old_completeness;high_coverage_gain
TP_0083,666.0,628.0,False,False,False,8.755651062549045,8.755651062549045,0.0,0.2055999999980365,0.2055999999980365,0.0,other,
TP_0909,667.0,665.0,False,False,False,0.2653363259539897,0.8402316988543007,0.574895372900311,0.0023999999999893,0.0075999999999661,0.0051999999999768,other,high_coverage_gain
TP_0370,668.0,688.0,False,False,False,0.9159649052802666,0.9159649052802666,0.0,0.2984000000034792,0.2984000000034792,0.0,other,
TP_0784,669.0,692.0,False,False,False,0.0,0.9401696830701292,0.9401696830701292,0.0,0.0255999999999916,0.0255999999999916,other,zero_old_completeness;high_coverage_gain
