prediction_source,validation_scheme,dataset_label,target_col,model,event_target,operating_point,achievable,official_event_threshold_c,score_threshold_c,TP,FP,TN,FN,precision,recall,F1,specificity,false_alarm_ratio,miss_rate,critical_success_index,predicted_positive_count,official_positive_count,youden_J
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,recall_90,True,33.0,29.5,110.0,1872.0,8482.0,9.0,0.055499495459132187,0.9243697478991597,0.10471204188481675,0.8192003090593007,0.9445005045408678,0.07563025210084033,0.055248618784530384,1982.0,119.0,0.7435700569584605
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,balanced_J,True,33.0,29.5,110.0,1872.0,8482.0,9.0,0.055499495459132187,0.9243697478991597,0.10471204188481675,0.8192003090593007,0.9445005045408678,0.07563025210084033,0.055248618784530384,1982.0,119.0,0.7435700569584605
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,fixed_nominal,True,31.0,31.0,323.0,87.0,9190.0,873.0,0.7878048780487805,0.270066889632107,0.40224159402241594,0.9906219683087205,0.2121951219512195,0.729933110367893,0.25175370226032734,410.0,1196.0,0.2606888579408275
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,best_F1,True,31.0,29.4,988.0,1108.0,8169.0,208.0,0.4713740458015267,0.8260869565217391,0.6002430133657352,0.880564837770831,0.5286259541984732,0.17391304347826086,0.4288194444444444,2096.0,1196.0,0.7066517942925703
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,recall_90,True,31.0,28.9,1082.0,1451.0,7826.0,114.0,0.42716146861429133,0.9046822742474916,0.5803164387235183,0.8435916783442924,0.5728385313857086,0.09531772575250837,0.40876463921420475,2533.0,1196.0,0.7482739525917839
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,precision_70,True,31.0,30.9,382.0,139.0,9138.0,814.0,0.7332053742802304,0.3193979933110368,0.44496214327315087,0.985016707987496,0.2667946257197697,0.6806020066889632,0.2861423220973783,521.0,1196.0,0.30441470129853276
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,balanced_J,True,31.0,28.8,1103.0,1535.0,7742.0,93.0,0.41811978771796815,0.9222408026755853,0.5753781950965049,0.8345370270561604,0.5818802122820318,0.07775919732441472,0.40388136213841086,2638.0,1196.0,0.7567778297317456
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,low_false_alarm_candidate,True,31.0,30.9,382.0,139.0,9138.0,814.0,0.7332053742802304,0.3193979933110368,0.44496214327315087,0.985016707987496,0.2667946257197697,0.6806020066889632,0.2861423220973783,521.0,1196.0,0.30441470129853276
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,fixed_nominal,True,32.0,32.0,14.0,10.0,9989.0,460.0,0.5833333333333334,0.029535864978902954,0.05622489959839358,0.998999899989999,0.4166666666666667,0.9704641350210971,0.028925619834710745,24.0,474.0,0.028535764968901978
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,best_F1,True,32.0,31.0,167.0,243.0,9756.0,307.0,0.4073170731707317,0.35232067510548526,0.3778280542986426,0.9756975697569757,0.5926829268292683,0.6476793248945147,0.23291492329149233,410.0,474.0,0.3280182448624611
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,recall_90,True,32.0,29.0,429.0,2006.0,7993.0,45.0,0.17618069815195073,0.9050632911392406,0.2949467170849089,0.7993799379937994,0.8238193018480493,0.0949367088607595,0.17298387096774193,2435.0,474.0,0.70444322913304
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,balanced_J,True,32.0,28.5,463.0,2491.0,7508.0,11.0,0.15673662830060933,0.9767932489451476,0.2701283547257876,0.7508750875087509,0.8432633716993907,0.023206751054852322,0.15615514333895447,2954.0,474.0,0.7276683364538985
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10354.0,119.0,,0.0,0.0,1.0,,1.0,0.0,0.0,119.0,0.0
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,best_F1,True,33.0,31.4,31.0,162.0,10192.0,88.0,0.16062176165803108,0.2605042016806723,0.19871794871794873,0.9843538728993626,0.8393782383419689,0.7394957983193278,0.1103202846975089,193.0,119.0,0.24485807458003483
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,recall_90,True,33.0,29.5,110.0,1863.0,8491.0,9.0,0.055752660922453116,0.9243697478991597,0.10516252390057361,0.8200695383426695,0.9442473390775469,0.07563025210084033,0.055499495459132187,1973.0,119.0,0.7444392862418292
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,balanced_J,True,33.0,28.9,117.0,2416.0,7938.0,2.0,0.04619028819581524,0.9831932773109243,0.08823529411764705,0.7666602279312343,0.9538097118041847,0.01680672268907563,0.046153846153846156,2533.0,119.0,0.7498535052421587
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,fixed_nominal,True,31.0,31.0,60.0,32.0,9818.0,563.0,0.6521739130434783,0.09630818619582665,0.16783216783216784,0.996751269035533,0.34782608695652173,0.9036918138041734,0.0916030534351145,92.0,623.0,0.09305945523135972
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,best_F1,True,31.0,29.9,366.0,579.0,9271.0,257.0,0.3873015873015873,0.5874799357945425,0.4668367346938775,0.9412182741116751,0.6126984126984127,0.41252006420545745,0.30449251247920134,945.0,623.0,0.5286982099062176
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,recall_90,True,31.0,28.5,567.0,1756.0,8094.0,56.0,0.24408092983211366,0.9101123595505618,0.38492871690427705,0.8217258883248731,0.7559190701678864,0.0898876404494382,0.23833543505674654,2323.0,623.0,0.731838247875435
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,precision_70,True,31.0,31.2,36.0,14.0,9836.0,587.0,0.72,0.05778491171749599,0.10698365527488855,0.9985786802030456,0.28,0.942215088282504,0.0565149136577708,50.0,623.0,0.056363591920541634
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,balanced_J,True,31.0,28.1,595.0,2112.0,7738.0,28.0,0.21980051717768748,0.9550561797752809,0.35735735735735735,0.7855837563451776,0.7801994828223126,0.0449438202247191,0.21755027422303475,2707.0,623.0,0.7406399361204585
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,low_false_alarm_candidate,True,31.0,31.2,36.0,14.0,9836.0,587.0,0.72,0.05778491171749599,0.10698365527488855,0.9985786802030456,0.28,0.942215088282504,0.0565149136577708,50.0,623.0,0.056363591920541634
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,10312.0,161.0,,0.0,0.0,1.0,,1.0,0.0,0.0,161.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,best_F1,True,32.0,30.6,57.0,245.0,10067.0,104.0,0.18874172185430463,0.35403726708074534,0.24622030237580997,0.9762412723041117,0.8112582781456954,0.6459627329192547,0.14039408866995073,302.0,161.0,0.3302785393848571
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,recall_90,True,32.0,28.8,145.0,1899.0,8413.0,16.0,0.07093933463796477,0.9006211180124224,0.13151927437641722,0.8158456167571762,0.9290606653620352,0.09937888198757763,0.0703883495145631,2044.0,161.0,0.7164667347695985
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,balanced_J,True,32.0,28.2,158.0,2458.0,7854.0,3.0,0.06039755351681957,0.9813664596273292,0.11379186172128196,0.7616369278510473,0.9396024464831805,0.018633540372670808,0.060328369606720125,2616.0,161.0,0.7430033874783764
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10443.0,30.0,,0.0,0.0,1.0,,1.0,0.0,0.0,30.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,best_F1,True,33.0,31.2,5.0,45.0,10398.0,25.0,0.1,0.16666666666666666,0.125,0.9956908934214306,0.9,0.8333333333333334,0.06666666666666667,50.0,30.0,0.16235756008809732
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,recall_90,True,33.0,28.7,27.0,2125.0,8318.0,3.0,0.01254646840148699,0.9,0.02474793767186068,0.7965144115675572,0.987453531598513,0.1,0.012529002320185615,2152.0,30.0,0.6965144115675572
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,balanced_J,True,33.0,28.2,29.0,2587.0,7856.0,1.0,0.011085626911314985,0.9666666666666667,0.021919879062736205,0.7522742506942449,0.988914373088685,0.03333333333333333,0.01108139090561712,2616.0,30.0,0.7189409173609116
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,fixed_nominal,True,31.0,31.0,1.0,0.0,9850.0,622.0,1.0,0.0016051364365971107,0.0032051282051282046,1.0,0.0,0.9983948635634029,0.0016051364365971107,1.0,623.0,0.0016051364365972098
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,best_F1,True,31.0,28.9,375.0,807.0,9043.0,248.0,0.31725888324873097,0.6019261637239165,0.4155124653739612,0.9180710659898477,0.682741116751269,0.39807383627608345,0.26223776223776224,1182.0,623.0,0.519997229713764
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,recall_90,True,31.0,28.0,587.0,2413.0,7437.0,36.0,0.19566666666666666,0.942215088282504,0.3240408501242064,0.7550253807106599,0.8043333333333333,0.05778491171749599,0.19334650856389987,3000.0,623.0,0.6972404689931639
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,precision_70,True,31.0,30.6,17.0,7.0,9843.0,606.0,0.7083333333333334,0.027287319422150885,0.05255023183925812,0.9992893401015228,0.2916666666666667,0.9727126805778491,0.026984126984126985,24.0,623.0,0.026576659523673607
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,balanced_J,True,31.0,28.0,587.0,2413.0,7437.0,36.0,0.19566666666666666,0.942215088282504,0.3240408501242064,0.7550253807106599,0.8043333333333333,0.05778491171749599,0.19334650856389987,3000.0,623.0,0.6972404689931639
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,low_false_alarm_candidate,True,31.0,30.6,17.0,7.0,9843.0,606.0,0.7083333333333334,0.027287319422150885,0.05255023183925812,0.9992893401015228,0.2916666666666667,0.9727126805778491,0.026984126984126985,24.0,623.0,0.026576659523673607
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,10312.0,161.0,,0.0,0.0,1.0,,1.0,0.0,0.0,161.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,best_F1,True,32.0,29.8,37.0,168.0,10144.0,124.0,0.18048780487804877,0.22981366459627328,0.20218579234972675,0.9837083010085338,0.8195121951219512,0.7701863354037267,0.11246200607902736,205.0,161.0,0.21352196560480707
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,recall_90,True,32.0,28.2,145.0,2424.0,7888.0,16.0,0.05644219540677306,0.9006211180124224,0.10622710622710621,0.764934057408844,0.9435578045932269,0.09937888198757763,0.05609284332688588,2569.0,161.0,0.6655551754212663
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,precision_70,True,32.0,31.0,1.0,0.0,10312.0,160.0,1.0,0.006211180124223602,0.01234567901234568,1.0,0.0,0.9937888198757764,0.006211180124223602,1.0,161.0,0.006211180124223503
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,balanced_J,True,32.0,28.0,153.0,2847.0,7465.0,8.0,0.051,0.9503105590062112,0.09680480860487187,0.7239138867339022,0.949,0.049689440993788817,0.05086436170212766,3000.0,161.0,0.6742244457401134
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge32,low_false_alarm_candidate,True,32.0,31.1,1.0,0.0,10312.0,160.0,1.0,0.006211180124223602,0.01234567901234568,1.0,0.0,0.9937888198757764,0.006211180124223602,1.0,161.0,0.006211180124223503
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10443.0,30.0,,0.0,0.0,1.0,,1.0,0.0,0.0,30.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,best_F1,True,33.0,30.3,3.0,53.0,10390.0,27.0,0.05357142857142857,0.1,0.06976744186046512,0.9949248300296849,0.9464285714285714,0.9,0.03614457831325301,56.0,30.0,0.09492483002968499
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,recall_90,True,33.0,28.0,28.0,2972.0,7471.0,2.0,0.009333333333333334,0.9333333333333333,0.018481848184818486,0.7154074499664848,0.9906666666666667,0.06666666666666667,0.009327115256495669,3000.0,30.0,0.648740783299818
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,balanced_J,True,33.0,28.7,25.0,1577.0,8866.0,5.0,0.015605493133583021,0.8333333333333334,0.030637254901960783,0.8489897539021354,0.9843945068664169,0.16666666666666666,0.015556938394523958,1602.0,30.0,0.6823230872354689
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,fixed_nominal,True,31.0,31.0,47.0,31.0,9819.0,576.0,0.6025641025641025,0.0754414125200642,0.13409415121255347,0.9968527918781726,0.3974358974358974,0.9245585874799358,0.07186544342507645,78.0,623.0,0.07229420439823686
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,best_F1,True,31.0,29.7,372.0,703.0,9147.0,251.0,0.34604651162790695,0.5971107544141252,0.43816254416961126,0.9286294416243654,0.653953488372093,0.4028892455858748,0.28054298642533937,1075.0,623.0,0.5257401960384906
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,recall_90,True,31.0,28.5,563.0,1713.0,8137.0,60.0,0.24736379613356765,0.9036918138041734,0.38840979648154533,0.8260913705583757,0.7526362038664324,0.09630818619582665,0.24101027397260275,2276.0,623.0,0.7297831843625491
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,precision_70,False,31.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,balanced_J,True,31.0,28.4,569.0,1796.0,8054.0,54.0,0.2405919661733615,0.913322632423756,0.3808567603748326,0.8176649746192893,0.7594080338266385,0.08667736757624397,0.23522116577097973,2365.0,623.0,0.7309876070430454
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,low_false_alarm_candidate,False,31.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,10312.0,161.0,,0.0,0.0,1.0,,1.0,0.0,0.0,161.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,best_F1,True,32.0,30.7,38.0,172.0,10140.0,123.0,0.18095238095238095,0.2360248447204969,0.20485175202156333,0.9833204034134988,0.819047619047619,0.7639751552795031,0.11411411411411411,210.0,161.0,0.2193452481339957
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,recall_90,True,32.0,28.7,145.0,1858.0,8454.0,16.0,0.07239141288067898,0.9006211180124224,0.13401109057301294,0.819821567106284,0.927608587119321,0.09937888198757763,0.0718177315502724,2003.0,161.0,0.7204426851187065
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,balanced_J,True,32.0,28.2,158.0,2429.0,7883.0,3.0,0.06107460378817163,0.9813664596273292,0.11499272197962156,0.7644491854150505,0.9389253962118284,0.018633540372670808,0.061003861003861,2587.0,161.0,0.7458156450423796
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10443.0,30.0,,0.0,0.0,1.0,,1.0,0.0,0.0,30.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,best_F1,True,33.0,30.9,5.0,98.0,10345.0,25.0,0.04854368932038835,0.16666666666666666,0.07518796992481203,0.9906157234511156,0.9514563106796117,0.8333333333333334,0.0390625,103.0,30.0,0.15728239011778222
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,recall_90,True,33.0,29.1,27.0,1639.0,8804.0,3.0,0.016206482593037214,0.9,0.031839622641509434,0.8430527626161065,0.9837935174069627,0.1,0.016177351707609346,1666.0,30.0,0.7430527626161065
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,balanced_J,True,33.0,29.1,27.0,1639.0,8804.0,3.0,0.016206482593037214,0.9,0.031839622641509434,0.8430527626161065,0.9837935174069627,0.1,0.016177351707609346,1666.0,30.0,0.7430527626161065
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,fixed_nominal,True,31.0,31.0,61.0,27.0,9823.0,562.0,0.6931818181818182,0.09791332263242375,0.17158931082981718,0.9972588832487309,0.3068181818181818,0.9020866773675762,0.09384615384615384,88.0,623.0,0.0951722058811546
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,best_F1,True,31.0,29.9,376.0,571.0,9279.0,247.0,0.39704329461457233,0.6035313001605136,0.4789808917197452,0.9420304568527919,0.6029567053854277,0.39646869983948635,0.3149078726968174,947.0,623.0,0.5455617570133056
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,recall_90,True,31.0,28.5,571.0,1801.0,8049.0,52.0,0.24072512647554806,0.9165329052969502,0.3813021702838063,0.8171573604060913,0.7592748735244519,0.08346709470304976,0.23556105610561057,2372.0,623.0,0.7336902657030415
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,precision_70,True,31.0,31.1,39.0,16.0,9834.0,584.0,0.7090909090909091,0.06260032102728733,0.11504424778761065,0.9983756345177665,0.2909090909090909,0.9373996789727127,0.06103286384976526,55.0,623.0,0.06097595554505375
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,balanced_J,True,31.0,28.5,571.0,1801.0,8049.0,52.0,0.24072512647554806,0.9165329052969502,0.3813021702838063,0.8171573604060913,0.7592748735244519,0.08346709470304976,0.23556105610561057,2372.0,623.0,0.7336902657030415
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,low_false_alarm_candidate,True,31.0,31.1,39.0,16.0,9834.0,584.0,0.7090909090909091,0.06260032102728733,0.11504424778761065,0.9983756345177665,0.2909090909090909,0.9373996789727127,0.06103286384976526,55.0,623.0,0.06097595554505375
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,10312.0,161.0,,0.0,0.0,1.0,,1.0,0.0,0.0,161.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,best_F1,True,32.0,30.8,40.0,131.0,10181.0,121.0,0.23391812865497075,0.2484472049689441,0.24096385542168675,0.9872963537626067,0.7660818713450293,0.7515527950310559,0.136986301369863,171.0,161.0,0.23574355873155084
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,recall_90,True,32.0,28.7,145.0,2028.0,8284.0,16.0,0.06672802577082375,0.9006211180124224,0.1242502142245073,0.8033359193173002,0.9332719742291763,0.09937888198757763,0.06624029237094564,2173.0,161.0,0.7039570373297226
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,precision_70,True,32.0,31.4,5.0,1.0,10311.0,156.0,0.8333333333333334,0.031055900621118012,0.05988023952095809,0.9999030256012412,0.16666666666666666,0.968944099378882,0.030864197530864196,6.0,161.0,0.030958926222359295
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,balanced_J,True,32.0,28.5,152.0,2220.0,8092.0,9.0,0.06408094435075885,0.9440993788819876,0.12001579155151994,0.7847168347556245,0.9359190556492412,0.055900621118012424,0.06383872322553549,2372.0,161.0,0.7288162136376122
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge32,low_false_alarm_candidate,True,32.0,31.4,5.0,1.0,10311.0,156.0,0.8333333333333334,0.031055900621118012,0.05988023952095809,0.9999030256012412,0.16666666666666666,0.968944099378882,0.030864197530864196,6.0,161.0,0.030958926222359295
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10443.0,30.0,,0.0,0.0,1.0,,1.0,0.0,0.0,30.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,best_F1,True,33.0,31.0,6.0,82.0,10361.0,24.0,0.06818181818181818,0.2,0.10169491525423728,0.9921478502346069,0.9318181818181818,0.8,0.05357142857142857,88.0,30.0,0.192147850234607
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,recall_90,True,33.0,28.8,27.0,2037.0,8406.0,3.0,0.01308139534883721,0.9,0.025787965616045846,0.8049411088767595,0.9869186046511628,0.1,0.013062409288824383,2064.0,30.0,0.7049411088767594
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,balanced_J,True,33.0,28.5,28.0,2344.0,8099.0,2.0,0.011804384485666104,0.9333333333333333,0.02331390507910075,0.7755434262185196,0.9881956155143339,0.06666666666666667,0.011794439764111205,2372.0,30.0,0.708876759551853
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,fixed_nominal,True,31.0,31.0,45.0,22.0,9828.0,578.0,0.6716417910447762,0.07223113964686999,0.13043478260869565,0.9977664974619289,0.3283582089552239,0.92776886035313,0.06976744186046512,67.0,623.0,0.06999763710879892
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,best_F1,True,31.0,29.8,376.0,635.0,9215.0,247.0,0.37190900098911966,0.6035313001605136,0.4602203182374541,0.9355329949238579,0.6280909990108803,0.39646869983948635,0.2988871224165342,1011.0,623.0,0.5390642950843714
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,recall_90,True,31.0,28.5,569.0,1815.0,8035.0,54.0,0.2386744966442953,0.913322632423756,0.37845028267376124,0.8157360406091371,0.7613255033557047,0.08667736757624397,0.23338802296964725,2384.0,623.0,0.7290586730328932
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,precision_70,False,31.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,balanced_J,True,31.0,28.2,594.0,2106.0,7744.0,29.0,0.22,0.9534510433386838,0.35750827565452903,0.7861928934010153,0.78,0.04654895666131621,0.21766214730670574,2700.0,623.0,0.7396439367396992
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,low_false_alarm_candidate,False,31.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,fixed_nominal,True,32.0,32.0,0.0,0.0,10312.0,161.0,,0.0,0.0,1.0,,1.0,0.0,0.0,161.0,0.0
