prediction_source,validation_scheme,dataset_label,target_col,model,summary_level,official_excess,score_excess_proxy,official_threshold_c,score_threshold_c,n,official_positive_excess_count,score_positive_excess_count,MAE_exceedance,bias_exceedance,correlation_exceedance,zero_excess_false_negative_count,station_level_exceedance_bias,station_id
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,46,71,0.14044456735498567,0.10024607376982346,0.7445209902649059,7,0.10024607376982346,S145
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.0020618556701030855,-0.0020618556701030855,,3,-0.0020618556701030855,S145
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,25,20,0.03668398869608757,-0.01846432617608338,0.5557398856239311,11,-0.01846432617608338,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,25,77,0.18791665340361738,0.16411506715493657,0.4685569693320036,2,0.16411506715493657,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,54,14,0.12932279523848486,-0.12932279523848486,0.501761202814362,40,-0.12932279523848486,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,54,77,0.12363072597630262,0.04153548111969762,0.68568905101625,8,0.04153548111969762,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,4,0,0.0038659793814433173,-0.0038659793814433173,,4,-0.0038659793814433173,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,18,17,0.02444264974227402,-0.005674325193409697,0.2958188228204903,11,-0.005674325193409697,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,18,77,0.18904209196749813,0.1852065583407212,0.40563853609905576,2,0.1852065583407212,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,17,0.03466989211579294,-0.02142000239273686,0.3457960575099153,18,-0.02142000239273686,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,28,77,0.17987344566505625,0.16793136602717673,0.47231074197785866,4,0.16793136602717673,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,15,0.04931302752916545,-0.03866097861117783,0.3940460107992069,18,-0.03866097861117783,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,28,74,0.14845108782276828,0.1360908339370131,0.5704099498300922,2,0.1360908339370131,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,55,24,0.1100992127533007,-0.0917319751891866,0.4794994775497136,34,-0.0917319751891866,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,55,76,0.17649821401976454,0.1168727007335859,0.6305416527913549,10,0.1168727007335859,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.001030927835051561,-0.001030927835051561,,3,-0.001030927835051561,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,35,20,0.049358313698412176,-0.034021130147063615,0.5436014875991705,19,-0.034021130147063615,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,35,71,0.18035609489286097,0.15133071093773395,0.5617178351487855,7,0.15133071093773395,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,20,0.06402170940745204,-0.045277242562043886,0.6127202862732777,29,-0.045277242562043886,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,43,71,0.16614173588990147,0.13932403446840216,0.5999352854200709,9,0.13932403446840216,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,1,0,0.0015463917525773232,-0.0015463917525773232,,1,-0.0015463917525773232,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,33,19,0.07945930090003922,-0.06383972498792086,0.5026800316553209,21,-0.06383972498792086,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,33,72,0.17038222042738624,0.12566882571386254,0.5416341303356276,6,0.12566882571386254,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,2,0,0.001288659793814433,-0.001288659793814433,,2,-0.001288659793814433,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,15,0.08403714967048896,-0.07899935725306509,0.39995848406421014,30,-0.07899935725306509,S187
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess31,score_excess31_mapped,31.0,29.5,388,43,74,0.1461392153645527,0.09383455205375524,0.5800500747471175,7,0.09383455205375524,S187
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S187
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,overall,official_excess31,score_excess31_nominal,31.0,31.0,10473,1112,410,0.09424529663841304,-0.08348403692550146,0.36421268667273876,802,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,overall,official_excess31,score_excess31_mapped,31.0,29.4,10473,1112,2096,0.1819607602806816,0.11110823292942776,0.49928369450445625,187,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,overall,official_excess33,score_excess33_nominal,33.0,33.0,10473,100,0,0.004392246729685862,-0.004392246729685862,,100,,
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,6,12,0.012954380969000071,-0.0004890471921120539,0.13284700615906833,5,-0.0004890471921120539,S124
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,6,79,0.1921776397465791,0.1921776397465791,0.26349906635218084,0,0.1921776397465791,S124
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S124
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,50,30,0.09454541109055861,-0.07608696077782189,0.5619617059456553,25,-0.07608696077782189,S125
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,50,76,0.20129769878804538,0.15406033909067732,0.6295104956261387,7,0.15406033909067732,S125
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,1,0,0.002319587628865976,-0.002319587628865976,,1,-0.002319587628865976,S125
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,36,19,0.06990102523993631,-0.04535592124597406,0.42096403677860394,24,-0.04535592124597406,S126
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,36,77,0.21381906077027715,0.1641946932606043,0.45534262589512675,8,0.1641946932606043,S126
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S126
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,51,9,0.09201321530464869,-0.0919462058440747,0.4426586439159354,43,-0.0919462058440747,S127
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,51,80,0.13039098835709043,0.07866727866877259,0.6224396952902322,10,0.07866727866877259,S127
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,2,0,0.0005154639175257805,-0.0005154639175257805,,2,-0.0005154639175257805,S127
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,52,15,0.16960299041673543,-0.15916719279160646,0.3949391786710245,40,-0.15916719279160646,S128
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,52,78,0.20181080893634543,0.04670766556032654,0.5390739927133976,12,0.04670766556032654,S128
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,8,0,0.01675257731958761,-0.01675257731958761,,8,-0.01675257731958761,S128
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,385,45,8,0.07377593941082522,-0.07260185340216105,0.3405605441115013,37,-0.07260185340216105,S129
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,385,45,75,0.1506935274825148,0.10244371367149915,0.5387272470016107,4,0.10244371367149915,S129
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,385,0,0,0.0,0.0,,0,0.0,S129
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,31,12,0.03232620113026747,-0.024627993456120198,0.3892831836566925,23,-0.024627993456120198,S130
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,31,79,0.17270378014768525,0.15661395204671372,0.4680840739378451,2,0.15661395204671372,S130
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S130
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,40,20,0.06192875888049052,-0.04178593264286577,0.5183917359818219,25,-0.04178593264286577,S132
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,40,80,0.20506380182370249,0.1710316019006938,0.557196365499515,7,0.1710316019006938,S132
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S132
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,64,21,0.2036165252622831,-0.1942574034128705,0.5004712773352575,46,-0.1942574034128705,S135
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,64,74,0.18494498738749024,0.01981057499568241,0.6284865418065503,17,0.01981057499568241,S135
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,9,0,0.010824742268041226,-0.010824742268041226,,9,-0.010824742268041226,S135
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,74,12,0.2735237449785842,-0.2688050389455424,0.24263002778339357,64,-0.2688050389455424,S137
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,74,78,0.23507075032713554,-0.08787023503355625,0.5965971726182953,21,-0.08787023503355625,S137
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,24,0,0.020618556701030945,-0.020618556701030945,,24,-0.020618556701030945,S137
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,6,0,0.00463917525773197,-0.00463917525773197,,6,-0.00463917525773197,S139
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,6,61,0.08015593248634158,0.07654768506366116,0.17079522833036187,1,0.07654768506366116,S139
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S139
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,23,19,0.0320539054401302,0.002698271773938559,0.5138746097837666,9,0.002698271773938559,S140
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,23,77,0.23217195140002095,0.21534780953490035,0.40026503012918024,4,0.21534780953490035,S140
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S140
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,51,15,0.11953947384042247,-0.1136187285661238,0.40665433485516855,39,-0.1136187285661238,S141
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,51,78,0.19786348620300598,0.09367521430859263,0.4959958981461637,12,0.09367521430859263,S141
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,5,0,0.004123711340206189,-0.004123711340206189,,5,-0.004123711340206189,S141
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,82,12,0.3516541365394295,-0.3516541365394295,0.3010215087811828,70,-0.3516541365394295,S142
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,82,79,0.2370372166265636,-0.17827486016824973,0.7365936320133498,18,-0.17827486016824973,S142
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,31,0,0.0463917525773196,-0.0463917525773196,,31,-0.0463917525773196,S142
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,51,29,0.0946598315812855,-0.06843499064038944,0.520090401596598,31,-0.06843499064038944,S143
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,51,78,0.2138494051390727,0.17056377124627992,0.5668524544487313,10,0.17056377124627992,S143
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.0015463917525773232,-0.0015463917525773232,,3,-0.0015463917525773232,S143
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,42,9,0.09865937225162172,-0.09778328719001844,0.5824578745395536,34,-0.09778328719001844,S144
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,42,81,0.14659737453286983,0.074171355624468,0.5507178533052072,3,0.074171355624468,S144
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,4,0,0.005670103092783531,-0.005670103092783531,,4,-0.005670103092783531,S144
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,46,22,0.09180092747533404,-0.08652909802378997,0.697286476573761,25,-0.08652909802378997,S145
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,46,74,0.16207404451685375,0.13150877403330033,0.7451444249534407,6,0.13150877403330033,S145
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.0020618556701030855,-0.0020618556701030855,,3,-0.0020618556701030855,S145
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,25,20,0.03635337055153316,-0.019419392070260163,0.5758463293993378,12,-0.019419392070260163,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,25,82,0.21203196057739035,0.18871996914493747,0.45742897241778196,2,0.18871996914493747,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S146
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,54,8,0.13415009976484546,-0.13415009976484546,0.4521023708157489,46,-0.13415009976484546,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,54,81,0.12318910279702634,0.03456413815709874,0.6667135947572292,6,0.03456413815709874,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,4,0,0.0038659793814433173,-0.0038659793814433173,,4,-0.0038659793814433173,S147
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,18,11,0.019871445873974235,-0.013161824670055111,0.27762791031148865,13,-0.013161824670055111,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,18,80,0.18457645559591904,0.18163096321183106,0.43736417904301683,1,0.18163096321183106,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S148
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,11,0.03372973151879546,-0.02874275153799294,0.26908144390786465,21,-0.02874275153799294,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,28,80,0.17354969063159859,0.1643659703942495,0.4753056504341319,3,0.1643659703942495,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S149
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,12,0.050459544046478746,-0.042262247125361425,0.3642332998937911,20,-0.042262247125361425,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,28,79,0.1543501864071649,0.13925837806815286,0.5333333412789434,2,0.13925837806815286,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S150
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,55,18,0.11532617418937416,-0.09844884143355721,0.35354070696120715,39,-0.09844884143355721,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,55,79,0.17299172243436403,0.12156906443745977,0.6282381918708418,6,0.12156906443745977,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.001030927835051561,-0.001030927835051561,,3,-0.001030927835051561,S151
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,35,19,0.04907056812575411,-0.03126641822870924,0.557911246168854,21,-0.03126641822870924,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,35,77,0.2068036043133423,0.17960591775259216,0.5531817978434973,6,0.17960591775259216,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S153
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,19,0.06452356299445985,-0.04258200711987676,0.5692089200312623,29,-0.04258200711987676,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,43,77,0.1924521257963221,0.16741396267826142,0.5774024396567113,7,0.16741396267826142,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,1,0,0.0015463917525773232,-0.0015463917525773232,,1,-0.0015463917525773232,S180
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,33,17,0.07964275930064439,-0.0661675592005635,0.48468817260397856,22,-0.0661675592005635,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,33,78,0.1872880286070348,0.144869717405336,0.5277703083380259,7,0.144869717405336,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,2,0,0.001288659793814433,-0.001288659793814433,,2,-0.001288659793814433,S184
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,11,0.08414246957602083,-0.08269902108837149,0.42337737588109053,33,-0.08269902108837149,S187
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess31,score_excess31_mapped,31.0,29.4,388,43,79,0.1477434387920217,0.09648024058808288,0.582698619657377,5,0.09648024058808288,S187
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S187
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,overall,official_excess31,score_excess31_nominal,31.0,31.0,10473,602,92,0.04253674057893983,-0.04087818090129095,0.201182274865111,544,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,overall,official_excess31,score_excess31_mapped,31.0,29.9,10473,602,945,0.05928396204961418,0.0033283871955396217,0.37551415902939733,250,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,overall,official_excess33,score_excess33_nominal,33.0,33.0,10473,30,0,0.0009548362455838838,-0.0009548362455838838,,30,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,station,official_excess31,score_excess31_nominal,31.0,31.0,388,1,0,0.0014175257731958782,-0.0014175257731958782,,1,-0.0014175257731958782,S124
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,station,official_excess31,score_excess31_mapped,31.0,29.9,388,1,33,0.03476714878508098,0.03476714878508098,0.22030483947948332,0,0.03476714878508098,S124
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S124
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,station,official_excess31,score_excess31_nominal,31.0,31.0,388,30,10,0.0505344127427249,-0.04647980700215986,0.5060521648784169,23,-0.04647980700215986,S125
