prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,fold_id,calibrator,status,train_event_count,train_non_event_count,low_support_bins,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S128,isotonic_score_calibration,fit,593,9492,,388.0,30.0,0.07731958762886598,0.05181951963952748,0.16183864088375555,0.9254655493482309,0.44346538864185925,0.0179641402149874,0.17236842105263162,0.2539173646063205,0.9413778186256462,0.06180171685298394,0.07731958762886598,-0.015517870775882042
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S129,isotonic_score_calibration,fit,602,9486,,385.0,21.0,0.05454545454545454,0.042398410351004404,0.136483470337406,0.9107142857142857,0.3153844967494655,0.017882037130010357,0.3666666666666667,-0.12709804292347918,0.9251321684640528,0.055346962494095375,0.05454545454545454,0.0008015079486408325
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S130,isotonic_score_calibration,fit,613,9472,,388.0,10.0,0.02577319587628866,0.028593480996963842,0.1041340244028203,0.8936507936507937,0.16531890083464112,0.03424132462617591,0.5,-1.3671349710210925,0.7474240600875935,0.06001452050246457,0.02577319587628866,0.03424132462617591
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S132,isotonic_score_calibration,fit,595,9490,,388.0,28.0,0.07216494845360824,0.04433640413698647,0.138446772062549,0.9462301587301587,0.5720129512770704,0.017367875539573786,0.38372093023255816,0.6870056735739609,1.324041920094238,0.0598204458165035,0.07216494845360824,-0.012344502637104744
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S135,isotonic_score_calibration,fit,576,9509,,388.0,47.0,0.1211340206185567,0.07791310275306307,0.2336576186978511,0.9367317651463156,0.5747501983044089,0.06302683497323282,0.8695652173913043,1.0753527089892887,0.9184197794677564,0.05810718564532388,0.1211340206185567,-0.06302683497323282
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S137,isotonic_score_calibration,fit,569,9516,,388.0,54.0,0.13917525773195877,0.09041520827322097,0.281093100347302,0.9362109115103127,0.6547175914113144,0.0834535222988667,0.45765151515151525,1.2656003536794254,0.8737990629417346,0.05572173543309206,0.13917525773195877,-0.08345352229886671
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S139,isotonic_score_calibration,fit,623,9462,,388.0,0.0,0.0,0.010421096085186946,0.055804862581184354,,,0.049452867299446535,0.33631151812969995,,,0.04945286729944654,0.0,0.04945286729944654
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S140,isotonic_score_calibration,fit,613,9472,,388.0,10.0,0.02577319587628866,0.022515116467074124,0.08487596527633333,0.96005291005291,0.5080468844525107,0.04126622598351304,0.22941453809246473,-0.39812459053119476,2.0253161881347896,0.0626040346624869,0.02577319587628866,0.03683083878619824
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S141,isotonic_score_calibration,fit,595,9490,,388.0,28.0,0.07216494845360824,0.04958825935711087,0.1620060039457877,0.9202380952380953,0.4224684592133848,0.012839837528215072,0.17353945835727103,-0.009120886935651322,0.8266435783137747,0.061771380364498536,0.07216494845360824,-0.010393568089109705
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S142,isotonic_score_calibration,fit,557,9528,,388.0,66.0,0.17010309278350516,0.11296194644615985,0.3839721152958512,0.9374882364012799,0.7234416739298613,0.11845238417923352,0.5781581638524604,1.1264030976627488,0.5750118546324361,0.05165070860427163,0.17010309278350516,-0.11845238417923354
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S143,isotonic_score_calibration,fit,598,9487,,388.0,25.0,0.06443298969072164,0.04931654295110084,0.15089193231792106,0.9225895316804408,0.32336216491433745,0.021010535232420753,0.5333333333333333,-0.32392062241241126,0.7599030993129364,0.06587253049378734,0.06443298969072164,0.0014395408030657003
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S144,isotonic_score_calibration,fit,602,9483,,388.0,21.0,0.05412371134020619,0.037887181658547785,0.11878320017189668,0.946866485013624,0.37177128427128425,0.01780016319509038,0.14608637299880767,0.8802676408473932,1.7707517087844995,0.056638545206770065,0.05412371134020619,0.0025148338665638773
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S145,isotonic_score_calibration,fit,600,9485,,388.0,23.0,0.059278350515463915,0.04247844140005685,0.13196860063037275,0.9413341274568194,0.378178410432185,0.015571697773395777,0.328798185941043,-0.04543035242607679,1.0198919409602774,0.062233871351838776,0.059278350515463915,0.0029555208363748614
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S146,isotonic_score_calibration,fit,613,9472,,388.0,10.0,0.02577319587628866,0.02152011013176883,0.08185818000320084,0.9690476190476192,0.5949247311827957,0.044280191414281106,0.375,0.5057982415037279,3.148432392106003,0.061283948185205446,0.02577319587628866,0.03551075230891679
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S147,isotonic_score_calibration,fit,583,9502,,388.0,40.0,0.10309278350515463,0.06670869845538885,0.19302207630265275,0.9463721264367816,0.5511542770608897,0.050221860463846024,0.27553605293956285,1.5309096098955381,1.362132281057571,0.05390647241492366,0.10309278350515463,-0.04918631109023097
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S148,isotonic_score_calibration,fit,619,9466,,388.0,4.0,0.010309278350515464,0.02020465858705634,0.08344128956793162,0.9111328125,0.5280701754385965,0.056622366626512474,0.5,-2.0038850601646647,1.1095502699483522,0.06245836615252265,0.010309278350515464,0.05214908780200719
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S149,isotonic_score_calibration,fit,617,9468,,388.0,6.0,0.015463917525773196,0.022729407862861414,0.08627905573956153,0.9376090750436301,0.19747049247049248,0.04893470019035861,0.6436781609195402,-1.4159572738678465,1.2564638461118232,0.06182129812850292,0.015463917525773196,0.046357380602729724
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S150,isotonic_score_calibration,fit,612,9473,,388.0,11.0,0.028350515463917526,0.02649827677007575,0.09258282187811662,0.9555100072341451,0.27047604422604427,0.032088399381755846,0.651685393258427,-0.3605333634238606,1.597676403670445,0.06026709353983142,0.028350515463917526,0.0319165780759139
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S151,isotonic_score_calibration,fit,590,9495,,388.0,33.0,0.08505154639175258,0.05784444852756973,0.17035774377483867,0.9379428083653436,0.45401875901875904,0.038006010948123,0.45909090909090905,0.5486372988838193,1.0081089453557766,0.0597918127051659,0.08505154639175258,-0.025259733686586683
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S153,isotonic_score_calibration,fit,607,9478,,388.0,16.0,0.041237113402061855,0.031112559033707184,0.10463390153147789,0.9453125000000001,0.4031968390804598,0.02381849182977078,0.19209039548022594,-0.21052778735028102,1.3477610404650173,0.06208513519863326,0.041237113402061855,0.020848021796571407
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S180,isotonic_score_calibration,fit,610,9475,,388.0,13.0,0.03350515463917526,0.03004094854794928,0.10194746356617979,0.9379487179487179,0.2682719065568431,0.028910610943324047,0.25116279069767444,-0.7012805342420203,1.1319640448375246,0.062415765582499304,0.03350515463917526,0.028910610943324047
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S184,isotonic_score_calibration,fit,607,9478,,388.0,16.0,0.041237113402061855,0.0286567636856264,0.09848591652110279,0.9600974462365591,0.47709688560473246,0.028021868302563667,0.17236842105263162,0.1737420001175033,1.9159693666858044,0.06481649662594945,0.041237113402061855,0.02357938322388759
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S187,isotonic_score_calibration,fit,596,9489,,388.0,27.0,0.06958762886597938,0.044931383523856915,0.13946296042331874,0.9483430799220274,0.5026509225041091,0.019635829972051082,0.22013888888888883,0.7807917472024666,1.405703149110867,0.058182946227574715,0.06958762886597938,-0.011404682638404669
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S124,empirical_bin_calibration,fit,621,9464,0.0,388.0,2.0,0.005154639175257732,0.019381920948593506,0.07955121415125589,0.8989637305699483,0.025,0.057903579515090384,0.3377353815659068,-2.8027149692451907,1.0052023340178502,0.06305821869034813,0.005154639175257732,0.05790357951509039
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S125,empirical_bin_calibration,fit,588,9497,0.0,388.0,35.0,0.09020618556701031,0.057002186036138214,0.16944488556319112,0.9425333872925941,0.48680272108843536,0.03277947234758715,0.19141063759497856,0.9070248112889024,1.1612475369220479,0.05742671321942316,0.09020618556701031,-0.03277947234758715
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S126,empirical_bin_calibration,fit,600,9485,0.0,388.0,23.0,0.059278350515463915,0.046239612956600236,0.1493483741756095,0.9042287075640262,0.26384630348738897,0.010539947848231895,0.051833498513379594,-0.27546613920293533,0.8054931884724135,0.05942572194834122,0.059278350515463915,0.00014737143287730375
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S127,empirical_bin_calibration,fit,599,9486,0.0,388.0,24.0,0.061855670103092786,0.044365854379856004,0.14437759497542055,0.9198717948717949,0.34383414143476065,0.011347118639412693,0.07538216656155211,0.21337486641715678,1.0640745777923597,0.056522297168147446,0.061855670103092786,-0.005333372934945339
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S128,empirical_bin_calibration,fit,593,9492,0.0,388.0,30.0,0.07731958762886598,0.056179683692991,0.17942256597760503,0.9041433891992552,0.3328715092244679,0.01511185221839153,0.03849445896026665,-0.03548811019337473,0.7610607988538168,0.062207735410474446,0.07731958762886598,-0.015111852218391536
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S129,empirical_bin_calibration,fit,602,9486,0.0,385.0,21.0,0.05454545454545454,0.04430307071976324,0.1413409571806047,0.9044348508634223,0.2349624060150376,0.016307753462130866,0.10381565906838452,-0.2873009872640717,0.8566093894958204,0.05807985648299503,0.05454545454545454,0.003534401937540489
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S130,empirical_bin_calibration,fit,613,9472,0.0,388.0,10.0,0.02577319587628866,0.029029477711786197,0.10628446949705246,0.8833333333333333,0.11355154926093142,0.033381202018723966,0.22264484504325932,-1.4644065692347918,0.6673982830718993,0.059154397895012645,0.02577319587628866,0.033381202018723986
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S132,empirical_bin_calibration,fit,595,9490,0.0,388.0,28.0,0.07216494845360824,0.04797621646789357,0.14599885050700825,0.9376984126984127,0.40315197225135113,0.018247509934278296,0.10411298315163531,0.7262273025297377,1.336743311950597,0.05892806814552679,0.07216494845360824,-0.013236880308081449
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S135,empirical_bin_calibration,fit,576,9509,0.0,388.0,47.0,0.1211340206185567,0.08072054280457164,0.23541215024318346,0.934485555624883,0.5236053550133231,0.06504837749203332,0.3756419234360411,1.2267305399999717,1.0077149721537564,0.05608564312652338,0.1211340206185567,-0.06504837749203332
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S137,empirical_bin_calibration,fit,569,9516,0.0,388.0,54.0,0.13917525773195877,0.09068185307550362,0.27656210224755096,0.9329673985362608,0.6117015652619368,0.08306962067034879,0.4018569714673203,1.3735541109569998,0.9571639930473681,0.05610563706160997,0.13917525773195877,-0.0830696206703488
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S139,empirical_bin_calibration,fit,623,9462,0.0,388.0,0.0,0.0,0.011670118077331646,0.06286856320750517,,,0.05562247200826663,0.35877106045589696,,,0.05562247200826663,0.0,0.05562247200826663
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S140,empirical_bin_calibration,fit,613,9472,0.0,388.0,10.0,0.02577319587628866,0.0259701104805632,0.09310081913583211,0.9380952380952381,0.1814140166718123,0.036238811070882435,0.16166694868137976,-0.3086609610146155,1.8104529597896966,0.06201200694717109,0.02577319587628866,0.036238811070882435
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S141,empirical_bin_calibration,fit,595,9490,0.0,388.0,28.0,0.07216494845360824,0.05124172568779107,0.16551137709709318,0.912202380952381,0.3504581232800086,0.01560531958410146,0.06221281196504197,0.014224642459496032,0.862207699752469,0.06238416658837441,0.07216494845360824,-0.009780781865233831
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S142,empirical_bin_calibration,fit,557,9528,0.0,388.0,66.0,0.17010309278350516,0.11302879717117176,0.3661901393962258,0.9378411443628835,0.7026998735964082,0.11789251173337847,0.5189471229522532,1.485691177203901,0.7622082967682504,0.052210581050126666,0.17010309278350516,-0.1178925117333785
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S143,empirical_bin_calibration,fit,598,9487,0.0,388.0,25.0,0.06443298969072164,0.04719821337546583,0.14719207155870864,0.9182369146005509,0.30666666666666664,0.00489907015197376,0.03630952380952379,0.02058296517814423,1.0042893995018365,0.06371718502678966,0.06443298969072164,-0.0007158046639319793
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S144,empirical_bin_calibration,fit,602,9483,0.0,388.0,21.0,0.05412371134020619,0.03853439221123164,0.12322063862095053,0.9373297002724796,0.33281733746130027,0.009072826186235184,0.032501603218095865,0.5217608105505217,1.4629701414074427,0.05728560362911185,0.05412371134020619,0.0031618922889056628
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S145,empirical_bin_calibration,fit,600,9485,0.0,388.0,23.0,0.059278350515463915,0.040472248468054285,0.12802119438777826,0.9392495533055389,0.37159866194485514,0.014523716944812994,0.0667649689380937,0.503465876397327,1.4284334724666585,0.05969194515892721,0.059278350515463915,0.00041359464346329283
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S146,empirical_bin_calibration,fit,613,9472,0.0,388.0,10.0,0.02577319587628866,0.02624315347937442,0.09399379092027735,0.9367724867724867,0.17769740807715492,0.03694583614366463,0.16631270942470144,-0.35232268372417097,1.782911794632267,0.0627190320199533,0.02577319587628866,0.03694583614366464
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S147,empirical_bin_calibration,fit,583,9502,0.0,388.0,40.0,0.10309278350515463,0.06554373335404297,0.19271776325043136,0.9458692528735633,0.5514254859422446,0.049889161680532215,0.29444094062528153,1.6579933378111027,1.4535571060466654,0.055165080878702706,0.10309278350515463,-0.04792770262645193
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S148,empirical_bin_calibration,fit,619,9466,0.0,388.0,4.0,0.010309278350515464,0.021476063118675608,0.08639535143385255,0.9007161458333334,0.06472457627118644,0.05365220774983097,0.2857532210109019,-2.1605113133573455,0.9521544891676221,0.06396148610034642,0.010309278350515464,0.05365220774983096
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S149,empirical_bin_calibration,fit,617,9468,0.0,388.0,6.0,0.015463917525773196,0.022486563742635912,0.08823634820626172,0.9216841186736474,0.11531218310879326,0.04758582708033199,0.22957485197326621,-1.3206014009776768,1.324490205584553,0.0630497446061052,0.015463917525773196,0.047585827080332
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S150,empirical_bin_calibration,fit,612,9473,0.0,388.0,11.0,0.028350515463917526,0.02571880900151641,0.09181333620395513,0.945864480347239,0.22009569377990432,0.03139131232680221,0.11800334168755228,0.09497759110633354,2.045549237610269,0.05974182779071972,0.028350515463917526,0.0313913123268022
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S151,empirical_bin_calibration,fit,590,9495,0.0,388.0,33.0,0.08505154639175258,0.05718598212712211,0.17312073867146183,0.9289372599231753,0.41835123323321405,0.026678229274161393,0.1287882739554534,0.7190271595525735,1.1235874844857645,0.05837331711759117,0.08505154639175258,-0.026678229274161414
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S153,empirical_bin_calibration,fit,607,9478,0.0,388.0,16.0,0.041237113402061855,0.03389046801784597,0.11146290532886349,0.9284274193548387,0.23317307692307693,0.019428462120614998,0.10381565906838452,-0.12501526703081015,1.327056341575286,0.06066557552267685,0.041237113402061855,0.019428462120614998
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S180,empirical_bin_calibration,fit,610,9475,0.0,388.0,13.0,0.03350515463917526,0.029334798603841663,0.10202452839924148,0.9321025641025641,0.2245233399079553,0.027436686653046806,0.11701127819548868,-0.26417359890408787,1.4578505901907732,0.06094184129222207,0.03350515463917526,0.027436686653046813
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S184,empirical_bin_calibration,fit,607,9478,0.0,388.0,16.0,0.041237113402061855,0.03131814754478527,0.10530518691605235,0.9485887096774193,0.30279933481152993,0.022652491604888348,0.11601921470342522,0.6996207000143455,2.346485920981344,0.0638896050069502,0.041237113402061855,0.02265249160488835
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,station_S187,empirical_bin_calibration,fit,596,9489,0.0,388.0,27.0,0.06958762886597938,0.04482659957784814,0.14077829247285067,0.9428542115522724,0.4492446239585828,0.0204817029309849,0.16960865722015367,0.8913287535143471,1.477635171412154,0.057721288925079293,0.06958762886597938,-0.01186633994090009
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_1,logistic_score_calibration,fit,27,8907,,1539.0,3.0,0.001949317738791423,0.0020293836870720183,0.013302563448975981,0.872829861111111,0.010954283569589975,0.0017163574785427518,0.11955062775096623,-2.393326683703145,0.5942373997495451,0.0036656752173341747,0.001949317738791423,0.0017163574785427518
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_2,logistic_score_calibration,fit,21,7914,,2538.0,9.0,0.0035460992907801418,0.003509489648335168,0.019865504627333226,0.8981591318483371,0.02581165239881695,0.0015493608937429955,0.0015493608937429955,-0.4819591401031185,0.7772893710533084,0.0019967383970371463,0.0035460992907801418,-0.0015493608937429955
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_3,logistic_score_calibration,fit,30,7851,,2592.0,0.0,0.0,1.905716543380916e-05,0.001573889475784338,,,0.0015642384177227998,0.0015642384177227998,,,0.0015642384177227998,0.0,0.0015642384177227998
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_4,logistic_score_calibration,fit,16,8516,,1941.0,14.0,0.0072127769191138585,0.006993145562782208,0.03346717002341921,0.921602787456446,0.07023174694152921,0.003752579543514109,0.003752579543514109,1.7830337267668623,1.2395436390021155,0.0034601973755997496,0.0072127769191138585,-0.003752579543514109
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_5,logistic_score_calibration,fit,26,8584,,1863.0,4.0,0.0021470746108427268,0.0021194226405218566,0.011898129164942746,0.9527972027972027,0.027454808704808705,0.0014571954561475634,0.0014571954561475634,2.65548544535736,1.781832256118238,0.00360427006699029,0.0021470746108427268,0.0014571954561475634
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_1,logistic_score_calibration_balanced,fit,27,8907,,1539.0,3.0,0.001949317738791423,0.12591821292820105,0.38259526660550963,0.872829861111111,0.010954283569589975,0.19139733629099992,0.9408122148311009,-5.780791619875411,0.5320945878537406,0.19334665402979137,0.001949317738791423,0.19139733629099995
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_2,logistic_score_calibration_balanced,fit,21,7914,,2538.0,9.0,0.0035460992907801418,0.09967011892383862,0.29370539774636817,0.8981591318483371,0.02581165239881695,0.16585619809671068,0.9102170783712179,-4.969353756835318,0.6876905759466828,0.16940229738749082,0.0035460992907801418,0.16585619809671068
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_3,logistic_score_calibration_balanced,fit,30,7851,,2592.0,0.0,0.0,0.06470998675252601,0.20193122413697803,,,0.12913532441451686,0.9117462297586651,,,0.1291353244145169,0.0,0.1291353244145169
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_4,logistic_score_calibration_balanced,fit,16,8516,,1941.0,14.0,0.0072127769191138585,0.19678418460135003,0.599416876920972,0.921602787456446,0.07023174694152921,0.2766707671939326,0.8904613832480053,-5.733551174614615,0.9393598397020084,0.2838835441130465,0.0072127769191138585,0.27667076719393263
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_5,logistic_score_calibration_balanced,fit,26,8584,,1863.0,4.0,0.0021470746108427268,0.1632910513632362,0.47367690758599135,0.9527972027972027,0.027454808704808705,0.24917692067954572,0.902630798702258,-7.446455779236817,1.4835863528035165,0.2513239952903885,0.0021470746108427268,0.24917692067954578
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_1,isotonic_score_calibration,fit,27,8907,,1539.0,3.0,0.001949317738791423,0.0020567617955088604,0.013826594191101235,0.8640407986111112,0.008333292718025161,0.001726432827327947,0.001726432827327947,-3.2611798105589966,0.37473013471095235,0.00367575056611937,0.001949317738791423,0.001726432827327947
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_2,isotonic_score_calibration,fit,21,7914,,2538.0,9.0,0.0035460992907801418,0.0035270687304212464,0.023509558056762657,0.8433944027063837,0.016144355444653237,0.0017345862732418412,0.0017345862732418412,-2.359727581342889,0.36715421237453433,0.0018115130175383005,0.0035460992907801418,-0.0017345862732418412
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_3,isotonic_score_calibration,fit,30,7851,,2592.0,0.0,0.0,2.1397846005118257e-05,0.0014944547202186788,,,0.0014836004113340333,0.0014836004113340333,,,0.0014836004113340333,0.0,0.0014836004113340333
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_4,isotonic_score_calibration,skipped_insufficient_isotonic_events,16,8516,,,,,,,,,,,,,,,
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_5,isotonic_score_calibration,fit,26,8584,,1863.0,4.0,0.0021470746108427268,0.0021563244452766613,0.012624694704805872,0.9183700914470145,0.013552918504995182,0.0014659909498204744,0.0014659909498204744,-0.11938128028511812,1.0903841021009888,0.003613065560663201,0.0021470746108427268,0.0014659909498204744
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_1,empirical_bin_calibration,fit,27,8907,0.0,1539.0,3.0,0.001949317738791423,0.001948703159680585,0.012557233276769917,0.8837890625,0.009974702790557455,0.001254948760983878,0.001254948760983878,-2.2808293411459823,0.5946020266586803,0.003204266499775301,0.001949317738791423,0.001254948760983878
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_2,empirical_bin_calibration,fit,21,7914,0.0,2538.0,9.0,0.0035460992907801418,0.0035247921172841096,0.025068222991073058,0.7900355871886121,0.0119474673226073,0.0015384156653490428,0.0015384156653490428,-2.793060251479129,0.3200628795744464,0.002007683625431099,0.0035460992907801418,-0.0015384156653490428
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_3,empirical_bin_calibration,fit,30,7851,0.0,2592.0,0.0,0.0,2.7959075530333847e-05,0.0017577078707568246,,,0.0017435169466923463,0.0017435169466923463,,,0.0017435169466923463,0.0,0.0017435169466923463
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_4,empirical_bin_calibration,fit,16,8516,0.0,1941.0,14.0,0.0072127769191138585,0.007084262569068968,0.035684411690764486,0.8992512417525391,0.035557662120085126,0.0044844145511833584,0.0044844145511833584,5.581439865574382,1.9868832533340801,0.0027283623679305,0.0072127769191138585,-0.0044844145511833584
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,date_block_5,empirical_bin_calibration,fit,26,8584,0.0,1863.0,4.0,0.0021470746108427268,0.002120779267886265,0.012218022864793355,0.9367939752555137,0.016736401673640166,0.001779869184304909,0.001779869184304909,10.862136440786639,3.886205503864618,0.003926943795147636,0.0021470746108427268,0.001779869184304909
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,final_date_block_5,logistic_score_calibration,fit,26,8584,,1863.0,4.0,0.0021470746108427268,0.0021194226405218566,0.011898129164942746,0.9527972027972027,0.027454808704808705,0.0014571954561475634,0.0014571954561475634,2.65548544535736,1.781832256118238,0.00360427006699029,0.0021470746108427268,0.0014571954561475634
