prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,calibrator,n_folds_evaluated,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,station_grouped_calibration,empirical_bin_calibration,27,10473,623,0.05948629809987587,0.04451933388781083,0.14443407872644687,0.8960683119994133,0.24140889455006778,0.00037388252316500906,0.0018665661058124283,-0.07716803570655817,0.9448609828568941,0.05948733079077126,0.05948629809987587,1.0326908953875447e-06
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002826495016837144,0.015477590858696056,0.9189313415685147,0.023899960016024985,0.000218037055310491,0.11955062775096623,-0.11746968335806524,0.959314933607051,0.0026921321904647276,0.002864508736751647,-0.00017237654628691947
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.12419063383831574,0.37272724001580415,0.9263270452296594,0.0363905772643248,0.19588053609788456,0.9044926523376339,-5.7857178422414615,0.8563387850592906,0.19874504483463623,0.002864508736751647,0.19588053609788458
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.0018975331105828583,0.012698056689876768,0.8621198332550494,0.009494393730017984,0.0005662486598058223,0.0005662486598058223,-2.979478271991283,0.4039758190841659,0.0024415416743393432,0.001875293014533521,0.0005662486598058223
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.0028376789747756224,0.017142206669930094,0.8661783012544289,0.0146643551315634,0.0002713920789804234,0.0002713920789804234,-2.249867168183011,0.49548997355543156,0.0025931166577712237,0.002864508736751647,-0.0002713920789804234
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021194226405218566,0.011898129164942746,0.9527972027972027,0.027454808704808705,0.0014571954561475634,0.0014571954561475634,2.65548544535736,1.781832256118238,0.00360427006699029,0.0021470746108427268,0.0014571954561475634
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.1632910513632362,0.47367690758599135,0.9527972027972027,0.027454808704808705,0.24917692067954572,0.902630798702258,-7.446455779236817,1.4835863528035165,0.2513239952903885,0.0021470746108427268,0.24917692067954578
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.0021563244452766613,0.012624694704805872,0.9183700914470145,0.013552918504995182,0.0014659909498204744,0.0014659909498204744,-0.11938128028511812,1.0903841021009888,0.003613065560663201,0.0021470746108427268,0.0014659909498204744
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002120779267886265,0.012218022864793355,0.9367939752555137,0.016736401673640166,0.001779869184304909,0.001779869184304909,10.862136440786639,3.886205503864618,0.003926943795147636,0.0021470746108427268,0.001779869184304909
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.0028331446550734704,0.016050839078789784,0.903045101982189,0.021922282698014543,1.2352969291013225e-05,0.10261297705569142,-0.7584732009458551,0.8306562197943538,0.002876861706042661,0.002864508736751647,1.2352969291013968e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.12340107129482589,0.3684309364443853,0.9201283156181174,0.03910831915877184,0.19625388544770372,0.8991469600356956,-5.708617199611248,0.8395524081331078,0.19911839418445537,0.002864508736751647,0.19625388544770372
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016880648227108484,0.0107277910549425,0.8991972235855008,0.017329493301657083,0.0012514992195657789,0.0012514992195657789,-2.224558961481489,0.6060627757407765,0.002937171009352591,0.001685671789786812,0.0012514992195657789
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.0028429981552600416,0.016904632808269683,0.8504771936544415,0.011838393913117773,7.975284649569883e-08,7.975284649569883e-08,-2.305124381381711,0.4922124359245394,0.0028644289839051514,0.002864508736751647,-7.975284649569883e-08
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,blocked_date_calibration,logistic_score_calibration,5,10473,623,0.05948629809987587,0.045440401480921315,0.15252838802966348,0.9066178879011823,0.34372962247371625,0.007789363045631299,0.44497102514051023,0.01538214743723174,0.9849224386268409,0.05769915252245932,0.05948629809987587,-0.001787145577416549
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,623,0.05948629809987587,0.13337984400095784,0.4031262125461501,0.9115216204544899,0.38604648302986666,0.20024137641574324,0.6081522115347969,-2.707266885510455,0.838559166809219,0.2597276745156191,0.05948629809987587,0.20024137641574324
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,blocked_date_calibration,isotonic_score_calibration,5,10473,623,0.05948629809987587,0.045930751873069255,0.15316202396139036,0.9006216848229055,0.3225465715107166,0.007657802101149439,0.8333333333333334,-0.13773218928304026,0.8740506878470158,0.056689455008003625,0.05948629809987587,-0.002796843091872246
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,blocked_date_calibration,empirical_bin_calibration,5,10473,623,0.05948629809987587,0.047246375696165736,0.15718257703397365,0.8965572675200235,0.2622839373517326,0.014126514096533213,0.13352805129947182,-0.11190458232337974,0.8901360398960512,0.05643013411052787,0.05948629809987587,-0.003056163989348
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,future_block_calibration,logistic_score_calibration,1,1863,128,0.06870638754696726,0.05080246748807821,0.16503216412186153,0.9145082853025936,0.3733232829789821,0.014211402981721114,0.35384258319124084,-0.21769368711956114,1.0371336636556463,0.0824987750129383,0.06870638754696726,0.013792387465971043
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,128,0.06870638754696726,0.17332290610252463,0.5238328283995969,0.9145082853025936,0.3733232829789821,0.2517221626022045,0.6175240804945843,-3.050656432916338,0.8914051060945504,0.32042855014917176,0.06870638754696726,0.2517221626022045
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,future_block_calibration,isotonic_score_calibration,1,1863,128,0.06870638754696726,0.05098607293327622,0.16428194355494324,0.912002431556196,0.35189694452685233,0.019221557537109725,0.32521728546150197,-0.2204544709961673,1.016020148642227,0.08131025520257151,0.06870638754696726,0.012603867655604256
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,future_block_calibration,empirical_bin_calibration,1,1863,128,0.06870638754696726,0.05067715815126748,0.16347930294490398,0.9071438220461095,0.30287251736952264,0.013157703239004056,0.031949617525731916,0.44636713432787106,1.4620767830392274,0.07665350727917006,0.06870638754696726,0.007947119732202801
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,station_grouped_calibration,logistic_score_calibration,27,10473,623,0.05948629809987587,0.044898558529244806,0.15099662455423785,0.9080693549307022,0.36631738366963335,0.00752863535296848,0.1910393684395223,-0.0407948645000015,0.9785250390071034,0.05961497526214457,0.05948629809987587,0.00012867716226869913
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,623,0.05948629809987587,0.13339462429306934,0.40144258623905393,0.9101110558864509,0.37218572213707407,0.2012219664694897,0.5924047456278392,-2.6878764666982278,0.85064263576424,0.26070826456936563,0.05948629809987587,0.20122196646948975
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,station_grouped_calibration,isotonic_score_calibration,27,10473,623,0.05948629809987587,0.04456499261769668,0.14961294249984855,0.8996947796400258,0.3464850203910522,0.005770099008992909,0.8751055719721812,-0.14713148876103815,0.9046232389486437,0.059564585985669966,0.05948629809987587,7.828788579409413e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,station_grouped_calibration,empirical_bin_calibration,27,10473,623,0.05948629809987587,0.046185253059484885,0.15384093982831923,0.8822275545705649,0.22851807582349395,0.0005107257519678789,0.002312153002559686,-0.10215524721646768,0.932896480842122,0.059536491896975095,0.05948629809987587,5.019379709922389e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,logistic_score_calibration,5,10473,30,0.002864508736751647,0.002838839114581283,0.0164460129721617,0.8880526030195665,0.01936701031360433,0.00023877095580081278,0.10385797247047256,-0.1262955273459897,0.9616932429207141,0.00268523819485543,0.002864508736751647,-0.00017927054189621717
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.14531855200237195,0.435288193020541,0.8971208784193558,0.026056110836295002,0.24228695849698434,0.9117494131493677,-5.755064279499097,0.7629828074072644,0.245151467233736,0.002864508736751647,0.24228695849698434
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,isotonic_score_calibration,4,8532,16,0.001875293014533521,0.001886231103003413,0.012877672085689245,0.8293873297322687,0.008175578449087308,0.0004611045997512705,0.0004611045997512705,-3.052794314743866,0.4088120929197619,0.0023363976142847915,0.001875293014533521,0.0004611045997512705
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,empirical_bin_calibration,5,10473,30,0.002864508736751647,0.002829660696057495,0.01608361188882555,0.8857288773979379,0.01537525120372219,0.0002130237932385353,0.0002130237932385353,-0.0894527313187353,0.9592660158723649,0.0026514849435131118,0.002864508736751647,-0.0002130237932385353
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021661773538705735,0.013127144193291028,0.9337009144701452,0.022592725538388928,0.0022389452571674306,0.10393332928066971,-0.1714965672657646,1.1340226303375702,0.004386019868010157,0.0021470746108427268,0.0022389452571674306
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.19646577502499926,0.578191431534558,0.9337009144701452,0.022592725538388928,0.3040237671810089,0.9073173732264471,-6.547662168801222,0.8822698710245828,0.30617084179185167,0.0021470746108427268,0.30402376718100893
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,isotonic_score_calibration,1,1863,4,0.0021470746108427268,0.0021807502182275857,0.012797772547728858,0.9244889725658958,0.01453061972863953,0.002216196567235946,0.002216196567235946,-0.13854135350422184,1.1439128060638857,0.004363271178078673,0.0021470746108427268,0.002216196567235946
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,empirical_bin_calibration,1,1863,4,0.0021470746108427268,0.002124846121952059,0.012488412464831756,0.9263044647660033,0.014388489208633094,0.0019254688964609095,0.0019254688964609095,14.684287604796523,4.84383552095994,0.004072543507303636,0.0021470746108427268,0.0019254688964609095
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,logistic_score_calibration,27,10473,30,0.002864508736751647,0.002848287451707442,0.017105628902884,0.8561332950301637,0.016829433384527862,3.21850807238452e-05,0.10934407069236234,-0.8930203251245061,0.8171870624322319,0.0028966938174754923,0.002864508736751647,3.2185080723845256e-05
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.14460504552659922,0.4293823499641883,0.890114590315682,0.023609483227718775,0.24460918773258486,0.9091066229079062,-5.700993193306095,0.7653281986494281,0.2474736964693365,0.002864508736751647,0.24460918773258486
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,isotonic_score_calibration,26,10085,17,0.001685671789786812,0.0016889409766932652,0.010427528152254006,0.8870182757250695,0.01662141891198881,0.0012791863850911541,0.0012791863850911541,-1.304306394043861,0.8315329007032576,0.002964858174877966,0.001685671789786812,0.0012791863850911541
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,empirical_bin_calibration,27,10473,30,0.002864508736751647,0.002848538936784949,0.023008525762417433,0.7171885473522934,0.008718826717152616,2.9380943763388477e-06,2.9380943763388477e-06,-4.1185053178295625,0.20016477656190163,0.002867446831127986,0.002864508736751647,2.9380943763388477e-06
