prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,calibrator,n_folds_evaluated,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias,best_F1_train_selected_precision,best_F1_train_selected_recall,best_F1_train_selected_F1,best_F1_train_selected_false_alarm_ratio,best_F1_train_selected_miss_rate,best_F1_train_selected_CSI,diagnostic_rank_score,selection_scope
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,logistic_score_calibration,1,1863,4,0.0021470746108427268,0.0021661773538705735,0.013127144193291028,0.9337009144701452,0.022592725538388928,0.0022389452571674306,0.10393332928066971,-0.1714965672657646,1.1340226303375702,0.004386019868010157,0.0021470746108427268,0.0022389452571674306,0.0,0.0,,1.0,1.0,0.0,85.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.12340107129482589,0.3684309364443853,0.9201283156181174,0.03910831915877184,0.19625388544770372,0.8991469600356956,-5.708617199611248,0.8395524081331078,0.19911839418445537,0.002864508736751647,0.19625388544770372,0.0297029702970297,0.2,0.05172413793103448,0.9702970297029703,0.8,0.02654867256637168,118.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.12419063383831574,0.37272724001580415,0.9263270452296594,0.0363905772643248,0.19588053609788456,0.9044926523376339,-5.7857178422414615,0.8563387850592906,0.19874504483463623,0.002864508736751647,0.19588053609788458,0.032362459546925564,0.3333333333333333,0.058997050147492625,0.9676375404530745,0.6666666666666666,0.030395136778115502,121.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.12918000575263233,0.3881072363545265,0.919030291423282,0.038215104932523884,0.20670002335464124,0.9027210538789446,-5.8100889241141696,0.8593645435517004,0.20956453209139292,0.002864508736751647,0.20670002335464127,0.04716981132075472,0.3333333333333333,0.08264462809917356,0.9528301886792453,0.6666666666666666,0.04310344827586207,135.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.13152675338128256,0.39094917956497705,0.9172906891378594,0.04305154370163826,0.214708716125098,0.8968386676458082,-5.827594070730661,0.9184580240794025,0.21757322486184966,0.002864508736751647,0.214708716125098,0.036303630363036306,0.36666666666666664,0.06606606606606608,0.9636963696369637,0.6333333333333333,0.034161490683229816,138.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.14460504552659922,0.4293823499641883,0.890114590315682,0.023609483227718775,0.24460918773258486,0.9091066229079062,-5.700993193306095,0.7653281986494281,0.2474736964693365,0.002864508736751647,0.24460918773258486,0.02617801047120419,0.16666666666666666,0.04524886877828054,0.9738219895287958,0.8333333333333334,0.023148148148148147,140.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.1292280607402953,0.3832028154643566,0.9179290752976477,0.03829162687525569,0.20768228344989165,0.9000617879560404,-5.779440482188851,0.8879896681921606,0.21054679218664327,0.002864508736751647,0.20768228344989162,0.07042253521126761,0.16666666666666666,0.09900990099009901,0.9295774647887324,0.8333333333333334,0.052083333333333336,142.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.14531855200237195,0.435288193020541,0.8971208784193558,0.026056110836295002,0.24228695849698434,0.9117494131493677,-5.755064279499097,0.7629828074072644,0.245151467233736,0.002864508736751647,0.24228695849698434,0.024498886414253896,0.36666666666666664,0.045929018789144044,0.9755011135857461,0.6333333333333333,0.023504273504273504,142.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.13124423349750317,0.38686863392022075,0.9151329439177759,0.06930532834254009,0.21530596494463292,0.8971738296343066,-5.786327148722718,0.9343914264398347,0.21817047368138456,0.002864508736751647,0.21530596494463292,0.05813953488372093,0.16666666666666666,0.08620689655172414,0.9418604651162791,0.8333333333333334,0.04504504504504504,143.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,blocked_date_calibration,logistic_score_calibration_balanced,5,10473,30,0.002864508736751647,0.13380637053078667,0.39899259904735984,0.9146764978135273,0.034457350973485686,0.21334150436464994,0.9009288247919656,-5.800431800757063,0.853837420464542,0.2162060131014016,0.002864508736751647,0.21334150436464996,0.04878048780487805,0.3333333333333333,0.0851063829787234,0.9512195121951219,0.6666666666666666,0.044444444444444446,145.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,station_grouped_calibration,logistic_score_calibration_balanced,27,10473,30,0.002864508736751647,0.13387863535484146,0.3944144023935629,0.9130135018672796,0.03393373710390722,0.21444482701087358,0.8976017937171821,-5.776103966376888,0.8781345885341061,0.2173093357476252,0.002864508736751647,0.21444482701087356,0.07317073170731707,0.2,0.10714285714285712,0.926829268292683,0.8,0.05660377358490566,154.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.1632910513632362,0.47367690758599135,0.9527972027972027,0.027454808704808705,0.24917692067954572,0.902630798702258,-7.446455779236817,1.4835863528035165,0.2513239952903885,0.0021470746108427268,0.24917692067954578,0.0,0.0,,1.0,1.0,0.0,168.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.18596500288135198,0.544529826717369,0.933835395373857,0.019000122988140123,0.2809322922593773,0.9045529359256761,-7.360214600633545,1.3819499566584081,0.28307936687022006,0.0021470746108427268,0.2809322922593773,0.0,0.0,,1.0,1.0,0.0,173.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.18673818923288554,0.5533927514877637,0.9468800430338892,0.023424690388976103,0.2723251892473948,0.900376375458434,-7.97710604920651,1.5470391480128003,0.27447226385823753,0.0021470746108427268,0.2723251892473948,0.0,0.0,,1.0,1.0,0.0,173.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.19169087718834935,0.5674664801188054,0.9527972027972028,0.026399891052081344,0.2794621899075732,0.9027327260102216,-8.450953432135261,1.7229737942694552,0.28160926451841584,0.0021470746108427268,0.2794621899075731,0.0,0.0,,1.0,1.0,0.0,176.0,ge33_exploratory
loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,future_block_calibration,logistic_score_calibration_balanced,1,1863,4,0.0021470746108427268,0.19646577502499926,0.578191431534558,0.9337009144701452,0.022592725538388928,0.3040237671810089,0.9073173732264471,-6.547662168801222,0.8822698710245828,0.30617084179185167,0.0021470746108427268,0.30402376718100893,0.0,0.0,,1.0,1.0,0.0,180.0,ge33_exploratory
