candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n_obs_ge31,n_ge31_miss,ge31_miss_rate_among_observed,share_of_candidate_ge31_misses_in_regime_variable,mean_residual_official_minus_pred_c
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.4503334422351086
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.147758368692101
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.127376662190832
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.9821341278701108
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,1.0435370277998148
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48752605392172366
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.4750826710627216
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.121446445366529
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.2320268531316786
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.6583105309622568
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,2.9567610036080345
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.2028600553520665
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.5068195090184053
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.4536509282853953
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.9147327219793855
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.7483026756588584
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.50917922410471
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,3.0779972458735223
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6512962824135227
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.591195326495898
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.3344921514495667
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.679160275312866
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6356515064752096
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.6252113443649314
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.2170802863706123
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.6441740172715678
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.725679554328706
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.9592210159057001
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.4173788253318838
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.092582780587076
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.1089808675658708
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.9074036695825898
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,1.0202311087689824
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48752605392172366
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.4639026711107763
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.048160937395177
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.2320268531316786
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.6206545568235395
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,2.8508820773203736
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.1946376236176506
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.4659705565282843
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.3616194869919895
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.876916874653919
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.6425537182208565
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.4612776639986893
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,2.9804474650125177
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6478928742944003
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.55260523125561
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.234850158588576
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6785223046025495
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6326255627033448
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.589270427655747
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.1231769208281985
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.643115445095835
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.7008588046505282
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.9350633590383568
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.384424208428659
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.0374071924820516
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.0905850729409095
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.8326732112950683
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,0.9969251897381504
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48752605392172366
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.452722671158831
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,1.9748754294238244
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.2320268531316786
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.5829985826848219
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,2.7450031510327135
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.1864151918832349
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.425121604038163
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.2695880456985833
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.839101027328453
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.536804760782855
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.4133761038926682
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,2.882897684151514
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6444894661752779
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.514015136015322
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.1352081657275845
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6778843338922329
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6295996189314799
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.553329510946562
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.029273555285785
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.6420568729201022
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.67603805497235
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.9109057021710137
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.3514695915254342
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,1.9822316043770267
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.0721892783159481
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.7579427530075469
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,0.9736192707073182
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48752605392172366
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.5090493854847087
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.3436999050247285
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.2320268531316786
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.7730317249901448
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,3.2774593515278863
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.2278317320734662
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.6312695870392429
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.732195668807965
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,2.029814429608454
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,3.0687079441763103
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.6546643704492503
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,3.3736860498237213
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6616402175574118
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.7085899490609753
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.636284279084429
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6810947706796641
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6448460720592334
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.734528117998888
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.5015448963461404
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.64739043608947
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.802234509426859
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,1.032501907303651
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.5169721580862878
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.258929308050789
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.1647816757672238
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,2.1340867314036682
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,1.0908656672869652
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48752605392172366
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.5036727427918113
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.3082556189111236
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.2320268531316786
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.393488193633768
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.7550803737266527
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,3.22605067291249
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.2238727069653337
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.611796721069419
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.6874051564824386
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.393488193633768
