candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n,n_obs_ge31,n_pred_ge31,n_ge31_hit,n_ge31_miss,n_ge31_false_alarm,ge31_miss_rate_among_observed,mean_official_wbgt_c,mean_prediction_wbgt_c,mean_residual_official_minus_pred_c,median_residual_official_minus_pred_c,p75_residual_official_minus_pred_c,p90_residual_official_minus_pred_c,mean_abs_error_c,p90_abs_error_c,max_abs_error_c
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.098212446433276,2.2132085363024476,2.4734347686171105,3.5525638300015707,4.4628537105276225,2.325151687046383,4.4628537105276225,6.946484047646386
stull_globe_shortwave_radiation_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.575360186465005,-0.2320268531316786,-0.15752295505608593,0.06611847085182099,0.24303369325330168,0.37667463140204505,1.05772889997541,1.2621086827844223
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.247459781772328,0.48752605392172366,0.4615263822330178,0.8366755240053534,1.2277010441231475,0.5986135629517272,1.2290659255197411,2.558340896106742
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.815243995021145,1.4795947146562747,0.9416367669421177,2.588524426577658,3.66754697989754,1.53396727119455,3.66754697989754,5.095990876127576
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.16533909341644,2.1460818893192837,2.4014688486283866,3.463759223938414,4.401935284076877,2.265709617311729,4.401935284076877,6.865529739546076
stull_globe_shortwave_radiation_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.575360186465005,-0.2320268531316786,-0.15752295505608593,0.06611847085182099,0.24303369325330168,0.37667463140204505,1.05772889997541,1.2621086827844223
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.247459781772328,0.48752605392172366,0.4615263822330178,0.8366755240053534,1.2277010441231475,0.5986135629517272,1.2290659255197411,2.558340896106742
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.825295984074703,1.4695427256027174,0.935543065705204,2.550520846175335,3.642538070188928,1.5242056268778468,3.642538070188928,5.060167294058527
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.2324657403996,2.07895524233612,2.3031335921042917,3.3790916584716584,4.296716036188832,2.2071351009739,4.296716036188832,6.7845754314457665
stull_globe_shortwave_radiation_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.575360186465005,-0.2320268531316786,-0.15752295505608593,0.06611847085182099,0.24303369325330168,0.37667463140204505,1.05772889997541,1.2621086827844223
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.247459781772328,0.48752605392172366,0.4615263822330178,0.8366755240053534,1.2277010441231475,0.5986135629517272,1.2290659255197411,2.558340896106742
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.83534797312826,1.4594907365491603,0.935543065705204,2.5125172657730097,3.6175291604803133,1.5144439825611438,3.6175291604803133,5.024343711989474
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.29959238738277,2.0118285953529567,2.216534306634724,3.3016043252608505,4.199894427525913,2.1496145342512754,4.199894427525913,6.703621123345457
stull_globe_shortwave_radiation_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.575360186465005,-0.2320268531316786,-0.15752295505608593,0.06611847085182099,0.24303369325330168,0.37667463140204505,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.247910498599275,0.4870753370947765,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5984644571821119,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.794170107610356,1.500668602067063,0.9561273409266597,2.685579813073627,3.7600654773314117,1.5583482026380795,3.7600654773314117,5.227726814323688
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,26.975218506925767,2.3362024758099618,2.6211479538486664,3.7441078901599205,4.648976125453231,2.4452759148989163,4.648976125453231,7.0901371223582785
stull_globe_shortwave_3h_mean_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.57632451583489,-0.23299118250155892,-0.1590661038823189,0.06611847085182099,0.24167394213466586,0.37715999567993846,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.248135857012745,0.4868499786813028,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5983899042973042,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.80373714201208,1.4911015676653427,0.9397926190784531,2.6818995053801835,3.756306906631122,1.5521831330977225,3.756306906631122,5.22194761928364
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.01441150764675,2.2970094750889736,2.569959036580009,3.7198083774040747,4.595606497635908,2.415916524531049,4.595606497635908,7.040532197563756
stull_globe_shortwave_3h_mean_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.576806680519834,-0.23347334718649868,-0.15954511174176567,0.06611847085182099,0.24167394213466586,0.3774026778188849,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.24847389463296,0.4865119410610925,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.598278074970093,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.818087693614657,1.4767510160627622,0.9080134170046534,2.676379043840022,3.7506690505806835,1.5432511007223406,3.7506690505806835,5.21327882672357
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.073201008728233,2.2382199740074906,2.513977557013387,3.669300282209978,4.521934222342786,2.372560784894004,4.521934222342786,6.96612481037198
stull_globe_shortwave_3h_mean_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.577529927547243,-0.23419659421390868,-0.16026362353093582,0.06611847085182099,0.24167394213466586,0.3777667010273049,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.24881193225317,0.48617390344088207,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5981662456428816,1.2288742747531245,2.558340896106742
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.83243824521724,1.4624004644601825,0.8968056336921677,2.670858582299857,3.745031194530249,1.534963856584795,3.745031194530249,5.2046100341634975
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.131990509809718,2.1794304729260077,2.4552442006730963,3.6056296526674423,4.4687422872819775,2.330399484119615,4.4687422872819775,6.8917174231801965
stull_globe_shortwave_3h_mean_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.57825317457466,-0.23491984124131887,-0.16098213532010597,0.06611847085182099,0.24167394213466586,0.37813072423572497,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.249262649080116,0.4857231866139349,0.4615263822330178,0.8362495155110441,1.227455862486229,0.5980171398732663,1.2277010441231475,2.558340896106742
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.85157231402068,1.4432663956567422,0.8818619226088487,2.663497966912974,3.73751405312967,1.524210916045682,3.73751405312967,5.193051644083404
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.210376511251695,2.1010444714840304,2.3595449313499053,3.5348361909068124,4.379320046175278,2.2771315322241654,4.379320046175278,6.792507573591159
stull_globe_shortwave_3h_mean_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.579217503944538,-0.23588417061119873,-0.1619401510389995,0.06611847085182099,0.24167394213466586,0.3786160885136181,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.249713365907063,0.4852724697869876,0.4615263822330178,0.8362495155110441,1.2273122802680678,0.5978680341036511,1.2277010441231475,2.558340896106742
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.870706382824117,1.4241323268533017,0.8669182115255367,2.6561373515260893,3.7299969117290876,1.5136467701599148,3.7299969117290876,5.1814932540033105
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.28876251269367,2.0226584700420536,2.2708166997830013,3.4707237259600063,4.2973497041200615,2.2267124230974877,4.2973497041200615,6.6932977240021145
stull_globe_shortwave_3h_mean_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.580181833314416,-0.23684849998107851,-0.16289816675789304,0.06611847085182099,0.24167394213466586,0.37910145279151136,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.25016408273401,0.4848217529600404,0.4615263822330178,0.8362495155110441,1.2273122802680678,0.5977189283340358,1.2277010441231475,2.558340896106742
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.889840451627563,1.4049982580498617,0.8519745004422177,2.6487767361392063,3.7224797703285057,1.5034859607375897,3.7224797703285057,5.169934863923217
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.36714851413565,1.9442724686000767,2.170257840525924,3.402407269830981,4.218612212711871,2.178787412759802,4.218612212711871,6.594087874413077
stull_globe_shortwave_3h_mean_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.581146162684288,-0.23781282935095854,-0.16385618247678657,0.06611847085182099,0.24167394213466586,0.3795868170694046,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.247896507247535,0.48708932844651565,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.598467576944082,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.793187036138537,1.5016516735388776,0.9657624889230654,2.685800533118204,3.7602017755333965,1.558943139867499,3.7602017755333965,5.22798312977838
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,26.972466607884588,2.3389543748511343,2.622621875261327,3.7448178332726627,4.650809783706568,2.4471195394923058,4.650809783706568,7.091782507578358
stull_globe_shortwave_3h_mean_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.576286202619546,-0.23295286928621567,-0.15903911209198895,0.06611847085182099,0.24167394213466586,0.3771412479903254,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.24811486998514,0.48687096570891153,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5983945839402595,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.802262534804353,1.4925761748730646,0.9399040455959806,2.6822305854470496,3.7565113539341004,1.5529729959433858,3.7565113539341004,5.2223320924656775
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.010283659084998,2.301137323650732,2.5719904574132286,3.7213382641763175,4.598356985015915,2.4185538969410887,4.598356985015915,7.043000275393879
stull_globe_shortwave_3h_mean_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.576749210696825,-0.23341587736348365,-0.15950462405626986,0.06611847085182099,0.24167394213466586,0.3773745562844656,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.248442414091542,0.4865434216025054,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5982850944345256,1.2290659255197411,2.558340896106742
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,155,2,0,0,2,0,1.0,27.294838709677425,25.815875782803072,1.4789629268743458,0.9093535355169635,2.6768756639403186,3.750975721535156,1.5444038141407757,3.750975721535156,5.213855536496624
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,753,202,0,0,202,0,1.0,29.311420982735722,27.067009235885592,2.244411746850129,2.516065578866442,3.6708976542136433,4.528238467592551,2.376420739485499,4.528238467592551,6.969826927117154
stull_globe_shortwave_3h_mean_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,60,0,0,0,0,0,,26.34333333333333,26.577443722812724,-0.23411038947938642,-0.1602028920026921,0.06611847085182099,0.24167394213466586,0.37772451872567586,1.05772889997541,1.2621086827844223
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,706,0,0,0,0,0,,25.734985835694047,25.24876995819795,0.48621587749609935,0.4615263822330178,0.8362495155110441,1.2277010441231475,0.5981756049287918,1.2289915214672398,2.558340896106742
