candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n,n_obs_ge31,n_pred_ge31,n_ge31_hit,n_ge31_miss,n_ge31_false_alarm,ge31_miss_rate_among_observed,mean_official_wbgt_c,mean_prediction_wbgt_c,mean_residual_official_minus_pred_c,median_residual_official_minus_pred_c,p75_residual_official_minus_pred_c,p90_residual_official_minus_pred_c,mean_abs_error_c,p90_abs_error_c,max_abs_error_c
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.51895179812124,4.839230020060576,4.915250487888677,5.294058548423273,5.544752696102419,4.839230020060576,5.544752696102419,6.04923710471267
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.599472658761442,5.740527341238561,5.8270967746369,6.14467333744817,6.532365408946963,5.740527341238561,6.532365408946963,6.934394011099833
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.6894445827723,0.39417073334523794,0.3627458029780435,0.7565426519879601,1.160422972515601,0.5838207885384458,1.2264425159347547,3.085400962366702
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.90542626605015,1.5924460743753748,1.6289641014093164,2.1858566630205223,2.8212116342959224,1.628715070709134,2.8212116342959224,3.620610910410832
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.05248694500094,2.461672347034457,2.535142898963503,2.9046562992370326,3.273850916988286,2.461672347034457,3.273850916988286,4.58962283431363
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.208834025093502,3.2397374034779283,3.2236200824259704,3.6454830949548347,4.0410708436811245,3.2397374034779283,4.0410708436811245,5.013112995285372
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.728051140815335,3.639859306945855,3.6138814747267283,4.150904087349708,4.603984544594355,3.639859306945855,4.603984544594355,5.5495534411216205
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.628710731335136,4.729471086846675,4.813908089814365,5.209975903837909,5.4573227965868165,4.729471086846675,5.4573227965868165,5.983123550415115
stull_globe_direct_plus_diffuse_k0p008_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.711944192703204,5.6280558072968,5.69254991609737,6.027347408957906,6.4343630099670674,5.6280558072968,6.4343630099670674,6.849409690817339
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.696150570060045,0.3874647460574962,0.36170057266866706,0.7485339842421119,1.151111666137401,0.5832920302879486,1.2264425159347547,3.072779992162758
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.9721829899275,1.5256893504980302,1.5569505671453001,2.105963640734135,2.804150477030365,1.5715709748467794,2.804150477030365,3.608863064600296
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.127718124198154,2.3864411678372437,2.468914381710018,2.8409890793070147,3.2171623689346296,2.3864411678372437,3.2171623689346296,4.578852833368693
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.291626011846795,3.1569454167246347,3.152834956787766,3.58774573894556,3.9635126194619295,3.1569454167246347,3.9635126194619295,4.9997382239960295
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.842193797499956,3.5257166502612405,3.5034427314715906,4.066753283506633,4.504269095005663,3.5257166502612405,4.504269095005663,5.499069928222589
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.738469664549047,4.619712153632776,4.709597255097954,5.1211377750323095,5.370295175292526,4.619712153632776,5.370295175292526,5.91700999611756
stull_globe_direct_plus_diffuse_k0p01_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.824415726644965,5.515584273355036,5.558003057557833,5.906832645306775,6.338911679115863,5.515584273355036,6.338911679115863,6.764425370534845
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.702856557347786,0.38075875876975446,0.3610037890242914,0.746382560468275,1.151111666137401,0.5831893940254931,1.2275455385811156,3.0601590219588104
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,27.03893971380484,1.4589326266206855,1.5170583851476636,2.019205494345706,2.7870893197648074,1.5183451086103414,2.7870893197648074,3.59711521878976
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.202949303395375,2.3112099886400297,2.412234394243491,2.7815969071750004,3.16285700926588,2.3112099886400297,3.16285700926588,4.568082832423755
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.37441799860009,3.0741534299713407,3.075812783295513,3.518976140786915,3.885954395242735,3.0741534299713407,3.885954395242735,4.986363452706684
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.956336454184566,3.411573993576626,3.3862283730612788,3.9747751005522582,4.403309447075459,3.411573993576626,4.403309447075459,5.448586415323554
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.848228597762944,4.5099532204188755,4.6052864203815425,5.045669002847957,5.283267553998238,4.5099532204188755,5.283267553998238,5.850896441820009
stull_globe_direct_plus_diffuse_k0p012_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.93688726058673,5.403112739413272,5.423456199018304,5.794902730916952,6.250683296720139,5.403112739413272,6.250683296720139,6.6794410502523505
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.669041855255642,0.41457346086189883,0.4153356849865162,0.7695828060101775,1.2264425159347547,0.5892259223957431,1.2335982266803698,3.1237367375446397
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.70288945684012,1.7949828835854065,1.811242511066098,2.3168368121732428,2.8733034864519333,1.8092535687644644,2.8733034864519333,3.656134866444031
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.824667875729247,2.689491416306149,2.7078867943207214,3.10845079746435,3.467789923926492,2.689491416306149,3.467789923926492,4.622163484882606
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.958305688860413,3.4902657397110133,3.500786580890603,3.880991009929721,4.27170919100579,3.4902657397110133,4.27170919100579,5.0536847532064755
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.381379765748836,3.9865306820123614,3.956921171561339,4.428080978937338,4.849591521615026,3.9865306820123614,4.849591521615026,5.7027884167511615
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.295943877640937,5.062237940540884,5.092463262130099,5.4440635356673095,5.7338103599150045,5.062237940540884,5.7338103599150045,6.183105003938014
stull_globe_direct_plus_diffuse_k0p002_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.372123547459704,5.9678764525402945,6.100357043497752,6.383775844753872,6.730067520500101,5.9678764525402945,6.730067520500101,7.105772107934648
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.672252466072795,0.41136285004474565,0.4066453778330761,0.7695828060101775,1.2217320316405536,0.5881706819591748,1.2321945749429413,3.117662684725719
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.735134499989805,1.7627378404357332,1.7782667259395737,2.2918102014060793,2.865227097998824,1.7805417667963586,2.865227097998824,3.6504011528395566
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.861220699487827,2.6529385925475677,2.6837607781079598,3.080448663399334,3.4332484327701698,2.6529385925475677,3.4332484327701698,4.6168938082772115
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.99862549425046,3.4499459343209677,3.4610308026083523,3.832777173021996,4.233671292530321,3.4499459343209677,4.233671292530321,5.047221089588337
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.43632939158481,3.931581056176388,3.8948245792411633,4.382843930952902,4.808274711498238,3.931581056176388,4.808274711498238,5.678438878767867
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.349078317221636,5.009103500960187,5.050872397748602,5.407211603317041,5.684245445435061,5.009103500960187,5.684245445435061,6.150868622104355
stull_globe_direct_plus_diffuse_k0p003_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.42715629272148,5.912843707278515,6.03516689011888,6.32733820567133,6.681914977806822,5.912843707278515,6.681914977806822,7.06398467592831
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.677068382298526,0.40654693381901613,0.3814334557928625,0.7646622542348549,1.2121068852394075,0.5866494769923304,1.2275455385811156,3.108551605497336
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.783502064714305,1.7143702757112245,1.7415019575636794,2.263011431165399,2.853112515319161,1.7374740638442017,2.853112515319161,3.6418005824328503
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.916049935125706,2.598109356909696,2.65490770201545,3.0384454623018087,3.372417538247028,2.598109356909696,3.372417538247028,4.60898929336912
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.05910520233553,3.3894662262359,3.400465944686127,3.760108786411978,4.176614444817119,3.3894662262359,4.176614444817119,5.037525594161131
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.518753830338767,3.849156617422426,3.8099150355985554,4.3050808811433114,4.746312551461559,3.849156617422426,4.746312551461559,5.64191457179292
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.428779976592676,4.929401841589141,4.973339444137935,5.348183258480855,5.617087550964642,4.929401841589141,5.617087550964642,6.102514049353864
stull_globe_direct_plus_diffuse_k0p0045_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.509705410614156,5.830294589385846,5.937381660050569,6.242681747047513,6.609686163766906,5.830294589385846,6.609686163766906,7.0013035279188
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.681884298524256,0.4017310175932864,0.3700779521035358,0.7618747960011696,1.173918137170644,0.5853834078736218,1.2264425159347547,3.0994405262689533
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.831869629438817,1.6660027109867155,1.704737189187787,2.234865020406712,2.840997932639498,1.6944063608920448,2.840997932639498,3.6332000120261405
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.97087917076357,2.543280121271824,2.6111176431328076,2.9934309370771714,3.33432663195915,2.543280121271824,3.33432663195915,4.601084778461029
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.1195849104206,3.3289865181508325,3.319297374210885,3.7037984277457072,4.120832015789436,3.3289865181508325,4.120832015789436,5.027830098733929
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.601178269092728,3.766732178668465,3.7285496314024247,4.236312676808279,4.692751697360426,3.766732178668465,4.692751697360426,5.605390264817974
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.50848163596372,4.849700182218098,4.918675324262193,5.297728015273558,5.5499296564942195,4.849700182218098,5.5499296564942195,6.0541594766033775
stull_globe_direct_plus_diffuse_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.592254528506825,5.747745471493178,5.839596429982265,6.158025288423698,6.537457349726987,5.747745471493178,6.537457349726987,6.938622379909297
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.68830552015856,0.3953097959589803,0.3627458029780435,0.7586958707165508,1.160422972515601,0.5840093570689189,1.2264425159347547,3.0872924206311083
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.89635971573816,1.6015126246873703,1.6443225347901596,2.190616654129415,2.8248451557332808,1.636982756955835,2.8248451557332808,3.6217325848171953
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.04398481828074,2.4701744737546596,2.5425179425628137,2.917209377038958,3.283333300972412,2.4701744737546596,3.283333300972412,4.590545425250248
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.20022452120069,3.2483469073707423,3.2317905699032448,3.649770166606583,4.045659046600633,3.2483469073707423,4.045659046600633,5.014902771497656
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.711077520764675,3.656832926996516,3.62006242580758,4.155596970518703,4.609299763739447,3.656832926996516,4.609299763739447,5.5566911888513815
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.614750515125117,4.743431303056703,4.8188112370361935,5.214655455081013,5.463476108158519,4.743431303056703,5.463476108158519,5.989686712936056
stull_globe_direct_plus_diffuse_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.702320019030378,5.637679980969618,5.709216123224515,6.045150010258608,6.441152264340433,5.637679980969618,6.441152264340433,6.855047515896622
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.694726741792866,0.3888885743246741,0.36170057266866706,0.7508233366321111,1.1542575201560157,0.5833862974448671,1.2264425159347547,3.0751443149932634
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.9608498020375,1.5370225383880245,1.57189045730059,2.111913629620253,2.808692378827063,1.5795591530196256,2.808692378827063,3.61026515760825
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.1170904657979,2.397068826237497,2.4735662504317126,2.8566804265594286,3.2268056575825645,2.397068826237497,3.2268056575825645,4.58000607203946
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.280864131980778,3.167707296590651,3.1630480661343583,3.5921090610906656,3.9734510279281596,3.167707296590651,3.9734510279281596,5.001975444261383
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.820976772436627,3.546933675324568,3.5103475038450664,4.072835132295794,4.526084170990776,3.546933675324568,4.526084170990776,5.507992112884789
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.721019394286508,4.63716242389531,4.715726189125238,5.126847470316646,5.377986814757156,4.63716242389531,5.377986814757156,5.925213949268738
stull_globe_direct_plus_diffuse_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.812385509553938,5.527614490446061,5.578835816466771,5.932274732093523,6.344847178953876,5.527614490446061,6.344847178953876,6.771472651883954
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.701147963427175,0.3824673526903679,0.3610037890242914,0.7483676380479736,1.151111666137401,0.583278970796689,1.2275455385811156,3.0629962093554184
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,27.025339888336852,1.472532452088679,1.523903978222279,2.039532986620542,2.7925396019208444,1.5273379923544006,2.7925396019208444,3.598797730399305
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.19019611331506,2.3239631787203345,2.429114683373477,2.796151476079892,3.1727518405568382,2.3239631787203345,3.1727518405568382,4.569466718828679
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.361503742760863,3.087067685810561,3.088711160756958,3.5382564808934287,3.901324285261598,3.087067685810561,3.901324285261598,4.98904811702511
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.930876024108574,3.4370344236526194,3.403088014617893,3.9820733190992517,4.430464183611797,3.4370344236526194,4.430464183611797,5.459293036918197
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.827288273447902,4.5308935447339165,4.612641141214283,5.052520637189161,5.292497521355793,4.5308935447339165,5.292497521355793,5.8607411856014195
stull_globe_direct_plus_diffuse_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.9224510000775,5.417548999922502,5.448455509709028,5.808107792054209,6.257575423066699,5.417548999922502,6.257575423066699,6.687897787871279
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.66859637824748,0.41501893787006183,0.4153356849865162,0.7695828060101775,1.2268166799228035,0.5893562604200284,1.2335982266803698,3.1245421622711476
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.69934373335825,1.7985286070672764,1.8136779632865867,2.317881853722721,2.8815772534895334,1.812444976815905,2.8815772534895334,3.656640290312282
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.82131114166072,2.6928481503746795,2.709542018390195,3.1092854830308276,3.471047610281924,2.6928481503746795,3.471047610281924,4.6225835495808525
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.95471378883486,3.4938576397365666,3.5030719351771307,3.8876315483538724,4.273675306416738,3.4938576397365666,4.273675306416738,5.054459561324052
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.374993971800702,3.992916475960493,3.9625970591543584,4.4303312812306865,4.852065309202784,3.992916475960493,4.852065309202784,5.705854385352545
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.29038330471412,5.067798513467696,5.096334324408804,5.445823849302629,5.737253587043516,5.067798513467696,5.737253587043516,6.186050537861096
stull_globe_direct_plus_diffuse_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.367846407496028,5.972153592503974,6.107646715567782,6.390957230681337,6.733203903015918,5.972153592503974,6.733203903015918,7.108392663847006
stull_globe_direct_plus_diffuse_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.671584250560553,0.4120310655569902,0.4100001883800992,0.7695828060101775,1.2242446906728028,0.5883661889956027,1.2335982266803698,3.118870821815481
stull_globe_direct_plus_diffuse_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.729815914767,1.7680564256585383,1.782586332952441,2.296666102362744,2.8674037676736024,1.7853288788735209,2.8674037676736024,3.651159288641935
stull_globe_direct_plus_diffuse_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.856185598385036,2.6579736936503635,2.6873044762443286,3.0817006917490524,3.439877631343129,2.6579736936503635,3.439877631343129,4.617523905324582
stull_globe_direct_plus_diffuse_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.99323764421213,3.455333784359298,3.4646694190210017,3.843026094399077,4.236620465646741,3.455333784359298,4.236620465646741,5.048383301764705
stull_globe_direct_plus_diffuse_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.426750700662613,3.941159747098585,3.9033384106306936,4.387797606208364,4.81143122710694,3.941159747098585,4.81143122710694,5.683037831669939
