cell_id,forcing_day_id,date,hour_sgt,scenario,tmrt_mean_c,tmrt_p50_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,valid_pixel_count,nodata_fraction,sanity_status
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.442262,35.466808,52.549507,53.190689,53.526688,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,45.935144,38.721924,59.369461,59.425980,59.614498,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,43.706415,37.612000,58.593573,59.278652,59.614498,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.174241,33.712337,44.199383,44.256817,44.435726,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.935080,33.129139,43.471173,44.105877,44.435726,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,38.611742,34.234602,47.465237,47.521202,47.697113,22500,0.000000,PASS
TP_0430,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.074723,33.523804,46.647166,47.378151,47.697113,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,36.701627,33.610548,44.596509,45.308533,46.631386,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,36.447726,33.541941,44.485917,45.256043,46.631386,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,46.431749,39.642817,61.294671,61.778193,62.676804,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,45.969236,39.439074,61.254222,61.738756,62.669945,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,46.435504,39.949760,60.908324,61.666236,62.624058,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,45.995189,39.699863,60.823535,61.586180,62.624058,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,44.449747,38.834276,58.353726,59.589727,60.862694,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,43.987806,38.553780,58.072878,59.589727,60.862694,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,39.438269,35.967459,49.186407,50.466184,51.876240,22500,0.000000,PASS
TP_0097,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,39.129956,35.818886,48.873870,50.466184,51.876240,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.251819,27.400850,27.921491,28.103920,29.708448,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.248880,27.403959,27.907217,28.087441,29.708448,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,40.773887,36.309158,50.983712,51.929172,53.527725,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.447334,36.123806,50.851225,51.857956,53.527725,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,44.401581,38.864508,57.010884,58.093741,59.614849,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,44.009534,38.603493,56.864995,58.047924,59.614849,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,35.947080,33.611921,41.887527,42.933500,44.434383,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.748150,33.531326,41.692310,42.931647,44.434383,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,36.993699,34.106512,45.139721,46.319266,47.694740,22500,0.000000,PASS
TP_0097,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,36.736622,33.952196,44.863049,46.319266,47.694740,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.997086,34.201466,45.630988,46.307877,46.596127,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.987681,34.191648,45.630988,46.307877,46.596127,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,49.985815,57.914782,61.878883,62.190056,62.353542,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,49.945221,57.914782,61.878883,62.190056,62.353542,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,50.165686,57.529682,61.912609,62.399853,62.602936,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,50.132795,57.529682,61.912609,62.399853,62.602936,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,47.888410,53.418661,60.023418,60.609718,60.842598,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,47.848973,53.415117,60.023418,60.609718,60.842598,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,41.819314,38.754219,50.943713,51.595032,51.851631,22500,0.000000,PASS
TP_0475,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,41.795371,38.624079,50.943713,51.595032,51.851631,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.130202,27.338651,28.241865,28.602688,29.368553,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.132608,27.339800,28.241760,28.602688,29.368553,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,43.139357,47.035688,52.328918,53.135365,53.487411,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,43.114630,47.035688,52.328918,53.135365,53.487411,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,47.597098,53.044950,58.516563,59.230717,59.579979,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,47.569800,53.044950,58.516563,59.230717,59.579979,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.342747,38.867821,43.403290,44.120968,44.403255,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.328056,38.867821,43.403290,44.120968,44.403255,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,38.967032,36.243910,46.782021,47.418184,47.669647,22500,0.000000,PASS
TP_0475,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,38.947396,36.136347,46.782021,47.418184,47.669647,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,40.087073,42.675007,46.390026,46.551880,46.631058,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,39.819634,42.450788,46.390026,46.551880,46.631058,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,53.621438,59.438478,62.175751,62.288616,62.662140,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,53.148696,59.232880,62.175751,62.288616,62.662140,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,53.781870,58.986885,62.397808,62.549160,62.622746,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,53.308777,58.727154,62.397808,62.549160,62.622746,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,51.093433,56.046719,60.568897,60.768440,60.865746,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,50.553400,55.645802,60.568897,60.768440,60.865746,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,43.857936,46.740025,51.580746,51.781960,51.879314,22500,0.000000,PASS
TP_0719,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,43.461097,46.221834,51.580746,51.781960,51.879314,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.393650,27.501811,28.662424,28.773758,28.918943,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.369442,27.484787,28.662424,28.773758,28.918943,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,45.935769,48.984322,53.223316,53.427803,53.526844,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,45.569175,48.743824,53.223316,53.427803,53.526844,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,50.940659,54.924440,59.311611,59.515255,59.614189,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,50.502080,54.635357,59.311611,59.515255,59.614189,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,38.971866,40.299736,44.146736,44.341473,44.435932,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,38.712958,40.074507,44.146736,44.341473,44.435932,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,40.711498,42.948315,47.413486,47.604744,47.697403,22500,0.000000,PASS
TP_0719,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,40.373853,42.529770,47.413486,47.604744,47.697403,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,41.031549,43.423901,46.386524,46.496635,46.631367,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,40.818374,43.172192,46.348125,46.453602,46.631367,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,55.996285,60.736092,62.275074,62.346268,62.445271,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,55.619396,60.582655,62.253807,62.318737,62.402580,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,55.971243,60.022388,62.477409,62.561974,62.623810,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,55.601389,59.853918,62.444412,62.526917,62.623810,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,52.674132,56.702242,60.622269,60.711178,60.863201,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,52.295528,56.504747,60.573975,60.691311,60.863201,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,44.667559,47.096266,51.599091,51.702866,51.876751,22500,0.000000,PASS
TP_0215,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,44.385975,46.918423,51.550876,51.679329,51.876751,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.356299,27.461230,28.635187,28.716368,29.266035,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.338909,27.451417,28.612778,28.691587,29.266035,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,47.377426,49.826664,53.244381,53.374508,53.527596,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,47.091112,49.614773,53.194672,53.322109,53.527596,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,52.753410,55.782492,59.348679,59.467945,59.614723,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,52.413363,55.573111,59.299054,59.424080,59.614723,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,39.582249,40.612873,44.134312,44.248695,44.434643,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,39.400324,40.420229,44.091002,44.225403,44.434643,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,41.374039,43.239426,47.422119,47.526493,47.695183,22500,0.000000,PASS
TP_0215,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,41.135112,43.080957,47.377110,47.504154,47.695183,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.652174,33.931498,45.642813,46.047072,46.632847,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.645940,33.930119,45.638183,46.043550,46.632847,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,47.827215,40.761623,61.709003,61.968356,62.639011,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,47.818575,40.759596,61.707875,61.968356,62.639011,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,47.656952,40.759575,61.686738,62.046791,62.623264,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,47.638168,40.756704,61.683870,62.045986,62.623264,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,45.823605,39.588867,59.660748,60.124245,60.861927,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,45.800375,39.582821,59.649583,60.124176,60.861927,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,40.432797,36.186335,50.679161,51.137362,51.875481,22500,0.000000,PASS
TP_0465,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,40.411994,36.186026,50.666208,51.133251,51.875481,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.370253,27.409835,28.283294,28.463041,30.258106,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.366515,27.407141,28.282604,28.462377,30.258106,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,41.862450,37.071051,52.304300,52.789447,53.528545,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,41.851556,37.071051,52.289847,52.788502,53.528545,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,45.573555,39.575222,58.378667,58.839981,59.614449,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,45.554955,39.575106,58.364971,58.839306,59.614449,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.631375,33.826513,43.297634,43.712532,44.434078,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,36.617542,33.825684,43.280437,43.711349,44.434078,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,37.840066,34.233345,46.559698,46.991650,47.694073,22500,0.000000,PASS
TP_0465,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.821673,34.233345,46.545055,46.986964,47.694073,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,38.195640,34.121277,46.257725,46.391060,46.630653,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,38.195640,34.121277,46.257725,46.391060,46.630653,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,48.641220,41.744747,62.145355,62.233410,62.365585,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,48.641220,41.744747,62.145355,62.233410,62.365585,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,48.519313,41.808475,62.326355,62.437912,62.623302,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,48.519313,41.808475,62.326355,62.437912,62.623302,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,46.668606,40.300299,60.428398,60.612549,60.865307,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,46.668606,40.300299,60.428398,60.612549,60.865307,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,41.247488,36.686951,51.421561,51.609667,51.878864,22500,0.000000,PASS
TP_0458,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,41.247488,36.686951,51.421561,51.609667,51.878864,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.496492,27.456842,28.562763,28.663540,30.134298,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.496492,27.456842,28.562763,28.663540,30.134298,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,42.583025,37.892015,53.070278,53.238593,53.526775,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,42.583025,37.892015,53.070278,53.238593,53.526775,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,46.423710,40.571611,59.165551,59.333824,59.614468,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,46.423710,40.571611,59.165551,59.333824,59.614468,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.130599,34.097952,43.980869,44.159775,44.435680,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.130599,34.097952,43.980869,44.159775,44.435680,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,38.554093,34.659790,47.257767,47.437584,47.697018,22500,0.000000,PASS
TP_0458,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,38.554093,34.659790,47.257767,47.437584,47.697018,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,38.184615,34.271217,46.254684,46.552353,46.631042,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,38.135162,34.236988,46.254684,46.552353,46.631042,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,49.233854,55.609087,62.167428,62.312702,62.399723,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,49.179660,46.485018,62.167428,62.312702,62.399723,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,49.133139,55.583082,62.341742,62.578152,62.623306,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,49.079507,55.200439,62.341742,62.578152,62.623306,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,47.122227,41.411390,60.486559,60.805103,60.864681,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,47.068906,41.286093,60.486559,60.805103,60.864681,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,41.291298,36.819328,51.465496,51.809036,51.878242,22500,0.000000,PASS
TP_0454,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,41.227122,36.726139,51.465496,51.809036,51.878242,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.408839,27.436484,28.565857,28.770618,29.767715,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.408991,27.432221,28.565921,28.770618,29.767715,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,42.762639,39.790380,53.074006,53.433399,53.527096,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,42.725024,38.942804,53.074006,53.433399,53.527096,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,46.822598,51.188705,59.185886,59.531967,59.614471,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,46.775203,50.713371,59.185886,59.531967,59.614471,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.201765,34.480837,44.004177,44.360340,44.435387,22500,0.000000,PASS
TP_0454,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.181147,34.424238,44.004177,44.360340,44.435387,22500,0.000000,PASS
