timestamp_sgt,timestamp_utc,dataset_label,station_count,network_median_p_ge31,network_p90_p_ge31,network_max_p_ge31,anchor_S128_p_ge31,exclude_S142_network_p90_p_ge31,exclude_high_event_stations_network_p90_p_ge31,anchor_minus_median_p_ge31,anchor_minus_p90_p_ge31,max_minus_p90_p_ge31,s142_exclusion_delta_p90_p_ge31,high_event_exclusion_delta_p90_p_ge31,s142_exclusion_abs_delta_gt_0p05,high_event_exclusion_abs_delta_gt_0p05
2026-05-14 20:00:00+08:00,2026-05-14 12:00:00+0000,hourly_max,27,0.0022492951919793,0.0031792421775121,0.0046680362596608,0.0019710251684659,0.003194379026271,0.0032246527237888,-0.00027827002351340016,-0.0012082170090462001,0.0014887940821487,1.5136848758899764e-05,4.5410546276699725e-05,False,False
2026-05-14 21:00:00+08:00,2026-05-14 13:00:00+0000,hourly_max,27,0.0025357909916525,0.003581140154648,0.0086365833334136,0.0021607645033058,0.0035964908649248,0.0036271922854783996,-0.0003750264883467,-0.0014203756513422,0.0050554431787656,1.535071027679996e-05,4.605213083039945e-05,False,False
2026-05-14 22:00:00+08:00,2026-05-14 14:00:00+0000,hourly_max,27,0.0040278033931551,0.006029215975132621,0.0170482140476479,0.0032879439490129,0.00605234712385025,0.00609860942128551,-0.0007398594441422003,-0.0027412720261197204,0.011018998072515277,2.3131148717629377e-05,6.9393446152889e-05,False,False
2026-05-14 23:00:00+08:00,2026-05-14 15:00:00+0000,hourly_max,27,0.0044600948401704,0.0067515899840237805,0.0203973626472931,0.0036036886365718,0.00675773048396275,0.00677001148384069,-0.0008564062035985999,-0.0031479013474519806,0.013645772663269318,6.140499938969528e-06,1.842149981690945e-05,False,False
2026-05-15 00:00:00+08:00,2026-05-14 16:00:00+0000,hourly_max,27,0.0058139582054185,0.008983477399210441,0.0227716567605751,0.0048922290916028,0.00899614198418815,0.00902147115414357,-0.0009217291138157004,-0.004091248307607641,0.01378817936136466,1.2664584977709406e-05,3.799375493312995e-05,False,False
2026-05-15 01:00:00+08:00,2026-05-14 17:00:00+0000,hourly_max,27,0.0065370517584524,0.009867963844001999,0.0247901916396628,0.0051358547563094,0.009875600361025898,0.009890873395073699,-0.001401197002143,-0.004732109087692599,0.014922227795660803,7.636517023899489e-06,2.29095510717002e-05,False,False
2026-05-15 02:00:00+08:00,2026-05-14 18:00:00+0000,hourly_max,27,0.008043652101526,0.01135341918972208,0.0293916764370511,0.0061218272306415,0.011365888288584449,0.011390826486309189,-0.0019218248708844999,-0.00523159195908058,0.01803825724732902,1.2469098862369007e-05,3.740729658710876e-05,False,False
2026-05-15 03:00:00+08:00,2026-05-14 19:00:00+0000,hourly_max,27,0.0084940357546071,0.0123851427379745,0.0365630286091178,0.0065618342991835,0.01239141950631045,0.01240397304298235,-0.0019322014554235996,-0.005823308438790999,0.024177885871143303,6.276768335949923e-06,1.8830305007851503e-05,False,False
2026-05-15 04:00:00+08:00,2026-05-14 20:00:00+0000,hourly_max,27,0.0029039516844063,0.0042664531819738005,0.0125482224267194,0.002584067277692,0.00430205026026515,0.00437324441684785,-0.00031988440671430014,-0.0016823859042818007,0.0082817692447456,3.559707829134916e-05,0.00010679123487404921,False,False
2026-05-15 05:00:00+08:00,2026-05-14 21:00:00+0000,hourly_max,27,0.0030010759319741,0.0044993712258351,0.0124527716299712,0.0026395129154853,0.00450536744474355,0.0045173598825604495,-0.0003615630164888,-0.0018598583103498,0.007953400404136099,5.996218908449827e-06,1.798865672534948e-05,False,False
2026-05-15 06:00:00+08:00,2026-05-14 22:00:00+0000,hourly_max,27,0.0027257243352699,0.0035828755607541208,0.0113462850394582,0.0022045989086133,0.0036030317248440004,0.00364334405302376,-0.0005211254266566001,-0.0013782766521408208,0.007763409478704079,2.015616408987961e-05,6.046849226963927e-05,False,False
2026-05-15 07:00:00+08:00,2026-05-14 23:00:00+0000,hourly_max,27,0.00238682735598,0.00342120940405414,0.0101652293917931,0.0018942251063367,0.0034292120644377,0.00344521738520482,-0.0004926022496433001,-0.0015269842977174402,0.006744019987738959,8.002660383559911e-06,2.4007981150679734e-05,False,False
2026-05-15 08:00:00+08:00,2026-05-15 00:00:00+0000,hourly_max,27,0.0040896577193441,0.00440766660810832,0.0190967005043306,0.003130290659668,0.0044197822069643004,0.00444401340467626,-0.0009593670596761,-0.00127737594844032,0.01468903389622228,1.2115598855980472e-05,3.634679656793968e-05,False,False
2026-05-15 09:00:00+08:00,2026-05-15 01:00:00+0000,hourly_max,27,0.0044648867263174,0.00722683842189908,0.0194955587323839,0.0041895818772966,0.00724281162961425,0.00727475804504459,-0.0002753048490207995,-0.0030372565446024798,0.012268720310484819,1.5973207715169573e-05,4.7919623145509585e-05,False,False
2026-05-15 10:00:00+08:00,2026-05-15 02:00:00+0000,hourly_max,27,0.0279075345789274,0.04395801829189258,0.0693837683783031,0.0184833121969476,0.0440128392250542,0.0436970991596399,-0.009424222381979801,-0.025474706094944982,0.025425750086410515,5.4820933161621455e-05,-0.0002609191322526794,False,False
2026-05-15 11:00:00+08:00,2026-05-15 03:00:00+0000,hourly_max,27,0.0286066191844011,0.03897175415897542,0.1526298464425207,0.0244559055671961,0.038978199808528596,0.038991091107634955,-0.004150713617204999,-0.014515848591779321,0.11365809228354529,6.445649553175892e-06,1.9336948659534614e-05,False,False
2026-05-15 12:00:00+08:00,2026-05-15 04:00:00+0000,hourly_max,27,0.0321713876686934,0.04657732089240198,0.1248973936549792,0.0293678031139565,0.046590336503155694,0.046616367724663134,-0.0028035845547369036,-0.01720951777844548,0.07832007276257723,1.30156107537166e-05,3.904683226115674e-05,False,False
2026-05-15 13:00:00+08:00,2026-05-15 05:00:00+0000,hourly_max,27,0.1566854608603277,0.2239084668557028,0.3076457488190803,0.2197131768052673,0.2242713781895175,0.22499720085714695,0.06302771594493961,-0.0041952900504354795,0.08373728196337751,0.0003629113338147194,0.0010887340014441582,False,False
2026-05-15 14:00:00+08:00,2026-05-15 06:00:00+0000,hourly_max,27,0.1608509359386937,0.2052912932004105,0.2102921832647986,0.1610964484924598,0.20563349354004146,0.2063178942193033,0.0002455125537660918,-0.04419484470795071,0.005000890064388086,0.0003422003396309492,0.001026601018892792,False,False
2026-05-15 15:00:00+08:00,2026-05-15 07:00:00+0000,hourly_max,27,0.0729006746371717,0.09580838743866589,0.1785507878059742,0.065105052107601,0.0960798181384228,0.0945253284389183,-0.007795622529570709,-0.030703335331064896,0.0827424003673083,0.00027143069975690826,-0.0012830589997475939,False,False
2026-05-15 16:00:00+08:00,2026-05-15 08:00:00+0000,hourly_max,27,0.1696654969485735,0.20309636325218094,0.2254827835994145,0.1582946764964231,0.20314404961231108,0.20218450685441502,-0.011370820452150404,-0.04480168675575785,0.022386420347233565,4.768636013013916e-05,-0.00091185639776592,False,False
2026-05-15 17:00:00+08:00,2026-05-15 09:00:00+0000,hourly_max,27,0.0900349328327895,0.11934228228654556,0.1221490637446967,0.0948192670490072,0.11951218348487384,0.11291142454268738,0.004784334216217698,-0.02452301523753836,0.0028067814581511363,0.00016990119832828443,-0.0064308577438581815,False,False
2026-05-15 18:00:00+08:00,2026-05-15 10:00:00+0000,hourly_max,27,0.0211380019204633,0.02569578771564484,0.0370629332280094,0.0217027180236724,0.0257052284360441,0.02572410987684262,0.0005647161032091008,-0.0039930696919724395,0.011367145512364563,9.440720399260527e-06,2.832216119778158e-05,False,False
2026-05-15 19:00:00+08:00,2026-05-15 11:00:00+0000,hourly_max,27,0.0071393958338694,0.00750132369312394,0.0114975702399136,0.0065019111768143,0.0074986345159207,0.00750905912764186,-0.0006374846570551002,-0.0009994125163096399,0.00399624654678966,-2.6891772032400924e-06,7.735434517919942e-06,False,False
2026-05-15 20:00:00+08:00,2026-05-15 12:00:00+0000,hourly_max,27,0.0026970584983524,0.00304953149541424,0.0053016018765225,0.0024135560059888,0.00305055207157585,0.0030350665475101,-0.0002835024923636001,-0.0006359754894254398,0.00225207038110826,1.0205761616101892e-06,-1.4464947904139786e-05,False,False
2026-05-15 21:00:00+08:00,2026-05-15 13:00:00+0000,hourly_max,27,0.0023791822427849,0.00294887823428038,0.0068915547785299,0.0019728902933129,0.0029511639172576003,0.00295573528321204,-0.00040629194947199975,-0.0009759879409674799,0.00394267654424952,2.2856829772202256e-06,6.857048931659809e-06,False,False
2026-05-15 22:00:00+08:00,2026-05-15 14:00:00+0000,hourly_max,27,0.0026150143993572,0.00307869962469322,0.0108058097263369,0.0018721822360053,0.0030827175287629002,0.00309075333690226,-0.0007428321633518998,-0.0012065173886879202,0.00772711010164368,4.017904069680053e-06,1.2053712209039724e-05,False,False
2026-05-15 23:00:00+08:00,2026-05-15 15:00:00+0000,hourly_max,27,0.0019887226574644,0.0025552260025591403,0.011591546493917,0.0013854417849292,0.0025605490713568003,0.00257119520895212,-0.0006032808725351998,-0.0011697842176299402,0.009036320491357861,5.323068797660063e-06,1.5969206392979756e-05,False,False
2026-05-16 00:00:00+08:00,2026-05-15 16:00:00+0000,hourly_max,27,0.0012273575206432,0.00162620680331284,0.0122477746781438,0.0007340824608771,0.00162679484742155,0.0016279709356389698,-0.0004932750597661001,-0.0008921243424357399,0.01062156787483096,5.88044108710108e-07,1.7641323261298903e-06,False,False
